,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.05556678930284782,-0.04547555987185614,0.004773453990706816,-0.0040950840821977665,-0.0953617632483273,-0.027307954352457448,0.04028352997807772,0.24227821831353474,0.055206539588604234,0.04289355859090103,0.11374127931995691,0.0697787840187771,-0.08028949197775179,0.11592158715977405,0.27842577185114353,0.2498813140119121,0.21752054218962905,0.025136644148743007,0.060209214811254276,-0.01293368025192462,0.01137347752791844,-0.004665525363454533
HALLMARK_ALLOGRAFT_REJECTION,0.04143491419821573,-0.029864150693541553,0.0246117359785607,0.11537251147696258,-0.09731789781926463,0.015938448795843742,0.06562364355987821,0.319929651357582,-0.00734248291005318,0.044489709876150196,0.018237273466101364,0.05354740491321329,-0.04990900013887521,0.0007366224388549146,0.26548583043530777,0.12236448392811648,0.11748379638598165,-0.007541163763088767,0.1422621552948298,0.025486773821900153,0.043858924879510104,0.008688258594696772
HALLMARK_ANDROGEN_RESPONSE,-0.03597679957086513,0.02415730325284871,0.050446782107520176,0.07796515255552867,0.06689467145826335,0.009793515885533462,0.05684446664768799,0.3430538731033471,0.05807656694619006,0.019375246989662538,0.09680231887643018,0.12779340386171212,-0.11274037043909228,0.07912329184620773,0.17476829005908337,0.23257435030002407,0.1804074277322887,-0.007422383185246343,0.10032794270916486,0.0055058081002482325,0.03803634616888799,0.05913156117170392
HALLMARK_ANGIOGENESIS,-0.013041306832132251,0.04843869267544507,0.050663062356682054,-0.04115115861356915,0.10059798823288588,0.012820304899497263,0.10227423870293458,0.34847635585164516,0.01694169448362779,0.008018871737159917,-0.13620088212140852,0.047299948681573924,0.11161358102373424,-0.010649650825404871,-0.017686146009290145,-0.04468571034981065,-0.08283951803929344,0.023530692618972636,0.02465341199706848,0.07949400459303406,0.07962115187737191,0.10833931968011348
HALLMARK_APICAL_JUNCTION,-0.027782658527041527,-0.039046595774889746,0.04058107370798168,-0.029132876841023315,-0.08437974866417344,-0.08125262957532058,0.09610678827590523,0.354401233983797,0.01931284360931793,0.03128679359444844,0.10929824574735127,0.18489194040619977,-0.04533028943419005,0.06951350694136675,0.3326825180550086,0.23756920239926232,0.23370991031648417,0.07774758425333363,0.03810042802942911,0.0031788592530096046,0.024141913813128187,0.05511138701060073
HALLMARK_APICAL_SURFACE,-0.0006648200724648164,-0.04053163500479942,-0.04764484253159015,-0.020651709366393094,-0.11370322116983025,-0.07614123415451686,0.024939890865603536,-0.16034901803952514,0.01799440625019079,-0.027216948316523958,0.0264904798493171,0.14253228901681828,-0.15911125728625136,0.07722093996994381,0.19307747638618517,0.2771366433288294,0.20738563268435192,0.04866706713923893,0.0233662080323417,-0.022416258712016492,0.03398777442555807,-0.06641344845547566
HALLMARK_APOPTOSIS,-0.02191735360172578,0.02399098301697756,-0.0022439223927490917,0.08577847890540334,0.04344175395049235,0.011792414407824846,0.0014353126755851766,0.07317632256602943,0.11065413422296935,0.03489730044557044,0.05986114187531143,-0.019755557129029582,-0.07441215510373947,0.03878072767676678,0.16076544941631618,-0.07156548309721303,-0.016023266487282542,0.03032687782563443,0.025808222365341204,0.025477836765153465,-0.055927685389132474,-0.023822697822778866
HALLMARK_BILE_ACID_METABOLISM,-0.01652503955059292,-0.04045093816670346,-0.05037125670081353,-0.03138793805176244,-0.09181616415441533,-0.043457766772955805,0.0036810721506972985,0.3583660770705696,-0.032556837516954776,-0.06760693650841246,0.10458292706444246,0.156088072693707,-0.040354001016898,0.05886324717449594,0.1246233104249072,0.19821659832829946,0.23038847573743426,0.014677930364783048,0.005613867572966049,0.030831227996034608,-0.012037764955980948,0.02075260106212243
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08740799737565111,0.021039705074882176,0.01301944020515617,0.012782273307371705,-0.04676547304088726,-0.03283305624467921,0.0839951157334984,0.24501072471183452,0.015384085160276293,-0.014800320383585813,0.13963426158827208,0.1668493427116114,-0.03475343623944583,0.06747136084118299,0.14873138533093389,0.29661984209117165,0.24121393578723585,-0.012967551356629057,-0.036869999857492876,0.06108625928424443,-0.005360988146434145,0.022143256170987738
HALLMARK_COAGULATION,-0.07700104923921755,-0.03347516394552939,-0.01838703893769673,-0.07497812353943642,-0.16185715446586543,0.012224324872907373,0.0383128271614505,0.2934425323956755,-0.026934200708154984,0.043157236241408166,-0.045753870993513086,0.09950667040573721,-0.1591093419084205,0.06096629210543906,0.33924776433063086,0.17375050601942588,0.16338816765652744,0.0353996901476893,0.029732564179511704,0.09346375516347996,0.02266254593996111,-0.013187050696015116
HALLMARK_COMPLEMENT,0.011948199962463255,0.006719952773167394,0.04555299690437918,0.009963601990463007,-0.0490507239350973,-0.0013049784910868702,0.007408577303908086,0.31457449158463013,0.05209078775543116,0.03852562597184288,0.09402243330135364,0.07960880564739245,0.011080323938857571,0.011769906387803373,0.30049976641876114,0.21575115913888243,0.15313567334113895,0.07196832685459628,0.10685706268574478,-0.015562431463640641,0.01668170154276597,0.003045351988896155
HALLMARK_DNA_REPAIR,-0.022962502311865907,-0.02548288831217477,0.01479398628464433,0.04145595807585904,0.13978545381620355,-0.049901746911653284,0.07606920101744788,0.3813921831091471,0.027453009986138623,0.025432265737596462,0.10869045176623994,0.2017261426649337,-0.05360937329540612,0.10629174465987798,0.3531882249420087,0.28690265666072734,0.24226703561340077,0.0732033791754576,0.07338120693458897,0.03392475327838558,-0.0032606155704731953,0.05153513171393963
HALLMARK_E2F_TARGETS,-0.053828500370522524,-0.06051109027896415,0.011473662688625246,-0.04628278528560968,-0.05722994584876746,-0.03972248759730589,0.07603263947584461,0.3881006593661731,-0.07196003809088439,0.020367875244470684,0.058064797658109644,0.17958395815425693,-0.11852932630748032,0.0343923301083077,0.17929098651054265,0.17750247623232188,0.16732342477481618,0.07222791505629396,0.03274893718332818,-0.015116630968664745,-0.025558080276441637,0.013781736565863092
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.05483363005699612,0.029835607466451326,-0.002609628227088908,0.04277141412848442,0.13985947360200807,-0.008872204721115617,0.0893270502840447,0.33779634100365197,0.026288027579386235,0.03195761904142194,-0.0954120173508377,0.12404706138196506,-0.03348066767083538,0.061122134279069026,0.3517693614323274,-0.0058936665385747765,-0.012105329471789997,0.0693217362162944,0.06325689540355837,0.05854618754949117,-0.003464452452216365,0.09913143417923119
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.006707672007110841,0.011182972407297806,0.025755831797214638,-0.01869734627405243,-0.040439995780334144,-0.03373212345754443,-0.06532805465806682,0.21965595894703277,0.05164670407544421,0.0022428436599767195,-0.13385257176034276,-0.007888833582179627,0.08609062417663606,0.0379284391485387,0.2502726580314653,0.21267741999737277,0.1737877791354933,0.07083494170597804,0.04300674401630206,-0.08659415848632789,-0.0006104198266523785,0.0418691114745788
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.044379198458065316,-0.014577691886130159,-0.02693249757564338,-0.046485744664748724,-0.10025229008892259,-0.013082730598620602,0.03789459125303044,-0.05263217755242895,-0.013273211113003046,0.05256278228479339,0.14381621972036315,0.09092029991837261,-0.07054035563134606,0.014853609392160301,0.11400479045455204,0.25580029898417955,0.2073896538340494,0.0634969263791563,0.07686229820753754,0.09950306942632012,-0.017755047342946875,-0.03734910462860466
HALLMARK_FATTY_ACID_METABOLISM,0.02029686176974951,0.062276618464108896,0.062214659349009244,0.026878380571573855,0.1434575426061876,-0.08378142145821056,-0.00293536101085997,0.2455942642722964,0.022904342037400747,4.2515263312477916e-07,-0.11319680927280533,-0.005276534808979974,0.04793752910010529,0.06839654434704946,0.13747916945063493,0.06237361735602253,0.016852180454104238,0.06886795025881226,-0.015706113176335156,0.025265671980383198,-0.003803841816190692,0.06410607962358966
HALLMARK_G2M_CHECKPOINT,0.001787179286749617,-0.04071224899605694,0.028610595042970005,0.0284939191513993,0.03352807022669588,-0.09908766749232685,0.06416655888375308,0.3911095339570208,0.05735756955472214,0.06332120174222246,0.10958435024108516,0.17107982818404818,-0.01281442493930232,0.009561556740738364,0.25775689604052815,0.17893541828810844,0.10749800159272996,0.03609657018494,0.04844423043844706,-0.005479766553524136,0.006957628856501167,0.11438799585216072
HALLMARK_GLYCOLYSIS,0.01349089995842278,0.0294345657604332,0.003767692324959653,0.03220271456174046,0.09431951708012079,-0.022680473245892264,0.03870272515698152,0.31195509176951836,-0.005154987817795726,-0.004421416317166031,-0.009227669033886849,0.1257594690243971,0.0341520076005539,0.025072359183769103,0.2986706234945447,0.24394198673921205,0.19854136743851578,0.06375261297061335,0.0065135192401964,-0.02013814169153614,0.031125214859931097,0.00897491435261077
HALLMARK_HEDGEHOG_SIGNALING,-0.05807802603584269,-0.020384572874258187,0.05227617427970043,-0.03913692213424852,-0.08561166374161712,-0.044292233900222744,-0.02776553618712217,-0.11673394619212503,0.0282307526911067,-0.025009465280282167,-0.07867177307122643,-0.011429705130433386,0.034940459203359676,-0.015612341090394041,0.25886912348377455,0.15878452263841883,0.10574575029046107,0.09640019294472747,-0.022748661125979782,-0.07143708301656872,-0.018939977136236935,-0.10801277754209052
HALLMARK_HEME_METABOLISM,-0.0451311735935041,0.01184036846158308,0.02453535078752373,0.022117361879133712,-0.006137344640053269,-0.05056423247495292,0.06779837257159056,0.35356071061718886,-0.005638235825224116,-0.02252485568242858,0.04358935940779063,0.15944065408768804,-0.03046203220939057,0.10398984286698373,0.30739143548235265,0.25943476912060703,0.2187083284859819,0.03481634586037792,0.06488997191265475,-0.0071065621870594715,0.012632394621451732,-0.016681772209140154
HALLMARK_HYPOXIA,0.02108420183404472,0.09601157682207986,-0.011764360380521975,0.08269297737573289,0.17980079630914866,0.02696457892113001,0.03874530050948689,-0.09398711445761081,0.04108958017090862,0.025563685699457044,-0.10144954432816516,0.04271364626543476,0.22915539324670092,0.004721591601962161,0.2073482067068788,-0.020198895278695176,-0.06684657751388973,0.0872836293899941,0.00577002289489946,-0.0014593789589079865,0.0363819286222781,0.156640427835914
HALLMARK_IL2_STAT5_SIGNALING,0.005469906376802973,-0.0035628804796683784,0.009098053926800175,-0.08338433174657912,0.06997263676241575,-0.003946111683184387,-0.011040094466671714,0.34619060093558046,-0.005533503105075346,-0.052566535703305946,0.006017469519662859,0.07900220286855472,-0.005808246459398924,0.09187059144433445,0.1989557018502681,0.27960760749160085,0.18542452793093445,-0.026137159092635448,0.03192911387077168,0.00899132305786656,0.014212287892694079,0.03972701015883461
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01996383772322619,0.009840542493415918,0.010030118567605472,-0.1152761039212018,0.008315996329555217,0.037859555970344926,0.06676361584990434,0.29002125507450954,0.04461389474843686,0.022441062878262183,0.09993901644339531,0.08816543663979463,0.09373749654096411,0.018740417190957665,0.1923386797238889,0.14586219045668578,0.09936200780654414,0.035649457224461355,0.0874820165878178,0.001687752957320752,0.05660648520249177,0.09527146791742523
HALLMARK_INFLAMMATORY_RESPONSE,-0.02057660623422272,0.000407111562662696,0.01690839857040042,0.00616417830881859,0.060442838175587765,-0.021827959087408724,-0.06056404610928254,0.18520182062171575,0.016046341030135493,-0.009150411696677435,-0.03571224385318354,0.0677250851115202,-0.004867111880932697,0.046248987234182234,0.12600298719540878,0.06234775658701788,0.005259877737901102,0.05936523563412199,-0.008282713748720217,-0.04326459013616829,0.07399775017274142,0.08956148547632731
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.013000087306552388,-0.010457565293885317,0.028927347845046344,-0.07011009847315507,-0.09935074873539265,-0.013092832774771882,0.050413548044463866,0.34153907201576544,0.04467380859705561,0.03468362225413641,0.10314301626152715,0.15758761257078807,-0.14084060497032286,0.0687317572557204,0.09318733093925625,0.2124743030166759,0.2046057832403938,-0.050833604589234055,0.059337695025459186,0.08366998179069537,-0.015248782017851679,0.03115551645466092
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.015430928249523666,0.04171752210100865,0.030956225526589526,0.08691456544920126,0.05544554287406042,-0.00801362378150708,-0.0055405582962999396,0.306552412755296,0.06874601831310649,0.048743077696909505,0.14320610548786575,0.12614005591566432,-0.03520505496942359,0.05866969278746366,0.2960707193669181,0.10376226811630765,0.07686726652754775,0.07233968406256167,0.08098377067818413,0.0066590810856303325,-0.022815188850363363,0.14496145153768042
HALLMARK_KRAS_SIGNALING_DN,-0.05625988824703025,0.01592604713626032,-0.012325960891787809,0.01827727671050488,-0.13519558901959472,-0.010779389720082366,0.01582379369238247,-0.020491169834152778,-0.04857326887646861,-0.04595624746930556,0.1414879577102843,0.11414641379549405,0.009091204061503239,0.07138230614285727,0.17672701008007166,0.28972669469951445,0.2523586974683057,0.026002827476942266,0.023626255389730764,-0.002495826235886087,-0.05190033119168301,-0.06661797721505003
HALLMARK_KRAS_SIGNALING_UP,0.0602073208492214,0.05472601990211448,0.08232755237817559,0.008032462530632336,0.051221385961482103,-0.009886811809350088,-0.05696889986486043,0.003859407673967382,0.056572012179143656,-0.009931608276627757,0.05208282596817511,0.005211337869017578,0.030763156966943143,0.05858468455881813,0.2426987248376975,0.20614189016461168,0.1711550924475151,0.07180938517670701,0.08579902816132035,-0.037905340342604336,0.05576074797601006,-0.05076189882884995
HALLMARK_MITOTIC_SPINDLE,-0.04465687902240101,-0.026109453947010988,0.030683409097457814,-0.007442232650636717,-0.05478569556160581,-0.05649893973835571,0.05386788441549314,0.3521393497512333,0.012868058877797212,-0.0061211438403501964,0.10559306642601125,0.17494784571707814,0.08158633958195026,0.060507576499144795,0.24939347444576596,0.24703144178918474,0.20612399771828677,0.04410970936265659,0.03207567564138148,0.03406915978054561,0.03085927019829952,-0.020530642959979424
HALLMARK_MTORC1_SIGNALING,0.012455881558124318,0.09104044262426149,0.024923259319336175,0.07842551217339665,0.17263267020585416,0.0114398913510466,0.08980823564159057,0.3395739843129224,0.0747224271417542,0.023601357243676842,-0.0668370124680662,0.10003579107209597,0.16977047172772286,0.08860002772490548,0.2611733801942052,0.12972751346980654,-0.001711600414777558,0.030369418797121822,0.042224994679196395,-0.012339405244775692,0.06905861643129635,0.1356239632330827
HALLMARK_MYC_TARGETS_V1,0.019685145847823122,-0.011571650887115738,0.005441693488138968,0.05934747469175994,0.13598145288004082,-0.006675513437904546,0.08920288393943869,0.3789070335958206,-0.013435290084197065,0.03619430025025513,0.08445668341068151,0.21316091522066566,-0.07890795731088858,0.10742006167045254,0.31481871178503723,0.2536046054389864,0.24682571622927035,-0.006206071890286719,0.04124789492780495,0.008627982225316182,0.029915289015173825,0.10122510203341449
HALLMARK_MYC_TARGETS_V2,0.010937676616963609,-0.0013190044442622695,0.013093249259353047,-0.004613432650697853,0.03886815458083728,-0.10077375993258761,0.08901884777040223,0.197218376440124,-0.027396966229264356,-0.047015420916133914,-0.030335507167922757,0.15375425321780284,-0.031316153909254595,0.04437816447335873,0.13075422340998538,0.1431441305274943,0.1325932187778454,0.08986352330012806,0.02528813886604574,0.020474812713267752,-0.026555061747753114,0.0845554361945475
HALLMARK_MYOGENESIS,-0.05810112795804867,-0.030619862507280327,-0.030889786282091873,-0.031844941788498206,-0.11886110793066577,-0.0020907388931756445,-0.026750336000067147,-0.08610781105940556,0.04738812636836945,0.0019313451431792262,-0.027835926433830364,0.023060455743512093,-0.06943778206427828,0.09048275763347069,0.24766463535745226,0.18269463322641918,0.2305548233755742,0.015306559924379019,0.01756272935266004,-0.010430142074276451,-0.00967407636624826,-0.08813129512795423
HALLMARK_NOTCH_SIGNALING,-0.05938715789307247,-0.020346905712500557,0.009910835820352163,-0.04736751541938774,-0.10947484583437476,-0.04532450382670546,0.010869526184083773,0.36542732353330315,-0.02852709808447794,-0.048557132538774694,0.10370244662873153,0.18770228549509804,-0.06821152981441743,0.023614342526872948,0.30689866966948265,0.25015558975730584,0.26283926502161986,0.07980091344733832,0.07767773799183188,0.016068403952283615,0.01595125653027805,0.0014825289190442778
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0035190047718109117,-0.03742928657117614,0.011374902200019412,0.06170860460367098,0.06584116686611459,-0.016769494689290346,0.010756915845212189,0.007064625746241274,-0.0586698291934176,-0.0004470492515787322,0.08711427671169364,0.12917122808114082,-0.05358118987875194,0.09638704003475093,0.29487263471918296,0.2709916953531535,0.2588546759217944,0.04805713674541585,0.07153761883547072,0.006307206072807692,-0.024496688498399814,-0.0048664150295255745
HALLMARK_P53_PATHWAY,0.018771546692615042,0.06375784540753979,-0.03261359650968898,0.0748843277007642,0.1690216728150454,0.022446638439164553,0.047002711901765484,0.3534629507931805,0.08448186492978278,0.04623771863800259,0.07336336964314497,0.14606213882956476,0.05261296638524918,0.06946209354498074,0.32008166006776234,0.3038526113163024,0.2317686584652328,0.04043887401215131,0.08526310193003467,-0.00012191464757083132,0.034528754372195346,0.08404287200272699
HALLMARK_PANCREAS_BETA_CELLS,-0.04477549824297148,-0.01694082357932148,0.04810656869400177,0.09395050011660223,-0.11070147405902758,-0.013588843235793176,-0.022221902502199364,-0.06167979762920521,0.008589370825595154,-0.017095460333132934,0.13311022076171747,0.06043075035937345,-0.055553618606437295,0.04960067132520495,0.27520784337984927,0.23297129307683032,0.2523366758368824,0.01798033502279846,0.0045705434160056395,-0.034225409060890194,-0.015998726818099874,-0.11833539612366532
HALLMARK_PEROXISOME,-0.07422012611508633,-0.058087819549639895,0.0035803954913368147,0.0013580409374258876,-0.11880876303919995,-0.07175121441728328,0.019215023879604033,0.16324708402423802,-0.052942291553218675,0.09078956872238246,4.578707459093451e-05,0.029712859778388764,-0.043133351062186756,0.015255150078967715,0.16887047904889968,0.24633185227712984,0.1886074793450036,-0.026480041563571907,0.07308036886675644,-0.005609157543821548,0.0006662062004307869,-0.006843365875995046
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0069503213064456655,-0.007539452837849172,0.011225330279977273,0.04698482159233527,0.012817185290058012,-0.05325423756782782,0.03679277750393378,0.20634592964634613,0.021344528130786973,0.03390105965122877,0.09423711997607115,0.08722114527223206,0.0056881249068631845,0.13589007534175787,0.25308374271757356,0.24144857296657685,0.19977215137855017,0.020424418669748243,0.05068648408428612,-0.07814322108288987,0.015059215742029954,0.0006410763315473437
HALLMARK_PROTEIN_SECRETION,-0.06719435205944645,0.027343158144694762,0.03540794328946005,0.03693066405864308,0.06128751280375965,-0.00380470403137574,0.02851284291426154,0.3227369165206365,0.0069558111357679265,0.027063815382021367,0.11527140607612076,0.1375549272014273,0.05151135050709682,0.08842497579010758,0.34401431893683365,0.27794978060445846,0.2351127143911543,0.061047640995612454,0.08862005765268652,-0.0055583309785626955,0.028946476246783922,0.029792734461093852
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09404051245925409,0.03140951596837854,0.1056670262461243,0.0554459083262279,0.14716764384369588,0.04280232353064618,0.0014869645193980763,-0.2439069582528682,0.01233824670375616,0.013129893172342502,0.0816251759825074,-0.008471277188650908,0.10781552359782919,0.12943478991293728,-0.128838572814045,0.26506003816689716,0.22757843209865067,-0.013539854419378206,0.07973231951536178,0.032082557299992424,0.041710941446323056,0.060635964554109294
HALLMARK_SPERMATOGENESIS,-0.013693330723744433,-0.011917601896807063,0.02893336365523285,0.006655177225320692,-0.05577054030865586,-0.012101863136101142,0.03213419350306527,0.16116226533031344,-0.02113526554276877,-0.031954889511203365,0.11182383255108631,0.05611028261249055,-0.06240930311391551,0.08017105526916837,0.09150097116138524,0.26682913713610845,0.23974852232159297,-0.011590040399185254,0.03883515947502532,0.0007510426053716105,-0.0060331052903144665,-0.06546212876214434
HALLMARK_TGF_BETA_SIGNALING,-0.03214260628955264,0.0018654890235606748,-0.04302740294712627,-0.033661104656798724,-0.05127248499250396,-0.0764967906018576,0.10682427617046712,0.3382313937301326,-0.009384026817778533,0.0947924386242615,0.13348385213686645,0.16907459166018188,-0.15176400473975163,0.02022545211228116,0.24302355833974143,0.20127799845529293,0.1981753791870866,0.033129521792938106,0.05184432435833658,0.02919683036695376,0.05165341400461335,0.0426571055656992
