,UKF259,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.02532705321765334,-0.10599416551415636,0.10972559708377391,0.040725616070068665,0.13718963067601045,0.10030418409606814,0.009768510212913896,0.033154635247468325,0.13096215166631772,0.13312870318898953
HALLMARK_ALLOGRAFT_REJECTION,0.04322520686031658,-0.07267544175151895,0.07722775242358644,-0.05768268542661881,0.1491201323038721,0.08863609216554558,0.04634842140198228,0.10094283903971597,0.05376411777049214,-0.002563247891666215
HALLMARK_ANDROGEN_RESPONSE,-0.003423031827227681,-0.03542358693642419,0.09502947399838113,-0.0542510203192802,0.13423411888426043,0.1026233310394118,-0.01047703857493826,0.06276020703178535,0.17083779786563408,0.11240520551720852
HALLMARK_ANGIOGENESIS,-0.011785465858398583,0.11832064243775584,-0.09249040004153974,-0.03436690356591481,0.05760093501900785,-0.03760539566081208,-0.07679238305340315,0.05218055989498913,0.039729730037494485,0.06540737429939093
HALLMARK_APICAL_JUNCTION,0.0040662931582026085,-0.06301571077342703,0.1133831015795642,0.019974527127287256,0.09606199551191691,0.10416517955690902,0.020919653005378076,0.06418903156680512,0.1464155659133517,0.15412712008061075
HALLMARK_APICAL_SURFACE,-0.017855814281822497,-0.026610936833176734,0.1754214530860797,0.05134717308820016,0.1413984776857387,0.12141459214450857,-0.01749972431963181,-0.013429570411216714,0.16481164322944603,0.09042072615441221
HALLMARK_APOPTOSIS,0.0038244891455250854,-0.04615720670670122,0.054656421747882766,0.043150877171679106,0.023005096750937756,-0.06071397645442845,-0.015129719945464502,0.06894510375574009,0.035589758009789946,0.06772463024454052
HALLMARK_BILE_ACID_METABOLISM,-0.05262053140185827,-0.1089082826032978,0.10115585089879375,0.012237761709966901,0.050507627108302394,0.12288321003086503,-0.025646060225080047,0.049594456843006965,0.0715400838620923,0.10462574652586781
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.007440342455403369,-0.10346430848502905,0.12926355185846114,0.08237469414278387,0.10763192838762677,0.1151196198281329,-0.026658076852590803,-0.07392683437207048,0.12367945404836618,0.11657045639611159
HALLMARK_COAGULATION,0.004034601935619821,0.09960357337072712,0.06847988316769052,-0.009580329681610449,0.1648969456910059,0.08286019963147924,0.025945998425067392,0.0464887651183663,0.13765951760528472,0.18819110722079305
HALLMARK_COMPLEMENT,0.028375553622064023,-0.07991945931017447,0.10272604193005662,-0.027680070035469836,0.09711319133924311,0.09658303327924886,-0.013253310751429407,0.010188880810842996,0.11112320635830321,0.09315256105160062
HALLMARK_DNA_REPAIR,-0.0016419310412243272,-0.03737865331897188,0.11557351507740486,-0.00041227356200893267,0.112244538789753,0.12712722494415757,-0.011776395810554726,0.026853070447147315,0.10602488529940401,0.10334497310653855
HALLMARK_E2F_TARGETS,0.011603705904959882,0.031272567733043946,0.07585137241662061,-0.03574735189747582,0.13567928571476986,0.11427956733053758,-0.0286939668425542,-0.011139083068756746,0.08096837059843291,0.14279794772213486
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0011633345020463158,0.18245842456552544,0.031723905626712214,-0.041178411699136636,0.07612445788322676,-0.0049037742020350186,0.04019359361994757,0.08789667569473295,0.11085905377991018,0.16125117928081747
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02558698078988454,0.17861723294075152,0.06741461584915434,0.06888187168723801,0.10524634612444758,0.05611063705577878,-0.004321612059539999,0.03528465347357377,0.15378503457836304,0.106880958554153
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.002329901111815727,-0.11607977675670224,-0.02988171756663468,-0.035337237802584846,0.11540339155608872,0.1244715379931718,0.03942573924853152,-0.0206032442921132,0.06859010223142051,0.06196473354981126
HALLMARK_FATTY_ACID_METABOLISM,-0.0243240706441245,0.10112490341333924,0.06473061637959218,-0.03503839012271219,0.016034959362422444,0.012284629665606778,0.02391517045354131,0.014800597943233938,0.05673284151682523,0.037612981191513975
HALLMARK_G2M_CHECKPOINT,-0.0032529523172457253,-0.028379431434819448,0.04713773218767691,0.006418787750912773,0.11595725045652316,0.07889435998398792,-0.009213133611818252,-0.004331803880890462,0.10442848427311528,0.08113094062353682
HALLMARK_GLYCOLYSIS,-0.023754810201192664,0.11328834161914185,-0.01740638696217555,0.013101451099013572,0.048562436496344896,0.10865479230737143,-0.036250514098031865,0.02105719449703432,0.12212814593701908,0.0832871799519629
HALLMARK_HEDGEHOG_SIGNALING,0.06088598032052967,0.02988644755748312,-0.0059143221729634,0.049236681248253665,0.09279131226459451,0.04141007720523868,0.00020708009833079593,0.004730387636437581,0.07154920632747691,0.038149996128286526
HALLMARK_HEME_METABOLISM,0.04440863575742858,0.03736401999871479,0.09209289032273256,-0.0019560668588225003,0.0898114034175978,0.10410660128009966,0.0399702358362834,0.02987224918413576,0.13853422960900993,0.10477929584791433
