,MGH258,UKF266,UKF296
HALLMARK_ADIPOGENESIS,0.062368179836070306,0.0868508596427868,0.032579847966485755
HALLMARK_ALLOGRAFT_REJECTION,-0.005146853294670644,0.10401620693474282,0.034493056349939426
HALLMARK_ANDROGEN_RESPONSE,0.14202600668290732,0.15731651906109162,0.049439201782147224
HALLMARK_ANGIOGENESIS,-0.028937849729752874,0.14185866897026173,0.032521284709302725
HALLMARK_APICAL_JUNCTION,0.12794682991259393,0.15237989172388922,0.044468250440906874
HALLMARK_APICAL_SURFACE,0.10461879347123683,-0.01106286822169125,0.03960941344994357
HALLMARK_APOPTOSIS,0.0430266055361494,-0.05376953400421589,0.009287679121607946
HALLMARK_BILE_ACID_METABOLISM,0.06285711922620969,0.09489594694823554,0.05735538350016488
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1555350909752091,0.13090676747917332,0.06358047671149038
HALLMARK_COAGULATION,-0.027848230119572572,0.11137555770372616,0.0479036571426061
HALLMARK_COMPLEMENT,0.020720218646957254,0.023353536299275494,0.07466887886499438
HALLMARK_DNA_REPAIR,0.16129617472832,0.1398538340446712,0.03995978550332576
HALLMARK_E2F_TARGETS,0.12623021265955184,0.15608612985325507,0.04505599426773079
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11951886129033772,0.14372320532601965,0.062400408675060394
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04979743982554443,0.019188557065457686,-0.035201949842630406
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0744244363602352,0.018133215742778597,0.03517238595159674
HALLMARK_FATTY_ACID_METABOLISM,0.08368006871863388,0.012815342147714489,-0.02570697193211469
HALLMARK_G2M_CHECKPOINT,0.07145058217254889,0.15737549579644602,0.0420682470469545
HALLMARK_GLYCOLYSIS,0.13390721306229128,0.06268637333470432,-0.03122577935699769
HALLMARK_HEDGEHOG_SIGNALING,0.08800736118354156,-0.09243719809632965,-0.06449710271935681
HALLMARK_HEME_METABOLISM,0.09970943655709709,0.0404300616564003,0.06887245502317393
HALLMARK_HYPOXIA,0.0807897435310446,-0.02327742367846657,0.060231198710743006
HALLMARK_IL2_STAT5_SIGNALING,0.06949969802867338,0.04847146921682267,0.03946349179031653
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.027794158053741736,0.12905283128293443,0.04112473535913339
HALLMARK_INFLAMMATORY_RESPONSE,0.0654850678306364,-0.06303413576994307,0.03197912541596535
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07665251674858083,0.10260673326492274,0.03586422943130939
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07790799789138654,0.08040289177930753,0.058189609783253125
HALLMARK_KRAS_SIGNALING_DN,0.12414540196701723,0.06047390872967435,0.05641450139940171
HALLMARK_KRAS_SIGNALING_UP,0.08279905274267749,-0.08622636685113873,0.01771174895045224
HALLMARK_MITOTIC_SPINDLE,0.14339703449249455,0.1269286765790009,0.04279940207519906
HALLMARK_MTORC1_SIGNALING,0.11458196859920664,0.13815125953056487,0.03245993286451295
HALLMARK_MYC_TARGETS_V1,0.12942838992529074,0.14767179989944126,0.05981092087478936
HALLMARK_MYC_TARGETS_V2,0.12006846304531407,0.13262390842447452,0.01885164673813869
HALLMARK_MYOGENESIS,0.11377122077446149,-0.024794856875582024,0.053853617165748754
HALLMARK_NOTCH_SIGNALING,0.14074638705008874,0.07627021842522028,-0.004842922835116505
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12963525722243333,0.055553017807485644,0.029522639386690322
HALLMARK_P53_PATHWAY,0.04099826714011686,0.10039414794727657,0.04296918840435345
HALLMARK_PANCREAS_BETA_CELLS,0.0864770572766458,-0.03966986002736058,0.02256351309131479
HALLMARK_PEROXISOME,0.014932484308308222,0.10546414946028211,0.04695755768438515
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12278251597332397,0.0455472671083979,0.00438879149699289
HALLMARK_PROTEIN_SECRETION,0.16677495779503687,0.04205932116406706,0.025614864907775727
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.027778618566417293,0.01758972376964031,0.029261153016253087
HALLMARK_SPERMATOGENESIS,0.12343444002386579,0.04113083951545191,0.02112014354974209
HALLMARK_TGF_BETA_SIGNALING,0.06314417416889785,0.1187829786242114,0.03434417786359283
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06658552860427405,0.03657307071403209,0.021815100911762256
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.14083744260938283,0.14071064556205687,0.03074165186029335
HALLMARK_UV_RESPONSE_DN,0.11651141360063264,-0.02696097181551937,0.04690395359110818
HALLMARK_UV_RESPONSE_UP,0.08313237352986447,0.03243547201990051,0.010467305165686646
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07574037559292715,0.13959592557080672,-0.021364809898820523
HALLMARK_XENOBIOTIC_METABOLISM,0.09787206362602957,0.02037397220142167,0.05905752084315835
