,UKF259,UKF275,UKF334
HALLMARK_ADIPOGENESIS,-0.013636375926534196,0.02780995924312003,0.0348850049811609
HALLMARK_ALLOGRAFT_REJECTION,-0.04298007392664483,0.0630494348395185,0.021892960639003235
HALLMARK_ANDROGEN_RESPONSE,0.012174557147008325,0.06954240195459942,-0.010161636993424402
HALLMARK_ANGIOGENESIS,-0.0050773744432057654,0.035050162153293686,0.07638869315122516
HALLMARK_APICAL_JUNCTION,0.0001906405601073143,0.04010699827674857,0.006844705824506903
HALLMARK_APICAL_SURFACE,0.014828491877788914,0.012984485822788858,0.05153445008241938
HALLMARK_APOPTOSIS,0.02889277490270952,0.004767647176836351,0.027681723093339036
HALLMARK_BILE_ACID_METABOLISM,0.026138115916134082,-0.00315202065165092,-0.020858512162027665
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03418301368767992,0.04089091941714539,0.021208851953352127
HALLMARK_COAGULATION,-0.007816260038389332,0.0757523301232886,-0.02415020362019463
HALLMARK_COMPLEMENT,0.029532501025590286,0.04088295977605213,0.07008695943321022
HALLMARK_DNA_REPAIR,0.022307110048862804,0.062308289996869964,0.07537107784595898
HALLMARK_E2F_TARGETS,0.016416379285022376,0.014258498001252323,-0.0036960344586494443
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04549201960629563,0.02590032894565562,0.07621150754749746
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.010251337226288858,0.009316356985381925,-0.011000811372049082
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04064264063692985,0.08078150548665869,0.03237417513822829
HALLMARK_FATTY_ACID_METABOLISM,0.028000596246776418,0.009953388083086283,0.05260873470389134
HALLMARK_G2M_CHECKPOINT,0.0012603373503174277,0.05424006072610301,0.005753856651393036
HALLMARK_GLYCOLYSIS,-0.0082075803008134,0.018162257362428397,0.07687038815555056
HALLMARK_HEDGEHOG_SIGNALING,-0.011107922426842564,-0.017445120653501546,0.04050229476722003
HALLMARK_HEME_METABOLISM,-0.004483883676087881,0.031716118722988476,0.05182496797320272
HALLMARK_HYPOXIA,0.010274099393888035,0.04217459320220032,0.08648191768974547
HALLMARK_IL2_STAT5_SIGNALING,0.010174518476717001,0.025165358417026707,0.03250459864146759
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.015209923687547052,0.008529117359603492,0.0656763046449449
HALLMARK_INFLAMMATORY_RESPONSE,-0.013338087438159542,0.01094726299266251,-0.011316635599820163
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.026453690543356827,0.036794107151527033,-0.03576797183370114
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.017658615602552528,0.05925072495697073,0.04702768324551921
HALLMARK_KRAS_SIGNALING_DN,-0.021358166056687014,0.022497089155631547,0.011070628265731214
HALLMARK_KRAS_SIGNALING_UP,-0.03259780065409245,0.030294124465194517,0.023913550398298275
HALLMARK_MITOTIC_SPINDLE,-0.019330908173220727,0.0517300304912143,0.017315066592422445
HALLMARK_MTORC1_SIGNALING,-0.0015874748397454051,0.021191277314863567,0.0911850542564529
HALLMARK_MYC_TARGETS_V1,0.01995771449650202,0.07389602414158261,0.03409743843983259
HALLMARK_MYC_TARGETS_V2,0.03780573149369241,0.07623167654896307,0.0006652820146219896
HALLMARK_MYOGENESIS,-0.011919826714739998,0.06446837111685405,0.017632392554429083
HALLMARK_NOTCH_SIGNALING,0.0014662787511122107,0.05638727707096,-0.0050947349198147834
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.004648893115248204,0.045320440234511414,0.042584415442918626
HALLMARK_P53_PATHWAY,0.033902809407531855,0.06128884600807226,0.0477611598578252
HALLMARK_PANCREAS_BETA_CELLS,-0.0031318232099411415,0.01765063055603114,0.0015977976364609729
HALLMARK_PEROXISOME,-0.04996678583349846,0.026383557936705396,-0.005906609462131988
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0008963021363057805,0.002563301754982694,0.06677478305099911
HALLMARK_PROTEIN_SECRETION,0.0020947141307692293,0.038885798435034466,0.09812765305949088
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.02683817418212238,0.03355475691346346,-0.003314834028784325
HALLMARK_SPERMATOGENESIS,-0.016722834268852158,0.017301986744461664,-0.010717378071155869
HALLMARK_TGF_BETA_SIGNALING,0.00014526910896038808,-0.001099741331643671,-0.0010551078983076618
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.040514617434172444,0.03743303611443184,0.0934222416826844
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04101993872527838,0.025987130575423928,0.07051359049637883
HALLMARK_UV_RESPONSE_DN,-0.0025457857232059427,-0.005532915470052584,0.012469552929472565
HALLMARK_UV_RESPONSE_UP,-0.0010509198489849548,0.03808480414931131,0.06543743477871211
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03278709744385302,-0.007982088281483871,-0.006787272950471495
HALLMARK_XENOBIOTIC_METABOLISM,-0.0006222505248493239,0.040785901199107875,0.005001746901413631
