,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.1108740900462238,0.05737358654950627,0.004577427557248765,0.25602593210660773,0.011668023490237876,0.011621847523325204,0.05895761594186123,0.12225800476756257,0.09093115940558874,0.03405878958971585,0.03587724939191405,0.0921278245933671,0.1206773707396283,0.042117462930707374,-0.0025018019348453427,0.15456996519607735,0.2340742168644342,0.21119179355173476,0.03661116471119793,0.030334209814299358,0.06022093990614091,0.03197468294445962,0.012045071022901194
HALLMARK_ALLOGRAFT_REJECTION,-0.07983532699876773,0.011042637058282043,-0.05902175365341971,0.08965131845257177,-0.0573953224503338,0.0128206390408771,0.376890726523675,0.12327134619338302,0.09961144613842018,-0.03527492798200846,0.021691348091498412,0.048490543767543116,0.05095914455314388,0.028436721006419623,0.007987394797018673,0.06367930145633512,0.18476619784629772,0.07775966370609327,-0.014052357583905663,0.010672411780539463,0.0057205056722738,-0.05407714657955333,0.08083854469590372
HALLMARK_ANDROGEN_RESPONSE,0.09824314445442543,0.07435049563522352,-0.027523906715566607,0.13179789506346803,0.08881745304331291,-0.022791149554171136,0.3011870320452484,0.06193059772611411,0.07220860644603677,-0.03105557089041,0.0559915831381745,0.04993773262330148,0.09718025670764749,0.019886874245819964,-0.00547003254372432,0.06820436588178548,0.17905859566883198,0.1878194947280786,0.008083738705522212,0.05737372182194148,0.039931202133227796,0.1090096636010892,-0.012257875334447426
HALLMARK_ANGIOGENESIS,-0.014991295949441878,0.00891159761577809,-0.013432773707648398,0.15682811956021336,0.12009645458069396,-0.037380300750765344,0.4870790964282316,0.10011805279855265,-0.08379212926738289,-0.009458535659096693,-0.06213089490045611,0.07272517427470958,0.10306504237343629,0.029475756834830842,0.021739827196070174,-0.019101246520635173,-0.03949532575503399,-0.08308425867838393,0.001472501321154032,-0.031949596402819413,-0.07369940767258161,0.04920690175747585,0.024274973309024974
HALLMARK_APICAL_JUNCTION,0.11580264378081476,0.04538783524243754,0.04390715769889444,0.3719088876059369,0.023734055761632435,0.01717144251965383,0.44916911595454323,0.10749901037454257,-0.004417824730032192,0.04357317657472464,0.1157584880043122,0.09632724171952012,0.10373893005448147,0.02820183382666159,0.04435863123453344,0.18248049645238312,0.22778246809739244,0.2476181317300359,0.06108146587262523,0.09239497287902163,0.03400442391384841,0.05203113488205239,0.05708778678779178
HALLMARK_APICAL_SURFACE,0.005913892170204872,0.010661838636797448,-0.024853471891728485,0.1225013400093261,-0.0593960976107419,0.032131995786374136,-0.179409225237869,-0.03452624894537228,0.07530577943885597,0.0001510606537749803,-0.032162538611162805,0.08847154096236443,0.029692162532586105,0.04154716999010964,0.04390608143558208,0.1410850950243423,0.16869845907727984,0.16365969754085666,0.002891588993788157,-0.019326014829273864,0.029518467303809835,0.056837455792176396,-0.006467240433887197
HALLMARK_APOPTOSIS,0.07868434901822456,0.0036658890509162533,-0.03825336265552794,-0.22404666398211315,0.01595336321050713,-0.04262258338506563,-0.10833564247777569,0.007681100330050751,-0.009699216744173282,0.048789615137133174,0.057337251977869846,-0.015190069641889207,0.013117118395360972,0.022335865345113268,0.012700517712929007,0.09859725549720243,-0.002838770321882513,-0.019626946097094863,0.017494963898723917,-0.013457810535523234,0.02335715049763313,-0.007060418917210739,0.09012443218594011
HALLMARK_BILE_ACID_METABOLISM,0.07693860470372546,-0.02131399914921296,0.06470337225246843,0.3001165048539226,-0.01470875541216272,0.06226793310368715,0.27895188101699886,0.0730290526006604,-0.021287127813444783,0.06580922322786922,-0.004167980184665022,0.07197569846621955,0.059363799960242776,0.0692968199316671,0.0901881073765485,0.05421126122901018,0.14923472318384806,0.2555326561504301,-0.009786665520759567,0.031375400911414435,0.0627975217816825,0.007176843184194885,0.025679971352991757
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07708648246538441,0.024320288250556207,-0.031668289567271045,0.1594071513089282,0.020818741212779414,0.009620769154728556,0.43504977669692463,0.0241448503300145,-0.06874005365454135,0.05099315649607358,0.009409327457995184,0.07619483458469216,0.10085379389340227,0.10116701077648962,0.07650139061493479,0.07533718546173479,0.19637824079830812,0.21344495728349108,0.006341257737789702,0.03936337185235038,0.08073393364460647,0.0007351520880855193,0.09110736279984775
HALLMARK_COAGULATION,0.09643654770905134,0.0330927765432109,-0.12068081449029795,0.05226632737810345,-0.004057182952689859,-0.0018877975184300145,0.30960736390043675,0.09907212901504343,-0.00433098436589604,-0.001174032372090911,-0.002475663029432593,0.017728556831720085,0.014225756716597098,0.04696828579940773,-0.000694018072052913,0.16121810931693745,0.19117672499267124,0.1668295193321371,0.024965497618408026,-0.06648871718477102,0.01593268858064796,-0.013885137282739752,0.06319470488893915
