,UKF260,UKF296,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.09512850685187338,0.02638330446469002,0.09058255438506296,0.12741364368350433,0.05163408585931276
HALLMARK_ALLOGRAFT_REJECTION,0.06665691822610048,0.09689982161242368,0.12165245044645666,0.19962238842980348,0.0801217459903618
HALLMARK_ANDROGEN_RESPONSE,0.08833491834864851,0.0666919887349625,0.14645868634818537,0.17727314577288492,0.07251818825812896
HALLMARK_ANGIOGENESIS,-0.1339793469729982,0.04988855871018516,0.10174706269961775,0.05824845198949584,0.02380907025677035
HALLMARK_APICAL_JUNCTION,0.03728388870315965,0.03527170395986564,0.0995784389504384,0.17430886685117522,0.08302493975478577
HALLMARK_APICAL_SURFACE,0.01844435671441383,-0.04202966638494827,0.036991020668476274,0.14305120394556511,0.1341126685876798
HALLMARK_APOPTOSIS,0.017700330429199027,-0.0038243639539183496,0.05582443031948584,0.188630901337038,0.017566592903676542
HALLMARK_BILE_ACID_METABOLISM,-0.022280497226150706,-0.004407075610951863,0.10674753470219853,0.07149583148414566,0.017861774662173587
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.003929773036448155,0.04106539094419771,0.01049713362757824,0.027992623218977664,0.016883231185664187
HALLMARK_COAGULATION,0.10103862305921366,0.08813596295744831,0.09566674428286001,0.20021476290859488,0.0005363741158397331
HALLMARK_COMPLEMENT,0.13520533688926245,0.01081165550144098,0.04113270163003694,0.06714716659573806,0.043648717651110176
HALLMARK_DNA_REPAIR,0.07489632751575921,0.027424577440854116,0.07457614802615717,0.11166150388196071,0.033993939918041165
HALLMARK_E2F_TARGETS,0.08021769379504841,-0.01671307353174084,0.013925204044347992,0.03586823698355995,0.03191786864293107
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.05238265911321196,0.09101836013904434,0.16188741159464984,0.22692016512238905,0.03485818499207208
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.1542417998906795,0.045434607777318975,0.06341988169235979,0.10197848859465905,0.011160925204412933
HALLMARK_ESTROGEN_RESPONSE_LATE,0.034552966773067025,-0.008712916300622155,0.03380275199549988,0.020707760556184018,0.01569733498686028
HALLMARK_FATTY_ACID_METABOLISM,0.09270012293636491,-0.0012388286482401289,0.010854655572798702,0.02577551876732331,-0.013283210309476887
HALLMARK_G2M_CHECKPOINT,-0.001688764338056313,0.0620743494565018,-0.004963371412222184,0.042595527189243636,0.05787502929860117
HALLMARK_GLYCOLYSIS,0.021208273868879256,-0.048084143120351516,0.046765601153487865,0.07532683279111957,0.062231369447597454
HALLMARK_HEDGEHOG_SIGNALING,0.12578721965458364,-0.11111368324059184,-0.06235025455585864,-0.04488951889266973,0.05073373145663544
HALLMARK_HEME_METABOLISM,0.1427404528740958,0.04407234926091623,0.06753371701975827,0.11864161704429113,0.026827572562032453
HALLMARK_HYPOXIA,-0.07554495734125206,0.03435008564641091,0.051608653269760746,-0.07190170848307242,-0.05424383131254822
HALLMARK_IL2_STAT5_SIGNALING,0.05528357981049352,-0.021826644079466162,0.008816822424755236,0.07332305598391418,0.019335111343094895
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05693651460986605,0.03623248727433726,0.08029068889382834,0.0699534333917455,0.01906944183679668
HALLMARK_INFLAMMATORY_RESPONSE,0.054810209259581244,-0.06386057134835217,0.06745778473115828,0.05580502819905061,-0.0230866966211831
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03651654817968811,0.0654645630337342,0.1011939790829952,0.17461870449235367,0.09584144431812872
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.08296433465203527,0.10935092507817638,0.12546147844771027,0.17010378708558488,0.036997558271053395
HALLMARK_KRAS_SIGNALING_DN,0.11996015611760748,0.010764583878640635,0.0013047561540138622,0.07610847431515202,0.09485828351164821
HALLMARK_KRAS_SIGNALING_UP,0.16498137360805887,-0.04698608565152227,0.07972470516635567,0.1969950271361389,0.11781895601933236
HALLMARK_MITOTIC_SPINDLE,0.1330091564271106,0.0329018879317758,0.04381044138562132,0.10950827253180072,0.11208389860014605
HALLMARK_MTORC1_SIGNALING,-0.05734738126916879,0.007760272649627543,0.04923142566876714,0.03827747067656569,0.023970165501157183
HALLMARK_MYC_TARGETS_V1,0.07005816175026645,0.05540776456899294,0.013398901513251446,0.03395240136236868,0.06674010954503903
