,UKF243,UKF259,UKF260,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.015043044925840405,0.05977786203835465,0.0659736460338312,-0.0008974582442368764,0.061419607565240585,0.030655226350293812,0.04099864745759061,0.11741314260121066,0.060411516355934815,0.07935959676192543,0.09451632452213303,0.09991815843539371
HALLMARK_ALLOGRAFT_REJECTION,-0.0004365733350653035,0.03735386385840763,0.0400362537274059,0.049657874223446495,0.013425308216538213,0.03968649789158839,-0.028799686331806504,0.03765772255237466,0.019686313653685082,0.07721869835321957,0.03393900418550498,0.030988657164524036
HALLMARK_ANDROGEN_RESPONSE,0.03645577283573728,-0.02263613724894437,0.017937431237821825,0.013954413916972165,0.0235203211482166,0.0225321952220066,0.026881069776999385,0.07810583865169571,0.03922201162673252,0.02935390939434925,-0.002377674652427385,0.020074737841581647
HALLMARK_ANGIOGENESIS,-0.011031305920618344,-0.06288421977106677,0.005514073908957895,-0.0033669967172097253,0.06124749207036405,-0.012489303946131174,0.056627539521685755,0.10670013965440325,-0.07188286320251032,0.041558884154218774,-0.12096728379851476,-0.09629649662124273
HALLMARK_APICAL_JUNCTION,0.011320808249355762,0.0949827540114031,0.10174724536796032,0.0018446017437447136,0.03262327754777715,0.048175365548590664,0.12465165880972283,0.09886762061111946,0.03649861120268594,0.06990360089522625,0.05145555728949556,0.05339112795466533
HALLMARK_APICAL_SURFACE,0.00225918968089764,0.05622141804258681,0.10179744006582948,-0.020218251865737617,-0.026460811968079583,0.06377185881278703,0.0012965097454187557,0.0585051724950972,0.09132402992116936,0.03346399927389595,0.03288801332149997,0.026967178335908754
HALLMARK_APOPTOSIS,-0.02517996664879029,0.0686752317938185,0.05350610244549192,-0.020002333371886033,0.07250303950609552,-0.06681056713939415,0.11112836989326244,0.017419072220792333,-0.04465888010994798,0.021162139709016446,0.012068549937852308,-0.05019884316012828
HALLMARK_BILE_ACID_METABOLISM,-0.02053128231795652,0.04695658296220853,0.07604991868015977,0.013980356838400364,0.07221638254714553,-0.02297436357093941,0.0648213444311338,0.04481226490718314,0.028124992906610517,0.06991362295319324,0.11128172468200874,0.09939897903368944
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.01446605859240432,0.06220704903264471,0.06032034508500642,0.04629115193000746,0.06988372189915533,0.045191028601505034,-0.02850905809079712,0.06918209900194712,0.09154985993659874,0.052782030221429126,0.058801841023482654,0.039791815934321344
HALLMARK_COAGULATION,-0.022109217896936418,0.13290768955299578,0.11591550474479433,0.06049529823495517,0.07488506140226672,0.10490083061222884,0.06311618368284774,0.114780642246013,0.033514438031086086,0.06331840157953265,0.02561280494312966,0.0016418690498261569
HALLMARK_COMPLEMENT,-0.03023730006320199,-0.002384314559019549,0.07809269964821441,0.006997452208349488,-0.014580761619257481,0.015222017081243044,0.03769985506234644,0.0872462797584137,0.048231391947006284,0.03995989589429703,0.07314661643065391,0.037993118985209594
HALLMARK_DNA_REPAIR,-0.02140412541902439,0.06472696725534093,0.11361594920632602,-0.02395718322734118,0.060390900934599555,0.05847079901354814,0.06404850248295457,0.14318448155095836,0.05721321174929499,0.07486656761308465,0.09414425762049154,0.06821932051580284
HALLMARK_E2F_TARGETS,0.016568405624981575,0.10530586130152517,0.02808930176933163,-0.018262632193456276,0.06385615547955183,0.06977506829251054,-0.016286601603768044,0.00989795335199494,0.03322931984447923,0.09021371244358302,0.09232773718364894,0.01761893437622967
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.028234306262117717,-0.04079146405709366,0.07988171354775403,0.0005983628410241417,0.07205252520449765,0.07402944017047201,0.0848492065672273,0.1576200017059541,-0.0856474680475079,0.07880783252262628,-0.023616517342879177,-0.026135008725153206
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05769507256054816,0.05429073071353476,0.029750540333977962,-0.041870715640731936,0.049919018000321225,-0.004241330347238606,0.07315718130428057,0.08605434683338503,0.01609503081818828,0.062149000391791664,0.10202226686701318,0.048942216671896285
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0006681924276506909,0.052605487933063765,0.1735544755938621,-0.04202373859715408,-0.018010272279387653,0.03408299837335818,0.030679238155314585,0.042964580819197865,0.06578926856702261,0.05795594343136852,0.053043830797988634,0.07413128891879255
HALLMARK_FATTY_ACID_METABOLISM,-0.03791790502185143,-0.013574965133613302,0.02231093973282461,-0.06001172872828263,-0.04578951558844627,0.01435878002546748,0.09101572405885468,0.11020888471128674,-0.06159491475079899,0.0548384498421909,0.01812992513283625,0.012559501318227738
HALLMARK_G2M_CHECKPOINT,-0.03116351388732711,0.028378019459018737,0.0583059638638234,0.00861699371638144,0.05650130151283514,0.029300772698581976,-0.0074434563333519044,0.12728275866648542,0.02977449274151754,0.07460376338030879,-0.006335758429125139,-0.017656872978865427
HALLMARK_GLYCOLYSIS,0.027803701751191408,0.01355306470216182,-0.05905572090162962,-0.022973177027196364,0.0020821650331647856,-0.013734908318571194,0.05624395751688819,0.1674722020932829,0.011641287002812004,0.06934375653744855,0.06332340624424448,0.022622412236845708
HALLMARK_HEDGEHOG_SIGNALING,0.05124164553802199,0.06203013703025995,-0.016299529946867588,-0.035932503844798035,-0.061725433182988294,0.08564057407631118,0.09737049989878438,0.09815112381147088,0.008488188068269547,0.054804370130227265,0.036568224269850715,0.08912724919127599
