,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03970857917905936,0.007049729666824892,0.10331904638322909,0.10120033373667359,0.0975407886620974
HALLMARK_ALLOGRAFT_REJECTION,-0.0268402627269093,0.03905308180527901,0.0463898322544442,0.11013659652283982,0.1180215216013348
HALLMARK_ANDROGEN_RESPONSE,-0.003087266211294722,0.026995868604589888,0.08758003910678336,0.12869725629357534,0.0989333512170529
HALLMARK_ANGIOGENESIS,-0.008429912161513786,0.06282897899380546,-0.09910824145589042,0.01930836945460737,0.04697083030093445
HALLMARK_APICAL_JUNCTION,0.004895148048567262,0.010755180946531799,0.09604140806689822,0.12202947017629522,0.11414874222651335
HALLMARK_APICAL_SURFACE,-0.03882380702567648,0.04551326280756822,0.045117004179576786,0.12026195804706374,0.0013926150435792787
HALLMARK_APOPTOSIS,-0.007576725518822813,-0.027789143457688143,-0.025302734380693064,0.1419196017267596,0.06605359060778114
HALLMARK_BILE_ACID_METABOLISM,-0.0001988977239443634,0.03244587141211384,0.0826082673868476,0.027858894840251235,0.11982339231900416
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.047496421757823204,0.054170313814822964,0.09517586727249058,0.062474338684522235,0.10943297305890017
HALLMARK_COAGULATION,-0.022273256980753317,-0.011955356996165215,0.06973067569397691,0.11953656785812072,0.07066307406145744
HALLMARK_COMPLEMENT,-0.021403626748462877,0.030779900519907213,0.055731676791615024,0.0693552268104068,0.14106932691061347
HALLMARK_DNA_REPAIR,0.02748445446115885,0.04056688748461243,0.09841767531844954,0.08297627942109018,0.13408072160103643
HALLMARK_E2F_TARGETS,0.00848623245836177,0.06426171388236308,0.0301936855634801,0.021613571412179688,0.07601633256144721
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.021403640628814252,0.055342245796224765,-0.044882284033001624,0.11525052483363929,0.0824231183479316
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.010728792921657645,0.03451725531326271,0.04392337000581899,0.045476693128268166,0.11156222469596086
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.011511171265184245,0.03665108403825071,0.08038427946769859,0.03287285429055396,-0.00572414311551387
HALLMARK_FATTY_ACID_METABOLISM,-0.014266714043412093,0.06842344426545782,-0.015678169308058876,0.040140199026034114,0.034007040035937436
HALLMARK_G2M_CHECKPOINT,0.022372922530433124,0.08033335445347811,-0.0071816324513424646,0.03863879545458257,0.09270785738786572
HALLMARK_GLYCOLYSIS,-0.002975785398069472,0.0698293878403388,0.013936845889671343,0.048089048989477745,0.014901760234901822
HALLMARK_HEDGEHOG_SIGNALING,0.023619981108356565,0.043374693929506505,0.011619978197311986,0.04876432867646506,-0.12465316302824771
HALLMARK_HEME_METABOLISM,0.0009120562974087686,0.0037122268639592955,0.08928056690028703,0.10715361385574337,0.059433571661844806
