,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.09062467140444717,0.09552709304103281,-0.03396240728884749,0.12453105302670212
HALLMARK_ALLOGRAFT_REJECTION,0.0023748605951953495,0.016594803689719523,-0.014448985289264055,-0.05809095881582908
HALLMARK_ANDROGEN_RESPONSE,0.10641739245800298,0.07584293489759208,0.07334368182202299,0.14083804587249135
HALLMARK_ANGIOGENESIS,-0.0529243577228288,-0.07111848094837825,0.03888814218025443,0.10422400584589385
HALLMARK_APICAL_JUNCTION,0.13358151848815789,0.11040092988150199,0.02923516388580683,0.13033451327859083
HALLMARK_APICAL_SURFACE,0.0894248640975356,0.11060137535912125,-0.011619812548599761,0.10938391254873385
HALLMARK_APOPTOSIS,0.09437568671930237,-0.03231168552750847,-0.05068172634436587,0.04236537329747184
HALLMARK_BILE_ACID_METABOLISM,0.029414744127275346,0.08365693032868278,-0.03304972874604521,0.07178128537569775
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08497455720454244,0.0871023630122623,-0.03653546282726942,0.06263560159014457
HALLMARK_COAGULATION,0.10715875102079603,0.05192991234965893,-0.03084118079977098,0.08245861724874923
HALLMARK_COMPLEMENT,0.08672222466287811,0.04584486363579344,0.0006188139590077065,0.1191446042081938
HALLMARK_DNA_REPAIR,0.1086476310061997,0.09775395741387538,0.02718376026319738,0.11469004851197101
HALLMARK_E2F_TARGETS,0.0595224280108968,0.08774743481039542,0.0177283337488274,0.0685023338210211
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07575554924057273,-0.07582416389467761,0.05087534419036545,0.13080930034614746
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0935137042802415,0.029071370129019846,-0.023701338507773295,0.13931101559758177
HALLMARK_ESTROGEN_RESPONSE_LATE,0.061111106913276654,0.10161427309658884,0.025919811758053017,0.06411748678710767
HALLMARK_FATTY_ACID_METABOLISM,0.027768499309166087,-0.042772215082434624,0.011660027393996918,0.03529928123715265
HALLMARK_G2M_CHECKPOINT,0.11462017372223829,0.07059097972459726,0.006485325254717934,0.08561985431502715
HALLMARK_GLYCOLYSIS,0.13852618904793418,0.05692734947773904,0.025791605780321344,0.15957042337528807
HALLMARK_HEDGEHOG_SIGNALING,0.0876184996510817,0.017526731869807043,0.005411673514726855,0.10413113748488444
HALLMARK_HEME_METABOLISM,0.10584762351539205,0.08434879812993015,-0.006696421091217048,0.11884622552804809
HALLMARK_HYPOXIA,-0.012004833858609268,-0.08847485354689795,0.06076081857249485,0.041556726326274905
HALLMARK_IL2_STAT5_SIGNALING,0.10597875637688543,0.07196851612301584,0.020018449541897736,0.12757004167195357
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.044897613433812614,0.041176114853817135,-0.006883353000293199,0.09947298746442358
HALLMARK_INFLAMMATORY_RESPONSE,0.025691553463129707,-0.015350043644350284,0.012594459308177309,0.11252200316051603
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07347361744486086,0.11172526066605502,-0.037608738100275284,0.08203652004089254
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10086283497875231,-0.01396520925144103,0.032981048327208,0.09145218251769745
HALLMARK_KRAS_SIGNALING_DN,0.09171523574485486,0.09184998507425858,0.005068677071013285,0.06997483770655878
HALLMARK_KRAS_SIGNALING_UP,0.030631643044758617,0.06899780181091197,-0.0034235922226999505,0.09818916492900866
HALLMARK_MITOTIC_SPINDLE,0.12629580747739333,0.11230096450053761,0.02757763811688914,0.13998562680586715
