,UKF243,UKF259,UKF266,UKF275,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.0007003829359281044,0.05281162750182859,0.03880917517307553,0.045023142510545004,0.07613353640491699,0.03519490203643591,0.04162893678844178,-0.03008263455645528
HALLMARK_ALLOGRAFT_REJECTION,-0.0676922322200631,0.07061185586958406,0.08432055963789073,-0.017307651959279198,0.0475099622090718,0.010501073225511122,0.017822255096466892,-0.0045434759549484935
HALLMARK_ANDROGEN_RESPONSE,0.01810533422784727,0.0674822001230898,0.0910927845820851,0.08041108007263621,0.05220727862880923,0.007365546070446658,0.005782334556471295,-0.036976064754506086
HALLMARK_ANGIOGENESIS,0.01652586684103441,0.01753598628956564,0.14430459046817912,-0.02127945418431972,-0.09588651585867247,0.044075457815071085,-0.04776837474280335,0.021318212889623923
HALLMARK_APICAL_JUNCTION,0.047465969371725855,0.024611326564116957,0.14846765986098157,0.02419163295004853,0.09809063756819311,0.07140151585251092,0.07954994887351624,0.006904890578902449
HALLMARK_APICAL_SURFACE,-0.05349271294879073,0.04467677393258316,-0.04336327220319634,0.04158523527135945,0.03504663197752072,0.07264667697411119,0.05992578392739414,-0.0049706928680405445
HALLMARK_APOPTOSIS,0.025204874381163256,0.032677530308824504,-0.06797923376419672,0.06562874912380784,0.02633656748236894,0.025645444828127778,-0.04067124135503185,-0.01848197612361515
HALLMARK_BILE_ACID_METABOLISM,0.011709880155771542,0.05132618880969539,0.10079016433424605,0.06263659554713465,0.060512174259137526,0.08756445674795901,0.035465020737162636,0.007179063424459281
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.029486641099072425,0.06330577815310343,0.09118764328110976,0.004081993743082597,0.04798306045417824,0.06921824692620239,0.03569058002413365,-0.030468361778442837
HALLMARK_COAGULATION,0.002807961090475412,0.056233803435975484,0.09435110150845218,0.016135884398094207,0.032658858536132464,0.022517645981581635,0.018128660529966277,0.022640382540895898
HALLMARK_COMPLEMENT,-0.042694050775774844,0.07973266263317921,0.05538177445577125,0.003755752213633591,0.02087972767295136,0.07273067606824622,-0.005406059241249394,-0.031120256623604438
HALLMARK_DNA_REPAIR,0.06145226074380764,0.09535212538991848,0.11561411094150048,0.08256710213516999,0.031100319232218596,0.0069721642819225976,0.053937842687728985,-0.030895637975755265
HALLMARK_E2F_TARGETS,-0.02502266114908349,0.06537599846973094,0.152425715342658,0.10165024512893953,0.023180073472010645,0.02547266815050624,-0.0007153964872762328,-0.024005512872990468
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08231216740030374,0.03598080245884379,0.12994988108929656,0.02331803949814119,-0.03651467236795505,0.004785009431471745,0.010559480883994821,0.040174876401813296
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03437009962000053,-0.019519843132387003,-0.028437085676280824,0.029000504640710297,-0.07219982025670213,0.040560416287049234,0.04967171317943827,-0.005871083080808174
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.038653714610079756,0.0743851626438316,0.05159115919228382,0.03193971563489802,0.05045799690350287,0.043221490608738304,0.04018520805720823,-0.04290716199265471
HALLMARK_FATTY_ACID_METABOLISM,0.0991138558578594,0.03459524038182808,-0.05087249301614462,0.03637032171706097,-0.10975840574238291,0.06050602676902611,0.030911489756257716,-0.01721949827173531
HALLMARK_G2M_CHECKPOINT,0.06777030851730406,0.029880641282373947,0.1485638798625931,0.03526598942233576,0.03617421039261105,-0.0034551743493588063,0.012732799977381776,-0.016500997604980104
HALLMARK_GLYCOLYSIS,0.09967742704737087,0.03288666086011663,0.06762590753263797,-0.0005498134894396295,-0.05573299054370857,0.03911349188841296,0.0673426815067668,-0.029741350120799752
HALLMARK_HEDGEHOG_SIGNALING,-0.037592595153360206,0.023388083902094174,-0.09681973522159315,-0.0210727425690048,0.04980390839242001,0.011274426554538721,0.029750669662695878,-0.0201474847793051
HALLMARK_HEME_METABOLISM,0.02965763267869111,0.07976569708567441,0.08592710277249035,0.04344390448782062,-0.003845001626639637,0.07101522016095226,0.06575319457275715,-0.011420215792331281
HALLMARK_HYPOXIA,0.11003214084611039,0.016414206888258225,0.02210092165221035,0.03567056601461136,-0.09266557505663768,0.018209222832034005,0.036843898063087466,0.00301745380664629
HALLMARK_IL2_STAT5_SIGNALING,0.029619040095683058,0.10531086850373934,0.10001850023927047,0.016672462658656313,-0.06497156621357852,0.131926525959644,0.018407643963278403,-0.0036708918941695825
