,UKF259,UKF275,UKF334,ZH1019inf,ZH881T1
HALLMARK_ADIPOGENESIS,-0.00016210126912283117,0.016084377093094744,0.02650912064393516,-0.04110074646927336,0.022954010685243685
HALLMARK_ALLOGRAFT_REJECTION,-0.001992393550894901,0.0763353334447549,0.06931187284095132,-0.07189023879828747,0.00978810221782615
HALLMARK_ANDROGEN_RESPONSE,0.05378795551880956,0.007069952971008023,0.0374384350041768,-0.009882704858823126,0.05263993541886844
HALLMARK_ANGIOGENESIS,0.11245609760177756,-0.01478622880336396,0.06285282792251143,0.1018353313088825,-0.013719187987510985
HALLMARK_APICAL_JUNCTION,0.016634317373232045,-0.00971424450185263,0.08294041241972305,-0.08657857957138441,0.046773549612153284
HALLMARK_APICAL_SURFACE,-0.02703210115072439,-0.011275727531667794,0.04516876270531562,-0.1288472665621415,0.026188650042377103
HALLMARK_APOPTOSIS,0.06685106030501049,-0.035246211210253564,-0.033703276114788426,0.0029844576578132837,-0.013743141793825924
HALLMARK_BILE_ACID_METABOLISM,-0.030548982222923095,-0.0382024622995793,0.024244625195681695,-0.09813949125036264,0.03674650029679408
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.053399519041346724,-0.0055137521310281035,0.046038428070716134,-0.05988088384020586,0.07897451311159508
HALLMARK_COAGULATION,-0.01990088061579057,0.04418158320936639,0.015278351470080899,-0.05350116519448506,-0.009528147387013597
HALLMARK_COMPLEMENT,0.0038878065561574076,-0.03954754864519556,0.020593072359263,-0.04468884726307993,0.0016107811182537657
HALLMARK_DNA_REPAIR,0.08822735821437123,-0.008017752604109026,0.09611691722351191,-0.02567806166301761,0.09803256181320455
HALLMARK_E2F_TARGETS,-0.04591208585206906,0.03337279073593233,0.06899820700048942,-0.08272688681836597,0.07345499056065093
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07295919043401138,-0.050464537173076474,0.09706301321347853,0.03660707567508837,-0.007644753100363089
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03732137369045458,0.0012532119298634295,-0.024876290425208485,0.005503673752677796,0.07275817935450916
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.027003841393115218,-0.013418782178761291,0.06759947447853183,-0.05996963465619296,0.016650683871086383
HALLMARK_FATTY_ACID_METABOLISM,0.05473511152613604,-0.0008724374937582223,-0.006707102030579271,-0.03364979150526734,0.019532308093341607
