,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.07424862560926791,0.048318157765080375,-0.02003504012197241,-0.03268603364706453,-0.07442011254664796,-0.048315206799322885,-0.00746986851752361,0.019602233649103386,-0.03177248116645756,-0.029062960526032636,-0.01387962212672929,0.025427948645746955,0.039666224331289225,0.015191384267750255,0.04193544645395675,0.14122680169082005,0.12733000589178242
HALLMARK_ALLOGRAFT_REJECTION,0.08581577453535,0.03169533856582822,-0.02396903087275365,-0.0365002947872949,-0.14034706264480923,0.05043429644969303,-0.01965466434270786,-0.02913348679950231,0.004430215436101113,-0.03837772866404881,-0.041912321253939414,0.02338726954154484,0.011777490483094887,0.01751870530558483,0.009020206971995147,-0.021333501669252974,-0.04490872244985668
HALLMARK_ANDROGEN_RESPONSE,0.05821525129655443,0.055878982749456525,0.02356239015133624,-0.03761013034733374,-0.17846710079504008,-0.0035314245299580076,0.02459944013736364,0.026753599461563405,-0.015863680612425275,0.05429633056085216,0.0015243213878175354,0.029037896905376146,0.042589843173323004,0.0779965387545732,0.012528895483196743,0.1542928684508126,-0.01639404704398938
HALLMARK_ANGIOGENESIS,0.019798242333085588,0.0350112640476744,-0.0021011036835117012,-0.020056009537852477,-0.2219638245725763,-0.10583943621341159,-0.03757474508692952,0.0396355577103629,0.05204241880668575,0.03246670915507561,-0.008130833260171687,-0.020355986028574937,0.036593471092903986,0.034633083986604016,0.01232431739215232,0.11418405749350073,-0.10817831789206492
HALLMARK_APICAL_JUNCTION,0.06983029912224693,0.016554920101274417,-0.019455252857751425,-0.05779035235018573,-0.1350484669748928,-0.07517322555895455,0.0041102922353342146,-0.007773064342830559,-0.005560377487912471,0.026588538597602206,-0.008503949188163232,0.03314761277532811,0.026714153597835032,-0.02351823360171688,0.05830015785519667,0.15113468596889876,0.13688340558922404
HALLMARK_APICAL_SURFACE,0.053291560503916605,-0.04569682797788581,0.005508577813665629,0.013944481409579962,0.2180677382565453,0.028239830208895034,0.04294116498666283,0.01967107707531146,0.007824923534069352,0.025404781836282125,-0.020082064083096846,0.05108431862348822,0.007352212974888739,-0.043191794300773495,0.03355623506901235,0.1021387815678197,-0.0018856269275755737
HALLMARK_APOPTOSIS,0.029214423412127998,0.008604231064625658,0.02862976492259869,0.004367614922723279,0.03539409965083047,-0.08589909851933938,-0.009737739606213025,0.004284039191833235,-0.04504681117110432,-0.02545674290501817,0.013380993599596502,-0.03479891159344139,0.06186120203907501,0.03010442660025169,-0.0037553899064547884,-0.00026863194344815697,0.07919846962992273
HALLMARK_BILE_ACID_METABOLISM,0.0652632570250881,0.01226182790239629,-0.018030073411568565,0.03361299706608425,-0.2281150226177402,-0.06926472415826691,-0.015436551061489156,0.015478417885128198,-0.01583521812700829,-0.048170896986634806,-0.046014981968126846,0.04059775827937157,0.09852408771686105,0.02981021997085767,0.03759328859378263,0.10602190717397009,-0.03425649200946894
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0546612564151613,-0.0011403000556835616,-0.011630591894138129,-0.12237528151167504,-0.14123221756810406,-0.11657923397471268,-0.014415812522618298,0.02467472597661487,-0.006946311814229582,0.030437241206051565,0.01575550130792677,0.05559935747158024,0.030301201606405967,-0.0403325230529943,0.04079042110841409,0.1353137143543984,-0.028766686143897685
HALLMARK_COAGULATION,0.018017935754764455,-0.0063681531730762,-0.01652445577554303,-0.09936655193473623,-0.21360622532590554,-0.07573074047021214,-0.05056946014882489,0.052733261827269534,0.02601318872015148,-0.07216436841575277,-0.03649866485029843,-0.021450548821737123,0.012802500437863181,0.03739212119245177,0.03396576984728589,0.12171184499212977,-0.12270434092210222
HALLMARK_COMPLEMENT,0.08390882167655872,0.023305092508660648,0.05266779626523374,0.02181281156654944,-0.0906558234795813,-0.045212487771221,-0.01874898997286715,-0.009580187930553135,0.03480381287459228,-0.010316661158760091,0.031195360163956423,0.009231901597496671,0.11267652782633668,-0.023088676089653586,0.02524270833064787,0.09994869047523197,0.0491590622785926
