,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.06427235775030775,0.026000076476410523,0.0935266916720956,0.04775965548732111,0.11192008340807746,-0.012109800891570398,0.09294752495118022,-0.07338364884282811,0.0008144536741972952,-0.07230231888067996,0.12120797466406999,0.006955269577164709,0.06676827261330708,0.0504040056915039,0.15800522909174658,0.1204533609057167,0.08261743797855568,0.05811401422901991,0.052252985282777255,0.05328361004857508,0.17580129482458906,0.028577095330556496,0.003515801106121964
HALLMARK_ALLOGRAFT_REJECTION,0.09033114276692572,0.13238713787622772,0.05677411964237775,0.06950239548388121,0.1146521818696091,0.04135741435570231,0.11017004061464297,-0.027729140925109134,0.03732274671080152,0.10328850055157193,0.12894130699786246,0.0029108983938951694,0.15015865816935864,-0.021873473583256392,0.04646644437406032,0.11929229461371885,0.06254569673225151,0.09567911405570553,0.07036324046535192,-0.019065844394026272,0.10377019181756406,0.06431049713281169,-0.10340315182391767
HALLMARK_ANDROGEN_RESPONSE,-0.057690947739696276,0.031993733414461545,0.07535813769028558,0.029065506822933414,-0.0011078279833865632,0.010575902571341353,0.07944066784294047,-0.03525772873065254,0.01998196774643774,0.005226044432589425,0.08005946353488338,0.037773536305683315,0.06007302953718022,0.087374638081868,0.11427326768347713,0.09969917261431406,0.09135930575379553,0.0817960806865689,-0.004779994820242327,0.0022457602231172836,0.043931380396745566,0.04491539235646412,0.07293271340253894
HALLMARK_ANGIOGENESIS,0.11311943361449459,0.09714201453084136,0.023337221571123754,0.0017121433027527087,0.03302634270837203,0.007207447797314587,0.09560219818860692,0.04894115734999791,0.035124673124322395,0.16982703667796314,-0.0535910410318053,0.05784160419892718,0.189745404960262,0.04261190594195669,0.006501613065490731,-0.05439808697901279,0.08116090194775243,0.04509360585260703,0.0386158503666523,-0.053039021667730446,-0.15840777063825473,-0.007618387477857396,-0.04812592253250405
HALLMARK_APICAL_JUNCTION,-0.08421369219444384,0.03528979415875128,0.07455117938552469,0.04008256750818005,0.11157480262917323,-0.032483911686438875,0.08308631807717713,0.025432857084862964,0.061398811884090736,0.013757374049485693,0.1755089902452908,0.09517148465051223,0.005956692490270997,0.04330293586267078,0.08364866445772556,0.07988828066474017,0.12089235608069271,0.026012124236081048,0.10118259012875541,0.04917331559457735,0.10868448890683377,-0.0014444122285840089,-0.01872487067493659
HALLMARK_APICAL_SURFACE,-0.07583530153384238,0.041025468770164525,0.0023574688326813246,-0.0031830028484625145,0.06906458708230241,-0.023014660619899253,-0.030340211343104304,-0.08541934842317908,0.022917958571173763,-0.0658792876867859,0.14032521788191768,0.05654258417970602,-0.07802623032275864,0.01399166582926111,0.0643080146885338,0.09319783701218964,0.09090683288198793,0.018428776714710833,0.11499583137521727,0.011842195065324088,0.05372324968160871,0.00045416810247182553,0.016208204815663815
HALLMARK_APOPTOSIS,-0.04528933753907412,0.029068975938669462,0.007862629799595034,0.018438403655153455,-0.05069278311658015,-0.034108883611976545,-0.006983533451858158,0.023333360205990635,0.00814475742791672,-0.009747139339920404,-0.0017693418059701086,-0.018617642873277364,-0.06011016049673012,0.02993709953590698,-0.01761570207812063,-0.009078513609172752,-0.061693864689464965,0.07406119030267247,-0.002140775924056843,0.007594110039597978,0.09224113478260725,0.04719080830970259,-0.013970963083102743
HALLMARK_BILE_ACID_METABOLISM,-0.05223066198781406,0.028134276460784282,0.02715615041298803,0.0381940924198022,0.06184181223519529,-0.006466387180374107,0.0635169815236598,0.00587446055481758,-0.06990678455172497,-0.012928367268349809,0.06526358454160096,0.04757325248454184,0.06615062587410855,0.03761657202789426,0.1366343388990751,0.13012442421958267,0.08059685280609583,0.027161083966975978,0.015029487707454586,0.050236476094698605,0.18922021829383695,0.04603479594302125,0.04398642206110933
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.016388019148999785,0.03630153345509211,0.00596121781623655,0.025025385278642932,0.0607019018046508,-0.032879938764822175,0.032689885248465674,0.03423798190282869,-0.039886982082488566,0.15441153528542323,0.14413287977995914,0.08417798436088984,0.1104566430107651,0.035082996928315825,0.11474336753205311,0.06201030386147892,0.11254161168485971,0.05747216579664355,-0.03227099946483026,0.04270566837838235,0.15488439001513216,0.07471574134922739,0.15787871823382083
HALLMARK_COAGULATION,0.06484803803720526,0.040850582497461756,0.0979238955822831,0.07566415421553482,0.1303924219147242,-0.039577423808136634,0.04702576899698674,-0.015396659869153997,0.03234104431875383,0.12122377822323883,0.11584650080580204,0.07615573413040266,0.02263471254445127,0.01808115104988588,0.03184523367760963,0.10012621396933827,0.03199675711860293,0.06635773245747618,0.04620684322424149,-0.01152373263697857,0.06393733377346726,0.053252433984654936,0.10442600418781604
HALLMARK_COMPLEMENT,0.07321510661161051,0.11414755275818153,0.09158646357820949,0.03748578916503166,0.042793384402802746,0.02358696563741516,0.09728867279460514,0.007871387644173047,0.011351279831885953,0.07764963552590297,0.10766908886556402,0.053822566218624024,0.10360858804118094,0.03955058419168605,0.07949075605735759,0.1304063527961798,0.07103815811934021,0.09719857108998603,0.08191840957020817,0.04943773367394655,0.15843039741097478,0.05170051728121914,0.027399254202872026
HALLMARK_DNA_REPAIR,-0.02731653101278618,0.04147853761416488,0.06673333360827478,0.05225385363492129,0.09101327386166881,0.011346447301390353,0.12144508661631878,-0.03158141714870394,-0.006747950698763797,-0.08139439898253172,0.12803589455037187,0.08267911116297652,0.08682066298013433,0.03624639186806184,0.1880552400988683,0.1631200709333505,0.1419729852426839,0.03377197394234201,0.04938545050044152,0.07557550604642353,0.2118577924086811,0.06741283340920037,0.01502711671186298
HALLMARK_E2F_TARGETS,0.0016987682905784437,0.005905648348365914,0.03567605037577278,0.004593111703972224,0.13170917407570454,0.004360583431815541,0.1008452488487379,-0.006418743851491553,0.011995050117684668,-0.08032494237689698,0.1441580027851847,0.07400278386223819,-0.06404727990767134,0.014863450684310888,0.060236145202720005,0.105642116757583,0.12233835557387968,0.026361099219312314,0.05668394555387199,0.04207107611362059,0.17728665689468576,0.04895834332121396,0.05490828825112143
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04107556107737922,0.05446266128342979,0.08794757219729402,0.02067917378134144,-0.0742646585574078,0.0192477172394816,0.07507764935551901,0.04606701884942493,-0.0204513994635833,0.0797716160879982,0.018467626293921957,0.0899345875375806,-0.04848888995398992,0.0937372117704839,-0.009749871631577148,0.08017318584159899,0.04406818371097362,0.07485232740898098,0.0642786158140461,-0.03642794108664302,-0.00691699617113462,-0.001922585198646732,0.050284958591923466
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.06607584236375659,-0.004383583580412615,0.04077834318155681,0.049509277821973494,0.08336325774308755,-0.047839301493147406,0.04106974399931245,-0.025066938993076604,-0.023328263090008305,-0.10477758585483984,-0.09808631093472538,-0.02700280792083343,0.018705317777577165,0.14522334487824273,0.059471086042074524,0.08739328837463124,0.07301106638576374,0.010795723650568866,0.042287378314228734,0.07987550172056994,0.130980560486934,0.033790150949854894,-0.09911867287291976
HALLMARK_ESTROGEN_RESPONSE_LATE,0.024513404793990806,-0.00893381470169713,0.060135725277201985,-0.013432179068188574,0.11052560453093181,-0.035667886684609997,0.024098189801922826,-0.06603343315168822,0.0049905813971169435,-0.008328647254399543,0.13322070102546268,0.05438026456509786,0.0154133773173305,0.010910732759317452,0.037486406123484556,0.01928267899856846,0.1435024417340973,0.03560661854677236,0.05911960596416964,-0.01259068045558677,0.1628634701113853,0.054821896006732554,0.0642501809164379
HALLMARK_FATTY_ACID_METABOLISM,0.10620694089257275,0.08780783839996238,0.05581285761892574,-0.016219806957614265,-0.06733765468121793,0.029478021571655185,0.07061084640751082,-0.022620738399086234,-0.02227618721207677,0.019529726565436507,-0.03880670341225413,-0.027275369607531914,0.09278641437117495,0.0853617474576243,0.056427887317959544,-0.005535567100209765,0.03577832934795291,0.02047237658605049,0.005826165395387442,-0.02095481330645274,0.06297956292604899,0.04603693570144243,0.0358636621878654
HALLMARK_G2M_CHECKPOINT,-0.05746537488502196,0.04270655129690287,0.05295539659057615,0.05473084632557418,0.04587584646448327,0.053852367930939435,0.1086792009906287,0.028659061084899122,-0.025228117328620736,-0.0028354533023320196,0.12498051457211055,0.09953643969471708,0.0526845698800664,0.062385747535240225,-0.014090371440651282,0.1089456133538409,0.08598345616396609,0.06241864737290012,0.03043422274463926,0.06855208241586261,0.15373054494145552,0.03357433477541141,0.002097639132822368
