,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06868954358453681,0.08266982412350528,0.0205920386899155,-0.02717649081567352,-0.027261625402234615,0.04848777665001309,0.024145329555347275,0.10722516644960749,-0.0008846334783556077,0.03401009805997177,-0.017798343794103798,0.2491051243870996,0.09306327970264822,0.05644591685497075,0.05630931009814164,0.060694710094150055,0.192634942424056,0.05331265897166223,0.019057955136057615,0.02383233312218761,0.09827392890725038,0.09798255472821478,0.1556734956054397
HALLMARK_ALLOGRAFT_REJECTION,-0.04901009341565161,0.056475487931543125,-0.05194149524645366,-0.05549293743130801,-0.07467198836003386,-0.04851687576324985,0.01208243307616672,-0.07793552383857577,-0.14699675363940895,0.011562534036767559,-0.031313462031664165,-0.4288704635538518,-0.04544417693713007,0.04700165690762922,-0.03619397551184735,-0.07475412538728389,0.10591166391435548,0.07766697092988292,-0.047885939201035496,0.007557729804846102,0.09809012866550011,0.09790984632389228,-0.1168753616803632
HALLMARK_ANDROGEN_RESPONSE,0.10256744796843575,0.06771774947018054,0.012142123840564253,0.008122083365137303,0.030053231367773103,0.019727291751750017,0.051832558061484325,0.10794157837503456,-0.1743731389280064,-0.024601560728159038,-0.033337969657746686,-0.13937581584602451,-0.07738220128538113,0.03994715783560434,0.04390586734575208,0.017878998913124656,0.16721977628169032,-0.020498964230742153,0.029015699744776226,-0.010227029929466678,0.11296751008839094,0.10355216610311233,0.015525381945403722
HALLMARK_ANGIOGENESIS,0.031062878841386112,-0.05502698397829752,0.02632017423663302,-0.05370319484877999,-0.05643712948776966,0.06922905299460379,-0.041717864471079884,-0.07170637064335052,-0.1813355365304924,-0.10332823070971783,0.008476033670020956,-0.42443027561328933,-0.19095230374368485,0.08019896921789711,-0.02057330027707542,0.01320225518649505,-0.14302784365261548,0.06659539681687883,0.02638100420848373,-0.04690486358629656,-0.0442246201110627,-0.0923213360135752,-0.17493923437665337
HALLMARK_APICAL_JUNCTION,0.07919083386540895,0.08534580096929925,0.02708686250544515,-0.03745885767740375,-0.052071051821315426,0.039540529468214375,0.014842099701029725,0.061472911659551405,-0.10434602050482977,-0.05314250748275816,-0.01572767341386927,0.14220660066442417,-0.09212451046177257,0.038317326795626286,0.026854836286601548,0.10211651232026565,0.19488542420332075,0.035596649100561685,0.09119144044750738,0.024013001632800974,0.09027190718225991,0.08184797469066386,0.20997933930436127
HALLMARK_APICAL_SURFACE,0.04254981131693905,0.08880820475022075,0.005700650547223308,0.05265571803965875,-0.05417552503837386,-0.001716660402504839,0.012915098376613225,0.1222400488525033,0.16313936378866034,0.10777631551427631,0.046687244899619326,0.3247388759976497,-0.051464861875703184,0.07468997208079324,0.0858867697325172,0.17214480428585957,0.1310849178060426,0.07873462844340785,0.09409529708768986,0.07242238008743714,0.08160526869908306,0.0422281775011422,0.015542599039583155
HALLMARK_APOPTOSIS,0.01766843340091549,0.047919723195209485,0.014207954525052958,0.005748730859652577,0.04714704811156711,0.023160190148946557,0.026159753214563347,0.019614127471795664,-0.041581355725974316,-0.021923830111728267,-0.02238211074749195,-0.06733711031664186,0.1533961606373271,-0.08716604466387434,0.038299813176026265,-0.04784157260839286,-0.054067964961187605,-0.02901831806489903,-0.061150030352187364,0.05880782253168986,0.07170060706736803,0.04105346200267385,0.0757869370751575
HALLMARK_BILE_ACID_METABOLISM,0.05249692928932536,-0.00466777860622976,0.01847051759860931,-0.02846847158889648,-0.02668322865623038,0.013444664006543714,-0.04797599917333583,0.08583157834873668,-0.1765253660550778,-0.06132590199128271,-0.001496056977506246,-0.0733436439864549,-0.07696782117670993,0.013559332149060311,-0.0207845326526809,0.05127725192086025,0.15522242013684723,0.05931540469355253,0.06003371083721155,0.01698233976181701,0.06788689347896859,0.025986363425628586,-0.08673418370121602
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09160677597935607,0.030911702480367138,0.033398577381431864,-0.07777973490629236,-0.03310352692366081,0.04818550219644159,-0.06447092122415216,0.0088730029984739,-0.19246549068196728,-0.09673982230746876,-0.04497195033877916,-0.3287076548770699,-0.19517201375468882,0.05336350130329652,0.0915339540554963,0.09429920989455527,0.21558335923464328,0.010757279752596957,0.05048281018104403,-0.025159458803749004,0.0746323076484412,0.025116676933162288,-0.048552395201582846
HALLMARK_COAGULATION,-0.006540792788180866,0.04026980565603312,0.01275889956259643,-0.04341228895316056,-0.025544760160954888,0.038801806266793436,0.0467152210011142,-0.07008903421249082,-0.19977084643332205,-0.049457573719567466,-0.03530894531548584,-0.43007621356602826,-0.13359576918566932,-0.013905373209966848,0.004214995731354837,0.05967600597861165,0.16044064729712404,0.028836949208816336,-0.06295399203431135,0.006935603166084253,0.07883060448858256,0.08552697098353138,-0.1941259792994623
