,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.010369759685712849,0.04445884318247559,0.08211538702791439,0.013685495743640651,0.06367117750350725,0.07852749989951567,0.01632712661764577,0.03764696127100712,0.05491649312878723,0.0943877782446993,0.03357932064874903,0.01954560496045679,0.015390256297203909,-0.0455251931290205,0.03637631801654297,0.0798471062284903,0.13589242495198153,0.04603041869686814,0.08612935928518724,0.04772192527518398,0.044091375757191346,0.007336048044599658
HALLMARK_ALLOGRAFT_REJECTION,0.029726288298778988,-0.024128405731377308,0.04375629703889715,-0.053575653153778706,0.08506586528359195,0.05731761923590382,0.026588677478512023,-0.006833937207310148,-0.023492655661853074,0.10102614675525405,0.033375362284656165,-0.007823801714789446,0.0383421708578451,-0.07232454467676944,0.03560168528620519,-0.01808040731457958,0.07321882172493381,0.051785211459521516,0.022870836349689283,0.030913951760632663,0.03903718073893092,-0.04719452310302898
HALLMARK_ANDROGEN_RESPONSE,0.0687835089967253,0.04065626048722128,0.03716227495482653,0.005869085747620367,0.008012779720902242,0.09676386020239716,0.053549241854045526,0.035902472823461255,0.015030808940060265,0.12606108138167044,0.04453435405385126,0.030364531594674848,0.00845543156093036,-0.05360258703764679,0.05357521425466138,0.09957747678049143,0.1289820165047566,0.0004078382825442651,0.012402968367643423,0.054144343148776405,0.06482783690985364,0.06504329766860667
HALLMARK_ANGIOGENESIS,-0.025442611013529726,0.06528195559346062,-0.02514120469935767,0.07393964946626,-0.002214437168072638,0.04114507385452769,0.02328981511580838,-0.0479231893129197,-0.08403511399240264,-0.0345600602860582,0.009955075418373802,-0.02934761913508999,-0.09358621433423041,0.01777756841021783,0.0007752923169840605,-0.07549373722148195,-0.05227052130064845,0.09185405412311459,-0.005282313862653737,0.006120328992700809,0.03249806659815722,-0.07585122359989892
HALLMARK_APICAL_JUNCTION,0.01695960819960871,-0.013909073735883775,0.054105068675629135,0.01925821658235385,0.03764962883888231,0.07520410934136511,0.07482977236769914,0.026838040971058647,0.08155430846294892,0.10947898828414093,0.07936787862458786,-0.014859732474820175,0.07049185892967649,-0.05054584340944003,0.029880398009520272,0.09745170764382095,0.11222096435750065,0.03311243980467761,0.019374595420771003,0.09069149465841468,0.07297794272320801,0.015581428795694956
HALLMARK_APICAL_SURFACE,0.02930539029223928,-0.006723687675054202,-0.07468988249049302,-0.014987092223154945,0.010978176342862352,0.044208162512053,0.06210937385329716,0.017330675303001194,0.018240471170372786,0.13487545367564563,0.008658023788552295,0.1074506207482176,0.10767472392891457,0.016648767289310473,0.09334814729651421,0.1192438592196056,0.12354442961538392,0.05947584795744589,0.09255321546132216,0.07728215411556441,0.004597533350036558,0.05485608962948785
HALLMARK_APOPTOSIS,-0.03149037372723262,0.0376233668370235,-0.0012617019252657952,0.04265434665400537,-0.042962149080500965,0.026812260488035727,0.07255234463645946,-0.014068983281534463,0.012128324237766542,0.011201493881183959,-0.03378453542854547,-0.03818058999428294,-0.019748852306986,0.1089472554584453,0.019364302844496625,-0.01737377807616937,-0.059411990730232886,0.02689658403248832,0.031643361765904106,0.0659356156530126,-0.010032607662535943,-0.06206747929996617
HALLMARK_BILE_ACID_METABOLISM,0.006564756234530384,0.029370192067164593,-0.01960215964522973,-0.001856259144674464,0.051975422946320717,0.043378347002714,0.05277789658874254,-0.016513199920176636,0.053580348069273365,0.05639715967517846,0.05485192377512177,0.0367833383186621,0.038643645887668644,-0.043676077256558594,0.10910022114704555,0.07226371751901577,0.13531043877889237,-0.011150974551813039,0.07368259488285862,0.007478372413952949,0.08057319834201863,-0.0007888944598055454
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03523602686550806,-0.01152912140026748,0.03778937404457839,0.06160108371206937,0.0737743198714415,0.058301977641252764,0.03235415257013958,-0.019033829641689176,-0.04593070278300512,0.10127732147320487,0.037042714017304204,0.081178158468232,0.00420548382931936,0.02988728265171873,0.028616815333627404,0.1085884693779632,0.1748981489871392,-0.029055186973313978,0.017113274177671722,0.0170303062214957,0.03527228103299581,0.028334713752860983
HALLMARK_COAGULATION,-0.04596138234407667,-0.0005203167735215289,0.028636946542503337,-0.013784806630607044,0.07507966345755987,0.05447728755064099,0.019595323880343705,-0.032285988683480586,-0.015442601785639411,0.09362286094046604,0.06611813054388219,-0.09108598784817125,0.11228134056290806,-0.0616927805645788,0.059480182784514474,0.04295825267259567,0.1430266985680655,0.06499441667239389,0.06917161748222969,0.08986257611659179,0.03325336641367154,-0.041342523275099706
