,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04202808525961795,-0.02229941110539686,0.06950622199366584,0.0791998997322007,0.02261321676437992,0.06693805447389595,0.007579869257859651,0.07108341556908365,-0.06186817442450732,0.0642940764459291,0.0817576227465083
HALLMARK_ALLOGRAFT_REJECTION,0.035123402342143596,-0.0007382209467738168,0.001579159714353122,0.06807303825376318,0.006892425078360809,-0.07800405224543357,0.05516251846479994,-0.04420679918500096,0.018735759443892042,0.007464792486579445,0.076269694310385
HALLMARK_ANDROGEN_RESPONSE,0.04118457635960332,0.002564853691871544,0.05290100148669554,0.06570502152753543,-0.023495500511075292,0.01070639732456262,0.03570001379407479,0.07334671512424837,0.003731841261766989,0.10433433294261282,0.13670796495340903
HALLMARK_ANGIOGENESIS,0.041719596663256246,0.0076777399666841575,-0.05951410884932751,-0.021969146003613108,0.0455752405311272,-0.04637460940324427,0.04643925542654995,-0.0030667358867778973,0.041680137622181215,0.017688768996498443,0.14248747594698838
HALLMARK_APICAL_JUNCTION,0.08065018634947091,0.027798980725821907,0.0721482597638332,0.013147111791025743,0.032791516272407235,0.09039351681497183,0.02382528546051381,0.10616345353475365,-0.12597884848564408,0.0702531501572165,0.1313658488595518
HALLMARK_APICAL_SURFACE,-0.028592357964990087,0.0025891611962342146,0.031095468448906805,0.06224830198592051,0.04456218570796226,0.014033067053053743,-0.013438730892208267,0.05288184763228601,-0.04058165533807187,0.010447818014005236,0.0372836972278146
HALLMARK_APOPTOSIS,0.011436662581249427,0.0405517347179653,-0.02964334363935919,0.024304203648602363,0.029336748011763548,-0.010208990107202769,-0.03532523134874662,-0.021974716687851805,-0.05914957506683616,0.034825925114294554,0.005997450156070022
HALLMARK_BILE_ACID_METABOLISM,-0.009269075412022312,-0.04744104149000518,0.060590821955997104,0.036283786617133475,0.03198269159011153,0.02072911730282691,0.033137788614049854,0.01870715409530098,-0.08083344897807118,0.03659697452841821,0.156795326513031
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02524881451267843,0.01795459823591898,0.08931109025114865,-0.02641796480375596,0.047565891756293034,-0.003173001165076402,0.014830246926972658,0.07756983259925929,-0.06327509599075726,0.11400638756835721,0.12339569567879591
HALLMARK_COAGULATION,0.036488680570512494,0.012026784635815885,0.026063386130411873,0.04737774111531452,0.03505100267411782,-0.037113454905307625,0.04668183835417533,0.0390865524385172,-0.02958929196398362,0.04270856304064271,0.03689961414293904
HALLMARK_COMPLEMENT,0.04291947183107749,0.008922595150707141,0.015463857761573564,0.011373392905254276,-0.008023729284334601,-0.0035654192103770316,-0.028368861764308348,0.06758618688150322,-0.02082053207498122,0.0765416051616306,0.08585301171868334
HALLMARK_DNA_REPAIR,0.026285791642250752,0.03233547172290782,0.0785469355747623,0.1105451377690488,0.07656249785846893,0.04896515012900269,0.02701006321293777,0.07527521140817628,-0.06372310290845998,0.09131011897232484,0.15177239937620837
HALLMARK_E2F_TARGETS,0.02613990475332024,-0.013796368242237497,0.09126812321515002,0.04531025952580764,0.006406830375237496,0.10409479348981485,0.020017467014394684,0.04407522068565968,-0.12187792229234769,0.017795207991463242,0.1444172909752284
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04231502503099104,0.04614198213902323,-0.015219928335351606,-0.023644739289170002,0.020113321151830215,-0.04197487151203171,0.0021550288093229275,0.02754532284233208,0.005042147152795575,0.037602892402564064,0.14185377677131222
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01748632429313902,-0.0008436640739983677,0.05234698915162992,0.01898365066799986,0.05434219478404373,0.12045125178224865,-0.009104689761519562,0.12719583600171241,-0.09051638535190033,0.0715149111721766,0.12766135176093238
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0031019241054455744,0.016860082155002464,0.053952031881608804,0.07523527619854818,-0.04066122959007078,-0.027332184818952665,0.027310380447499845,0.037211487053598356,0.07178386053212128,0.058886979209783086,0.01833980669333005
HALLMARK_FATTY_ACID_METABOLISM,-0.008786030947004345,0.02051320854983325,0.05264722274364478,-0.024329860256198124,-0.005747311241334133,0.0005470393687646385,-0.026258658760680335,0.05124547940329418,0.010932170287856856,0.08840428301187565,0.049030753419293915
HALLMARK_G2M_CHECKPOINT,0.03490988102473467,-0.013557470185260762,0.06024191765346277,0.023729911195889915,0.04281861750732661,0.041208846893101295,0.039329085135706876,0.0036927628117758332,-0.06881554360170546,0.0729481032730688,0.19101221735836593
HALLMARK_GLYCOLYSIS,0.03632164211592723,0.01494219577803762,0.06935178927522215,-0.001966111140130859,0.05312468819285846,0.10573848737182341,-0.002099472834737642,0.11597383411858161,-0.005450321953759597,0.10762124372164715,0.11075896303234374
HALLMARK_HEDGEHOG_SIGNALING,0.003995568659056793,-0.021322280313903538,0.07928427133168653,0.02860816713039909,0.036405415231306706,0.07477939431384763,-0.013959635240267733,0.10791994739283782,-0.06737893214329285,0.09911200449860094,-0.10222909635337066
HALLMARK_HEME_METABOLISM,0.04398312988332517,0.013448943384528005,0.06782080577121088,0.07613285316077942,0.02793629133223908,0.07769231968198138,-0.0033370582402646822,0.08639883861839615,-0.0803967933063264,0.08888679299681106,0.07344220658153361
HALLMARK_HYPOXIA,0.004910716267748148,0.0455171946409095,-0.056468519812377486,-0.008685006545782937,0.018299433204141288,0.040556560774705964,0.004026289153101195,0.05539126734013351,0.08516504245873968,0.10513488886993327,0.13687815307510268
HALLMARK_IL2_STAT5_SIGNALING,0.059031122741941534,0.050033255122229274,0.052969084458934335,0.06829609853551083,0.012298694921170833,0.00330888856710615,-0.003940503656653881,0.1101752951247841,-0.041115413135774846,0.11227341895861964,0.11000610478888254
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.011684037787503718,-0.007017958786001093,0.020757291248307476,0.02567077281076468,-0.03135266377064883,-0.03490753842607455,-0.016655243814273375,0.06327714266097029,-0.00930201593190043,0.10280566330087598,0.11451109532230085
HALLMARK_INFLAMMATORY_RESPONSE,0.04302607464227706,-0.008239701742778119,0.02599643456206047,-0.04587858329001758,0.028102002097343287,0.07305700632927968,-0.016394202130568834,0.015415984257760978,-0.05984369872868323,0.03130216164075436,0.09023447250016775
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04175270473731086,-0.036957331910670875,0.040503609745836396,0.09266593552788836,0.04292285390054698,-0.01602364037358852,0.025596054743124683,0.031098788446886842,-0.0618680181043829,-0.013886626613050318,0.0997730325230168
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.056185942590939904,0.06768818182516773,-0.026047131784383778,0.06659845194627605,0.06851256464897616,-0.042971200946015836,0.01389233885570157,0.007099583758991284,0.03840393126292957,0.08349523152579325,0.12658694807711537
HALLMARK_KRAS_SIGNALING_DN,0.05288905686597405,0.03719604490008614,0.03510232983903719,0.010367962047441956,0.029369439218433557,0.14667198107137777,0.036274305498224774,0.12845545530783767,-0.039490888490593005,0.07540129977757007,0.08157429361000332
HALLMARK_KRAS_SIGNALING_UP,0.07761074286345017,0.011221261571706019,0.07572268074864003,0.09802512798613122,0.0510338648606662,0.10284174230661973,0.012492749391837699,0.08209661733846951,-0.07135907644465067,0.03469288795829377,0.03843041730369878
HALLMARK_MITOTIC_SPINDLE,0.052572222302839124,-0.004254671411140961,0.08805015235520809,0.0350005477656459,0.06617305017333738,0.11090052747061102,0.008255718118943213,0.09884299730934078,-0.08895635751553618,0.05822242380094262,0.11704921216519318
