,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.025640313774405506,0.04751623282514259,0.07020101745483612,-0.031286070712839016,-0.033713012306656756,0.019087269756086312,0.1234565911761892,0.10855753641847687,-0.005625789436592088
HALLMARK_ALLOGRAFT_REJECTION,-0.029531294492326346,-0.01127876168554369,0.04076041330950092,-0.016856032440503904,0.036941708870886505,0.07401192900877522,0.13700035655869677,0.03677558296275931,-0.09214942769966557
HALLMARK_ANDROGEN_RESPONSE,0.07459144839725089,0.017867322117715665,0.009716048903968223,0.03668658130002051,0.02377440004771543,0.08223341602469153,0.14523522752626475,0.07238032728253267,0.021784263648169953
HALLMARK_ANGIOGENESIS,0.04735232943603828,0.017311294870159505,-0.038291984438469186,0.020284201597018773,0.021423212662859535,-0.033116048229627854,-0.053822975534916814,-0.06517242030512284,0.01692153676696978
HALLMARK_APICAL_JUNCTION,0.023585851323045276,0.05482286472574276,0.07335829521382238,0.045328736967124424,-0.004938278837906932,0.020914404648886598,0.13849986975082393,0.13200073828225656,-0.006093998542041638
HALLMARK_APICAL_SURFACE,-0.013012722493164793,0.04778722939042617,-0.050914656900986385,0.0186549075211394,-0.011870088765248213,0.06524968034395189,0.08462610221190897,0.08905857006776839,-0.05830798067013964
HALLMARK_APOPTOSIS,-0.05462212757181816,0.013465282052510552,-0.01651924423783142,0.0008368260680590128,0.07985416411064862,0.057167291140237275,0.046018200426529085,0.04825781914968688,-0.027768900621016477
HALLMARK_BILE_ACID_METABOLISM,0.025739976642518824,0.0016536298669169325,-0.004198284399926121,-0.011713291011652716,-0.02858215433318556,-0.008110791880344739,0.12194588611599023,0.11565584983354725,0.024675106765884323
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07874383870711547,0.031262400293451724,0.05487396656529492,0.06264164740899358,0.010685015072213904,-0.021810622120963612,0.163202080217302,0.15245102268856017,0.07817095422576661
HALLMARK_COAGULATION,0.01683373393425613,0.0413370008051503,0.05252540088643499,-0.011107373601552957,0.10494264968830756,0.03096958711324804,0.13859822846593042,0.07131523591791851,0.023463981343204477
HALLMARK_COMPLEMENT,-0.07692582485071106,0.06056067501000933,0.012968848000229804,-0.03409847280693581,0.033490618189225545,0.05451758386066028,0.12394299612160571,0.11872582739753229,-0.06167772768113861
HALLMARK_DNA_REPAIR,-0.008573186803948741,0.053445626848332914,0.062129842344403455,0.030615884259970708,0.01938214383491363,0.07952429556403869,0.12505718601405263,0.1404082784078256,0.03947405527308282
HALLMARK_E2F_TARGETS,0.04528959584539127,0.031153319077442503,0.06317428715877416,0.0019711317725434616,-0.008550423853516568,0.03982004621388051,0.12916784469453882,0.13589700831043275,0.07151735736153528
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.013936182113656846,0.04515553282852071,-0.011464848458721134,0.06330616963647236,0.042554054460325015,0.022390583159316513,0.05946645847668208,0.024650721405075494,0.04268875262296057
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.004996807891251879,0.030078209921529465,-0.03437509543289313,-0.028978554773391757,-0.06290117781587863,0.045222274766739186,0.05542356147015789,0.10554334612412301,-0.009340543056864232
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0011111031271421102,0.014117457177317229,0.03270473579161984,-0.009735269639372459,0.09472297393443489,-0.004188037398693086,0.1280752563792737,0.11881298100350232,0.0699749228947963
HALLMARK_FATTY_ACID_METABOLISM,-0.0001278571896237427,0.034191154479484676,0.004106087662785117,0.03258453090457946,0.011099907583721254,0.033826636849879875,0.002313048810463355,0.03550051117052781,-0.022263681037238983
HALLMARK_G2M_CHECKPOINT,-0.014360368129252994,0.04358049315759829,0.04975988285644397,0.026729456038898397,0.009237796327342097,0.07299504288382538,0.09355435519144002,0.14830945540536267,0.06191710012716454
HALLMARK_GLYCOLYSIS,0.0163051122073978,0.034330927540415015,0.02935499259442298,0.016100516713450346,0.06329602625295762,-0.0060627001965709755,0.09003568910080864,0.1212254784749866,0.004886887248844119
HALLMARK_HEDGEHOG_SIGNALING,-0.007760377988432746,0.04526794322747039,0.09790667798759312,0.03485373658327187,-0.060463510360361024,0.03842649777675497,0.060643815018165584,0.15640914379736942,-0.0018938115516321458
HALLMARK_HEME_METABOLISM,0.020848982985743596,0.06558294293095246,0.05194473159589452,0.04299636925719801,0.010538645002731521,0.06080078722232205,0.10894971976118815,0.09348555538058458,-0.08836423132013378
HALLMARK_HYPOXIA,0.005882218929396297,-0.040768064919225,-0.03599240808481829,0.04840688813233477,0.05473647979865716,-0.006167860818501886,-0.07353083776681016,0.09160937745144226,0.045113315502638966
HALLMARK_IL2_STAT5_SIGNALING,-0.021523872398391587,0.06885208566797799,-0.002358254513537089,0.020246012645868647,0.0756866233330618,-0.00013061160426465837,0.12124934112949372,0.11972260163111532,0.0406913217925551
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01342054064188361,0.04921048301965309,0.050729565467173075,0.004696010705798009,0.07421173400525778,0.028584829999107882,0.09118374329679507,0.10080888109708251,0.06650997845720413
HALLMARK_INFLAMMATORY_RESPONSE,0.036584778521852185,0.034173550619239504,0.012035610027867521,0.02573819842384497,0.04121655864832302,-0.03581426985954035,0.056550297701073914,0.0010856889395003027,-0.0032993251043600094
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.008812741268725941,0.04040689152738412,-0.027830386726988614,-0.010451083728706935,-0.004728633563976532,0.09820017527211267,0.15439559857780177,0.09131494550789233,-0.03966990308657895
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06107747339725216,0.03352443082522818,-0.023907261514949433,0.017112996142349436,0.06427010225213536,0.07040743302791337,0.07683630894509919,0.10620371796357858,0.029741524652536686
HALLMARK_KRAS_SIGNALING_DN,0.045507254934148963,0.024441770036010023,0.03429167687908814,-0.007817488062908896,-0.018297522052112054,0.04131728255184769,0.07645520930381283,0.12957056728704114,-0.040177382889938065
HALLMARK_KRAS_SIGNALING_UP,-0.059586239978168365,0.03276553820430001,-2.6142507888485795e-06,-0.005213797424767926,-0.0325374043657309,0.0763354188415625,0.11692547863404286,0.09163581687621268,-0.10200270281372459
HALLMARK_MITOTIC_SPINDLE,-0.012157139209147448,0.05952697552022573,0.005263562686815533,0.029459803727005327,-0.001493009855015132,0.022077186722160566,0.10972110400639891,0.11431789531041774,-0.05087793126145748
HALLMARK_MTORC1_SIGNALING,0.04406091911056106,-0.011853552637724283,0.05582659046688762,0.027005288541163658,0.04698699607152073,0.00833529223276933,0.016411371255928755,0.10613869794511145,0.029229897784238366
