,UKF243,UKF248,UKF260,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08002353110871444,0.06146904574681394,-0.021881369107367064,0.06828881391226559,-0.0011035845109999519,0.16848493103792384,0.12028083995110284,0.03829428537788565,0.06395920227527976,0.012613674676231455,0.13143802818750946,0.0335892990501961
HALLMARK_ALLOGRAFT_REJECTION,-0.0751967272448632,0.005937508335815837,0.005481274788179072,0.1228271127217425,-0.17850363623941387,0.1567655026446215,-0.048470373523241884,0.044183465847583904,0.09138297542992602,-0.03336602612413411,0.08207688386071137,-0.025096982909319183
HALLMARK_ANDROGEN_RESPONSE,-0.027574937662191372,0.029747456740691656,0.03612474793450748,0.11456126345296418,-0.05533385910345123,0.23207252750325466,0.0708770211298914,0.01348800294649367,0.11184731962803267,-0.03896395364982617,0.14019924380016288,-0.01736562758871382
HALLMARK_ANGIOGENESIS,0.02096973807501314,-0.014093430349375822,0.04379742464250024,0.1265837068809308,0.19007068933778323,0.1251546464797495,-0.06498542604744033,-0.050984041831370376,0.0375686756467545,-0.09306994780505212,-0.02103550805030967,-0.01392813151405814
HALLMARK_APICAL_JUNCTION,0.07227297652098333,0.031189330792567586,0.0710282665935568,0.09896427420194759,0.11299792959753963,0.19401462090794225,0.1106151474786446,0.0015136300759657736,0.08554517792628485,0.017711352220943975,0.16711713461263766,0.027284259894676196
HALLMARK_APICAL_SURFACE,0.02643172926731713,0.013713225128653826,-0.06560373314975221,-0.08160924932401889,-0.11236899139525836,0.06471953756090201,0.1494090765118919,0.025499844023563176,0.07155171034274292,-0.037976518340966124,0.15972763908689025,-0.03775326730555042
HALLMARK_APOPTOSIS,0.024522243018452596,0.002751837797733781,0.14240572285533568,0.005120115162459705,0.07950534126402638,0.1234937686921323,0.037967029267324696,-0.05515956879724462,-0.006277164574602724,-0.030847200075727787,0.030091202687659236,-0.021355163916267853
HALLMARK_BILE_ACID_METABOLISM,0.052660990016210524,-0.03406926377203889,-0.07934245556179959,0.10781097121655324,-0.030152554844371852,0.11013267867971538,0.11354698286760173,0.03515314558863246,0.03999722620263281,0.020425747484061917,0.08748110280180975,0.08024954922159133
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.061832325883421094,0.04758510268141512,-0.0001901466936154387,0.08144686264875088,0.2050949435229404,0.14668058807729792,0.13571802979071085,0.11128958895729867,0.09757620968517755,0.058226587226296096,0.07994563219193546,0.10222663764412582
HALLMARK_COAGULATION,0.11266492438842049,0.029805689416720092,0.11973863486782835,0.09959855417003342,0.002628840585719322,0.16172746956210232,0.06363238906656427,0.058550027932896445,0.08455854576444487,0.011491478218654835,0.15466318509561028,0.04007814692430553
HALLMARK_COMPLEMENT,0.0004806484899474343,0.009608588530674029,0.05274397726085953,0.10323788488358042,0.09199519499476023,0.14864053367336338,0.05043856514195482,0.03764420234474028,0.0618957427150645,0.022980173383072337,0.12165779170054036,0.009235017019185856
HALLMARK_DNA_REPAIR,0.010447734436301759,0.05582907325287873,0.01121903989599573,0.13167764052312247,-0.017249050814824876,0.20040806288986449,0.16181767827524468,0.06969455860423683,0.11781367581209498,0.05851598777607392,0.1490110732599815,0.09222189474909691
HALLMARK_E2F_TARGETS,0.026092246933311355,0.023511401878730392,-0.05451345041428408,0.14833817008545785,0.012302660352078372,0.04675858368761348,0.08493106833952165,0.026739479223435874,0.15136817860805585,0.012523724286190117,0.10735283601311311,0.1196557581522342
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06832102180146242,0.032647787862297946,0.11903052881412123,0.11902474254107186,0.19391643712286374,0.14339731663467123,-0.035101299448054867,0.04244200757091424,0.05397050460683585,-0.04146525671835434,0.11256998171616701,0.021687928979420186
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.025117902615775997,0.03380899378013686,-0.04592921023674418,0.08116157917590217,-0.017395873963864297,0.11700186326998488,0.05491276584360021,0.06365371323079656,0.01564571328068842,-0.04257177361403052,0.10240073442492123,0.014473695404149414
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05400412454340786,0.0023387881226599127,0.055245595873422815,-0.034730689261318046,-0.04672909873721026,0.05983402095261229,0.09952265454385247,-0.011326178411442947,0.10687433645209542,-0.0474197465318431,0.08435721284070935,0.06291090411599498
HALLMARK_FATTY_ACID_METABOLISM,0.03337206431200188,0.02849335209417975,0.09746979658608117,0.0819381946323813,0.10340885499241448,0.1513250997474668,-0.02944980697303352,0.04783764987629956,0.018775200651829135,-0.0782248855213185,0.059448139761984556,0.021608571096869117
HALLMARK_G2M_CHECKPOINT,0.043006869115588,0.01737396808383119,0.011700495549856122,0.1424484536209844,0.08704786224918977,0.0817751560992638,0.10839359500929527,-0.017750445674783222,0.1007835603916161,0.05014765153891988,0.1069943946205369,0.05693476829744594
HALLMARK_GLYCOLYSIS,-0.001509023543228476,0.036068052696362096,0.01135298187382768,0.10511587840152975,0.13778544200358595,0.14446073214822355,0.15652539600910934,0.07151246966732287,0.08684255620756792,-0.007402773434963341,0.12870865677833573,-8.492018539960186e-05
