,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.007527034033106937,0.03111729289723963,0.04701891845482659,0.16272112011770173,-0.00513129680710349,0.15582645107359472,0.06924847002095856,0.07473503552755537,0.05509915926243606,0.06032758753590409,0.05900919122271293,0.09229550032023882,0.07453366671419588,0.11907792802618448,0.06770812270577371,0.05927753901885522,0.02554513741860145,0.07626890566698327,0.018962917538690623,0.040023589880339536
HALLMARK_ALLOGRAFT_REJECTION,0.003758513071348409,-0.008808006816449734,-0.035704021514839986,0.120499121209854,0.002769267069012203,0.024628883063584052,-0.05958601348220268,0.14843150324759835,0.15895162529805645,0.025975664052104504,-0.059059371092699306,-0.019442030869929794,0.04307220056256621,0.03111394328594777,0.09707854704385449,-0.06056535735114786,-0.045108314619174895,0.00792664416714886,0.06935574049792423,0.07135863419607442
HALLMARK_ANDROGEN_RESPONSE,0.046913246422044155,0.03494321335442574,0.01834960298744645,0.12630265812848337,0.056943589115751404,0.11141550909757261,0.05242398483824898,0.1456249532320774,0.13804565177496672,0.03807820038849636,0.012381215416498552,0.05694154553370579,0.06212129412271816,0.04449313120935101,0.08370751648994317,-0.04606456344604813,-0.005754915778982017,0.0516483050272153,0.024159693386180424,-0.04513571560053949
HALLMARK_ANGIOGENESIS,0.024271477499156896,0.008485824999272572,0.08267420036789738,0.10774168326538268,0.045830790742312874,-0.1185215117082266,0.0035481315251200823,0.15409828364768913,-0.06414737761444267,0.13292286183500618,-0.10107905986678388,-0.08882210595774792,-0.023357588634735638,-0.03867302684552596,0.09902191062209013,-0.06340316517152891,-0.07327506496459033,-0.07962480642591267,0.011745815484015109,-0.11461585617192983
HALLMARK_APICAL_JUNCTION,0.00676785609031408,0.04845348315303351,0.060185088333404614,0.1322276080000078,0.019314015352733728,0.07835257459999567,0.05853094257835695,0.1149191425485466,-0.05896467118190481,0.08053340748537936,0.044157160736449624,0.02389484652396765,0.08966671534890559,0.09664905825421977,0.06935211838768189,0.07716170662998362,-0.005845815681822692,0.03290489457819893,0.011632672757120634,0.06549778077778647
HALLMARK_APICAL_SURFACE,0.006421039016109342,0.022338295257947765,-0.06504493285158722,0.01595163181838551,-0.013628781131024491,0.14055811748154878,0.09817394569198283,-0.05837315784266941,0.08142672665131359,-0.03569181668618469,0.08449508757202609,0.05109956686624236,0.07763947546355406,0.09906349411018213,0.09276613599680185,0.03809369762340641,0.013008230284926751,-0.018643086808720954,0.09218707501832862,-0.009301211697474051
HALLMARK_APOPTOSIS,0.033087568987570634,0.04689074764640093,0.0026420137617238363,-0.05483357184745667,0.03197869983732505,-0.10923294720235881,-0.03887520918164702,0.032741151599800344,-0.047239486867227745,0.051943353887483244,-0.0188308784044369,0.05849187871350082,-0.008775732544259372,-0.06260307697195369,0.020560123191393272,-0.05189066804472455,0.000954928055290376,-0.026513017198136566,-0.03618891483224526,0.018454329988722512
HALLMARK_BILE_ACID_METABOLISM,0.01701037400730524,0.036278157150730454,-0.054121458335734715,0.12599647373126258,0.004076999167778809,0.14897751100146286,-0.0358924145209255,0.15357656425788505,0.0038087129269730492,0.12550895179808796,-0.005215466482759468,0.07219879144263357,0.062037693873547184,0.1083489516327926,0.02262125039054367,0.05931843481874804,-0.024813694956058306,0.10160821434653539,-0.026276602946980077,0.07121951977567496
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08970385570466176,0.02060687870320473,0.027813562134006247,0.08201674214759319,0.049632027175233656,0.09476107126826785,-0.01242235205735695,0.10431147564806854,-0.11573948197953891,0.07158436886310575,-0.031814536497456414,0.014268793222283764,0.09587938280845794,0.10247304096391142,0.04251005668237335,0.04169890966261608,-0.025736580951141327,0.06853384205454721,-0.04232452991018018,0.02349196005651837
HALLMARK_COAGULATION,0.0641043761662742,0.0914528033770298,-0.00048138318564119897,0.0678942787843434,0.023754347750793735,-0.0036067026639446326,-0.05508102525555302,0.15939786460154187,0.05648332794478316,0.08028956995437704,-0.0579039837439805,0.015603205681110593,0.03649150568857472,0.05712462249856259,0.1034722567704866,-0.10243724531499082,0.04420648305743978,-0.033210880653825305,0.04667365999497001,-0.015804391831810375
HALLMARK_COMPLEMENT,0.010742648869449036,0.03758297845605445,0.05284349952311751,0.1797593004520718,0.021429899821611295,0.029578583104686047,0.05947579520349344,0.121687848003115,-0.037541199103897624,0.03338248634101354,-0.06163778789030167,0.034542751990888326,0.02283908476871139,0.04622420154976978,0.09655226348911475,0.06131982350431481,0.13752190927108188,0.09308407027311105,0.0051364053466981426,0.05148667199517021
HALLMARK_DNA_REPAIR,-0.011201736312870102,-0.0022732082759461146,0.03583443424119629,0.15572121366956718,0.07725306358096352,0.11398125002255949,0.05436212255943983,0.14246314620055398,0.05661494139613367,0.08035077213734233,0.06705844453319795,0.04870401244900973,0.08310588364323336,0.12578984621414088,0.119574289483563,0.1248441306768646,0.048631149375316166,0.08679956980094873,-0.022668657750372096,0.050283667474185695
HALLMARK_E2F_TARGETS,-0.01824128488826459,0.01941959602987701,0.027206909824273394,0.11964660779014119,-0.026432169889937136,0.130093664382065,0.003926718286838711,0.1409948239531649,0.01464934937452288,0.021509870585731818,0.09585174010952324,0.030128691284128536,0.03398098015217258,0.0668815205941694,0.07904775822710337,0.06413922933028691,-0.04444669273908747,0.10479765757908562,-0.01621486462460283,0.08123492000575916
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.003716580741594667,0.03899823839201383,0.04721843212333102,0.0006945018238925318,0.03868848357999942,-0.09312206159780965,-0.02078316955573259,0.12545330740071864,-0.12856262582630082,0.07191517828355974,-0.053412353192365244,-0.030513489419921023,0.006170782784679919,-0.08525581226857665,0.061473489561311566,-0.05418989997078721,0.06848139854831047,-0.06830605417825084,0.03532771877365164,0.04102022737708689
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.058745391333450955,0.06336234468913958,0.09376052095843733,0.11657450694443042,0.07758111065946854,0.11468835132368134,0.0450949690301881,0.03924799160098224,-0.020574991137890013,0.009604793024602517,0.07952951200372754,0.1061744063095239,0.06798929003164024,0.0612295971808274,0.05895633330655549,0.08825682340954596,0.021596087265868973,0.07329994227901672,-0.024455187619867546,-0.0037215202553549003
HALLMARK_ESTROGEN_RESPONSE_LATE,0.031119244728257042,0.09195558010061675,-0.03228714648089351,0.09484729097490446,0.001808988081237402,0.06072378542890794,0.01326798938952334,-0.027365492942224717,0.10412881361206208,0.006869312200103851,-0.04186421433147598,-0.03479273251132646,0.10702223284152257,0.11066661387302876,0.05212383510588101,0.013321285112886898,0.013316543343473415,0.11575584259551823,-0.014113777520172632,-0.09464072542388344
HALLMARK_FATTY_ACID_METABOLISM,0.03380362373475741,-0.010142824577227334,0.034042549817006815,-0.10025392869688518,0.04085300950752396,-0.07556377951198308,0.009553847214256415,0.09142051271689078,-0.07979490732663323,-0.003844199862436467,0.017254049695106407,0.07086494817759896,0.03635474329353138,0.02304119436270309,0.0392786579629068,0.039240642233224154,-0.005031586490518558,0.025316248418674036,-0.02101167881860836,0.02114464365189947
HALLMARK_G2M_CHECKPOINT,-0.02779011863663277,0.009291587629059538,0.06648707097235436,0.12543724278826937,0.059829545476567166,0.08449632141837787,0.004072257370413044,0.14483365526652464,-0.024934727961825498,0.04965857394109178,0.042827354872482,0.005394037172547438,0.02154686583872756,0.05533250046942818,0.0743167145131815,0.06336550965168944,0.05956250664399105,0.048011518620951335,-0.03758433549884201,0.0491939178944214
HALLMARK_GLYCOLYSIS,-0.0002514381463188301,-0.030674197496728978,0.05138865131869695,0.03815900046595344,0.041292229733876085,0.003334685023394983,0.07466248870332955,0.10319206299389976,0.01416694159004264,-0.001069502149083215,0.07376446330827158,0.021641859730176384,0.06068587467765996,0.11137106804638566,0.1124903138909036,0.08598597089290154,0.032931112275563904,0.06033536047499848,6.960794322499905e-05,0.08471727000865878
HALLMARK_HEDGEHOG_SIGNALING,0.021734294514026888,0.09864059548450832,0.045396560967028814,0.12302828504803276,0.05166012841049727,0.16160672695657663,0.04908590539826465,-0.11477754379811837,0.05721620233221137,-0.011579104310340791,0.07264594810987599,0.050930315830369735,0.019711883259479302,0.04278597490049205,0.07755301547881983,0.16043120357689056,0.02021108632324398,0.10334892093310273,0.0563785250459421,0.06724272695328326
HALLMARK_HEME_METABOLISM,-0.003972389885032258,0.07183753369031831,0.05853300465636235,0.11696874994530511,0.08184768281278541,0.17044612512277202,0.05772038110334245,0.11725720915449811,0.09386141794538165,0.06812550068388541,0.027360910507210474,0.06409954160643062,0.08858110811192363,0.12150963262491636,0.09742755040035544,0.06489288336827868,0.03874762347125521,0.08260931247902024,0.026649164045703624,0.021027258377199234
HALLMARK_HYPOXIA,-0.024636984818523933,-0.06694690010992481,-0.040620112773444836,-0.12274022019826888,0.07025522788167392,-0.09812148067901699,0.035386822779523715,-0.09280361337233975,-0.11109370670880896,-0.0021028673443895017,-0.01160166153571264,-0.07050541747953297,-0.027603047627210244,-0.04690396748316411,0.10019694681222015,0.0038742638631379875,0.014368630391423613,-0.011157556421933855,-0.06089129792325343,0.012555794759917588
HALLMARK_IL2_STAT5_SIGNALING,0.0597325921910783,0.04619878109365227,0.06322925538138746,0.164912626565292,0.05173974755952286,0.07913121105519773,0.019295217877819064,0.16662318371585771,0.00628353753318526,0.04132062735674955,-0.0036843121895871024,0.05528240521251411,0.06533885529224263,0.10697524055299253,0.04774905320744554,0.03431457692025544,0.010522724563762503,0.029309137520628383,-0.0036515626472386356,-0.037428243957250244
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.010734803391345908,-0.030587418535322746,0.031856698578243144,0.061586527342848855,-0.008227616010252584,-0.008533917666333041,0.03877286199868505,0.12058074671880477,0.030304325809961723,0.008980446061011805,-0.024287058585302442,-0.03921169305134675,0.012002306774371715,0.026136279918255404,0.07579962047026444,-0.025699653936119553,0.0016467254678060904,0.006470989853812414,-0.020269291716619668,0.010017196027249426
HALLMARK_INFLAMMATORY_RESPONSE,-0.061010658666394144,0.027634878768221346,0.07398654084844031,0.0006851870219234462,0.04996622279787967,-0.08175958156997228,0.059111346594398304,0.08247906852352696,-0.17571202717141507,0.022555157262881178,0.05348405491981639,0.04656522401515681,0.013292147535375599,-0.004063068826502713,0.10505507450993828,0.013080728714830417,-0.043677509084851546,0.01537296759043489,-0.00806400381472488,0.08698356603117326
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.011948072527772234,0.0831819179653061,0.009065132444514566,0.13693993621447414,0.04037360125841453,0.11471558935474023,-1.1172564925201949e-05,0.15002354209490817,0.15531390185341012,0.0883939213316437,-0.03336182122247225,0.03266258713099315,0.08262854039416974,0.12690833511166247,-0.0024763448376918015,0.021418534500427373,0.02630200198949552,0.002109337923636443,0.05638870725364605,0.03040131957967593
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04070345046299209,0.04207656161517702,0.01682691925407088,-0.028921211451149183,0.04803422313310783,-0.09694252147907025,-0.04678480431949716,0.1434135547430306,0.07851781692069469,0.08713834635416365,-0.07774839573692315,-0.045445179611965994,0.015984854343687616,-0.0059833673867183,0.10617497218557763,-0.04308416024876862,-0.01683692672646484,-0.0022294366005454784,-0.060111807527174904,-0.024297794104460525
HALLMARK_KRAS_SIGNALING_DN,0.0953127242094764,0.04126405258370248,0.058138507713349045,0.06106181300894759,0.030292798926664134,0.1272241092245619,0.03188231980093952,-0.04226322784959714,0.007914512824052578,0.05696605675354627,0.0704938742437951,0.09421586904806291,0.06623375090200137,0.10729936850042461,0.12927752388623676,0.12979145972343098,0.029925654132743586,0.11640600881748757,0.03113956960523337,0.09058237348023777
HALLMARK_KRAS_SIGNALING_UP,0.02188707740847511,0.043401191504179405,0.08321421643710569,0.19759832241869066,0.03725717624409966,0.06513797696449573,0.06847851006304759,-0.03301099459381541,0.11256781003899247,-0.037201742417865995,0.07033430709530963,0.05708614459016417,0.05332941247365314,0.06785622097512982,0.1215958068819399,0.052321701892425417,-0.023672263445083327,0.01931375537774145,0.07864258706917762,0.020925227168261677
HALLMARK_MITOTIC_SPINDLE,0.018496505332266294,0.04920016312849799,0.04445401407872854,0.13841413044340375,0.03467922647698079,0.15796871126071751,0.0424696710511563,0.13722583436404664,0.0064614728361603035,0.023066457629619178,0.0750776987782937,0.07718469563684074,0.03734845974138835,0.09606594907490593,0.07544225281949594,0.12567984255752906,0.0014127251019034374,0.055813112647478035,0.01884651300969938,0.0518614249336
