,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.10770339592229183,0.049433807540504734,0.08205137816427086,0.0620256447569378,-0.0025843745624449387,0.14148042210274936,-0.029421099619552003,0.09631477328058173,0.019110441267740506,0.02383646605719399,0.10625887634613895,0.10064707731285584,-0.03763515537256352,0.035994698536461325,0.09810780376545766,0.07170139616859976,0.19179259960973058,0.2343299972538812,0.011801458183618867,0.08566581065388536,0.011906739540588698,0.07755662583578979
HALLMARK_ALLOGRAFT_REJECTION,-0.013215696549334665,0.0020735541982646252,-0.02469013562902174,0.02702653052115839,-0.00584692040932058,0.1235812717736748,0.11550542136155652,0.16774331732792938,-0.014990345930903384,-0.01525397321046065,-0.1369414436412207,0.018395027393184417,-0.08016509256291009,-0.04298816008332839,0.013659664929464608,0.003241488584090096,0.1263660877423494,0.10848061757631519,-0.025745955327123943,0.04102407111873701,0.07907006648726224,0.018258350030216038
HALLMARK_ANDROGEN_RESPONSE,0.12649437022475024,0.08651317964495464,-0.004259560946092127,0.07651476533211524,-0.020627820515897566,0.10187807785312238,0.066836588300932,0.16295577131512934,0.0035288878928350503,0.01538547577299685,0.010730907643092771,0.02770532449233486,-0.09829292230669388,0.10016730921564154,0.03243370145794283,0.06554043978136918,0.1657397868368363,0.17920618100432595,0.022772781651900338,0.04207110118489069,0.021743121998083842,0.04385936926092434
HALLMARK_ANGIOGENESIS,-0.060765039564425576,0.004262240443718566,0.057478753875840484,-0.08019832324750115,-0.04308066812845073,-0.14959897062514008,0.07118532890649824,0.13369730261912793,-0.02118671467826098,-0.022936174572399066,-0.18030523692182432,-0.052438074809296124,-0.005282664905423921,-0.07113598210271976,-0.08500243193968313,-0.09797391698596003,-0.06720145939739235,-0.16144036148022473,-0.03676268243390692,-0.0592719703885375,-0.08979340281428766,-0.06292843313731787
HALLMARK_APICAL_JUNCTION,0.1475234273052269,0.05541107041779864,0.011255190953633462,0.0666041702627067,0.024776157529688835,0.0995390643608464,0.03478909133378838,0.12530043711208846,0.02417616458169808,0.02220014162422836,0.06131503861975416,0.029768022762504114,-0.1277631656352992,0.06746392559535799,0.05009386397232345,0.08501452900349549,0.17718729612834158,0.22733461572437835,5.7336518077774116e-05,0.09048332903180839,0.0024457382101628136,0.12484692314866015
HALLMARK_APICAL_SURFACE,0.06120002579729996,0.07984454724921083,-0.04528921703707353,0.06485330481833851,0.019179957580419012,0.11199475988946371,-0.10078413635018511,-0.1394794663629861,0.023142653392301548,-0.041399805607810806,0.159206083575645,0.03877220470718652,0.03849982951412382,-0.017030282933059356,0.10140599907734879,0.08836291543398715,0.147497413099255,0.19340924897738326,0.013144315413324574,0.041977238934325256,-0.007344074784329932,0.01951978534623598
HALLMARK_APOPTOSIS,-0.017183616530798158,0.026593500175770578,-0.007062560427212666,-0.015184441102091327,-0.020862642422247935,-0.044042524480121734,-0.03220869294348899,0.024531333269005577,-0.013868130173824884,-0.03177494570237166,-0.0341762734257321,0.03126322640038023,-0.03690061656089711,0.00039106776464183275,-0.008789236656704426,-0.02040643164124558,-0.042367368757892813,-0.11668708332594302,-0.00029701630039167566,-0.009185521504316032,0.01466955868512895,0.12735145492137412
HALLMARK_BILE_ACID_METABOLISM,0.07235425415975869,0.045718427162263736,-0.007041581712718485,0.01523947717811146,0.03482206504039079,0.09191879572709113,0.040644668494577214,0.1383751419039002,0.006684761019308407,-0.02336199611188202,0.028521473171683135,0.03749710912856091,-0.021240267362878235,0.005018566451019813,0.07102600514940252,0.11153201074651103,0.1728747486514029,0.22450171828024848,0.049566191053176466,0.042636594592801606,0.02568196402217774,0.03802789587854143
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11383885624740932,0.10527334142931268,-0.013711666914403049,0.056466668446829044,-0.004159666914820842,0.09103107214305958,0.09817460092489444,0.13109853277701938,-0.027907229856854694,-0.005335177056900028,-0.09991628801555139,0.023916709057847138,0.12181421502772058,0.17093023378474487,0.10552684368384166,0.0976222627887586,0.19279530010514206,0.2652689328247504,0.0023645469051743104,0.08991023657879656,-0.010550327515287972,0.056147654095708995
HALLMARK_COAGULATION,0.028639085030087504,0.06489380416322894,-0.0335369860516887,0.022099157933605045,0.012388719130275349,0.06263706713739828,0.15460990120209997,0.17442673434320688,0.05056341292161289,0.008206943503908793,-0.15990252279875844,0.07365090491043047,-0.11966235177315947,-0.052465187491864476,0.03058046110504368,0.04431368292842196,0.12586452205460513,0.14849287575413642,-0.035738822599479074,0.02865761447394312,0.001246476170447484,0.028262964277357878
HALLMARK_COMPLEMENT,0.028824266727498632,0.10001757517821441,0.06306406471555509,0.034827375972273096,-0.010037535534363968,0.09771040367456332,-0.0007215894196802723,0.14185673072381258,-0.016968730031616065,-0.04973667942424154,-0.1053298822011349,0.047101557822564845,0.04330908719863253,-0.023631384501399358,0.020017832447811634,0.017864524197485233,0.129871069317136,0.12707361852494758,-0.07374615807813653,0.0898802112727607,0.0236895939504475,0.10353901385316203
HALLMARK_DNA_REPAIR,0.11671986756064234,0.10598375267367,-0.0048663263234610486,0.08589535801611597,-0.03815996683678121,0.15364156643804852,0.015064484726213431,0.13615998487729358,0.0331686060218002,-0.03963098759980404,0.09611552756824106,0.044605032080233455,-0.008979270385471536,0.10372981598335808,0.14303966881424449,0.1032665828423395,0.2099264447629601,0.2645383748298867,0.033091945400632684,0.13032748429835908,0.049003419354050996,0.12716068536306074
