,UKF255,UKF275,UKF296,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,-0.13709154753117456,-0.0037281328109642887,0.06602332401358016,-0.006960360397096862
HALLMARK_ALLOGRAFT_REJECTION,-0.1053097137249353,0.023981160636731096,0.03740512746796906,0.04244616019676923
HALLMARK_ANDROGEN_RESPONSE,0.09511571521723515,-0.027204971597959784,0.03733540156957922,0.009906270667083912
HALLMARK_ANGIOGENESIS,-0.1562228929542301,-0.07888699110909188,0.057330762454354214,0.023340889169010542
HALLMARK_APICAL_JUNCTION,-0.13886081954956436,-0.040634383926480964,0.05964460265487061,0.012090171159916457
HALLMARK_APICAL_SURFACE,-0.06900470090782505,0.09173425855776114,-0.04611173265185851,0.028460140416285015
HALLMARK_APOPTOSIS,0.09743482781867659,-0.05715366901061101,0.005550798433740134,0.056180854062274556
HALLMARK_BILE_ACID_METABOLISM,-0.10835339592305662,-0.06959638098695081,0.056999120987090396,-0.007403357575728149
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.11223912565715927,-0.11564416774304216,0.03794059420637076,-0.00964625345854097
HALLMARK_COAGULATION,-0.11705164969985223,-0.012451891747485457,0.04336339208337568,0.014156124319811272
HALLMARK_COMPLEMENT,-0.03874911368663115,-0.037066115097147655,0.02976810079990031,0.05662049070814112
HALLMARK_DNA_REPAIR,-0.03082170861804524,0.012241132783816732,0.0887962958459002,0.011109460403915422
HALLMARK_E2F_TARGETS,-0.19750313673466155,0.00621427787808518,0.004302513033999384,-0.03436527463525053
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.13381246915889525,-0.07730187847456094,0.06415903134790986,0.04786355247060661
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.01568628827869598,0.048496117158143,0.0168321582313489,-0.006238089533810473
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.16576734417913508,0.004953466588859092,0.023646101887918797,0.005939559373043208
HALLMARK_FATTY_ACID_METABOLISM,0.14393404157822495,-0.07891118782296772,0.0533014270955738,0.029665549729282092
HALLMARK_G2M_CHECKPOINT,0.024715042069538992,0.0030495819262995965,0.056209982999875896,-0.032626789242318995
HALLMARK_GLYCOLYSIS,-0.055062084244470746,0.0074827861597682056,0.030521304577486405,0.006013245523738046
HALLMARK_HEDGEHOG_SIGNALING,-0.15000025660522012,0.049298245840141,0.012573545097898231,-0.01655606230009167
HALLMARK_HEME_METABOLISM,-0.03881770869758586,0.010576095458108543,0.07408483471981456,-0.010751796956095471
HALLMARK_HYPOXIA,0.19613671743609704,-0.039543961427720466,0.050378733298076586,0.04702716139039222
