,UKF266,ZH1007inf
HALLMARK_ADIPOGENESIS,0.018180405988449156,-0.03743308267025272
HALLMARK_ALLOGRAFT_REJECTION,-0.05351429229135504,-0.023843346087300318
HALLMARK_ANDROGEN_RESPONSE,0.00576791717196964,0.0843068002220725
HALLMARK_ANGIOGENESIS,-0.03640270515926691,-0.008423936615339413
HALLMARK_APICAL_JUNCTION,-0.011218913684429843,0.061687985413267185
HALLMARK_APICAL_SURFACE,0.042867486735527066,0.020737875859592782
HALLMARK_APOPTOSIS,-0.004820226568379434,0.03618861084797271
HALLMARK_BILE_ACID_METABOLISM,-0.007466481492270691,-0.028437647375366817
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04788706557258581,-0.08191406970127516
HALLMARK_COAGULATION,-0.07687908932676453,0.016661954606564392
HALLMARK_COMPLEMENT,0.023049690903729998,-0.017252470906078815
HALLMARK_DNA_REPAIR,-0.026922608983087855,-0.01635627819634653
HALLMARK_E2F_TARGETS,-0.018107353944864155,0.007628652488497561
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.05563352447477418,0.04663520574347239
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03824704618749943,0.050613041078423154
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04412598003456036,-0.05668028162185238
HALLMARK_FATTY_ACID_METABOLISM,0.004983552662431692,0.026174860486011725
HALLMARK_G2M_CHECKPOINT,-0.05517649169762766,-0.023150398717430794
HALLMARK_GLYCOLYSIS,0.06525396307007357,-0.0069462277974767506
HALLMARK_HEDGEHOG_SIGNALING,0.05654383601161597,0.022569435016256623
HALLMARK_HEME_METABOLISM,0.03575230795200569,0.024470294299243574
HALLMARK_HYPOXIA,-0.003622388277034369,0.0049055287145272145
HALLMARK_IL2_STAT5_SIGNALING,0.031066625988724228,-0.052167244786380004
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0378805508100499,0.02214291621603352
HALLMARK_INFLAMMATORY_RESPONSE,0.02534182889671111,-0.049074257608548694
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.007311488594040749,0.08746972750989569
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04257395871681218,-0.038364878681979526
HALLMARK_KRAS_SIGNALING_DN,0.07349989115410975,-0.030033375918421916
HALLMARK_KRAS_SIGNALING_UP,0.07713762288018765,0.0221358359756558
HALLMARK_MITOTIC_SPINDLE,-0.008220071320645023,0.013507737833306744
HALLMARK_MTORC1_SIGNALING,0.026190832732871778,-0.047467743656507175
HALLMARK_MYC_TARGETS_V1,-0.021145845342483448,-0.01487745109123106
HALLMARK_MYC_TARGETS_V2,-0.057851953600209075,-0.04223525065393756
HALLMARK_MYOGENESIS,0.04155723550180211,0.010704663257430821
HALLMARK_NOTCH_SIGNALING,0.07537625338319329,-0.0033941702290273446
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07807347412860285,0.025928439826852296
HALLMARK_P53_PATHWAY,-0.008038813725903354,-0.015638034629884872
HALLMARK_PANCREAS_BETA_CELLS,0.08348636349115011,-0.04061001549541681
HALLMARK_PEROXISOME,0.019776521261932807,-0.02596896089809109
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08151825039042868,0.026806605207135695
HALLMARK_PROTEIN_SECRETION,0.07488451014482629,-0.048795420092398234
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0681253629960265,-0.013780195722780046
HALLMARK_SPERMATOGENESIS,0.06816505850325445,-0.08609217276786134
HALLMARK_TGF_BETA_SIGNALING,0.0011969212163803593,-0.045056231299198814
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06537717849458277,-0.05689889330643596
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.019819296406035487,0.01816918351323311
HALLMARK_UV_RESPONSE_DN,0.0711505000058433,0.01120072470410415
HALLMARK_UV_RESPONSE_UP,0.0736316215370469,0.013409517181825172
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08398082697214891,-0.04248770736959408
HALLMARK_XENOBIOTIC_METABOLISM,0.01079091231982033,-0.031809296915923456
