,UKF251,UKF255,UKF260,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.04974926732260522,0.05305398935726764,0.12054919375759365,0.1820080684664681,0.049288670534478884,-0.05116864509423479,0.05241569285649765,0.10409194929977178
HALLMARK_ALLOGRAFT_REJECTION,-0.047980416979961985,0.05136584525165333,0.020880090439514,0.2375261956795602,-0.06362087179699634,-0.08972890789369613,0.12735082013507468,-0.0008192392100241033
HALLMARK_ANDROGEN_RESPONSE,-0.004531897383075452,-0.012213970240486342,-0.001681361736525893,0.2377212543798395,0.07221765333120334,-0.0177275277923573,0.06900643664063823,0.12781326691119008
HALLMARK_ANGIOGENESIS,-0.038874565950348085,-0.004201761555752234,-0.07950355630811504,-0.0749475575309741,0.049877700839829175,0.1954185640084886,0.02985200987454292,0.1516513363674436
HALLMARK_APICAL_JUNCTION,0.00858251374933571,0.06190519900084657,0.07361365576649181,0.2170965524198553,0.11203583769179642,-0.003942600533013733,-0.04270990510138141,0.1722134757983538
HALLMARK_APICAL_SURFACE,-0.002619400708605286,0.12384346667763925,0.05582425452201999,0.18342619666735463,0.005266995889646998,-0.07370950950498657,0.025524321828889744,0.048042782668250024
HALLMARK_APOPTOSIS,-0.005631588897970964,0.08883580801911597,-0.07196092336408311,-0.018871363410289922,0.13672205287894962,0.15903793296341853,0.06019860685803171,0.011133206738316912
HALLMARK_BILE_ACID_METABOLISM,0.1008534992138713,0.04468328127894076,0.07535156221722383,0.09312794377235928,0.07505611298967914,-0.0609885594063389,0.025759811792066052,0.09437481892079505
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.015959196518705983,0.0674722984426574,0.08762339550619379,0.2256916389607874,-0.02009803212975584,-0.07601815279291906,-0.05158914519904427,0.10232279473942887
HALLMARK_COAGULATION,-0.09049112751706437,0.11907847374030193,-0.026753334277967267,0.1784687733851946,0.11610087478907649,0.08949347743593791,0.08651826351882803,0.17923273633946882
HALLMARK_COMPLEMENT,-0.0498222340160951,0.026588138438520745,-0.04808656978230167,0.18426592073135947,-0.02524961089113564,-0.02799801735284044,0.12691875847892492,0.13663028245537356
HALLMARK_DNA_REPAIR,-0.014056825299219143,-0.0014091476286883751,0.05492013072017828,0.22234621568575588,0.02175603848193216,-0.06403994167777652,-0.03630800249398173,0.1224190094575998
HALLMARK_E2F_TARGETS,-0.020243129371515418,0.0657941943632971,0.12053356683858282,0.2035791437210046,-0.013778708352345835,-0.08649170294926979,-0.06120398912348856,0.12350940294762419
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.05095288496934219,0.0009187081988529771,-0.07959483344009415,-0.04938579512302446,0.15817272386174838,0.28134806714898364,0.10019190836105257,0.1762818468871836
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.08510095195108285,-0.013036417485868848,0.013003242492339303,-0.13102654098600464,0.10507574737690968,0.10784280734668503,-0.00020834578313787402,0.1388066506949472
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05970271942233302,0.08279325168489371,0.014097153512967519,0.1954385197070788,-0.037938635644689196,-0.1259447204886779,0.09415419032608947,0.08038105235439388
HALLMARK_FATTY_ACID_METABOLISM,-0.04645589449856705,0.028745511097452766,-0.04403131757431612,-0.047493239503836826,0.01595628600840243,0.0561568310232003,-0.00992912074109323,0.06774152770660462
HALLMARK_G2M_CHECKPOINT,-0.040510313871843256,0.004052880296262056,0.050405278947092014,0.21554304735180083,0.0036286191590422256,-0.04232470154657495,-0.026758020260930014,0.09322043854572729
HALLMARK_GLYCOLYSIS,0.04392802332890074,0.05476406299391044,-0.03240201399674399,-0.003206261149396939,0.07774791324571709,0.02619667665830598,-0.04316902996637697,0.10889157360391351
HALLMARK_HEDGEHOG_SIGNALING,0.06375205696453072,0.041330137970339804,0.03846624609814343,0.08151666662674002,-0.012570008621545559,-0.02759558089132918,-0.06799619359288936,-0.05035594067738054
HALLMARK_HEME_METABOLISM,-0.044926757276033194,0.03412297734163081,0.06818540768582,0.14621377356917079,0.030713959899503193,-0.04308848998714107,0.0035367733621066615,0.1141878819522793
HALLMARK_HYPOXIA,0.039039160618300914,-0.06017904018529997,-0.08866266124171283,-0.15705969663100436,0.1075060078540305,0.19341894122514283,0.02732180447233391,0.11730047754299433
HALLMARK_IL2_STAT5_SIGNALING,-0.02296097523821224,0.03180412935518823,0.04363403440785551,-0.08088871913228482,-0.04905411332327534,-0.05835204335049048,0.021484196383156743,0.14645637549446847
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.10006083815124792,0.09320388525187806,-0.0543703549802448,0.09984880780613581,-0.0773277361992063,-0.02583882773128931,-0.0087941042239315,0.1518783397612084
HALLMARK_INFLAMMATORY_RESPONSE,0.0114237215279272,0.06342373359627644,-0.0480068627090607,0.016414918434783744,0.15238423210871763,0.2088684396161775,-0.01861742197898106,0.16865325556787372
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.07951738618482614,0.06432817086658381,0.09241506794068154,0.20503653170946487,-0.0033315109972143413,-0.12285734443170224,0.09604532776594928,0.08359620053153824
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.08285062874707132,-0.008417505169119266,-0.09729016178868183,0.12819245940085627,0.13354759324146903,0.22174566854864075,0.13326645558049136,0.19748444376108468
HALLMARK_KRAS_SIGNALING_DN,-0.12986281422609644,0.030513225053242273,0.11490208651700376,0.07344661666585628,0.02580423485352839,-0.07710233256786739,0.052507615246001366,0.02804261809245479
HALLMARK_KRAS_SIGNALING_UP,-0.07237794894547271,0.030016684105697425,0.0021461769470977705,0.1937509649594359,-0.07225830480888085,-0.11847925535516064,0.014657043115042557,0.05584454908826343
HALLMARK_MITOTIC_SPINDLE,0.014531718897714692,0.05445573554905788,0.09426356164449318,0.2014170692707153,0.0665706050812776,-0.04873775537516255,-0.011715064048063198,0.10411885055741431
HALLMARK_MTORC1_SIGNALING,0.0511516526813485,-0.09513663962520236,-0.05724277886498118,-0.05665375863005364,0.0055175958924331735,0.07386458481351474,-0.006254342965625712,0.10665041722008543
HALLMARK_MYC_TARGETS_V1,0.05871425460416145,0.003149693625716157,0.04109643939327687,0.24611172892372254,-0.03938216372934877,-0.1303773805014055,-0.05686893646540872,0.10063268772989088
HALLMARK_MYC_TARGETS_V2,0.009405464469873056,-0.005715265569606422,-0.001000532061369658,0.10069388382873637,0.004187508361415623,-0.0037609646152764274,-0.028449321425081272,0.13046893423306957
HALLMARK_MYOGENESIS,-0.03331142660250291,0.08826568248616978,0.02337435444979875,0.11333757528492053,0.056346357818274136,-0.021690029131372086,-0.017332937661707595,0.07226992039741738
HALLMARK_NOTCH_SIGNALING,0.0473260590851492,-0.009361345138953335,0.09991902726277206,0.2191384086402152,-0.02259249144082513,-0.06732941135774557,-0.019971335641668128,0.0984586781568422
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.048482804667490574,0.013655358683306897,0.09357877964438929,0.23481806088841572,-0.03466920192848017,-0.128462513928646,0.018153966724389358,0.0038562651015770755
HALLMARK_P53_PATHWAY,0.011181628362510451,-0.029029985553615533,0.07846252681700594,0.10638776445900101,0.02041176963666655,-0.05971425823006456,0.03102232481021873,0.12079697725878541
HALLMARK_PANCREAS_BETA_CELLS,-0.07797263122394563,0.03352507792553144,0.080822970042189,0.22914269100421206,-0.06128385893924486,-0.14771642842463314,-0.08164107796964136,-0.06063659472619397
