,MGH258,UKF243,UKF248,UKF251,UKF255,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.02950573964851758,0.037294767574620365,0.05754502207998954,-0.0010134441510848225,0.0171525549093569,0.06200671916437888,0.027529024472026785,0.15292275197721972,0.015552669258310193,0.08901814463492293,0.16192295013967342,0.13867778533321232,0.13634218888989927,0.10215122678491678,0.21160115868926513,0.18080142633408186
HALLMARK_ALLOGRAFT_REJECTION,-0.012849103214807334,-0.010539700876171818,0.09074491541811759,0.06536945920156258,0.09209044969977492,0.14825877521969322,0.025116931706873732,0.14281886241000127,0.05384748948417072,0.027923067921143324,0.0824915539574955,0.04834885024929815,0.11328201611904977,0.09675475680454276,0.262101482439502,0.12955832692004096
HALLMARK_ANDROGEN_RESPONSE,0.05180453637585137,-0.032470621498536315,0.03943843525680908,0.09262363871325455,0.039034554949832684,0.09978162702013867,0.04254561343587134,0.1181931158309419,0.0664678975456374,0.02231554837262927,0.05613117915812013,0.18019902753488262,0.19336678535248614,0.11108267124797586,0.22472332262971165,0.1946689766520536
HALLMARK_ANGIOGENESIS,0.06593756337699287,0.01714163322005506,0.016101145283402226,0.01197123958563987,-0.007752064480782789,0.14358364035692045,-0.028798143480752107,-0.10030234715324639,0.035766551135940634,-0.016892341078405225,-0.03454616815004731,0.033421483981482675,-0.022140100508341552,0.13199853504572873,-0.022479076511352097,0.10649578221026125
HALLMARK_APICAL_JUNCTION,0.07496280055308316,0.05291971175294579,0.12478261237711188,0.022359549486597675,0.05517504293986821,0.16769385549690904,-0.03704774837004179,0.13141981310260742,0.052322464334225605,0.08411076203643349,0.15104207739072004,0.2064695569452731,0.17389054065987047,0.1194611270693813,0.2683699160718944,0.2066624581934195
HALLMARK_APICAL_SURFACE,0.09590776245932058,0.07269541007659028,0.07475286793520682,0.06264572421849986,-0.03345981868563911,-0.05267357402222145,0.0889049748187347,0.13469373892183936,0.03186619016552724,0.08591078906319416,0.09901007191960871,0.21862677156334737,0.16872279541297389,0.1640943725850717,0.2544636444434902,0.09481268464002499
HALLMARK_APOPTOSIS,-0.029693985656184457,0.04385138577574387,0.07308196884665384,-0.02512863234249275,-0.027994965939213412,0.02604991960176382,0.0065160304248713845,0.04602154727213813,-0.01767645796906547,0.021198772488887928,0.047988190220084534,-0.03664148867205835,0.001073182644003598,0.019277852498704225,0.15509049442759737,0.09316521487078853
HALLMARK_BILE_ACID_METABOLISM,0.07958984736919299,0.07551598234086054,-0.017647391997724946,0.0505710254179498,0.039502863755507926,0.08394271972881312,-0.02526513925598189,0.12240946192101851,0.07392208455821395,0.07949368072142213,0.13306342478455274,0.16102919960644274,0.16499970224491176,0.05409306655931173,0.12271720590900598,0.22926875492457102
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.005210251595181727,0.04623908455885223,-0.03515090943815227,0.026148228302404698,-0.02467669507258741,0.11373363754411032,-0.060575158015383004,0.132787330361646,0.037665202890795876,0.05014507137018187,0.09695968018769748,0.1751148148925025,0.1554742374963388,0.027479053439501966,0.08936291939507283,0.16525030157292755
HALLMARK_COAGULATION,-0.08950702065607812,0.07595177518643159,0.15348528388065427,0.04605122619147965,0.008226574508197847,0.17946800635693005,0.000714109967374519,0.0389099511873915,0.09012923415705967,-0.019510240732730087,0.14177014303003652,0.13267502830371639,0.15910004249055087,0.0065630315466286195,0.25127115741213485,0.15148713237928957
HALLMARK_COMPLEMENT,-0.004002230280024017,0.01792870971099454,-0.007437609041008076,0.0032521569524627514,0.021966898829193098,0.055884517726342946,-0.03306335340803371,0.15048473000531795,0.03021627595388351,0.07911443528495762,0.1411406085058258,0.10107809403511106,0.10146642224326716,0.06773681158440008,0.12411156662401389,0.0995192363222642
HALLMARK_DNA_REPAIR,0.0657744485724772,0.034823933947623086,0.03898404271863238,0.04780659430837611,0.0344600959567548,0.1099228662635251,0.05590378097332665,0.15559501298125847,0.016753389017159732,0.07844532906432819,0.17447901365388527,0.19209038925438426,0.1737623653714178,0.08890840126198157,0.20644991081452305,0.24491194847888165
HALLMARK_E2F_TARGETS,0.05169125719038668,-0.03260671934183104,0.04455003560001041,0.0035363393213415353,0.05779830183326917,0.14668234466673444,0.03720884200612979,0.10677354965396024,0.019324151513983156,0.0896051466780123,0.11902097273151625,0.2064636311364522,0.18717309562507323,0.10486169307959596,0.1399717874329845,0.22129917303718763
