,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.014106722269975815,0.07797968545488487,0.06690097829454716,0.010356527707951221,0.004193549915336291,-0.009159254966294533,0.05494853255917235,0.04296357700231416,0.14619851415144475,0.028843629729446377,0.050508012969638735,0.06390231913078082,-0.02190146837385611,0.046045123757766766,0.0843319339295107,0.1784281556196134,0.08723776183138482,0.042927817213885625,0.11763698883871723,0.018198137802034383
HALLMARK_ALLOGRAFT_REJECTION,0.027360580287634058,0.06898643950351184,-0.0032897205994269567,-0.03495569200631806,-0.015900357069604926,0.0019440469184901562,0.014155062328902436,-0.05901612817053206,0.17904006555203278,0.0060891346710607265,-0.02636217782407715,-0.1597832021158044,0.07665502211961056,-0.031833316323895834,0.03752947166201295,0.08320623584976233,0.06732368622119753,-0.04141824376585164,0.01807860472048878,-0.00044362382625118344
HALLMARK_ANDROGEN_RESPONSE,-0.025329805443453722,0.07928609588791434,0.02331349656658508,0.002744940088281602,0.008920101516853286,0.05429596287044272,0.07213308031853842,0.01317837401906142,0.14130688185749496,-0.030844808520711198,0.006238541807286572,-0.03693496533092217,0.043930934355115706,-0.023114145919667657,0.10733926545892652,0.1253257182659625,0.07938542037620079,0.02845636320744158,0.07912249572252446,0.10757762054556665
HALLMARK_ANGIOGENESIS,0.020910375545795543,-0.04410058077712698,-0.06558061874443659,-0.0038018605787487913,-0.07316140311955331,0.04357163348664849,-0.05789108312169837,0.00998392922888614,0.18094916921319,0.04997125096450953,0.04321810163523105,-0.13251837416058768,0.09256938219208592,-0.05300377361146168,-0.058638637195714216,-0.1738348765462463,-0.00011793996769405767,-0.0016082047248550959,-0.09089938430137778,0.06218632800189013
HALLMARK_APICAL_JUNCTION,0.015326076651398207,0.0753637746715901,0.029761771417736883,0.06178072264027331,0.012894008641930754,-0.027132606465460285,0.026082086661612953,0.013974542175435012,0.18501517734180703,0.02652952689399549,0.01586617650383473,0.017870093163097837,0.020476249175978546,0.014630617332437928,0.11257753483557029,0.175799518131008,0.10898821612445965,0.11707819078920646,0.08155953353797274,0.07551581460436269
HALLMARK_APICAL_SURFACE,0.040138051150795884,-0.01974217152056628,0.01913975578654262,0.05795801665197803,-0.05413215153412981,-0.09112761251936219,0.049739327117301876,0.0751055234404571,0.036015519371748246,-0.004622214125738765,-0.018670163788691935,0.04164615223639085,0.014921850679167679,-0.036631611799197716,0.09663032287589354,0.13525544912942986,0.05127975516705913,0.030328347984014837,0.07294871500024251,0.007006464289106687
HALLMARK_APOPTOSIS,0.0014206277972045828,0.02853941690948014,0.011730396012404398,0.02198410287465115,0.09840700423601251,0.03747628317845803,-0.09665157927477998,0.0003449577682008918,0.022374790545348647,0.01129987958757266,0.02350493931238727,-0.01796687145873414,0.0031407090158906753,-0.03286637628588438,-0.08445260025683092,-0.11557399678678505,0.02107896378781013,-0.04620645491968571,-0.009203764470481633,0.07286795949099972
HALLMARK_BILE_ACID_METABOLISM,-0.006328084725316452,0.0011488575254605768,0.04666607086308025,-0.005220877293217417,-0.017045485594743785,0.0026531360850324836,0.06497804663121716,0.026307344119478045,0.1633070515413499,-0.015101657236871761,0.04729980757737983,-0.045831856991173155,-0.0068576881277934085,0.012540576868625638,0.08334665548515066,0.17388101950923682,0.06890078846802825,0.008087663808659148,0.10705120772062873,-0.03118891271019215
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02633853189606545,0.07018397667285264,0.054334636356787216,-0.007048053083879791,-0.005855854242952995,-0.005596999054902514,0.031053892357100342,0.03430150372514719,0.10395181027654322,0.021683756267616344,0.040042907767653284,-0.09290998404792392,0.0021826976867946467,0.09989898970109959,0.11961077253719603,0.18862181069959327,0.004855710150515385,0.09237243555604299,0.09401532022710321,0.006392445894622393
HALLMARK_COAGULATION,-0.006642693303261429,-0.006822588058125277,-0.01572611440978406,-0.0030815731741666483,0.0019140318575712274,-0.02452462544969228,-0.041817777882832204,-0.0303985929689942,0.12658292131670093,0.03558750914141491,-0.014168184890689233,-0.13955361028883317,0.049288588337797,-0.003515517549968667,0.0025340713083215442,0.07885869821077995,0.05297992840848817,-0.11329006768279311,0.007895612787189326,0.08054209074969852
