,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.02946335475806312,0.07019140797646381,0.06112362640680714,0.06316045377297008,-0.04099878350216613,0.06276836012819102,0.27224839032692344,0.05575898944172008,0.06291274991388231,0.12048192819076337,-0.10270540520247602,0.1979440401943561,0.24639605263449652
HALLMARK_ALLOGRAFT_REJECTION,-0.023501764045575118,0.11922770239638304,-0.028158730496758162,0.056091564940586466,-0.06383959505912633,0.09182016761822522,0.1625412940981079,0.0520297419368764,-0.05197972845817786,0.08820001402393347,0.05044378088559211,0.1699676145039001,-0.043618945211762856
HALLMARK_ANDROGEN_RESPONSE,0.00829050654791884,0.09506337715855034,0.025254516176239607,0.06663369651806335,0.0647369299844551,0.08220743723686046,0.2683771894802936,0.10518519927562504,0.1575805592133133,0.19234838472692767,0.13166018044592925,0.2671644021684541,0.35910649524942045
HALLMARK_ANGIOGENESIS,-0.017686380368843867,0.2228789396512173,0.04910561681736119,-0.04673641070459483,0.09305105098549003,0.09766763990977838,-0.21832519358602573,0.16329219234814082,0.14781430677959337,0.001527620161795033,0.30050434616282723,0.07598672082712321,0.3741829595303467
HALLMARK_APICAL_JUNCTION,0.12605148964027824,0.12608247072080503,0.01301998922554811,0.053401484903183596,-0.05803063054291489,0.11943793766721285,0.2237289803548992,0.13005991346088897,0.20061079980115124,0.20038526509648213,0.1151970837604441,0.2648597158687942,0.34517747635007495
HALLMARK_APICAL_SURFACE,-0.06915975611532255,-0.010935216715772605,-0.036655995764423174,0.0437753173696235,-0.0065456111112296295,0.030120813612233923,0.14190788617646297,0.03861627713586136,0.20619187050991014,0.18727986746233607,0.11763592685753622,0.3017894315545675,0.2162762975608736
HALLMARK_APOPTOSIS,0.11977046986553064,0.19412690910229877,0.029007460212147493,0.06059014348361848,0.03290560411467416,0.018334787197006156,0.1959652353245055,-0.02377538749608292,0.06884753417233018,0.04436084459503909,0.04072596046941171,0.16743090120649207,0.012005612095639544
HALLMARK_BILE_ACID_METABOLISM,0.03946214015857738,-0.07065136920691675,0.012427230564997819,0.06268786235777242,-0.05124134137840629,0.11715830538025364,0.18435028117531455,0.11651838077536167,0.16485344469147373,0.1442649584248879,-0.034096084618111554,0.09702494243957223,0.23406437313927558
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02141044738097275,-0.1830663416392461,-0.025732552740377567,0.09244778659343901,0.014580917589430557,0.09424841058499525,0.27862593289484705,0.09293071918210911,0.14501182494383436,0.13441141035909687,-0.03565393821028417,0.22668638566447843,0.30475194187031335
HALLMARK_COAGULATION,0.11864174229570436,0.25378733160163125,0.040358793553251934,0.04486784979247756,-0.03378622479301212,0.08764972742228412,-0.03950135442476533,0.10707781637054971,0.13379933842169295,0.1331728016478247,-0.07945844947861226,0.25051655593191796,0.23352159969007033
