,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.08156198112940655,0.04638299136070632,0.019677294085761382,0.06790219745064605,0.21873505407829247,0.05345220688329206,-0.19528722021405373,-0.03048732482017739,0.02371478326007511,0.2591892489807088,0.11498796949018898,0.09508050957989288,0.12740326562350598,0.1144155806514716,0.17324753720237335,0.09170187550969078,0.004009895134203014,0.11320526848745599,0.11563958091859526,0.14994321083540138
HALLMARK_ALLOGRAFT_REJECTION,0.07120859361550631,-0.10675885767315368,-0.1755915123372194,0.05762885401078002,0.1197900809905682,-0.2150555888671064,-0.34110161777059483,-0.25553004785714156,-0.02780719739027573,-0.3906221550890606,-0.1173455530563125,-0.021275467396071182,0.06828762293077162,0.06641717463116223,0.10013704326475038,-0.00349777285313901,-0.004350939984217724,-0.017750701523035536,0.17384473644086498,0.019340591973653072
HALLMARK_ANDROGEN_RESPONSE,0.02038352659581795,0.0315414493846412,-0.029892010215015127,0.02130487328575956,0.3090960110818044,-0.07377352126296538,-0.3405910082095466,-0.15518157674055644,-0.008800142221560359,-0.13148213015112434,-0.0841382952621184,0.04436510634398323,0.12287177955712607,0.08133360242832037,0.08534801865286182,0.056376695594722206,-0.012882959123995502,0.09559481600452767,0.08820210594901282,0.10114312849363455
HALLMARK_ANGIOGENESIS,-0.18975887529940114,-0.023044826790187267,0.095268245743569,0.0047009040077497025,-0.35321408570696855,-0.22843787821471795,-0.4202831050918736,0.09926404619342372,-0.08000662661357304,-0.40976922124954235,-0.28932703714812724,-0.06750309529186656,0.0603939474016243,-0.01224615592118853,0.12873577381236564,0.06546366948453963,-0.0572591873444796,-0.04407453284847164,-0.08031611734834636,-0.18560572967190536
HALLMARK_APICAL_JUNCTION,0.007475297374343344,0.03414770283569235,-0.04508214471834854,0.053132292580342966,0.02875279388480522,-0.10586810458345272,-0.33516565937722353,0.024256220557611393,0.030927193569393708,0.09178764999222823,-0.17169457429867516,0.07619611392789392,0.1445860760208751,0.09720972648955341,0.15073263429782122,0.15847949314129767,0.09455634269157696,0.09957386986512849,0.05625169348343106,0.22253566842835928
HALLMARK_APICAL_SURFACE,0.20426795050651034,0.09381008448489378,0.06364170881406898,0.056658511806912164,0.05592632454511858,0.20285472263385224,0.3113800792265286,-0.09688108122501501,0.14071695231675754,0.2883343882056502,-0.0845970906881149,0.1416791684183116,0.12552887439994476,0.1083419599359837,0.031737929946439675,0.1342188161938442,0.054210664320603126,0.06930452950456005,0.10562490051532569,0.10942689637984837
HALLMARK_APOPTOSIS,0.07015126271674078,-0.07992172849537316,0.015877434859521738,0.02611225682850894,-0.0783278991192416,0.0179536673294216,-0.06440729956512808,0.020480555319627673,-0.014856914556269975,-0.10902077163982861,0.233550207560217,-0.015223412015290852,-0.08846711883684415,-0.06919980002894208,0.04813092549692682,-0.005871573420963654,-0.03430461789725098,0.02158388081379219,0.045403677040690725,0.1596120607903001
HALLMARK_BILE_ACID_METABOLISM,0.027229197149115,0.10533512469099758,-0.01637569547060447,-0.0047493077090608295,0.019282775237077908,-0.08704170730791011,-0.42024703204223823,-0.06736282655276714,-0.07718485196752066,-0.07593847339678249,-0.14988863626073823,0.11252330651914542,0.1072562907132545,0.08220108508634125,0.059601645930498326,0.08482395112409014,-0.021359073372224858,0.11871094527159866,0.058231485872704096,0.018282838950443393
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.020628358641229375,0.05201128557664538,-0.057877381425949975,0.036453780193751,0.07272149010281675,-0.17474404749445618,-0.2839154254095393,0.12089692303767464,-0.03758996743531711,-0.273437317720807,-0.22951892290726006,0.06907052616445186,0.17686533154091333,0.11545424372121066,0.07563554310217037,0.050816167267398224,-0.016840257348398523,0.21834561752894777,0.001785357915636214,0.047635972510348665
HALLMARK_COAGULATION,-0.019074292917510897,-0.07016459169085863,-0.08139475005506394,0.029247471495835987,0.08570806908767742,-0.24306504393851253,-0.3965262900101941,-0.07855642217860179,-0.07532308279987612,-0.40235915559048135,-0.15297513231271784,0.03158649408844675,0.051075711789118586,0.0669038857130534,0.11830242291049547,-0.05123259766136664,-0.03208622885901831,0.030006163911472934,0.04130587990641999,-0.023791215332532343
HALLMARK_COMPLEMENT,0.1835684790731271,0.026507902669385384,-0.08988536364301135,0.050870448381915304,0.2571498012664153,-0.02317663252176273,-0.26498714617864727,0.044097153391955794,0.026215641584309383,-0.26339583363704405,0.10411914497165377,0.027209184084886748,0.12499534672563617,0.08523186559471144,0.16284877443599613,0.09100651693082482,0.04419381319767873,0.13564070365588476,0.10405078598885976,0.11114860230885995
