,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.006777780977836541,0.08010604079761531,0.1184689768055349,0.04035154183231302,0.07999148959512063,-0.013824231393935385,0.06883095013423184,0.0440719995372845,0.1521042808149779,0.02888562571302958,0.05622068501239536,-0.014913736828790021,0.01945985642931451,0.09601806600429216,0.044480520300511715,0.08756038144433652,0.13363348829028487,0.06481804438739448,0.0020269258069060157,0.17471925779728667,0.04219224634204487
HALLMARK_ALLOGRAFT_REJECTION,0.03640637548020299,-0.11797757129024972,0.1310569565077852,0.05439704792188181,0.08158751347390102,-0.01606785101433381,-0.029162876828937867,0.04855226543538084,0.13528589868707544,0.09249206479711623,0.01295253692305638,0.05071302860110173,0.030423846233510715,0.15256909599461796,0.09744697982258184,0.049860939191001576,0.10953633672715198,0.018270301401099004,-0.044700987046600506,0.15192661807567492,0.07551981789184092
HALLMARK_ANDROGEN_RESPONSE,-0.016934960731725117,0.019892980864564133,0.10342505208638823,-0.007726413661818756,0.04297063892423069,0.10478033021014174,-0.04964114731540103,0.09700565745498449,0.14435218977380182,0.050213764720031646,0.044872637439641,0.050796592380226865,0.028785457406407297,-0.004386500351302348,0.08493511670898563,0.03737711298184378,0.11765372071121011,-0.016968724570889288,-0.02583266740576886,0.07235438941614308,0.0868981766861501
HALLMARK_ANGIOGENESIS,0.061905657060382806,-0.03249030105537673,-0.02209195338089296,0.03962821699483079,0.031138084055842747,0.002316166457748235,0.03931722719120943,0.1336153203268672,0.16326272677979034,0.018313749184831973,0.04569648877917545,0.07466573253809577,-0.06754121996103987,0.1176348060077158,-0.06721935513647063,-0.0072574396500474266,-0.07978012716371127,0.03591858013214198,-0.06705523532825843,-0.15923558997219397,0.06113136906743651
HALLMARK_APICAL_JUNCTION,0.008550521947327333,0.11382405407790804,0.10832984986997155,0.021114704555703592,0.10287584392313344,0.05792933182191728,0.10026884697742472,0.1371001799283915,0.1523463127599498,0.08406742519047943,0.07437992705641475,0.07354180982341994,0.008640656332226418,0.06643721394669504,0.1495876600578312,0.1266238219963847,0.12865197787683502,0.05379626007965551,-0.012394688652369958,0.10540517754483468,0.06410021320611803
HALLMARK_APICAL_SURFACE,-0.06479356910823805,0.08741943906675424,0.07979165527076765,-0.125345408026153,0.08291275584269812,-0.034662159713041485,0.09698306485760166,0.06678519503695005,-0.033460434534447206,0.017354202031613676,-0.07475470050711626,0.08283901692279354,-0.03395401392582772,0.002163633300932872,0.010112127087684709,0.15227857222707866,0.1369049813539486,0.05821310516599193,-0.018756200266499646,0.0703447428757209,-0.009196098899070667
HALLMARK_APOPTOSIS,0.024584703520184818,-0.011616551315641788,0.05680861279277237,0.029773136991649508,0.033079442870688175,0.036310194082118795,-0.09883922707228256,0.0035592296001084028,0.013868073932583382,0.00745065320776801,0.09028714727816138,-0.06887157051550087,-0.03282791827441905,0.057409227374102395,-0.005126053406081431,-0.023799053279651518,-0.03137580198473113,0.042521861666541726,-0.04778259924195896,0.09133654648546147,-0.01638439509826967
HALLMARK_BILE_ACID_METABOLISM,0.014611225394104853,0.08405913535786691,0.028646228082034587,0.013046397396548868,0.07422156592976165,-0.02249201120038598,0.10186199839666556,0.12232526825032114,0.14452352624540662,0.09195481786521485,0.012274667106068938,0.06717569182044106,-0.05617057466523713,0.023667817317860298,-0.022965058244731683,0.09799115502626528,0.12888063565285282,0.02147608094883883,0.025263724549756898,0.17525354600620413,0.05763866001008832
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.008259777530093347,0.14047609717298998,-0.03150778985404443,0.0306684544368125,0.10633407943423412,0.00859618831291602,0.09843695605050791,0.1214431339354249,0.04591742819735687,0.019108408743277815,-0.01080891688815127,0.1036313538518763,-0.04856448107585568,0.06977980843342704,0.1395737247527676,0.13412919822368344,0.13178532114752955,0.017016989880538794,0.000671669493195319,0.12147632671461243,0.03318690270188469
HALLMARK_COAGULATION,-0.030104252337939414,0.1193410826005873,0.1310820541349469,0.009954186937880206,0.05336865947604658,0.011351399209834412,-0.027508691385242888,0.015477624951220991,0.13393725080768895,0.12456405901851747,0.10484479906103356,0.03319527551732323,0.022827677511290587,0.04938835293854287,0.07668997879224976,0.11425427616530101,0.13029990192449387,0.07080222067544585,-0.05182882801871939,0.05811260856656709,0.06915253561587639
HALLMARK_COMPLEMENT,0.020635280417514477,0.004318556566393093,0.065832148796715,0.04036070028967452,0.09058902149848005,-0.016359939058227368,-0.07958673920569574,0.038631912082884426,0.15717385555770366,0.030473158876976464,-0.011004731292089745,-0.01111615834946096,-0.03561612969038882,0.18290557377641992,0.1344500731272658,0.11064070807008823,0.07950075026339003,0.08546152107273869,0.000668163572277027,0.12445695577475943,0.05239685678388202
HALLMARK_DNA_REPAIR,0.00028969549135090346,0.06371458439879052,0.07797826348260141,0.02363912133955947,0.11300694045216352,0.07095460332053474,0.05463535619503679,0.12099756032305531,0.1636111922653439,0.08984026756070783,0.0434714263902265,0.0695367808350496,0.0379090509477345,0.08209180818448045,0.09502963327261017,0.1794433471867256,0.12991231639752834,0.05897203855114525,0.011731300889727712,0.16593617673257455,0.07877051936998156
HALLMARK_E2F_TARGETS,-0.04676746758908181,0.05150866064156773,0.07565480543623707,0.012383948687081212,0.07279223481738195,0.0011877774998172803,0.10646677709924451,0.1358103837062803,0.15398325373906174,0.11423260486016543,0.01031927573606088,0.0898556136901443,0.030157910029774176,0.03805936454329321,0.10328239456251494,0.13470734423419609,0.11290979643821614,0.016354953439793218,-0.01363858145007393,0.12226996341293331,0.0017272642028060643
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03442198802384098,0.09566690172793668,0.09159765394211138,0.0561576248165106,0.015954986264140363,0.0500056942293699,0.019479893253117237,0.06353343857811714,0.16033731589657868,0.05287846332087058,0.09904925168177324,0.06700525370183602,0.003724987489048165,-0.04223722211829232,0.07853304136425973,0.06737832241718915,-0.025360637564986577,0.07862669307986477,-0.04180812681089769,-0.017437349598409826,0.09432717806658204
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.014504411390731614,0.0670571068632408,0.07182065169279556,0.021682859506346967,-0.021099591879286894,0.005257922224981166,-0.001978321458088297,-0.05401258392915677,0.11514582796087094,0.04822665421434012,0.09176336095296043,-0.06807722078542772,-0.0585302392051219,0.012851054550248675,-0.06093587150814986,0.08290399926407009,0.04587451500072326,0.011937257108779678,-0.014473661204637797,0.12641433118090595,0.08735341904486563
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.017617900669395156,0.09567931643658499,0.04259426643145876,-0.014580392215158592,0.1149086640264076,0.02237224446303068,0.035526113644524605,0.09091945067225028,-0.04178705671743332,0.002105241688895191,-0.019496100963230442,0.053725018498447456,0.09570401915367562,0.11098216000874199,0.08569942257388212,0.009566372129721753,0.12102513985782772,0.048435542772338275,-0.03890687619730912,0.10605568134895169,0.011342047872998808
HALLMARK_FATTY_ACID_METABOLISM,-0.01090246776849447,-0.022328494455799732,0.006136226359723534,0.03744708741995458,0.008500052303007858,0.04042774457962043,-0.015983410454799087,0.012594033496686067,0.07856181853310285,0.02742137275314483,0.024404191689963894,-0.04963407777583089,-0.01052796546492218,0.12730420155868707,0.0010516530693066104,0.10650507474950056,-0.020520520367994618,0.03589869579440552,-0.0026725666702914225,0.06433526898080832,0.004946024041730505
HALLMARK_G2M_CHECKPOINT,-0.01470063614659722,0.07066722556987673,0.0515021082721835,-0.010338624307708193,0.023901938313782914,0.03955704629166663,0.0492051211441935,0.09289734948884876,0.15064656955470146,0.07796534586869885,0.0728489442922971,0.08124673384056058,-0.016463660759457346,-0.013383841960067647,0.060914574706934246,0.07865184954696548,0.09442874505585976,0.011385703266654102,-0.019555376166487753,0.07918407648132543,0.04021623892606143
HALLMARK_GLYCOLYSIS,0.02710194532515298,0.04153658956887138,-0.03205269337226762,-0.05610856340530832,-0.010341842151507522,0.010068371799769512,0.009923804442286447,0.09963654604532586,0.14132771318812334,0.003599127163692645,-0.037127575968144894,0.02596687866816088,0.03976619260620339,0.014257658389924,0.024952417665805984,0.12041103573688415,0.06058623860135952,0.07878561229124269,0.0030050742383568277,0.11023307718780442,0.027111681527289072
HALLMARK_HEDGEHOG_SIGNALING,-0.09546841773792611,0.0726641167531178,-0.02723256909449934,-0.028091707884399457,0.04929802761614005,0.05322753095431654,-0.038784456474906207,-0.047828955887265386,-0.034377919955553664,-0.05523026378315052,-0.042605233053204294,-0.07615729404485869,0.0289843669439869,-0.054359954618559136,0.10925645892692165,0.04791574740502705,0.07788364661473687,0.05489670597714538,0.019228100025903888,0.034984223649544344,-0.03619466091338394
HALLMARK_HEME_METABOLISM,0.004337711810436498,0.09605147742318881,0.12216694115030476,0.011924337564011,0.06752091691273321,0.06166181080855487,0.05641165510176811,0.09007602756446798,0.15838289645925097,0.06954690110753968,0.04222858628033233,0.06324076830028712,0.018147745194938152,0.13560293684691083,0.11988210342378904,0.09231323700096535,0.10835760646457024,0.063556557755415,0.0075874904526996734,0.13983723162261286,0.04247029022076765
HALLMARK_HYPOXIA,-0.016112657127603847,-0.009989174608204601,-0.08107441596158671,0.030981332345784127,-0.07234801786474601,0.05763189745018744,-0.04020188305289877,-0.005829522725110531,0.018279992035607272,-0.010241485450531914,0.026543441708594875,0.03225955872247544,-0.05318518621607867,0.05010453562866023,-0.10438529828513947,0.06458682469922812,-0.10238785570156808,0.06884782351172242,0.027053878612460284,-0.02249979693563926,0.07734330661167411
HALLMARK_IL2_STAT5_SIGNALING,-0.00565453646624259,0.03669294642176059,0.08211167953483363,-0.0003711376636143536,0.10229466679948171,0.03344703932721539,0.0563094703836186,0.09440813708927534,0.15764440320498616,-0.0037076023491327496,0.009290752393108444,-0.0037878916770197214,0.023493448678195087,0.10919269183066886,0.10667526685810459,0.14398397165150836,0.07885508560102503,0.008494586445583622,-0.022277611023330715,0.1017611840860903,0.06558108574764535
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.010302026530131604,0.09882151043899969,0.09930417996326701,0.003597596993666732,0.040294444650958904,0.03136529418883176,0.06884127452351327,0.11177222644934426,0.1370060704322177,0.030472400357831032,0.02656982372796769,0.08694872124515073,-0.04440053236276675,0.08209629618886033,0.10080739007748918,0.036411234160388294,0.07574841716156581,0.007218322943930393,-0.051278260580942626,0.029414833043895833,0.05661472853574594
HALLMARK_INFLAMMATORY_RESPONSE,0.0005421260003120579,0.09585072165993033,0.025831632929783015,0.03558413600031197,0.08401589149658692,0.0026327306899958363,-0.061294448475476805,0.007573513876637833,0.04955210505540289,0.022632232856226793,0.008409339215243032,-0.006347043137915483,-0.019749107376155508,0.08808588402533232,0.08569214882700013,0.10117640837903925,-0.00838303397154805,0.045731254392152546,-0.0023849561521463378,0.07986706174689401,0.03153863255401209
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.039386294420582856,0.051816884959705455,0.13126701313330696,-0.022719011628162155,0.10801100133676075,-0.013726240699548392,0.09911320721087154,0.08859385259538649,0.1423273897359459,0.08713161163107332,0.0533194826435338,0.05905998149984721,0.07949180339022414,0.06446864078325934,0.09012282595070624,0.07717575279140053,0.1543502150157094,0.0006805398118850983,-0.058873345832672556,0.1657161575953896,0.080579809978561
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04448931496405171,0.09740933733025571,0.13707548057662738,0.0477841400627437,-0.061822436023962514,-0.018315700396156855,0.025029660852797987,0.012714278842390169,0.11720101974871537,0.10014126611278998,0.07258144398642324,0.09174710165992313,0.05164360509715291,0.09092665240118318,0.05628648034026808,0.03538450498219731,0.047352144279485794,0.08251668359687431,-0.031556790680793985,0.14179481361496982,0.07850943955376671
HALLMARK_KRAS_SIGNALING_DN,-0.07379761287116209,0.01013169105263574,0.03488859275029041,0.02501348363272655,-0.04809674269210691,-0.027781917456905114,0.06917495812585188,0.02502087067546304,-0.00020854177172254564,0.04250208897213534,0.005235669872057359,0.06528660128256501,0.041133402632640155,0.022953453554628182,0.08089644665861857,0.10166666443882476,0.12242658376799384,0.04407109271828,0.049492047028488285,0.18124896801961715,0.08513875706668252
HALLMARK_KRAS_SIGNALING_UP,-0.01050415900719084,0.0006039787919855,0.05526577911581618,0.0336941778700127,0.0856264364367626,-0.005147199275834902,-0.06959126357817866,-0.08150911430433969,0.035891272413822825,0.022498142119602684,-0.044851123760012275,-0.0745566024148915,-0.015475527846181452,0.14250667383982485,0.14025443953280714,0.056866871847251914,0.12840251207136258,0.01982363055027667,-0.06476636080223806,0.10799948556836074,0.07626579264288055
HALLMARK_MITOTIC_SPINDLE,-0.02411070535292224,0.04959096721294201,0.08602283206085214,-0.00633418700751692,0.1063105399552813,0.05802925585504333,0.07810794605463367,0.1009249704375445,0.16242752936935043,0.03351666300162586,0.04531511367808662,0.059395425311685124,-0.09492584773907524,0.08864797197475913,-0.01615746201062058,0.15563275316672417,0.11760478725979429,0.043617708734429196,0.004918988127251548,0.14834559964995622,0.06286742938989698
HALLMARK_MTORC1_SIGNALING,0.024020567526111654,0.011800235705849668,-0.07920655622910358,0.03355891803993531,-0.004183386739110789,0.048606798404358914,-0.006196586376368463,0.12169161713621615,0.15000584059060773,0.010988446170065554,0.03362733695205865,0.07925281390175726,-0.009479439638361611,0.11238409790553779,-0.0016929284840685609,0.043074902719433705,-0.027670673940437162,0.03495025900444399,-0.004814823373223667,0.017650359273511614,0.02372341426307814
HALLMARK_MYC_TARGETS_V1,0.005622987257426461,-0.010494910876016185,0.039504306239114675,-0.008718651977737604,0.09374393874000331,0.06159693770044896,0.011336325195716227,0.12218133405064469,0.15944725888078465,0.0782158901370762,0.07908551141604338,0.08932852688787167,0.05862021994432424,0.05523236731136275,0.10369884507365176,0.13218216713221564,0.1245749157928743,0.05905652787964004,-0.009895926171607713,0.08791787347152118,0.08659823541925792
HALLMARK_MYC_TARGETS_V2,-0.01037256824991757,0.07723611808033577,0.05355454112990927,-0.019144412794216473,0.07842713586237227,0.08449764318622643,0.08781929111969039,0.10511622453552669,0.06951443751666268,0.10012857685581446,0.015299033660899753,0.09220228241489879,-0.0022456734796069207,0.07351892898114054,0.09101325569831926,0.05086337871723739,0.04626138883608885,0.004649113653298316,-0.005754914863710038,0.11316648080100329,-0.004305101171768286
HALLMARK_MYOGENESIS,0.03636366616531843,0.08051402616739116,0.10320841730110784,0.047027952931397304,0.1396043816121216,0.015710195339372422,0.03506944125845499,-0.05228186676934354,-0.005041659122931876,0.05948232430896976,0.08122072594975915,-0.054414790595520436,0.08446933358907044,0.031089948473066634,0.115768955373739,0.10156152649099656,0.12380619721851946,0.018587762957016345,-0.005320048657491354,0.08632571837038047,0.045918013925850716
HALLMARK_NOTCH_SIGNALING,-0.02936664416699876,0.07541329930710558,0.08969419802510159,0.014128997624354394,0.09641873093117043,0.037309280519082645,0.10876328788464695,0.06338679837180913,0.1551649370351066,0.03326845395867794,-0.009136879457498763,0.04844445052135579,-0.02376871721971018,0.00785042912384625,0.1886805684867966,0.07797722114388703,0.13901981089055435,0.048061725129190117,-0.01990018191166307,0.11420882800464392,0.04045380157884801
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0021047502472971527,0.03376241125574368,0.052535248131766944,-0.008684544010945887,0.1064349941175748,0.03688342901824794,-0.009832852395980208,0.07583744489464964,-0.00578839310244188,0.030738661829492368,-0.007541266677703797,0.01857529173576725,0.05948181563169589,0.0704785136086906,0.11379197833327158,0.1361975152832659,0.13214953970562576,0.07311306271169335,0.028535094568786553,0.1410926455738103,0.053084675847582245
HALLMARK_P53_PATHWAY,0.023634663622109253,-0.019193849441656374,0.031129413787235462,0.018626110840034762,0.07716867910297168,0.06501330980736975,0.055332381389058514,0.09544098693679347,0.16558398797965404,0.02722163700696504,0.06151019145424844,0.047367265203016484,0.003910371899412472,0.12012179310438822,0.07371810214952675,0.12236660517297021,0.1067216923916575,0.01570348508311964,0.008112073654200315,0.14021529242616418,0.06959608105944856
HALLMARK_PANCREAS_BETA_CELLS,0.015628681561830466,0.037359520248265006,0.08913882098242137,0.03414373540006474,0.09357468488392906,-0.006732398470370308,-0.007312548478445487,-0.01552500893469124,-0.01992989496939492,0.009333342273387729,0.038797691713866586,-0.05291131583127201,0.029893732092575623,0.07904698389142825,0.10132554383525913,0.1416555010590698,0.14433135861765184,0.019383460624664516,0.011539076888429554,0.15958489268910672,0.025824978106029964
