,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.019889570457957334,0.05933735527903087,-0.03126269695663409,0.06063109248297707,0.06829704410441952,0.07651364283189936,0.034046856057352665,0.06782782536364815,0.11458776366398518,0.11784283573798449,0.12585233228669856,0.014418729217772002,0.13071227534916988,0.050140460291503826
HALLMARK_ALLOGRAFT_REJECTION,-0.0015745670537398594,-0.022480798386103222,-0.04903434035150979,0.12940365297504852,0.033095528288410836,0.06059778308704753,-0.05397879730162006,0.051206964062755364,0.01647199721467098,0.0671660324539356,0.0719093056694142,-0.0029028168865353455,0.01277312422003497,-0.004278801761016541
HALLMARK_ANDROGEN_RESPONSE,0.027850739772644552,0.06736893765261745,-0.011181813075077443,0.11266844113065122,0.05418150790344313,0.1322152809221442,-0.02668069736275589,0.047386380830008235,0.10540131689356594,0.07993301637423905,0.0050580806600865925,-0.008103482442562577,0.0533209529443486,0.044125219360827875
HALLMARK_ANGIOGENESIS,-0.0031464223313782485,0.07334997302932861,0.028343034824537133,0.1339124959303049,0.04468094398722002,-0.030030637002712413,0.0673076188814689,0.018917674494823417,-0.01230212840068242,-0.10767409032484647,-0.027852597118228586,0.06737537101777294,-0.062008497118817264,0.06037687885370468
HALLMARK_APICAL_JUNCTION,0.03583048279444631,0.05004220877441037,-0.05592527191136185,0.12058919111377184,0.0410084717259027,0.0871029573277426,0.011611400170335394,0.025780711804855874,0.12679483336115882,0.137942641123094,0.11613506089102009,0.04460048524235799,0.07677262720780491,0.0638615634839454
HALLMARK_APICAL_SURFACE,-0.020836595094712834,0.023103346023388198,-0.04931478187146537,-0.07682524346231906,0.06248224703434188,0.10598326718063064,0.09620655263187781,0.04478965977750921,0.08063728376733577,0.08762299393619367,0.05874610693266142,0.015491011079906565,0.05801581035768699,0.01226859127001572
HALLMARK_APOPTOSIS,0.05440640851204441,0.02971419893064989,-0.02545874864531432,0.03527387182644699,0.02978614228102515,0.06294477434371457,-0.08535968548624853,0.010726064082612627,0.017043667902865673,-0.04341465190485575,0.04272444938386447,0.009620242024664251,-0.03806650329590208,0.013106595036872809
HALLMARK_BILE_ACID_METABOLISM,0.02383710779303995,-0.02064496703823206,-0.014288540300817403,0.111548222130695,0.05534491779056621,0.04005506418624179,0.023230877248587085,0.010368888149106933,0.10208512859661124,0.15228854125046534,0.009028401530304667,0.0034719219083010244,0.13429407755517198,0.04026777455014625
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.00351354506612784,0.025946174335467656,-0.09546966009930326,0.0905437427514859,-0.00719681442730607,0.07551153528605858,0.058065647345007014,0.006734695270009625,0.09946447664631707,0.11207670120050006,-0.012836642620625853,0.035125286071644564,0.11615363435802362,0.06062187248726873
HALLMARK_COAGULATION,0.05156172498052475,0.0239352744826488,-0.030077173715262553,0.12415068195886825,0.016856719134943146,0.011467833550615722,0.019307563581207138,0.06122802469376833,0.10266803321302082,0.0295965267231001,0.06081293593182741,-0.02792842405161915,0.004432382938782074,0.06768843290627742
HALLMARK_COMPLEMENT,-0.0024707759518804175,0.02504727233699485,-0.008445493687371363,0.1128438816222394,0.08922375686654396,0.07293331723851192,-0.025569604294912857,0.06863917968331287,0.07620727501442721,0.0393866568225438,0.09768495930812146,0.068171286893235,0.13899561867898705,-0.009018796583871174
HALLMARK_DNA_REPAIR,0.05324978803862305,0.10017589920105918,-0.030297328175810524,0.11533937646997211,0.06769508019410186,0.11655391631110706,0.037513110111328046,0.05013178792392072,0.10337395718556704,0.14328013363750713,0.11827458149428811,0.05133118983961257,0.1577179016342742,0.026657478565342747
HALLMARK_E2F_TARGETS,0.038438804705203417,0.05860186796048278,-0.03782186084528598,0.14109636206495305,0.04217547186088619,0.07286300384288039,0.041831034420847575,-0.00632556844374828,0.05792398169045322,0.027307708140785935,0.021177463700372576,0.05508655184896705,0.08881950031895114,0.05461168935447866
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.029040101530814707,0.0659744618632953,0.034306526024498386,0.11932298385839314,0.05494207910576556,-0.008756727832002166,-0.020446528984460758,0.04507128259789591,-0.01693842579700623,-0.08804030457956821,0.10219942166921157,0.001020628003985598,-0.031188560984896342,0.05630590162681689
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.004765437111393127,0.01083538365391712,-0.05104942661990966,0.07570551553405967,0.008778907910739925,-0.04942714748366107,0.04253216605277717,0.0019477719712082617,0.11121081314710037,0.06808594354193706,0.0706754943359135,0.07450017645066519,0.15372653882078724,0.013988475914768067
HALLMARK_ESTROGEN_RESPONSE_LATE,0.023337468113190284,0.05012535599315527,0.02095410065717694,-0.008242097890318791,0.0341215118744924,0.05553718215023538,0.043474811237602815,0.05366746844401149,0.08766398169783232,0.10054001873866569,0.06534153122442017,0.014892738693786217,0.10159101596114214,0.0333457328475658
HALLMARK_FATTY_ACID_METABOLISM,0.029216854070227703,0.03732360551762554,0.057160451019057174,0.09183035904310968,0.03156231146821579,-0.054743059271831665,0.02800961483276244,-0.02566957113816793,0.017093245208229323,-0.033032539275996184,0.06584317265784062,0.029603797673870745,0.14451523057471866,0.04588809052508859
HALLMARK_G2M_CHECKPOINT,0.034957962415793034,0.03086532589980778,-0.008117321560119115,0.14785643573837265,0.08029259559323497,0.08602946721363262,-0.03139052444933323,-0.021550597177637926,0.04719903407366965,-0.0061581041818477966,0.0680258160856637,0.015724935586085412,0.07419233020311586,0.05269266701490437
HALLMARK_GLYCOLYSIS,0.041296918757125975,0.030540960069344234,0.0863106125127678,0.06476054695878981,0.016632163109699442,0.008374141737605438,0.11606487729578438,-0.056003633120745626,0.06695670205400886,0.05674730809921913,0.05292432815498788,0.07300875972304366,0.14119735195403374,0.008789514508899868
HALLMARK_HEDGEHOG_SIGNALING,0.047024476329137914,0.1319833843742569,-0.02089461260753555,-0.049637676728733045,-0.00036915472923420027,0.0030599793722384666,0.03321615774999351,0.006869965540619668,0.05422884273705178,0.059327447082076754,0.07163776233514305,0.03317863084885711,0.08661499583976869,-0.021946785156323166
HALLMARK_HEME_METABOLISM,0.06186327462161329,0.11731698467139155,-0.054935037019435355,0.12552833473844513,0.017259321657948065,0.11161318652398533,0.024911238256343556,0.030242831851341655,0.12535231921004641,0.1386062392090358,0.11522380578737197,0.00032047234181956097,0.1685566020586927,0.02730759133201771
HALLMARK_HYPOXIA,0.0019457831246625472,0.04572382167531521,0.05810436788750575,-0.039443594181399116,0.04342662431574992,-0.07789369416532992,0.06235374778876393,0.02894522266605258,-0.012934711617329014,-0.04459804849186808,0.09746025852386894,0.03068622266194245,0.057745838148822885,0.032128432339440724
HALLMARK_IL2_STAT5_SIGNALING,0.009676911540362343,0.0699784506124298,-0.06286771778516798,0.12261180804875248,0.06362889311250043,-0.0037849221197410452,0.03625091817192251,0.048636532719439726,0.09637721312940024,0.08901036843973507,-0.005794081674868432,0.048525417620374135,0.13967894254709617,0.02058188458032715
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.005194455088510557,-0.03678610181367446,0.0483411052979703,0.08564505522999306,0.02839907393062345,0.06798760574781952,-0.0488781972713466,0.06583226377269595,0.05779655764111307,-0.033914113005065596,0.05479527242823383,0.053826938461807416,0.06900575696620737,0.036969509300928766
HALLMARK_INFLAMMATORY_RESPONSE,-0.004657627459662006,0.025481636897718162,-0.02564617370240148,0.09844397872726164,-0.028865813509540178,0.002366335415561331,-0.0012634711722200244,-0.011888229610916163,0.029133081970826685,0.02434856733096769,0.09887347403921001,0.01999262483481844,0.02620799696811767,0.001570400999608469
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05822105125308806,0.04447455960699461,-0.05403484889196294,0.12100006489033731,0.052112214842527455,0.08738567774520903,0.018020104459348995,0.04926531841014769,0.12952303596015244,0.09920920242406618,-0.0012116718785864814,0.02107120928405554,0.06023504792650528,0.03858742835930022
