,UKF275,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.020734554637311563,0.06458388304590823,0.16396131854263657,0.12621209463685837
HALLMARK_ALLOGRAFT_REJECTION,0.13502876021103727,0.08641394947789881,0.1651974420062908,0.036612009855652654
HALLMARK_ANDROGEN_RESPONSE,0.09642099879485995,0.07206211436458652,0.0691292991963943,0.0696220419184588
HALLMARK_ANGIOGENESIS,-0.045856147078511274,0.0057921707160162985,-0.09983725501854442,-0.10919338686101501
HALLMARK_APICAL_JUNCTION,-0.02013210813766286,0.07785757178677576,0.09063767490303981,0.0687378686139103
HALLMARK_APICAL_SURFACE,0.06190060505968075,0.07029377374157814,0.08560947521071546,0.056010412209330784
HALLMARK_APOPTOSIS,0.02246083514392495,0.015795154205624225,0.06314710674191004,0.02161729078727353
HALLMARK_BILE_ACID_METABOLISM,0.0007518718861749246,-0.0011876133520575482,0.15153434076154532,0.09195057078729471
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.038956030019778216,0.017527548937872877,0.07203064306169095,0.12517132134869943
HALLMARK_COAGULATION,0.04965551158259304,0.031180074107005146,0.08906198863531968,0.039449846666200133
HALLMARK_COMPLEMENT,-0.03353030320807616,0.08085356177583884,0.1308885988374362,0.09066737830681025
HALLMARK_DNA_REPAIR,0.04933541411120513,0.10131086374136315,0.14354090371415695,0.11545108936871548
HALLMARK_E2F_TARGETS,0.021607563588311642,0.08534183716088947,0.06929739358095123,0.0648244116584327
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.07908840690027896,0.06304867382913226,0.03774553391320984,-0.06224781238031167
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.08569390860937497,0.06785167239887081,0.10350761973584514,0.0319647549125689
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09105833164669905,0.0893430255002616,0.13299647479900378,0.1443812471105473
HALLMARK_FATTY_ACID_METABOLISM,-0.05002901572173026,0.07591104674278505,0.0770327068471046,0.022793191214352013
HALLMARK_G2M_CHECKPOINT,0.012350306443639571,0.09236672775974863,-0.006101568236864552,0.008214879792927295
HALLMARK_GLYCOLYSIS,-0.06149985289969402,0.10073217310457931,0.07920895112148324,0.06328868715760105
HALLMARK_HEDGEHOG_SIGNALING,0.002407109439515784,0.07932897395738757,-0.0141452592928579,0.08386886728666819
HALLMARK_HEME_METABOLISM,0.021586394528012035,0.07215312803407109,0.15619634188586312,0.13525694351741363
HALLMARK_HYPOXIA,0.031407247415583345,0.05042685690668206,-0.05711789556669284,-0.10266730649673188
HALLMARK_IL2_STAT5_SIGNALING,0.037803405241182274,0.03643145524579764,0.07943206377696171,0.06758691872572636
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0508976674210763,0.03370125865670434,0.02714033653358124,-0.018093344603865018
HALLMARK_INFLAMMATORY_RESPONSE,-0.06458579929495945,0.0677271118532177,0.06983101576948557,-0.046116742071336474
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07320912429841503,0.05819518358695583,0.12652405766981564,0.061395948704272924
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02902340423991444,0.03585322530970813,0.09210138216979688,0.0017334614119876386
HALLMARK_KRAS_SIGNALING_DN,-0.028228629038005038,0.03198298271524644,0.16201810228625482,0.1497115938163465
HALLMARK_KRAS_SIGNALING_UP,0.09496262249137642,0.09510420566713275,0.1176670578776532,0.045765855807005616
HALLMARK_MITOTIC_SPINDLE,0.004993237541037693,0.05316868337915652,0.13222533506775153,0.11708715053454574
HALLMARK_MTORC1_SIGNALING,-0.0338444777274202,0.031689086572922756,-0.01746121710624238,-0.006898500366783112
HALLMARK_MYC_TARGETS_V1,0.10414781444863715,0.08060886228753793,0.07640730116801327,0.10005157752053434
HALLMARK_MYC_TARGETS_V2,0.10896802488439207,0.08288494002210278,0.07735308855650165,0.02286857282982806
HALLMARK_MYOGENESIS,0.08484807785382106,0.04806455791351385,0.11419978213127895,0.10474257427884541
HALLMARK_NOTCH_SIGNALING,0.08230734895998518,0.14362268017633362,0.09519906693611586,0.09334793628423024
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06593467886781186,0.10098344319607552,0.12793177359838145,0.16277335541665408
HALLMARK_P53_PATHWAY,0.012288224824034416,0.05066519085977968,0.11673797435120005,0.060122278159539404
HALLMARK_PANCREAS_BETA_CELLS,0.09405808175544762,0.001696190399636007,0.14086514973697242,0.1606485090666549
HALLMARK_PEROXISOME,0.09792982248737371,-0.018434339934383537,0.10451989913557266,0.08973466387882077
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03967886332738353,0.04229895052533625,0.12349486434285552,0.11939666876163997
HALLMARK_PROTEIN_SECRETION,0.023516374291112817,0.06166590597746787,0.09640101543191291,0.14448511108665785
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.14793529947969727,-0.015771341036198604,0.18393102129200276,0.05782861930056471
HALLMARK_SPERMATOGENESIS,0.06160441009340214,0.042892748773913296,0.12236634796886212,0.12137981373237994
HALLMARK_TGF_BETA_SIGNALING,0.07513081827641832,0.06720119953743994,0.07943850586820594,0.06383574740047884
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.047688184750361844,0.08493940948609453,0.02516834266263975,-0.07876732218720113
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.015363571185957334,0.08606025775643228,0.08767401981600072,0.023238631518559393
HALLMARK_UV_RESPONSE_DN,0.04154901590365629,0.0620255559073043,0.14529368179297283,0.038840936691907336
HALLMARK_UV_RESPONSE_UP,0.0644076500324681,0.09063684721726477,0.09885005668037765,0.07869331180264327
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.061775402496197944,0.0845637951535395,0.0625454966464661,0.006984272213904029
HALLMARK_XENOBIOTIC_METABOLISM,-0.011232007198539463,0.06255054401254283,0.14549679465412493,0.11770088237019229
