,UKF334,ZH1019inf,ZH8812bulk
HALLMARK_ADIPOGENESIS,0.054306700561081465,0.08744777731348675,0.03773462535979701
HALLMARK_ALLOGRAFT_REJECTION,0.048137016823451284,0.036637089963339566,-0.00937892366710879
HALLMARK_ANDROGEN_RESPONSE,0.03968793104604431,0.06862451573995246,-0.023945979214150565
HALLMARK_ANGIOGENESIS,0.046105963556075755,-0.00554300259897049,0.01944469125096493
HALLMARK_APICAL_JUNCTION,0.06859891373376166,0.06697141382777538,-0.025906314436622894
HALLMARK_APICAL_SURFACE,-0.018532323863489564,0.1298393429547263,0.02347499570930344
HALLMARK_APOPTOSIS,-0.034281576711301574,-0.004200288055939822,0.06745723918770025
HALLMARK_BILE_ACID_METABOLISM,0.028216228604415017,0.10044354616373075,0.07687644544843224
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05883729424552789,0.10955769159005589,0.04887265049070714
HALLMARK_COAGULATION,0.06658496860365505,0.10827692666611018,0.036611440705175184
HALLMARK_COMPLEMENT,0.03200829899760035,0.036462221964073636,0.0060217404258123015
HALLMARK_DNA_REPAIR,0.10693642823624691,0.12906931777974093,0.06422313857446944
HALLMARK_E2F_TARGETS,0.058054963674172205,0.12779190238373242,-0.0016202273211141079
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08128341463855625,0.045607771711972986,0.024307560623709104
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.009076148660723407,0.07399456816082185,0.003881510545785553
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07632547920767743,0.10941145772623717,-0.020471305733644682
HALLMARK_FATTY_ACID_METABOLISM,0.018472495617116485,0.012755441885525482,0.05008719506620182
HALLMARK_G2M_CHECKPOINT,0.027567185407999913,0.03825981971463879,0.011805013695327925
HALLMARK_GLYCOLYSIS,0.06027393465875824,0.0919349461111012,0.05619485587914553
HALLMARK_HEDGEHOG_SIGNALING,0.009704320923776199,-0.00666755832539982,-0.03932195720602694
HALLMARK_HEME_METABOLISM,0.08583914545069907,0.046141651837835425,-0.01229792400285382
HALLMARK_HYPOXIA,0.07885317396921102,0.0022616571996452927,-0.015727739778023726
HALLMARK_IL2_STAT5_SIGNALING,0.042702017436717074,0.1264047782943535,0.03681560506535806
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05724378711455249,0.01467108552424705,-0.002988715445271648
HALLMARK_INFLAMMATORY_RESPONSE,0.0005455493828975316,0.13917345847319737,0.000711092535911697
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09080389579389543,-0.002328467962655007,0.0432236657104339
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0370277759209656,0.023128150792172883,-0.007445214224379677
HALLMARK_KRAS_SIGNALING_DN,0.00954048383249221,0.09118565071835935,0.035090305665397815
HALLMARK_KRAS_SIGNALING_UP,0.01944028085000491,0.019620209494941317,0.019738615824181
HALLMARK_MITOTIC_SPINDLE,0.03214603869731698,0.09145101590384097,0.01283586595429463
HALLMARK_MTORC1_SIGNALING,0.058367646953248364,0.032137215600508084,-0.002742447407252715
HALLMARK_MYC_TARGETS_V1,0.09468042393267224,0.1095747988212103,0.055218406863892504
HALLMARK_MYC_TARGETS_V2,0.03877801017185459,-0.021194307829689178,0.06618779063621916
HALLMARK_MYOGENESIS,0.04086119582636441,0.06415413453663159,0.03316674791063969
HALLMARK_NOTCH_SIGNALING,0.07085352764042067,0.14283452580405878,-0.050962071857651677
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07787849662217401,0.1356514464949891,0.015548841314148708
HALLMARK_P53_PATHWAY,0.0801293181210784,0.03702454311144653,-0.012052370167181754
HALLMARK_PANCREAS_BETA_CELLS,0.08531110502005625,0.0704091215839461,0.0699710812289957
HALLMARK_PEROXISOME,0.05001057306772155,0.044680551792483744,-0.014657271689986439
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03248298661764296,0.10452979045137548,0.014733709789132472
HALLMARK_PROTEIN_SECRETION,0.09312524592446605,0.11385986389537762,0.014301617369277006
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.02173553570412682,-0.0072382033493562075,-0.00563409194830957
HALLMARK_SPERMATOGENESIS,-0.01122781974227537,0.05924717599515864,0.013203474599156816
HALLMARK_TGF_BETA_SIGNALING,0.06295201541446736,0.056162240787697444,-0.05555027903708112
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04117119184718502,-0.0037578373904704277,0.01577005165506791
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10651214283627594,0.07820552409699108,-0.02127726331633822
HALLMARK_UV_RESPONSE_DN,-0.019846025119815824,0.05038160816002152,0.007762164575841467
HALLMARK_UV_RESPONSE_UP,0.033732204251428886,0.06031512270171898,-0.004479856621913549
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.007026468600882185,0.05077722536628156,0.016287914242372963
HALLMARK_XENOBIOTIC_METABOLISM,0.04208595528554328,0.09456400590493916,0.011221028093694714
