,UKF243,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0880010719392682,0.03356245705731242,0.10332851157662225,-0.02343693910228088,0.12967796906803816,0.06394834330813552
HALLMARK_ALLOGRAFT_REJECTION,0.051621280701229316,0.018927560477964803,0.05473179238142043,0.04457428203792528,0.11200490809737054,0.055313819910858555
HALLMARK_ANDROGEN_RESPONSE,0.061212004641840706,0.040116076006163695,0.07139048366703372,0.06731959084868257,0.02820860458817933,0.06763848702941759
HALLMARK_ANGIOGENESIS,0.016271864044518067,-0.034043670624248436,-0.03609734925620095,0.039261740777867184,-0.11386829071890565,-0.016171452518744668
HALLMARK_APICAL_JUNCTION,0.08181341259140201,0.044010848091881175,0.08435037201159433,0.04138787866062538,0.07805573526737515,0.0780696141167027
HALLMARK_APICAL_SURFACE,0.09707184055402769,0.05962370523828106,0.06252068445679462,0.0018959739470877557,0.06795531517615588,0.12806329386921889
HALLMARK_APOPTOSIS,0.03982781781165741,0.08459990920211881,0.037055435162133395,0.06812689230703772,0.0651143233981425,0.05502122494189193
HALLMARK_BILE_ACID_METABOLISM,0.047441309406880426,0.05176967351035601,0.08686653615822597,-0.0029791925438204525,0.10194272895239977,0.07882785737901467
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08858032134393641,0.0027261337563976745,0.08462987551015627,-0.06093402888613313,0.07277286769933496,0.041255723936077876
HALLMARK_COAGULATION,0.09386066060765756,0.02750166206896209,0.11177621682301528,0.026082184108510823,0.06931267061467009,0.03191287087207882
HALLMARK_COMPLEMENT,0.009248968098168157,0.025803604583391964,0.07851865909127836,0.04521311534777269,0.06056953022336759,0.07123386373749944
HALLMARK_DNA_REPAIR,0.03045129777411359,0.043326040492937305,0.10078245013906169,0.0019162471441663922,0.10138214884288035,0.053732810759160386
HALLMARK_E2F_TARGETS,0.05295201350702677,0.027473735437990244,0.009172884406761617,0.007387497706775227,0.08408789182518765,0.026538430836810963
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02464748236534102,0.10292251171965447,0.045142964562152985,0.1304612248323474,0.01637306430948211,-0.0009377164642590458
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.006505621668333709,0.048271417017204235,0.08412453454910043,0.059860765851796525,0.06451809154558891,0.04739832756375777
HALLMARK_ESTROGEN_RESPONSE_LATE,0.061363965935525566,0.016595168229108302,0.06442105903415725,-0.05800209200246045,0.05948620759851192,0.04206895049700012
HALLMARK_FATTY_ACID_METABOLISM,0.022595989349273937,0.06089759466216263,0.045874528082834945,-0.0018910455825797252,0.06116559298509904,-0.04103322850563397
HALLMARK_G2M_CHECKPOINT,0.02373590121909053,0.02638423789450985,0.005272804948168977,-0.01633124957352557,0.03774244008432987,0.029389397023231664
HALLMARK_GLYCOLYSIS,-0.014507877640789611,0.052897901826093614,0.052532576928071055,-0.0030722973890924816,0.05779027773179435,0.0663910448101286
HALLMARK_HEDGEHOG_SIGNALING,0.04600889584024246,0.007204912065454014,0.0056170322718810985,-0.049739393354928566,0.08211076920531085,0.0966489398253801
HALLMARK_HEME_METABOLISM,0.06051492598403161,0.03445272010292299,0.10393810108206258,-0.01950700270380629,0.098722994869107,0.039987226613873675
HALLMARK_HYPOXIA,-0.12409920386187229,0.03786906352890722,0.011756454304999957,0.014188929625429397,-0.06214188640361739,-0.06707920282147921
HALLMARK_IL2_STAT5_SIGNALING,0.0712520187031683,0.05990420166892712,0.0988028143198077,-0.04573918737357368,0.05200600479653886,0.05420084745651205
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.09864866991313312,0.014648022077867421,0.007311033296089521,0.010214173239432205,0.08100059284426134,0.007937690454924297
HALLMARK_INFLAMMATORY_RESPONSE,0.039324004757577274,0.09759137504430508,0.09399212593029717,0.04642537517694888,-0.0044652130452344525,-0.010903619122518967
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.14072757884272283,0.04861984065332724,0.06938641893612829,0.003583824752572705,0.08638210905476568,0.10880932856349192
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04569112013563357,0.04974473573816412,0.10499295914662694,0.03672458242687245,0.025730508134956264,-0.023222973649514585
HALLMARK_KRAS_SIGNALING_DN,0.08509474765956093,0.004999077976435411,0.07316364690815662,-0.01747214600039438,0.12078860034282435,0.085934152257495
HALLMARK_KRAS_SIGNALING_UP,0.027496870146579356,-0.003561869256900076,0.03538019111895766,0.0191883125692579,0.05640367310377243,0.08714460159917851
HALLMARK_MITOTIC_SPINDLE,0.05894977877767662,0.030704785135385878,0.06439878941714,-0.011812787956280718,0.07495847225748067,0.07745721589943116
HALLMARK_MTORC1_SIGNALING,-0.051956691604479036,0.06746698152472287,-0.00952196120364585,0.0244552346218645,-0.005454729013772952,-0.016574671312754127
HALLMARK_MYC_TARGETS_V1,0.019849899666317585,0.018929097227276176,0.06813290851591061,-0.0032763759646817557,0.07035132155794709,0.015364150533263843
HALLMARK_MYC_TARGETS_V2,0.04034998142516979,0.008163129371987148,0.07434810666187426,-0.00011181286372653796,0.00969896149080071,0.031021077011271454
HALLMARK_MYOGENESIS,0.09127000327335663,0.039143847586190716,0.11274592716095302,0.05398403519215861,0.05703987379941344,0.12605982772214824
HALLMARK_NOTCH_SIGNALING,0.08927301452906763,0.02524027232790166,0.10776808736120441,-0.011462512954245076,0.11023737883564577,0.08399313465984204
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04799106106482738,0.013699766586412596,0.09063706068945997,-0.018406430295989686,0.09670381971403225,0.07200498009259128
HALLMARK_P53_PATHWAY,-0.06076398350896321,0.046046112025819104,0.10745242324192746,-0.021968224708025334,0.09132501071804515,-0.012702220689856436
HALLMARK_PANCREAS_BETA_CELLS,0.09984387606186267,0.0031357243439846774,0.07068391845162016,-0.03835658286943089,0.09301365030441991,0.08532930025387855
HALLMARK_PEROXISOME,0.008933195403775256,0.027914807742103927,0.05094482970402846,0.0013628666952063848,0.10144457858351097,0.029162741531173535
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06156394971016531,0.06457240777866322,0.07729719425384862,0.0009527946472897562,0.09728006890640489,0.08377297048315903
HALLMARK_PROTEIN_SECRETION,0.058864663284554114,0.04361707592150163,0.08422517968460493,0.020204111595674805,0.07188560412140783,0.09171859767841542
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.00933255334124988,-0.004509675627957561,0.12006351811106543,-0.08990086475821905,0.10308485995611152,-0.02315303841794744
HALLMARK_SPERMATOGENESIS,0.11267786543547183,-0.009069896239427614,0.07153532144915373,0.0014153776302730488,0.0956124476614968,0.11170072140476349
HALLMARK_TGF_BETA_SIGNALING,0.06543168157037807,0.04519172991219347,0.06832625753391457,0.05359364334104044,0.06748536774731274,0.06548047947496242
