,UKF260,UKF266,UKF269,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.07623777264681193,0.06384138279707971,0.12753478992689204,0.008359610934713928,0.1354076145794918,0.14798121502364295,-0.025299255803014987
HALLMARK_ALLOGRAFT_REJECTION,0.08643130656399169,0.10951822595332987,0.1620275003275719,0.00020538718554257988,0.07908730483387598,0.09199072001282416,-0.04759599986512791
HALLMARK_ANDROGEN_RESPONSE,-0.009975249268457725,0.1499542922739181,0.1398986453091708,0.05740774382191834,0.10529317625249654,0.0882601322854814,-0.04111805043230976
HALLMARK_ANGIOGENESIS,-0.010827868953413904,0.13278336734719565,0.15715572050224838,0.05110201789498584,0.007391344609108639,-0.12078850610022449,-0.0287471872013592
HALLMARK_APICAL_JUNCTION,0.10910581418185886,0.16179240144551657,0.16433716589598243,0.02446661695420351,0.1086127577045295,0.13093441402487707,0.004111677453565254
HALLMARK_APICAL_SURFACE,0.029279600461734747,-0.027666191653095133,-0.0726194518973503,-0.01246671018013958,0.08921870153571414,0.1300043073854086,-0.01051635561233635
HALLMARK_APOPTOSIS,-0.06772541018295473,-0.024197972777447344,0.02467022243785836,-0.0070317359577951,-0.10474621434870914,-0.11250572809912335,-0.032577405890596954
HALLMARK_BILE_ACID_METABOLISM,0.08359611428542008,0.10420580554913797,0.14323231458546581,-0.03624326249142157,0.14655969540767624,0.1028296551808718,-0.012873232877016718
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05715293879229771,0.16589303415400455,0.07806589206768876,0.018186012026527313,0.09943120018404232,0.14610572791696572,-0.0036686682504709993
HALLMARK_COAGULATION,0.049280289315231054,0.06885940839826338,0.12918038369997523,0.00176851834764328,0.08748957115026938,0.08735563534163612,-0.08366999814112419
HALLMARK_COMPLEMENT,0.0851822454662202,0.06234234319277621,0.15538101659026982,0.06137774291224051,0.05660122937684837,0.0658053562651515,-0.019814881806950832
HALLMARK_DNA_REPAIR,0.09220957418327237,0.17490297674263316,0.1802947638712736,0.03716595284839865,0.1231144714515621,0.14926484983557933,0.029524656319747666
HALLMARK_E2F_TARGETS,0.05215675921141371,0.171953573875565,0.1713998914048024,0.03928559963433793,0.06286569024777398,0.013774324376448991,0.0388253420199327
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03519222222203035,0.1347507741582461,0.1596801748778185,0.013197113097783125,-0.10517185199076551,-0.12629590772147165,-0.033589289050222244
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.026983841640706982,0.037729761808718384,0.11994547859047254,-0.03378562647046223,0.06410400659902302,0.06508906547123963,-0.01314667185685446
HALLMARK_ESTROGEN_RESPONSE_LATE,0.046624192252476715,0.02280259798522714,-0.03333161083852578,0.07693062703661648,0.12354627861061648,0.12736328909904396,-0.017340420136996465
HALLMARK_FATTY_ACID_METABOLISM,0.0009422496018212641,-0.010665062393745515,0.09036138006641231,-0.003815419454584347,-0.027426041380850884,-0.06250174374503821,0.041151485270560194
HALLMARK_G2M_CHECKPOINT,0.025206210571439645,0.17024741203700688,0.15443135968352942,0.06343032583681442,0.055775536767952376,0.030437955795288824,0.012930031911778491
HALLMARK_GLYCOLYSIS,-0.07308395267627371,0.09507193422482188,0.12523455442249273,-0.08295904869741298,0.049859335319687316,0.05739783950198035,0.06439084005336619
HALLMARK_HEDGEHOG_SIGNALING,-0.028214796064262457,-0.09615735032459657,-0.0733268297696973,0.08024207452811036,0.027157037995405312,0.07992943642019167,0.06792862169038483
HALLMARK_HEME_METABOLISM,0.070862868169913,0.05955311406577153,0.15337094770831383,0.029328069556877796,0.14040846200542115,0.14675693809234763,0.0036284674101279657
HALLMARK_HYPOXIA,-0.057826351787889294,0.02322814761544732,-0.044233633302328,-0.005909984698334221,-0.0664664418131105,-0.12718662396308353,0.024428651997586554
HALLMARK_IL2_STAT5_SIGNALING,0.12562220288312084,0.0901665852508481,0.16923770730043491,0.044902826048669055,0.08921657164039674,0.06940217687098343,0.0063715202295163585
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.043511161230626955,0.13647519474934136,0.14282610778602983,0.05802903479724239,0.030952300854603664,0.043953201058986174,-0.01370976341512133
HALLMARK_INFLAMMATORY_RESPONSE,-0.06951730079285134,-0.032974137499361574,0.08809271588688276,-0.015035707196231403,0.02301819988781746,-0.010529901862719552,0.002157343180515235
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.13858462694609083,0.12905702037651104,0.16856584020225468,-0.0008570995594424502,0.10821196405489439,0.1629409077190005,-0.05531635823499369
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.013771711646913858,0.046612401958324695,0.1445164159921589,-0.00016616686104924146,-0.021589123092063265,-0.035716866904205724,-0.06340751794136928
HALLMARK_KRAS_SIGNALING_DN,0.07618678386854326,0.018517120577442925,-0.02602717288866841,0.003801701547660621,0.1475258558093245,0.16064770442103427,0.05212890974455345
HALLMARK_KRAS_SIGNALING_UP,0.07433728865496468,-0.11322459838168274,0.01928308647948294,0.05350862277609469,0.1362225189096341,0.12283729539839319,0.00792086355849496
HALLMARK_MITOTIC_SPINDLE,0.05288905227546131,0.175404034387126,0.12978530105904226,-0.01984982447098767,0.0930110511448379,0.10599580734581639,-0.00624862936331454
HALLMARK_MTORC1_SIGNALING,-0.051933209381886655,0.13803164277508026,0.13076296137798235,-0.032050120535454196,-0.021237497318002202,-0.0773479670908583,0.05275102233997459
HALLMARK_MYC_TARGETS_V1,0.07295233482198439,0.18743410703732327,0.16456175630378012,-0.00044740368151907915,0.15608961924444661,0.14779378273309016,0.03795313348841467
HALLMARK_MYC_TARGETS_V2,0.04629662204884739,0.12865361685392138,0.06551178090614458,0.09122434408989293,-0.02841147294769674,0.06242715025193493,-0.047357548529193515
HALLMARK_MYOGENESIS,0.08554760779480061,-0.061852603973302576,-0.04157470356675983,0.03321439336067193,0.10784146118615516,0.15150054732905888,-0.016073501869361573
HALLMARK_NOTCH_SIGNALING,0.11026201781470901,0.08954956529594761,0.15858177212145172,0.067426655943111,0.1539664199350318,0.1507511225242408,0.017723916020277446
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.049387161338218355,0.10391161210726517,0.06276397032100922,0.017840315511107156,0.1479987516005917,0.1785820921031055,0.03972687309881726
HALLMARK_P53_PATHWAY,0.09048011653710174,0.1575406453962614,0.14913868110728037,0.044980319728050264,0.14298156221381136,0.13979572766114784,0.06990792392454621
HALLMARK_PANCREAS_BETA_CELLS,0.04258624965402677,-0.0410721938797584,-0.033280644140680514,-0.0192674381636218,0.1795775336416864,0.15757184813398004,0.028120200815316007
HALLMARK_PEROXISOME,0.09107033008406401,0.1356437215679505,0.10141248508490908,-0.02570420100971162,0.11789154374968512,0.14719186890156963,-0.0032599688411343885
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06948437461786137,0.06798562646908315,0.0991316913955636,0.01784201216498363,0.10194938578806956,0.14385306829935457,0.033522343416045486
HALLMARK_PROTEIN_SECRETION,0.018338430313301794,0.07063103551518443,0.12932158038976405,0.001054740007518036,0.12135233646354743,0.14232010063540232,0.029977201576380993
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0193881365261318,0.011254517576688624,-0.12483301853508787,0.07936287901120688,0.12453884492791878,0.14880804623899552,0.06275937974631156
HALLMARK_SPERMATOGENESIS,0.028774111995555268,0.05266937023268083,0.08303789854232305,0.0335003518768135,0.15048308383477643,0.1660289082754885,0.028519210332782607
HALLMARK_TGF_BETA_SIGNALING,0.10571479664947055,0.1483517494287418,0.1393203380999526,0.036627666389465435,0.12091435500121339,0.11574242566735997,-0.1049795020212491
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.005964046063121254,0.04204894972323391,-0.07161625307951953,0.03219085074071198,0.07659110262129318,-0.009478742870682176,-0.01756570771925034
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.014515200025243346,0.18379970614294253,0.1532292239009356,0.018999038042248374,0.09650763407716838,0.14557579119683292,0.05493864090401859
HALLMARK_UV_RESPONSE_DN,0.07539538260412884,-0.054088146323800865,0.022661586294019806,0.01726442646742328,0.06101584664921734,0.10405333704569454,-0.07167422160568966
HALLMARK_UV_RESPONSE_UP,0.03229546932505077,0.041668957145586494,-0.049611033840027,-0.0018519568917699531,0.09035894538130378,0.11310398418260137,0.04634681050364414
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06671411956921842,0.14057181229267393,0.1402966202502173,0.07775867304246879,0.0981025619124911,0.11330424998242432,-0.0016020483411582625
HALLMARK_XENOBIOTIC_METABOLISM,0.03201884771736493,0.05044100059587873,0.09507840559822149,0.001422611394533018,0.10751308078645691,0.11821521757005789,-0.009529656748975324
