,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0005073725584145304,0.09864448566598405,-0.005867140326398623,0.07361474674156686,-0.01354006304399544,-0.004845894612963977,0.10615235416707262,0.050501533352671234,0.04561094015563089,-0.055504721244282594,0.1946557521631286,0.17745178182932642,0.002876615515420797,0.17798117777226408,0.09007279074586061
HALLMARK_ALLOGRAFT_REJECTION,0.02800455114668159,0.08576845892274998,0.0749338977664797,0.08052954793747197,-0.007005901728278215,0.06378710160355941,0.15628200220857594,0.14208523856855285,0.09488630107640326,0.1667062610499647,0.13695879629123095,0.10561401523254445,0.06122923879519596,0.09761180976016283,0.06385310383007821
HALLMARK_ANDROGEN_RESPONSE,-0.05875090027084495,0.15350897243493408,0.005378900419641322,0.027056285835592848,0.04874812966426221,0.0558778682655601,0.06796149367815811,0.15337048016494728,0.05626765164753674,-0.0025635849107137868,0.19775219857407458,0.16322665329097652,0.12500641214597505,0.16362055442490703,0.12693622163682308
HALLMARK_ANGIOGENESIS,0.023777022092664732,0.03199368056827987,-0.035337922988768075,0.056838409323982556,0.06682923188019771,0.07709952074513558,0.13710880353360239,0.08431554845894663,0.026656036166539103,0.16413145279047953,0.035370141220041666,-0.014994617238501535,0.12348526422054028,-0.052035548919420256,0.17368292181737147
HALLMARK_APICAL_JUNCTION,-0.008110310736530032,0.08867090296089776,0.005474388817490843,0.046790464049454035,-0.010557232229651261,0.12040338940892732,0.16619716884007515,0.1315582118987719,0.0745569043992611,-0.10579690719617971,0.2277315521784874,0.17189287836696943,0.08886102619420307,0.17341633265468975,0.07623536237594347
HALLMARK_APICAL_SURFACE,0.03310336002424555,0.03862777998373764,-0.0567156479632198,0.05461427832199731,-0.051844696563151334,-0.04752638612910911,0.023126144510034256,-0.13252991998903965,0.12884903722490007,-0.0599191383978365,0.2047240541247474,0.17639641317491672,0.05863050391379913,0.15708206165542388,0.08628638040220689
HALLMARK_APOPTOSIS,0.04643016335123575,0.11048675513660403,0.006633371468330794,0.04554927015820949,-0.013607457706018717,0.10888563997801469,0.08877704814762546,0.13241712554080784,-0.046841167369951024,-0.07971944632294752,0.005086731065324589,0.03654144353126207,0.024620154772737088,0.06031781925166969,-0.020169957313475984
HALLMARK_BILE_ACID_METABOLISM,0.042469496873112966,-0.014493230552601873,0.028153747446042505,-0.00423873140944134,-0.04758450930488074,-0.00396656901869831,0.12770093307278796,0.0977626497911892,-0.01599531134385773,-0.04172524978875694,0.1736099976555852,0.14969307321945988,0.07404070621804033,0.1432922996038807,0.06198049103702075
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.016153066508791135,0.0799609666722722,-0.044636395016796455,0.07130832299126792,0.017409321954986248,0.047728963327907,0.059507691073943096,0.16995709656434807,0.07007451223882129,-0.10011077059280615,0.22918826206196324,0.16494618181703796,0.05663958609679579,0.19378325391153808,0.07748926930035774
HALLMARK_COAGULATION,0.04837822919672697,0.10297310538866769,0.061902828596416486,0.12177558480382182,-0.054038541499216726,0.07625823345437088,0.1465598291398142,0.20725763941261707,0.08530570197293512,-0.06489968447034201,0.18637748348063704,0.18363322438974844,-0.04101652472374912,0.11574344583076156,0.08811536076479688
