,UKF243,UKF259,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.014682760758419178,-0.06493154271186276,-0.023622635261323598,0.00035814206999233727,0.02369046920431034,0.15331084801773695,0.025101824577729706,0.1403144481620114,0.09908946979003422,0.07707581720448803,0.14816173707729557,-0.022138388857598106
HALLMARK_ALLOGRAFT_REJECTION,0.04560786217148097,-0.004338855487552714,-0.05660382358209661,-0.04979347645245616,-0.015908710717149648,0.10446533264966842,-0.028227941360364703,0.1077752327306678,0.06613771454855664,0.03163034832672837,0.10248774618244998,7.921260672461212e-05
HALLMARK_ANDROGEN_RESPONSE,-0.02707347360945001,0.056862073915013876,-0.01962128761995029,0.012809226647188568,0.03540628376051224,0.07333858845162398,-0.029373037986679815,0.1678084561185057,0.06813182595854292,0.03465975802415542,0.12141502114516715,-0.004626899680097321
HALLMARK_ANGIOGENESIS,-0.00649459791499112,0.02775875881431666,0.03044215702398234,-0.058470881049918044,-0.057560974898095654,-0.1464583700588227,0.00889657651511793,-0.0034807296181722084,-0.06919972815980377,-0.06205445102892587,0.03020236504483308,-0.061554193818420255
HALLMARK_APICAL_JUNCTION,0.024067634298596974,-0.013997902177694227,-0.029670119526218446,0.03721166819856316,-0.005700032991524603,0.11234692865136692,-0.016105380358231964,0.13176019644687265,0.07918491111815743,0.03804890935986624,0.16060425633969586,-0.026823376988873552
HALLMARK_APICAL_SURFACE,0.020238105922692606,-0.08166501078079716,-0.04443518658590286,0.08944624734809414,0.10660758700644549,0.01894495122196807,-0.0477733954291295,0.14898292021814857,0.03177200448209658,0.05206265699624093,0.1401345255744042,-0.035004837917964805
HALLMARK_APOPTOSIS,-0.01448994189801436,0.02971935359121306,-0.011185565990083069,-0.04168018281871615,0.011042857409510236,0.13009514277668763,0.04347448474888583,-0.05613598620091431,-0.07517258851697727,0.032597410329377456,0.022168870594663072,0.03785576547581663
HALLMARK_BILE_ACID_METABOLISM,0.0018905607895284904,-0.10265889886222566,-0.029157837706652437,-0.07118696266117247,-0.01882562596699783,0.09135231710334671,-0.01473811048261481,0.11504144526600858,0.10530127114920187,0.044376919577848215,0.0732102994090102,-0.007491412325018557
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.015013045484943106,-0.008530891745373232,0.02681147431079673,0.028585498261952447,-0.025485314113425358,0.14967643194360922,-0.02527078524060759,0.12196535553098645,0.0962672727598947,0.0889148656451984,0.054398738461430944,-0.023370936065729164
HALLMARK_COAGULATION,-0.07654837594355816,-0.12272620167280568,-0.06413308385896718,-0.0739090650936895,-0.02206507758038797,-0.08447834202095011,-0.013004085211947418,0.09581164882081288,0.014099856219832002,0.01686494850436314,0.1413561817657197,-0.006390644033350456
HALLMARK_COMPLEMENT,-9.011492222309152e-05,-0.04813229981175643,0.01664700823702523,0.035613733814560206,-0.027843966732885906,0.13852798604451586,-0.020099715014081213,0.11231012729791649,0.04698569743853835,0.09280561303352242,0.09577532427203438,-0.02140537280197757
HALLMARK_DNA_REPAIR,-0.007127119581946195,0.10273191676407989,-0.0587929866957871,0.04267847977362912,0.001135595859717055,0.15508328299064206,-0.03694603246935428,0.11770295618648659,0.10924191104936652,0.050024466099564575,0.09200433847476965,-0.01935027655159623
HALLMARK_E2F_TARGETS,0.005451720738903329,-0.032598810226762046,-0.022304876994829265,0.023654590125174176,0.020214637575932913,0.022528626731784764,-0.022910168511819044,0.07713434272850457,0.036913431730677064,0.00693237048771456,0.0920220493684252,-0.050854241103663836
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.008418675267437434,0.08897556944576243,0.017549912694402314,-0.06413380857924329,0.005644464399487601,-0.16704257025856242,-0.0022913230906433735,-0.024942992846734624,-0.10336500668856974,-0.044060664662398004,0.12788720028872064,-0.02745889712514565
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0007896774502002739,0.03261915933075947,0.055515914926647286,-0.034073406033568995,0.04576906935887075,-0.18131965296784677,0.007598711637450121,0.09087901340223044,0.01054211801071178,0.07359158892520168,0.09559359472306332,0.015734881258892885
