,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04678168512262254,0.020201806581063353,-0.025386561939084742,0.09523391911087122,-0.04651138596716469,0.08788909622979386,-0.028125458797922224,0.06044889693707303,-0.019861051541322252,0.07328879810454104,-0.05990833906886763,0.07107150989585646,0.026736198620804997,0.0576981226386186,0.05389236444218664,0.0686195899706409,0.12511964480725157,0.03600556659709917
HALLMARK_ALLOGRAFT_REJECTION,-0.05620965820881288,-0.011123040496822114,0.00878526742036082,0.0325621503302655,-0.018142690824845133,0.14326134872359733,-0.07072561488285835,0.0731813952024723,0.04369879116052953,0.017765481898759105,-0.027391510217319986,0.03231998468009274,0.010558395588069135,0.02277649178997436,0.04521343794538077,0.04166214656034782,0.026221295766146645,-0.03162307928626408
HALLMARK_ANDROGEN_RESPONSE,0.06157629280956632,0.0183178113842164,0.010026418920728608,0.1242261599055338,0.04496545591908524,0.10091272088535448,-0.03937941692547325,0.07427778200782677,-0.01427405392957754,0.0445056297958994,-0.039690777710570765,0.11014497998627312,0.08260034758968775,0.07402856095451985,-0.009575354472459288,0.01028515973883069,0.05242599144257086,0.022461120972197646
HALLMARK_ANGIOGENESIS,-0.04020015010753024,-0.034063694720878834,-0.00557188215519681,-0.02397855425076297,-0.03566179773013359,0.16718384113617613,0.03640441906543515,0.0019736269528377675,0.09440286326448291,0.030467368171012015,0.017314282467436062,0.06329011065930709,0.09880110313740613,0.04637230817350966,0.05692617924194762,-0.07908515292883912,-0.13241271315787717,0.08191251722185056
HALLMARK_APICAL_JUNCTION,0.08334932291692038,0.03579482635445485,-0.04115563035106386,0.08748107990728433,-0.04860625497891887,0.12223183370904878,0.017157229172198522,0.07771469461809757,0.03614650125907051,0.1119218699886667,-0.02461678246366658,0.06601148299217281,0.00012172384671328577,0.05330081863483092,0.049332025364731115,-0.002656982271680028,0.06594123586390838,0.03510575991967552
HALLMARK_APICAL_SURFACE,0.09285277588969763,-0.0021678124411118557,-0.0747561602081994,0.03469459512568239,-0.06868817518849506,-0.03453615460194913,-0.039729708465483835,0.08104473577064326,0.03917632590963304,-7.609236257135848e-05,-0.10006412039825169,0.07093241660786322,0.0043407766183873224,0.01850179206715537,0.04047342075919725,-0.056020107070794196,0.025618148275575837,0.025447722206808836
HALLMARK_APOPTOSIS,0.008695530484259468,0.026019389683548957,0.05013003742195198,-0.00155849302276165,0.0756730875911863,-0.011209773981797603,0.0663574141864926,-0.006036374696926053,-0.022991047563375396,-0.013424427279283009,0.019668002322460083,0.047987418324516216,-0.04636704930924986,0.010201908532983719,0.02882997048911103,0.014644085980577322,-0.022845352266500373,0.03920851929957113
HALLMARK_BILE_ACID_METABOLISM,0.07668778648442749,0.0046902765886261445,-0.03815965943267061,0.013309301154930713,-0.04415321723066558,0.1258569453802421,0.002401538555162838,0.013923385787305296,-0.019469462620441344,-0.00888290197924517,-0.052357363410023096,0.0069354466231654885,-0.007907608334564973,0.031402651974961636,-0.01867445616671323,-0.020389892500271123,0.139332733462303,0.031248805519422336
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.007018189196628305,0.04640284229716506,-0.015668565013019397,0.026215141513746563,-0.03207241042334938,0.042076327670078635,0.03860168230890727,0.040550935459132485,0.02140216598968933,0.016180286648410955,0.019829802468540266,0.05326485241771257,0.02164478277375591,0.058017397308449146,0.02908176265754958,0.02810998880698744,0.09525836737636695,0.04572969492456396
HALLMARK_COAGULATION,-0.03762790185480899,0.0593516389020466,-0.04428687251765281,-0.03517136717445973,-0.06560068626334067,0.1091474618015057,-0.030475442214194653,0.086888821301997,0.023669803339531705,0.12000022650181556,-0.10000972887977906,0.04970041956160204,-0.015300417567960635,0.06716825164435941,0.08783828702486574,0.02844818235970184,-0.0010060447895012272,0.09405824118399018
