,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.1726140873284391,0.04876013577656391,0.07864205652691987,0.01026470945447216,0.03735316187643211,0.028886733523902485,0.11124761377483748,0.057306297954234926,0.11681370299613261,0.0839287303899634,0.09928743284426958,0.027551608957676537,0.1283146227449681
HALLMARK_ALLOGRAFT_REJECTION,-0.08055584599558384,0.042053978010522894,0.010699782255236082,-0.013854717112957621,-0.03145583257513999,0.051289783381238074,0.1331423562027087,0.020769624698336018,0.041296960082494547,0.027605710327559343,0.06740413080426465,0.04922637839840231,0.05066698917952639
HALLMARK_ANDROGEN_RESPONSE,0.14057716888236507,0.02919157124957283,0.016812611183393014,0.04209453911865772,0.05417517189312231,0.01917015379490549,0.1285246643263926,0.026710316464397036,0.06616019421449643,0.06638867322798149,0.1200105534538407,0.05590186664322156,0.07980987360286189
HALLMARK_ANGIOGENESIS,0.047521080658878084,0.01732649767465979,0.08879494075777024,0.0646708686003416,-0.021238030173000837,0.045896680445669295,0.15339377250587524,-0.059336760176611394,0.010515043400996127,-0.024104554671245552,-0.02291377690294793,-0.010132130599898264,-0.06770732151517316
HALLMARK_APICAL_JUNCTION,0.18796150507529322,0.04974849946760903,0.11098494483190877,0.05401914367700186,0.059144533279126034,0.03495559390546838,0.16259037067121687,0.013408425617349798,0.07503823134070585,0.06901285808620553,0.12061095167302152,0.068403875369523,0.12004735957615119
HALLMARK_APICAL_SURFACE,0.12664276575036873,-0.05555159111633954,-0.00145384135336014,0.0605956922135257,0.004697409566722875,-0.023534810604917616,-0.04987380022174448,0.06921546898103746,0.017641637450875037,0.09574499177919192,0.06955997962929795,0.013795011892135818,0.09163909983832694
HALLMARK_APOPTOSIS,0.006641755157684225,0.03379037181497237,-0.06038607132789039,0.04514839820908514,0.07036094095490299,-0.01729425987094842,0.0455564755627249,0.024362084886249222,-0.06316435234885705,-0.056506300550097754,0.0032683216507915637,-0.02659036081859442,0.012920438902036731
HALLMARK_BILE_ACID_METABOLISM,0.18023482860137305,-0.021775316458917476,0.049424087077799723,0.007729840199804586,0.0014784296188984313,0.006047158568915491,0.15384883797726334,0.009990582118191978,0.06542813389412419,0.09064726357930583,0.053235141648902015,0.030854783177225887,0.11429714451742681
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.24555249826120493,0.06867813105974668,0.02502994169700672,0.020064433951008376,0.02210932720136943,0.017296563335643177,0.10624424122446555,-0.01230822248886124,0.07003500329766603,0.11718533651599591,0.1007608390238692,0.04982065210490665,0.1330602307990451
HALLMARK_COAGULATION,0.15543653427187445,0.1097334737698489,0.031725689477349356,0.043211018132908716,-0.024841016225307894,0.03116723772369186,0.11281066176802175,-0.013951774751211222,0.045879593306516135,0.06159775569894679,0.07315617353207034,-0.06946062959805503,0.07779864921895344
HALLMARK_COMPLEMENT,0.07621622416374095,0.020364346815962178,0.03999595301410852,0.07882698352953624,0.0013106403355275561,0.08344102167480798,0.16892978734717856,0.026983588233303078,0.022958964784261744,0.05184418609875878,0.07155516531556115,0.060054693017753465,0.11082746130936355
HALLMARK_DNA_REPAIR,0.19880400970666215,0.061184609340199016,0.03359898735153592,0.010432961744513676,0.09517567615798936,0.06970328182190663,0.16304636286594149,0.043075840406768415,0.09383695348518667,0.10334564997399441,0.11505631666585263,0.0732832580324137,0.13845593561837316
