,UKF255,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
HALLMARK_ADIPOGENESIS,0.07816161736995555,-0.007177485778033255,0.0054541758996267,0.023461738943967823,0.031240990084403442,-0.00017001216296360822,0.1091794904117678,0.11005802857550041
HALLMARK_ALLOGRAFT_REJECTION,0.04798370660137777,-0.0030930636338630966,0.017636365491221537,0.07373953110201531,0.059237473779348945,-0.0014227156678773363,0.098227881463424,0.08892232537150252
HALLMARK_ANDROGEN_RESPONSE,0.13221409446472426,0.006258443046828346,0.006565275722258206,0.015470789717459466,-0.020200770814823587,0.013506042623126165,0.10331244498272805,0.05358460356969184
HALLMARK_ANGIOGENESIS,-0.06402097006584566,-0.008378091236316805,-0.052679169722740594,0.007926257054284756,0.07145199753423397,0.01067429202607151,0.004777641371435545,-0.050590862772162605
HALLMARK_APICAL_JUNCTION,0.08771183722932907,-0.0025447907372324868,0.009550484165026163,0.031204838332929138,0.005291956898941694,-0.06111427129302055,0.12495303953592608,0.0780941893896212
HALLMARK_APICAL_SURFACE,0.03406786375768405,0.03952598608068717,0.0040628242905213175,0.06671847243654715,0.04275025560669442,0.018456104887875916,0.049526427786175865,0.029592579684926512
HALLMARK_APOPTOSIS,0.052440611632300425,0.022997791248418158,0.01137064509519496,-0.008738739567092525,0.008240030116935098,0.04422115602008258,0.03504484964682419,0.028038433589781492
HALLMARK_BILE_ACID_METABOLISM,0.09260337979644166,-0.016460308938740457,0.02300876615944354,-0.01583506821052784,0.04911114303147806,-0.022053234845964775,0.013168968539149353,0.0917141482924987
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.050257912433112506,-0.028031669455847053,0.011705901507104327,0.0324744149672832,0.025852514768846632,0.014587702112750607,0.03842199694292595,0.05869957679802797
HALLMARK_COAGULATION,0.055902279225507966,0.022613732345343165,0.011236096237925302,0.018663263694495665,0.017273506372415925,-0.029547821758146946,0.14074252059354572,0.05115233532317215
HALLMARK_COMPLEMENT,0.11781048736921818,-0.051693524139373774,0.02440084831789989,0.021167111329174315,0.12068757319347875,0.02871103589740646,0.07453851210870607,0.039896230586604714
HALLMARK_DNA_REPAIR,0.07600775622000183,-0.00975435686308316,0.02956467714642211,0.047111323919306745,0.018455563832981373,0.0006203055615822376,0.1547710317338546,0.12102652681477313
HALLMARK_E2F_TARGETS,0.03289536124107288,-0.03987652584957998,-0.014454596680813824,0.02727517743317276,0.022024487609346742,-0.025520838352564988,0.08982231275306703,0.08543185871801819
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08835912427043288,-0.015407986120822321,0.017978371382844263,-0.040560228791905024,-0.060060514232037225,0.060934879708354976,0.1842503065891189,0.042871022900811975
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.017675026114277296,-0.048078377520615424,0.008699565465996368,-0.048181475147836134,0.022162973598589798,-0.04002752266698023,0.11694883299546083,0.06674956169828118
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0894457226633255,0.049478464884994265,0.006391184145271338,0.06394408262560769,0.011928626229259522,-0.01905533283678304,0.05586608535809365,0.03619812446531628
HALLMARK_FATTY_ACID_METABOLISM,0.04122276829735291,0.02231433007906971,-0.020859137657089355,-0.03944596944795131,0.08772342747898922,-0.06355634112020547,0.08441922677890472,0.03172222299211021
HALLMARK_G2M_CHECKPOINT,0.04088143104631951,-0.036561439715387056,0.024708124874851006,0.04231157210783139,-0.009202974145765042,-0.01758751710658107,0.09538240962188176,0.04813675290469985
HALLMARK_GLYCOLYSIS,0.08164428374896096,-0.03593986577098668,-0.003820581440494854,-0.03458134617940924,0.00586628960575192,0.021994071448010376,0.12910526799946273,0.05574935067203567
HALLMARK_HEDGEHOG_SIGNALING,0.00498841498276255,0.055597869170329724,-0.0213081259734382,-0.05240103694289029,-0.06625804664309728,0.027494702288511343,0.11494635905494514,0.028416125257759373
HALLMARK_HEME_METABOLISM,0.12040366594085113,0.02749321807022725,0.013137203702833253,0.026298079082236976,0.06407205764115201,-0.06878695127907643,0.11402045804922943,0.08191598890493389
HALLMARK_HYPOXIA,-0.013686021618871726,0.014525258922155308,0.013907305958611614,-0.030180544932052317,0.04274437524622612,-0.023918058656933437,0.13120056552578174,0.022595792924651907
HALLMARK_IL2_STAT5_SIGNALING,0.0646082714151884,-0.0018867724400923054,-0.005825895890737908,-0.042331959355705155,0.08202311804788423,0.027353802273747518,0.08301577451963912,0.08891607650786021
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06778183166112156,0.05786992695240567,0.03603566431762596,-0.00496359524197102,0.06460760797058797,-0.04211868154650971,0.04525401253546661,0.0444746463535667
HALLMARK_INFLAMMATORY_RESPONSE,0.0790614300608783,0.0016588224458141073,-0.0181741734235912,-0.02127345554927225,-0.0005030508372048987,0.018715215760084978,0.06732095006536629,0.035227414069584906
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06831094097131293,0.018031056600751535,0.034055755207169615,0.03148537193217594,0.11798894276642194,-0.022284219046914307,-0.024206158805134843,0.1047269109172071
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07110167323046437,-0.019961000278648,0.042145007338069904,0.007572730259777683,0.012457001118838325,0.0036346244572039916,0.12234299687558592,0.04952787971144921
HALLMARK_KRAS_SIGNALING_DN,0.022649847577515543,-0.02081849577612268,-0.03104907842821481,0.03273809983529659,0.06325502005644179,0.01974451743956596,0.016793277385225625,0.09821975633737896
HALLMARK_KRAS_SIGNALING_UP,0.04881394013878094,0.03626956431351405,0.0021287277539393905,0.02459827004865747,0.12541680059689142,-0.05394867136503474,0.1290948615309883,0.09549712370424689
HALLMARK_MITOTIC_SPINDLE,0.08908883435311761,0.01310016573310255,-0.003903075647274734,-0.009904072175225098,0.08986013345986682,-0.022034777442566104,0.10818804450207714,0.10778492798090926
HALLMARK_MTORC1_SIGNALING,0.004197693396841157,-0.009070968633027116,0.025420561879642558,-0.009008270738598938,-0.014056529170507504,-0.017283248202815592,0.11873170932128094,0.015764702977156722
HALLMARK_MYC_TARGETS_V1,0.05882956277377682,0.002808783918142249,0.04272818710731645,0.0751004890861024,0.01911353416680949,-0.012501516993307841,0.13643507199312968,0.09551164819596258
HALLMARK_MYC_TARGETS_V2,0.02510426238498459,0.0010755457474687518,0.00334218967016735,0.06529896784113677,-0.046663390483329265,0.03943621331513422,0.005401923830474801,0.09880909199901451
HALLMARK_MYOGENESIS,0.060119086707181454,0.00890910634343157,0.023960756685250315,0.036890978452764164,-0.007713055313182081,-0.020598949134460195,0.09691267288733872,0.09067266971202996
HALLMARK_NOTCH_SIGNALING,0.060199212295250465,-0.03650938517763169,0.026413333540574537,0.06110970788058106,0.05652377492859211,-0.06100651808498839,0.10089812316677664,0.08245992229914556
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05871082357800348,-0.015326071177907186,0.0134630986201762,0.06762865305679333,0.040406511934328704,-0.004357929749812463,0.14615938853534752,0.10206202146915638
HALLMARK_P53_PATHWAY,0.12196294490794153,-0.030477001585679928,0.009937971614816127,0.07341437444892263,0.10406958700469582,-0.03371899783085781,0.15824415096865854,0.0867244953580686
HALLMARK_PANCREAS_BETA_CELLS,0.07617919723907042,0.019688051446714736,0.02811036357205593,0.06024405730174335,0.0016738201057999481,0.04443057566681005,0.1142621522414014,0.0814884729380462
HALLMARK_PEROXISOME,0.003945210236254939,0.03617410383813459,0.02253122947444635,-0.0072743018763782655,0.03847871625973119,-0.037673345789019756,0.053902115350933325,0.04138235854584869
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.060711392681149244,-0.03316691622134047,-0.0027095533765131574,0.02982303343080663,-0.07365256492984025,0.041983624830309284,0.10234400423557856,0.09894223905343619
HALLMARK_PROTEIN_SECRETION,0.17171746312149214,0.029400223517101535,-0.008258933097198554,0.04267017819022449,0.06977108949394097,-0.04247948204510678,0.12683196175504668,0.07302435773270378
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.058833662984734025,0.0457000166020555,-0.003132350248640611,0.08902983490271558,0.13184965243312044,-0.0034739917159423445,-0.023375416237540074,0.07098663034860032
HALLMARK_SPERMATOGENESIS,0.08354613822472395,0.005621244800130013,-0.00913978672717463,0.07197170706058613,-0.03927753522763337,-0.03150646297382794,0.07780591078093746,0.07445987734490217
HALLMARK_TGF_BETA_SIGNALING,0.07434205689968088,0.05173306841204093,0.02887232885990493,0.039616302180963785,-0.02372139163019934,-0.04304492552573268,0.0994681317716656,0.09444891015029162
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05665075133938253,0.01815158466391542,-0.022310591533520878,0.017086417103163505,0.006064839276921193,-0.013993656613164587,0.09421259050357392,0.0032008000697128186
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0885929334132399,0.002733772914541592,0.024677938557150874,0.05979812197667278,0.04349329865551185,0.0020079846257719017,0.1491780831759828,0.08729910463559348
HALLMARK_UV_RESPONSE_DN,0.12028691766912512,0.026064380860237567,-0.027769596558800232,-0.015032512416401791,0.02079111700326624,-0.00861338149168471,0.08993952550889392,0.05605155810573935
HALLMARK_UV_RESPONSE_UP,0.0775564310885841,0.02466018654312007,-0.014595243171481153,0.012128626376488994,0.0871101373840765,-0.018700340855210294,0.08188160680018096,0.06988004245081439
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10514417698610666,-0.02987520242460358,-0.004755505907540833,-0.07487527901502189,0.02857533167854389,-0.06606968991478676,0.04072462618556609,0.08057857527584789
HALLMARK_XENOBIOTIC_METABOLISM,0.0958291228900419,-0.053306266598988884,0.009059462872332209,0.038764642559920424,0.05327146306065542,-0.02460929537052136,0.09467451092452694,0.09225074299615928
