,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07236014917700592,0.038100565608850695,0.05130325060985561,0.046605228830944596,0.1712264085298023,0.01427225936408277,0.11472898652136153,0.08908784883282347,0.13311419330966762,0.005375205973823107,0.03153675887359868,0.04810188415109371,0.025948943076285206,-0.013441115201426473,0.029810611730235595,0.20410391583622914,0.2050438397668307,0.06682157255925693,0.0697580358864346,0.057024761055676325,0.03453040911554276
HALLMARK_ALLOGRAFT_REJECTION,0.010175191177820113,-0.06487409018134663,0.012518429977103547,0.010786337324313845,0.08420914978344747,-0.03253956807961331,0.023678112071128805,0.08577713824501583,0.14899584004352823,0.007079998427317077,0.038035124998442686,0.0664577078385907,-0.06757059304510371,-0.017844485845516046,-0.007902971813521106,0.04113181754968853,0.10761848819511201,0.06090442588146149,0.010907649287645694,0.06936246438277073,0.00938454130788093
HALLMARK_ANDROGEN_RESPONSE,0.16035968741860965,0.04544745219166866,0.08617382886628996,0.050493701256593464,0.086171825005423,0.049776279713103715,0.049707253434481985,0.14750106554053186,0.15732777014238006,0.01773449177157792,0.019647254205722147,0.07901100068256814,0.034221250659324146,0.0283604316389399,0.0164505120052515,0.18207916965889495,0.18891854167509173,0.039598085478221426,-0.00368437157908365,-0.03019467437840646,0.05487199212456881
HALLMARK_ANGIOGENESIS,0.011931850832493438,-0.0844394730408712,0.01015509041411295,0.056381849556843916,0.0010143940711742727,0.018513321604396945,0.0033437071560678514,0.1634637473590642,0.12706775503962006,-0.02573183847312214,0.021030506820575258,-0.03039531153299716,0.10551822743076682,0.10217725674871629,-0.001917003456212431,-0.13115469229068968,-0.2071898241932053,-0.05906000342914729,-0.005684046715726763,-0.03950240284004285,0.004699817937059589
HALLMARK_APICAL_JUNCTION,0.14987196090534588,0.02575193454230648,0.07527869164797696,0.10864477691180718,0.17872477894375868,0.005321571784415572,0.10660799457437982,0.1510412263192143,0.14527099396967358,-0.00017955498311008247,-0.024295348011396194,0.036505806638206344,0.07412424961846827,-0.025276986763218677,0.11612846682630137,0.20079344132006588,0.21452576864592005,0.06848267682563809,0.12885314866724648,0.038506756179502694,0.08201018475147454
HALLMARK_APICAL_SURFACE,0.14515249233402863,-0.026496504606989053,0.07052673415395869,0.008840630156551604,0.11860229880249575,-0.006095190104129768,0.13623392450747726,0.029899662359857183,-0.04419204177086753,0.06138847009535463,-0.029785589009448537,0.05401113060572499,0.09428315482071944,0.012028978905796251,0.051992857624724644,0.17265250060317117,0.16982007390783227,0.03444258951705324,0.11015173834507724,0.02581561531170991,0.020383785051633328
HALLMARK_APOPTOSIS,-0.009042359965453987,-0.037347994702557036,-0.01675398409590566,0.022021008101242683,0.03913550977817431,-0.004877291390007758,-0.07105979235842319,-0.0017270466529921214,0.03318441758390516,0.028068296587546702,0.01754761540132558,-0.04973267789992708,-0.08871772325627861,-0.08072262758947323,0.013837503341970871,-0.10171804640671613,-0.06631154124993482,0.005767877032237665,-0.046026860600273306,0.047006728300694904,-0.007461982707341201
HALLMARK_BILE_ACID_METABOLISM,0.10950999333547862,-0.003936759063073736,0.014896671404439312,0.017733169378273753,0.13023074115358127,0.030762077815348964,0.1133746576820308,0.10371539184976065,0.13410847280602456,0.030693951086404502,-0.01453107838111799,-0.007067576579190951,0.08354089854932124,0.07172848791626628,0.005883686607863115,0.155949904987731,0.16772468784895733,0.052443160000704925,0.03639597242475838,0.055069930441675324,0.03692175504793019
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.14413525556933393,0.04771040582881599,0.0615820361688599,0.03643290852861473,0.15803357618543984,0.07930105679634993,0.10722147683074539,0.1949444163562033,0.12336890392299005,-0.02523276755004204,0.06237972848255338,0.028615841906571255,0.11671363280041898,0.029805954504785626,0.0679942592284031,0.20763108635896052,0.19110993610727303,0.08562218822684964,0.05186954833876419,0.042652753976937165,0.02477682028179616
HALLMARK_COAGULATION,0.037866813180909106,-0.025775342509185162,0.04364034447216487,0.0005436697195215477,0.09527900574671325,0.015837601581845093,0.019647475898643133,0.07477607966504377,0.1390589301932827,-0.006439713683083363,0.04691544933212483,0.0084856902803969,0.02207539472858577,0.05625567706621045,0.03830949706198668,0.05383738528638187,0.11281249422840445,0.01649745033865002,-0.04877785261749469,0.02150007434115948,0.010206101436040652
HALLMARK_COMPLEMENT,0.0641490463884611,-0.039772954371996426,0.045807267792259694,0.016537576087386853,0.12316226503465948,-0.010827543999296524,-0.010223226828359844,0.06332335836468878,0.14340642798856337,0.0054982374870921145,-0.008113663261278338,0.04000382358409338,-0.044474492722577995,0.06567777186672522,0.09102998752579364,0.10314665345080402,0.08810764883037774,0.057928554295489904,0.065836944363252,0.05077534304933407,0.014259753281538386
HALLMARK_DNA_REPAIR,0.14477402044308418,0.04130228221495856,0.027946509190475304,0.08479419140185104,0.17115619389679287,0.03602983667458251,0.11674349581251259,0.19964346444036846,0.16753511730458592,0.03143866448578314,0.010694122134951505,0.040753032842820246,0.10354321818543616,0.03970023079834824,0.054432585141302794,0.2298290603980275,0.2269605223683488,0.10159522921040492,0.14888524202494055,0.05239461002686042,0.05203730813255073
HALLMARK_E2F_TARGETS,0.15398119054625672,-0.008562280485537288,0.04684279878518864,0.09632424374589021,0.17462114713638244,0.01926905258597563,0.09405704089026772,0.16039166443395336,0.15791786171270347,0.029623742984392038,0.0035485712941512003,0.03968112086738426,0.056284021917544384,-0.011486266476535572,0.026477033666588205,0.1195195033119326,0.15853061711172226,0.047547160367589464,0.09112315954955635,0.006086261452794413,-0.014122781777183332
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1405982745400018,0.013349294124776583,-0.010344024367914113,0.013123930556879203,-0.03548602985390912,-0.01936779745328638,0.005030973286963818,0.1328183095068834,0.13648502983756827,-0.032605719357141606,0.05903253188049463,-0.03214640502725126,0.04739933704050583,0.08137824732891724,0.007140929373545058,-0.07753587681123504,-0.09732185166331725,0.07648044922137187,-0.009514679620253777,0.02317600386779104,0.04799120677133844
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02881634669737516,-0.036358173151718784,0.0607324353124354,0.07715139195210521,0.057398823861315076,0.016302559074201462,0.040566004877558876,-0.007210697415276314,0.09191432991588833,-0.01228794921454028,0.060329680377776744,-0.011345185197811764,-0.07211273992029084,0.032727987598616476,-0.012988045915320722,0.1553857138541239,0.12039807731007798,0.11286162880602199,0.08750522312740196,0.007663450100990577,0.0657034478028916
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09666848585843067,0.011322541480476246,0.04778768014015426,0.05019072923693116,0.17759858743871546,-0.045790443348415366,0.0312024275905268,0.10456566761875122,-0.0079527152831188,0.035711401002185825,-0.03324892857686624,0.05186263582916783,0.12719372737534326,-0.023170005121406396,0.008971948288074669,0.2070476811078667,0.19432101099159058,0.033284660140309084,0.017886641186945315,0.014996985271597499,0.02271478473073092
HALLMARK_FATTY_ACID_METABOLISM,0.1170462519321417,-0.015111020725765024,-0.02272408005784413,0.048715872408299055,-0.06387195620111928,0.08270374142062395,0.01127429153210934,-0.0026990532722281756,0.08701022157188355,-0.025384953618801716,0.0008082314969144794,0.0010483043058989636,0.013654559184092358,-0.04674475375463746,0.050739935789430146,0.046756075310596286,0.015119299404778982,0.09087875903709285,0.0142216240500366,-0.027431153884299203,0.03136405228146087
