,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.06003864469974522,0.0270615978863973,0.02485808840200682,-0.019062440324490445,-0.03215175034126373,-0.0099375706320152,0.03771795302023818,0.0970726094604507,-0.0645446231419093,-0.024327372650379108,0.00359227510362127,0.03286201766876909,0.03803674156867586,0.0460768635014094,0.07488893414007294,0.0318926456104858,0.07414809367210089,0.22691667704609336,0.16068000551559086,0.006748879178451368,0.0888173988372752,0.05252349201719049,0.11439113049165583,-0.024640939951968886
HALLMARK_ALLOGRAFT_REJECTION,0.03065061787443452,0.057526137719223984,0.015956930880906283,-0.11240607550719561,-0.06867998578099332,0.022884428748846074,0.08572401952376667,0.039364770537339916,-0.005514910218677349,-0.02442292195006668,0.028427160643821704,0.010446037359368889,0.022745064745458277,0.07045094596677379,0.05327988620339923,-0.06740427610707511,0.0907214514467264,0.16652408539109712,0.09718732532634035,-0.014728118491406313,0.010524379396477742,0.036894574399626144,-0.03739198293661765,0.05789780821975718
HALLMARK_ANDROGEN_RESPONSE,-0.016285606290290484,0.08868427105089238,0.016409603019721896,-0.0036927225720344197,0.04871981064290479,0.08386285103145978,0.08949412023121002,0.0588630014232144,0.020422478097438815,-0.04426717812901161,0.02149336585929753,0.05771350654637378,0.035016249671608955,0.07996003305936962,-0.080569259300284,0.04495162328369128,0.05772983221640054,0.24100096833556187,0.15696985563536495,0.04031985430994031,0.05899521267973105,0.06761686315018706,0.14494303066920786,0.0005023658177359716
HALLMARK_ANGIOGENESIS,-0.047560768810545995,0.07256335203344233,-0.0007069420738705147,-0.09284913920230396,0.06444998763249728,0.0024787592265343335,0.12952842432518263,0.045471482749173196,-0.022737351114190896,-0.06252976639013708,-0.04572473652686276,-0.03625706265520723,0.07913003798645386,0.0034458468190396675,-0.017111790229390765,0.05827474362300831,-0.0269461286424956,0.05889158858051306,-0.08816818605103752,-0.03381665321885524,0.0302669277526896,-0.016367228069478212,0.09398816064260591,-0.06831165662351774
HALLMARK_APICAL_JUNCTION,-0.02230476955420448,0.051060154130814515,0.07826442023287196,-0.0016675428512552108,-0.03147353192398955,-0.011032694262612254,0.11195858777515805,0.09196055273754966,-0.05718360261438237,-0.01589301137801711,0.09326585297073466,0.03934220398009684,0.046556696717642135,0.09636699038804895,0.06748666087191436,0.07383370434808194,0.09976813788248688,0.21725827596336406,0.17134163955462356,0.026597623884963718,0.0817337849150188,0.05358242691129979,0.09701619395773037,0.02869000253389336
HALLMARK_APICAL_SURFACE,-0.033808097778044374,0.02062409053903836,-0.028620827082711225,-0.03778460926062594,-0.05174305169502568,-0.02880062764725301,-0.06569982105687586,-0.010152228484209921,0.021047255766117795,0.031045695359526847,-0.026980093933158405,0.01495072113567301,0.08076584527476385,0.0030773183834004506,0.07506867157441957,-0.09302674616457804,0.11540266989328042,0.21430965781512332,0.16702262451114586,0.021286701444860726,0.0797574250376736,0.035306592455555445,0.057682633268086876,0.05586222212325861
HALLMARK_APOPTOSIS,0.007572865130485963,0.03568467398812132,0.000755375917430126,0.04463802353999857,0.04481688816124189,0.05294354162585408,-0.024918048636845023,-0.04669853159638949,-0.045232343307677704,-0.01649886334883347,0.08012369729019493,0.02579505974042145,-0.03184880913769177,-0.03665401715844649,-0.04676262357431903,0.021235636742065928,-0.033433823389724476,-0.029228841294078867,-0.08517746853341975,0.05804498098764896,-0.022769531639189187,0.02420680620173679,-0.0522619623230892,0.10612726571244599
HALLMARK_BILE_ACID_METABOLISM,-0.013501787777453454,0.017943826000705952,0.003806367341831136,-0.07189443714059822,-0.056036116546529124,-0.03382541807816159,0.059684914234268735,0.07014444992114797,-0.02587935513302302,0.0077983812769395425,0.05563948198789825,0.02464750241593627,0.028101902274228287,-0.00017876961917841767,0.10697041582722558,-0.06983816794867,0.046489659557487475,0.24485493037392544,0.18504253124615624,-0.007742955015595439,0.008679077699960831,0.02050944720731703,0.043001229693831515,0.05681948457148319
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.07225935603759585,0.016338166292157275,0.02368844876572309,-0.018817603565022104,-0.01857470653044435,-0.0034892493886336524,0.11785856805098557,0.02934321742179725,-0.08218448007918462,0.004858020863183314,0.007858888367498222,0.007136472517783518,0.027321698444291765,-0.013074116517290566,0.0211760735495331,-0.03227001566319957,0.11375418462739299,0.25838459210348247,0.1743947942874208,0.0454111117767922,0.04961916236665207,0.0490222458781501,0.05345134136879608,0.10502648775983092
HALLMARK_COAGULATION,-0.06491458931524831,0.03236084168883101,0.050702523613357205,0.013690587844749018,-0.04941953373891698,0.009922229921629394,0.024499008918821362,0.02685538091696955,-0.08895704283956826,-0.06854180349281364,0.06166266772632376,-0.012285959340867594,-0.0051675187586835295,0.07281740654876341,0.019989642238111373,0.03211859756662697,0.09378801021671714,0.1951667558649388,0.04245311895914931,0.054056357100710356,-0.0069426970498274706,0.026470768757098022,0.0480858793704303,0.08003600421276316
