,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf
HALLMARK_ADIPOGENESIS,0.14994920440770973,-0.01587754284063183,-0.031486041055265764,0.05811832103240231,0.2341842362108362,0.08420018368579243,0.08630857551674179,0.020036589720180797,0.16271187766959228
HALLMARK_ALLOGRAFT_REJECTION,0.054204530735612835,-0.017953485138301112,-0.07202048528315635,-0.023605025417363326,0.298569072691923,0.18771637469119762,0.039337153341738346,-0.029568450112919763,0.1604403312236146
HALLMARK_ANDROGEN_RESPONSE,0.04191910474090236,0.07376065691183246,-0.022514495172171644,0.05569846400827209,0.24520628283421722,0.12333651448645457,0.0032017277210035005,0.004337270827795005,0.03374039784577416
HALLMARK_ANGIOGENESIS,-0.08091832093261157,-0.008692587051129548,0.02291350570100238,0.021135822784849222,0.2852945162209134,-0.08338000821680053,0.061116857670619855,0.0036424010877535713,-0.024146352291591584
HALLMARK_APICAL_JUNCTION,0.10872516324649201,0.0016112648050766295,0.02278339137574003,0.03298266932254986,0.28114682685944387,0.0024702021217733296,0.016124343851356533,-0.03658992253317149,0.11441220252174376
HALLMARK_APICAL_SURFACE,0.1322348491015688,-0.03766166988090151,0.03644410313655989,0.04679958816720208,-0.0783732924739406,0.04507869084638081,-0.05880738609427538,-0.004334469132575564,0.12942204836496024
HALLMARK_APOPTOSIS,0.044148975544020176,0.03140694776610658,-0.004290786455921041,0.03878677676819252,0.06709246696063037,-0.005877432240687354,0.020295626799190614,0.08249475165180747,0.1370741894906499
HALLMARK_BILE_ACID_METABOLISM,0.13106353254663214,-0.007692615281285518,-0.02074370726256819,0.09313589157483419,0.2685249917249607,0.04202609605088159,0.04611651742992798,0.01607955036718479,0.08090953985916714
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11922207318252359,0.023396326297857258,0.0055584521705624645,0.031154924949687357,0.1778526124774459,-0.04851316276590115,0.059050040889376085,-0.018999281795430784,0.03038981893813448
HALLMARK_COAGULATION,0.11660072767023083,0.027265605755244948,-0.004169544367062172,-0.03631559252349167,0.23868932361922257,0.0646252799599881,0.10215938839091647,-0.04770921949119613,0.19318045912243123
HALLMARK_COMPLEMENT,0.11703941015644213,-0.017795453954287336,-0.011731106620961069,0.05066013335002677,0.2804056358116386,0.006888002412628814,-0.006930804259801498,0.021012230754731073,0.18537573197126647
HALLMARK_DNA_REPAIR,0.10745523051277762,0.06642032797412056,0.003848347628847357,0.05381551003892271,0.2843036047951385,0.11459317982950652,0.035921795295304475,0.047266896925864874,0.14636762488175228
HALLMARK_E2F_TARGETS,0.16986596440505472,0.02084676584170857,0.07052694623268836,0.010284567249216057,0.2998051451449638,0.04309590753016238,0.02028007889974002,-0.047003655956725565,0.10991651676853327
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.007013305177373371,0.015564382401077066,-0.07079250714715032,-0.018244545006400624,0.28713919678768457,-0.06894381032035353,0.07824418694454649,-0.03488071087708024,0.15689615187729014
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.020509238729374053,-0.018906230725910602,0.07297206347114095,0.07571846588528876,0.19075295672838463,0.01729501053709279,0.04035034562995363,-0.023622799061561357,0.12479701180182577
HALLMARK_ESTROGEN_RESPONSE_LATE,0.14886288218729188,0.032591367731876986,0.04938562973506035,0.06084862623254017,-0.024800112907820138,0.08846198919063228,-0.0023526420996668046,-0.03548111218958166,0.0029622101869754185
HALLMARK_FATTY_ACID_METABOLISM,0.07174816655298684,0.012874903593581413,0.0436027514449909,0.028524347146544806,0.16876946986718214,-0.05903047303000061,0.0001594175261564251,0.048238986515770785,0.057999696398509284
HALLMARK_G2M_CHECKPOINT,0.04794618140347963,0.021101289527017595,-0.00830077095951221,0.023855680384348876,0.2795742439789443,0.06073338736782117,0.03093580286258161,0.015787167821713688,0.12924631836169148
HALLMARK_GLYCOLYSIS,0.04349605166542298,0.05060561368736462,0.04577877435687941,0.04465686645475774,0.2562492321244184,-0.020313469146596368,-0.06518726351124021,0.03471884392228944,0.062172947917069614
HALLMARK_HEDGEHOG_SIGNALING,0.16336302877438386,0.014037549520343176,0.0704903275923771,0.028984378168202804,-0.10514516593690716,0.03108703369154823,-0.015385935130697696,-0.01642373467884352,0.1065354522848878
HALLMARK_HEME_METABOLISM,0.1271726673726459,0.008776124514599856,0.010715538641583717,0.08900688991471353,0.30657930014200435,0.10812269789187395,0.06356681627581097,-0.015619953969708318,0.08987681243260032
HALLMARK_HYPOXIA,-0.098900833062299,0.028288574407015796,0.009457088926424407,-0.0026693669129662285,-0.08706391210542802,-0.07705039965050722,0.0025101101163227967,-0.0028259042337667553,0.00680642793976702
HALLMARK_IL2_STAT5_SIGNALING,0.08025274116278898,0.036192200217868925,-0.042507112909748596,0.012488308097289267,0.2808532333894975,-0.06762516021554248,0.013698625272177951,0.04263693773375439,0.11543249611519193
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.011693576403144048,-0.011205890299243822,-0.03616801152565097,-0.03624650669179202,0.23341059364583056,-0.012357820829686977,0.03774699563712384,-0.05389042010859183,0.10213898455159078
HALLMARK_INFLAMMATORY_RESPONSE,0.05313813129651138,0.019044104434331285,0.01736743293748914,0.020705763441269707,0.1345661306252206,-0.08334183671811783,-0.02934442302252511,-0.06707794031575666,0.03150139894911951
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1423891380385913,0.012930482958900468,0.038712307036434634,-0.02906973103949374,0.25603451629941176,0.18010020083805153,0.03734771939373077,-0.035393421102237956,0.04876988413690019
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04062970360509454,0.03668274441489787,-0.09295894745049799,0.03623282680283256,0.2525813617587634,0.09747965172429919,0.08350675033431865,-0.04500833597403492,0.16511295131849155
