,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.024221934976329317,0.07821005575442073,0.0761022594420689,0.09713043457763233,-0.021976192089986798,-0.0024969329355955887,0.03856558671201124,0.13326300351929415,0.01951988612213149,0.012726429033396443,0.06246699469642554,0.03591891354046529,0.19454424577723964,0.14385570596065073,0.011881824979477859,0.10466219464882635,0.04701398524266494,0.15098195716846047,0.07134553742240118,0.23998400914726695,0.06430789168076421
HALLMARK_ALLOGRAFT_REJECTION,-0.04352823280248141,-0.032227053363464854,0.07580803153853456,0.097579338196183,-0.013749602610199828,-0.04365793029132871,0.03028508009847159,0.12090734335972286,-0.048309445573650835,0.03018080693089579,-0.14136368002989969,0.00017072886348479932,0.19360270032342625,0.0067619053935292425,-0.01902671383184479,0.041006299030987584,0.08080058538740689,0.12719123894621925,-0.0208671236980679,0.06568063596232888,-0.02635911832346078
HALLMARK_ANDROGEN_RESPONSE,0.05235654625598089,0.10453537022116015,-0.01192326922031928,0.09664537889178373,0.0778480086873212,-0.0006332819682647678,0.08473520157921564,0.10140330386709846,0.02663143939477648,-0.01773477872788455,-0.10494905310284941,0.05825958060220402,0.20055397995523846,0.1373661117158598,0.010094099559652257,0.06437364056968244,0.05768277659829373,0.14537837716878696,0.03359198353877557,0.13184885856233866,0.05319164954145062
HALLMARK_ANGIOGENESIS,-0.01050117318775039,-0.014603271778230212,-0.03393886941333729,0.0171005259522029,0.024580561334531743,0.027457037841555402,0.07958899286532714,0.08984794781580094,0.07407826933264958,-0.0026403090076833535,-0.14804657972519897,0.04652732216034318,0.14682564247961022,0.04982096692221832,0.06197687383815628,-0.02454317593691479,0.031560013506816004,-0.1152102996175065,-0.07495934626354296,-0.23152164456212151,0.04322808005880762
HALLMARK_APICAL_JUNCTION,0.10660274633987156,0.10610823201654353,0.021349669048550943,0.149391562899832,0.06678678735181547,0.027949228847020648,0.09312110307245415,0.13037037176117047,0.07169406034644565,0.025779710449207686,-0.0032805105542999258,0.08011129251134379,0.1606625261385213,0.12489535631805625,-0.0032813724708247094,0.10314938368950395,0.05065702355814842,0.14095470508017754,0.15758588913253013,0.15922673094579143,0.09799742283122705
HALLMARK_APICAL_SURFACE,0.01483617093888096,0.06801040827530519,-0.041808156847448416,0.06035138051988005,-0.008482877212244663,0.014009909682762207,-0.031591048890532346,-0.0167192885870544,-0.07446396949641348,-0.0264643763803245,0.06926967008858564,0.0717797299552394,0.13902697358826388,0.04306746640157839,0.02995796200450779,0.056421579439592744,0.01975876217056136,0.14251792363027907,0.019421103937462988,0.10050583487586036,-0.010482904952914103
HALLMARK_APOPTOSIS,0.039707743672357715,-0.01370278813994856,0.005175956039309671,-0.011400479381480344,0.04877089513027663,-0.0023438443719861553,-0.011564713213420187,0.027996241483706108,0.013952264433519839,0.0056604358906823735,-0.018403596816093548,0.008710743004074284,0.03799400513032964,0.0020999614189059425,-0.06940481214966399,0.07903857240738044,-0.04021379463899917,-0.08148286482092189,-0.030938212588778914,0.07126041432164415,0.010169900962585436
HALLMARK_BILE_ACID_METABOLISM,0.09455038683688886,0.10084704789670168,-0.006234852935292673,0.10004008670317605,0.01558813452220774,0.027928609655087224,0.03510082940688928,0.08792126542368033,0.0648445534641068,0.06031374389651564,-0.003151562985511401,0.04436614887762927,0.09668642403683204,-0.01643335559644839,0.013667472770190127,-0.025173888547271442,0.028743913839211144,0.11788954377924485,0.11344456672986981,0.28639403552521,0.12146782929973873
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0873170159845019,0.11801991568229776,0.07934612105943936,0.15578361256728165,0.05591176136778757,0.018455410158741893,0.08126269866319977,0.08572893173363878,0.10083831610414566,-0.014256254969965965,-0.07775046600827931,0.10891060294606653,0.18436238760160273,0.18995997973962667,0.05709271730041662,0.06007512197391171,0.06967810725719707,0.1560471350167847,0.12870047050952818,0.31946875539973846,0.09233862688451504
HALLMARK_COAGULATION,-0.06959950680468634,0.05438062996582966,0.05623204622310397,0.11841001591266441,0.0020392239068366194,0.024443721528561117,0.04723772100882934,0.0891003515573367,-0.017434951558740423,0.01994673696573805,-0.12459697362660906,0.04701274600954736,0.08313907861065103,0.060807257934465585,-0.029359494789666218,0.13233926322571274,0.04503517271407153,0.08261450821774474,-0.05843412465826738,0.0658879804111451,0.0697959462548835
HALLMARK_COMPLEMENT,2.5815976005617362e-05,0.019353918714901518,0.046514541589871186,0.12940895132517152,-0.030915579047629243,0.018652743598877974,0.001784626257335586,0.11970407058418989,0.06860899816315229,0.024060680222255236,-0.08692052377244615,0.012432894133586536,0.18479255209463852,0.024072251685463085,-0.011980405568341233,0.12445181249430703,0.03429249827545034,0.11214965523445335,0.04161318285847716,0.26659363427990956,0.031110739995468026
HALLMARK_DNA_REPAIR,0.157700349333369,0.08248837482938888,0.05686496014079128,0.1367847852615657,0.062226099206862555,0.03827985253120723,0.07982946751585938,0.13898420856691152,0.019857024216807663,0.01701640781469252,0.10210108581509211,0.13017614905165117,0.23158947503631508,0.16861262375354857,0.04858715613266859,0.09442075351670676,0.05734577925626814,0.16597938592954972,0.17106503145465154,0.3331305253114952,0.09386075197598223
HALLMARK_E2F_TARGETS,0.09541446296776679,0.12510394897529126,0.054603556367255494,0.09943534736938087,0.01815153818624451,0.04669810006624454,0.10333452101348592,0.12390321169854708,0.0711879574323181,0.0031231617707805728,0.08286504537946085,0.06618505497172923,0.06405396718438008,0.1104790355575338,0.029621547897269156,0.0844757949068714,0.071718995102572,0.13485631004786344,0.13086680126813752,0.31452310972787234,0.06877226272869179
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12624818834228552,0.021540490091587264,-0.012012219820688043,0.04152406144649543,0.0723967209656068,0.04525068697889223,0.0772836975033911,0.1278334650565293,0.0913160355228395,0.03545358332317543,-0.11166611874289516,0.07721833706383888,0.11542511849613775,0.11075922417058223,-0.0667218486423973,0.13596092542944574,0.03344564698789913,-0.07213123653178351,-0.04282237944020403,-0.020166407438394526,0.0626061554772711
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.037165107546661386,0.019515257829979964,0.10700470207726934,0.021101153888355238,0.00862882755501784,-0.00449020707147815,0.03425463936789293,0.10645708042916166,-0.012985016125475986,-0.022653871429123826,0.0768001186006845,0.0189541100440213,0.055377297243353954,-0.009655156644260558,-0.03538830199391928,0.09473644617631695,0.051984979509186166,0.0992684123053994,0.08389693589229244,0.20278815763699642,0.10813337870079374
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02335921023375601,0.10698655731056371,0.005456472562933598,0.11129346822255184,0.042884395122238315,0.015306349177279207,-0.006679519506578893,0.023226350066157,0.029693783657772484,0.0015190859357881346,-0.03481046363963053,0.03767578281935002,0.06714078243957952,0.12287427053538394,-0.01320693812243328,0.06927593813145469,0.05848386462154247,0.156002122302987,0.03971523981644464,0.2916832774437048,0.03308464159702737
HALLMARK_FATTY_ACID_METABOLISM,-0.015838360117808755,-0.002708938393745591,0.028323167447124237,0.012179876459208452,0.0393625162315951,-0.017180639539842328,0.043225712514037756,0.048456147478876645,0.08262505950582297,-0.0244690770043878,0.0379804136779414,0.026832869905647528,0.11168740078147081,0.005799609165727945,-0.002790068200623081,0.05361720792564762,-0.0074963472287026475,0.04551794229118415,0.0483362796772399,0.22715478566412167,0.06569094414850214
HALLMARK_G2M_CHECKPOINT,0.09519036323403361,0.06333750480387909,0.05711023314330439,0.12183970603581934,0.05829554338847592,0.07837871894032859,0.0799478125771488,0.13867263401453445,0.0680629666330669,-0.018490592832797192,-0.04401264461001637,0.09026975156863386,0.13315643937385785,0.09366205193776496,0.06771453465485493,0.07106013400868758,0.04749113977497625,0.11128579995007133,0.09400210514719134,0.2669581782437338,0.08661849191018899
