,MGH258,UKF260,ZH8812bulk
HALLMARK_ADIPOGENESIS,-0.004369011257848084,-0.008127414702365063,0.019244427905207584
HALLMARK_ALLOGRAFT_REJECTION,-0.02687048972126013,0.026649910071627793,-0.00552026249977975
HALLMARK_ANDROGEN_RESPONSE,-0.002844379620505915,0.033570506428618196,0.06381977827709813
HALLMARK_ANGIOGENESIS,0.015693511981836238,-0.02856807919707121,0.015499423235458547
HALLMARK_APICAL_JUNCTION,0.006701574527837436,0.046857692136016656,0.012895990160119537
HALLMARK_APICAL_SURFACE,-0.042640992239246646,-0.0001327371596775026,0.029253738595537364
HALLMARK_APOPTOSIS,-0.01427345962509513,0.030122930108259453,0.02091153564071456
HALLMARK_BILE_ACID_METABOLISM,0.0024783228260940376,0.008383869833103111,0.015843486498326346
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.024579510064134842,0.031869498476871705,0.05061102335705659
HALLMARK_COAGULATION,0.04745501826978134,0.046936287922535846,-9.59071540895694e-05
HALLMARK_COMPLEMENT,0.03492991354291463,0.06609612791609909,-0.011505630867751545
HALLMARK_DNA_REPAIR,0.0008176000043743888,0.03118745677962599,0.0045686958566460685
HALLMARK_E2F_TARGETS,-0.018710423848238133,0.03706039972181285,0.04377909398046615
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0038708966526630906,0.058999747914103125,-0.0021711945686246235
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.030503647139761808,0.01349938462166138,0.02419354273640176
HALLMARK_ESTROGEN_RESPONSE_LATE,0.035941160035006914,-0.05510999780255014,-0.000913932019555623
HALLMARK_FATTY_ACID_METABOLISM,0.01956586721495393,0.06391944108143263,0.030947256198880117
HALLMARK_G2M_CHECKPOINT,-0.0040296872884883865,-0.018085554124504973,0.048189822865081076
HALLMARK_GLYCOLYSIS,0.009695179591766205,-9.278979036823621e-05,0.05177630089836568
HALLMARK_HEDGEHOG_SIGNALING,-0.030572111311711236,0.0016824526178184974,0.0020280103796365308
HALLMARK_HEME_METABOLISM,0.027675900495404585,0.02407264215440217,0.04419750495467622
HALLMARK_HYPOXIA,-0.03179673030242833,-0.02204680695687113,0.03300404322004017
HALLMARK_IL2_STAT5_SIGNALING,0.024879714999501513,0.01053485053693113,0.00494541070675219
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0332414096880026,0.02505737905297639,-0.02172039909160201
HALLMARK_INFLAMMATORY_RESPONSE,-0.005068006628407634,-0.0017616125956535712,0.010330369272576377
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.009872408841923544,0.0728023735593893,0.002980923364117755
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05585567018833434,0.024484601532522323,-0.012741765522551927
HALLMARK_KRAS_SIGNALING_DN,0.009566416484431538,0.00034854427421634245,0.056670101104245946
HALLMARK_KRAS_SIGNALING_UP,0.05624056189948474,0.06639895694885602,0.06918410343128552
HALLMARK_MITOTIC_SPINDLE,0.043419229331224024,-0.0024539803060525333,0.01930510317178007
HALLMARK_MTORC1_SIGNALING,0.01831204613034431,0.011365285046833328,0.009577346396711222
HALLMARK_MYC_TARGETS_V1,-0.002191397538821266,0.040855523141038956,0.011830180047849118
HALLMARK_MYC_TARGETS_V2,-0.010278018492489379,0.016712832042516605,0.05641339718888223
HALLMARK_MYOGENESIS,-0.007423238865044305,0.012002440732646665,0.019655106969174673
HALLMARK_NOTCH_SIGNALING,-0.010217334979620931,0.03988580947634082,0.018970671081991103
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03519662271748786,0.027660400335662243,0.03691625044879373
HALLMARK_P53_PATHWAY,0.001791223562682707,0.046151925537902184,-0.013835871279604011
HALLMARK_PANCREAS_BETA_CELLS,0.021322675782858944,0.03938780698633198,0.05632995324476282
HALLMARK_PEROXISOME,0.04712743329359807,-0.011588040899067165,0.003765411068904866
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0630076787483931,0.02681107460118819,-0.002781860390085819
HALLMARK_PROTEIN_SECRETION,0.009134099803644713,0.03546360709061738,0.01817653647058687
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.021978239692647315,0.0720306621809594,-0.019310434593610405
HALLMARK_SPERMATOGENESIS,0.028943472570023505,0.027391574982305537,0.017269417073108716
HALLMARK_TGF_BETA_SIGNALING,0.031251300941885635,-0.004181119500233607,0.013512497619581173
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0038931599369653185,0.0237822305788857,-0.006851850283707759
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04373159770198944,0.028906410296397473,0.01810061990071274
HALLMARK_UV_RESPONSE_DN,0.03024863474864124,0.013013056955672567,-0.008183957274399177
HALLMARK_UV_RESPONSE_UP,0.02861005327202183,-0.027474676426914736,0.02635922831897826
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04263169437509473,-0.0070110978923472915,0.03825435191757179
HALLMARK_XENOBIOTIC_METABOLISM,0.0659609969759713,0.02874114422717799,-0.013110334895122998
