,UKF248,UKF251,UKF259,UKF260,UKF275,UKF304,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.004078638511890924,0.04768998725092438,-0.005462623770255223,0.006073533582210493,0.007042655405270915,-0.019397819287417736,0.038857795395764956,0.14725364764240217,0.04288812031315016
HALLMARK_ALLOGRAFT_REJECTION,0.07013518589187291,0.059549512793079705,0.11242317654904432,0.06633572608193157,0.07263319620921077,0.017204612638799497,0.020758759131510783,0.17280859982675736,0.08686449876157255
HALLMARK_ANDROGEN_RESPONSE,0.03975806612221056,0.012296955306485953,-0.010399023710031017,-0.037546067908032756,0.09048735611975141,0.05410861357945012,0.06649085210522833,0.2064770764096311,0.10526349373334085
HALLMARK_ANGIOGENESIS,-0.017485350368367427,0.015390258868235656,-0.058109585289879535,0.1009852430799605,0.07494142740517118,0.06188529647156921,0.05884221523320659,0.08569630501122087,0.05573303436446698
HALLMARK_APICAL_JUNCTION,0.043354746744955576,0.08529091709199546,0.05673480050463956,0.08717613403247462,0.04661120853952676,-0.023851803118268827,0.031027978769859403,0.20642512823894432,0.10378422701548465
HALLMARK_APICAL_SURFACE,0.025438100924975365,0.012561272913878688,0.05384599491335197,-0.026504143496879767,0.02496005487143481,-0.03396624525360126,0.018807691215199363,0.19714237192078202,0.06047319523573007
HALLMARK_APOPTOSIS,0.022314767153318982,0.029790336502664192,-0.014666657733088399,0.08285330713473649,0.08324787048064294,0.0338081838433738,0.10516731473802764,0.05586846156129564,0.01288310167202719
HALLMARK_BILE_ACID_METABOLISM,0.007813863829409764,-0.013641282006441127,-0.008389473227231563,0.0008126318101727724,0.0743917877789611,0.007325141222179575,-0.00849023026905425,0.025911054973855104,0.034080651301330374
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.001500317050357379,0.08528892750398344,0.026815916000170907,0.020326644197474538,0.0171736977369347,0.017740285955863234,0.019631715013836735,0.04656359904421593,0.040904499235214525
HALLMARK_COAGULATION,0.060331615353217814,0.05949142474308079,0.09703024597047051,0.11844403172907823,0.08498165573632746,0.02793992126336714,0.12218617866667192,0.24110377151265763,0.07134502638095637
HALLMARK_COMPLEMENT,0.04460693637307118,0.04219247177540357,0.026294146024786053,0.07366491655749602,0.1209909063245629,0.029287452904879316,0.056131192765518104,0.0886368391861659,-0.016647245479772827
HALLMARK_DNA_REPAIR,0.01975341942261798,0.06735692615064709,-0.004746552806101723,0.05008536967108626,0.07590154547197207,0.019021860846387132,0.0013569582086179971,0.10310234332402242,0.09259312106869896
HALLMARK_E2F_TARGETS,0.012476572523637592,0.07659306049966415,0.04011270861394608,-0.07773940947243742,0.052880808228543796,-0.022875180233216722,0.010595603121878482,0.062308279453282184,0.10372654059632605
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01726794638041689,0.03480494188788945,0.04007577565886564,0.08666481348372432,0.0423929947230022,-0.013776928419666134,0.09973532232333136,0.21072149570112159,0.09100102169962224
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03628589645515872,0.06363291478913544,-0.04264564550947618,-0.03728986757789069,-0.06490630994544858,-0.07418206214358695,0.08713745746876615,0.12702101659378898,0.06508347578944773
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05759104040151327,-0.026490554985017355,0.04715816780462547,0.09991939353545554,0.08401478176342707,0.03347182921532067,0.022564791439266055,0.040442903315897186,0.023854542925289674
HALLMARK_FATTY_ACID_METABOLISM,0.01832220630585596,0.011740332060338293,-0.009562151146200832,-0.02243811211989521,0.0771569140470245,0.011131042516634087,-0.027651419688282768,0.05699124159665169,0.01481966143726618
HALLMARK_G2M_CHECKPOINT,0.014403818907356107,0.04907238972145954,0.014901901281262765,0.05932493468396184,0.12005206230652198,0.02622051193443276,0.06773079992427636,0.07313371602483147,0.08458580463126064
HALLMARK_GLYCOLYSIS,-0.022892589295521584,0.03292434081917742,-0.05528669732136177,-0.004206123038616829,-0.046025750728120436,-0.018615974674273856,0.00629803892980482,0.09491090947319059,0.029433938782091017
