,UKF266,UKF269,UKF296,ZH916bulk
HALLMARK_ADIPOGENESIS,0.024620907734610648,0.015194735166584067,-0.0047176114857421245,0.08454089779918049
HALLMARK_ALLOGRAFT_REJECTION,-0.09388138216453479,-0.04335284923786275,-0.03242014716043063,0.006963245809989805
HALLMARK_ANDROGEN_RESPONSE,-0.04353779609921076,-0.024024654849107423,0.014408907298070539,0.10256475092999476
HALLMARK_ANGIOGENESIS,-0.12084988589179331,-0.010533989858573813,-0.07701892622425385,0.07642119002632568
HALLMARK_APICAL_JUNCTION,-0.05173372047795443,-0.01258671607451423,-0.02152232453119263,0.11863145151149579
HALLMARK_APICAL_SURFACE,0.07605486085209293,0.014292775380208733,0.03167383192731431,0.0975078358592968
HALLMARK_APOPTOSIS,0.011547447530439027,-0.00460940792694348,-0.017590069613444982,0.1129830473925525
HALLMARK_BILE_ACID_METABOLISM,-0.09298160233303092,-0.04179029419752182,-0.007523306671023946,0.06822565639974838
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.05486501398843367,-0.07499136632426961,-0.00501790173920364,0.07867522974091075
HALLMARK_COAGULATION,-0.14796666965879948,-0.05891260455767229,-0.09566215041423139,0.11165859068021244
HALLMARK_COMPLEMENT,-0.007342279207631287,-0.036592902649753,0.011245275317362503,0.05806141286849627
HALLMARK_DNA_REPAIR,-0.047770269592725935,-0.0018811311489729187,-0.06373542104886952,0.06613903154035797
HALLMARK_E2F_TARGETS,-0.09533747457891341,-0.015213564042902812,-0.01506094117029994,0.0975091359448608
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.13654711779912584,-0.046518296386160764,-0.03555014925752238,0.0913257325866273
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.029404602923601135,0.014743980811487943,-0.03819207083248494,0.07174561468147005
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.011446223682788156,0.030007880561985053,0.006860786551733537,0.0326918705320905
HALLMARK_FATTY_ACID_METABOLISM,0.039573924443263075,0.003664734198737969,0.03341249477051698,0.013504602942469402
HALLMARK_G2M_CHECKPOINT,-0.0990379130834458,-0.03486322194485465,-0.03723926668745842,0.07662152791163053
HALLMARK_GLYCOLYSIS,0.043314422730928566,0.021932479500616154,-0.028943652413885596,0.03709545051777273
HALLMARK_HEDGEHOG_SIGNALING,0.12795139330020644,0.06945604633638058,0.01269285529135822,0.06853578448442155
HALLMARK_HEME_METABOLISM,0.019289802989030495,0.006851605527009865,-0.028442441615457524,0.06055212427453238
HALLMARK_HYPOXIA,-0.004020418200125121,0.0443295803946332,0.015078363090495303,-0.000560224640485419
HALLMARK_IL2_STAT5_SIGNALING,-0.045944399706440535,-0.030901961378698172,-0.05409168709293952,0.09355001374795464
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0933545169574613,-0.04475322106443176,-0.07560565871709016,0.07621123088430494
HALLMARK_INFLAMMATORY_RESPONSE,-0.003011895435878909,0.02487720046748314,0.04626849600946737,0.06722578148113366
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.11722576029342682,-0.05499015463800808,-0.0790231153648744,0.06113201231945954
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.026869802312408667,-0.03666997463793005,-0.0012032358671109579,0.0871910302489338
HALLMARK_KRAS_SIGNALING_DN,0.05336740443400392,0.004662183840364918,-0.005529205068982093,0.03787774660823136
HALLMARK_KRAS_SIGNALING_UP,0.1253343068109982,0.0840211411905033,0.004674608743152316,0.08965288412024457
HALLMARK_MITOTIC_SPINDLE,-0.04262605498340807,-0.024987822700819593,-0.040326588432361095,0.12703319367353866
HALLMARK_MTORC1_SIGNALING,-0.03728702791413054,0.01563825420800416,-0.0023296458164260014,0.027012127180318844
HALLMARK_MYC_TARGETS_V1,-0.10125681131114485,-0.019467403736755297,-0.031964434063932554,0.06394700621894726
HALLMARK_MYC_TARGETS_V2,-0.09998212586459398,-0.007288522570884918,-0.04784451218224714,0.09108945060907433
HALLMARK_MYOGENESIS,0.02867776204920119,0.014993878309401267,-0.0440216688633748,0.10084885622528522
HALLMARK_NOTCH_SIGNALING,-0.08300213497253602,-0.003496711551741987,-0.049289314748675477,0.04581894982720762
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0489313611899358,0.02456211664494487,-0.04558010548702433,-0.006771434864775052
HALLMARK_P53_PATHWAY,-0.058111577856588215,-0.02763981461209018,-0.01735901697805947,0.01765335368676104
HALLMARK_PANCREAS_BETA_CELLS,0.16379941713164034,0.053980515599582515,-0.0633721177371267,0.03381156220924346
HALLMARK_PEROXISOME,-0.011959311936079197,-0.055635010047395864,-0.05004137024273228,0.046704164681583546
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.061425813490566014,0.021006522202804093,0.04521862453694935,0.044956235494451484
HALLMARK_PROTEIN_SECRETION,0.08722545231988035,-0.001142657398124677,-0.0707863088093114,0.09338087479847484
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.029921932852553654,-0.029229524697149466,-0.057805143063541904,0.0079181664510327
HALLMARK_SPERMATOGENESIS,0.018531244330156953,0.006281336663105501,-0.03212244744222457,0.0590115228811812
HALLMARK_TGF_BETA_SIGNALING,-0.08844661112876967,-0.033316004787220646,-0.07590621216094517,0.0758318459633754
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01582885534368826,0.03467403749171048,-0.0343955979071876,0.06015806428705659
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04003532583503198,-0.00774552995341309,-0.026386262743200193,0.04815515370235362
HALLMARK_UV_RESPONSE_DN,0.08485052376259801,0.018395791483708124,0.0028560915094955207,0.09503328355033085
HALLMARK_UV_RESPONSE_UP,0.056203065971235616,0.0811480159660032,-0.024544745236861013,0.03721625247304532
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04956359439794141,-0.013938319974033608,0.04348565487998264,0.12492361622440668
HALLMARK_XENOBIOTIC_METABOLISM,0.025917301224697972,-0.05749589188244195,0.029778022308334876,0.053952225879138144
