,MGH258,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.019308177979509462,0.03370516584594096,0.057169510694355906,0.23354872550711833,0.06626789376379201,0.13779206291702803,0.1431191081844141,0.0511098756867356,0.09977981484582972,0.039856944360626256,0.05366308082039386,-0.010837894175926342,0.2863269811148526,0.07357553850374537
HALLMARK_ALLOGRAFT_REJECTION,-0.07323922429599874,-0.0016599901825266683,0.11847810329903803,0.10435431415580504,0.05028428046741116,0.02026062315020976,0.1466979999053137,0.08783469264989181,0.09519725823083443,0.0386231644176429,0.0365995069557792,0.02228718850994227,0.16948745147661673,-0.023647604753245982
HALLMARK_ANDROGEN_RESPONSE,0.02461033960035462,0.057897115448466936,0.09632205982319368,0.09766552990870135,0.04601502890151167,0.1658607993108064,0.11415040570732878,0.08175758132561471,0.11947311421858108,0.032288913490528114,0.00819441192273606,-0.014691101647781882,0.11027713346427577,0.05227798424746135
HALLMARK_ANGIOGENESIS,-0.06621321265049528,-0.021337865602874338,-0.051388461627189616,0.141158930993508,0.009517611060085758,-0.012269158695034392,-0.09147508438993583,0.026135674019086143,-0.04823562834915991,0.0682197108328792,-0.03268094137035429,-0.004859947334494127,-0.24054352444119412,-0.04793225950152679
HALLMARK_APICAL_JUNCTION,0.09541738056764394,0.061132401231762036,0.06004036939360754,0.2271604954004801,0.12439714942148632,0.15926650496506328,0.15223532409651067,0.03567191975711673,0.09464861280275146,0.03224627521015324,0.07486263660341469,0.03276085717712986,0.22418262511180218,0.009995544463796305
HALLMARK_APICAL_SURFACE,0.09448549964925433,0.022600407594505566,0.08590819833578342,0.14253590522621318,0.11159565899379666,0.1608004507531789,0.164809004920495,-0.003090502130496635,0.06262347409358629,0.07184802845276181,0.026970988154669126,0.036276761303687226,0.1963396160876453,-0.028291766593412374
HALLMARK_APOPTOSIS,0.029966365188083866,0.010463175784856038,0.01016897687620813,0.03953224934083644,0.050489953122840374,0.03719240603275219,0.1198880396373165,-0.05277652169470737,0.010394193367339509,0.027825451595157605,-0.024485453964943844,0.02646695530339303,0.08236151304375715,-0.05264303975967082
HALLMARK_BILE_ACID_METABOLISM,0.042905705876445405,0.034737764350186426,0.0500170330728748,0.1095532338076186,0.12053289048940012,0.14131044387128577,0.07778850915086347,0.03168526025040121,0.06601561257915373,-0.0033109316489010046,-0.006633197412128899,0.016226115219224607,0.2981267724700374,0.08667547339598118
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.015836067855083492,0.015576961820402054,0.10069774937249774,0.11005126114831797,0.10310651224747007,0.14296456774423874,0.10232412534197688,0.048146339877080495,0.08440449109751123,0.04741199543532323,-0.0028234700725236687,0.00965824074106287,0.27533741049979094,0.06475723853099469
HALLMARK_COAGULATION,-0.0008707408714248404,0.018987209702528877,-0.03004543742318428,0.10327481690400551,0.07413907532558366,0.10930056727152676,0.18960957855245966,0.01586486016507694,0.10021282071150765,0.0736231523090636,-0.039933954468440315,-0.0037455498701847705,0.12211259391247642,-0.0652882759812147
HALLMARK_COMPLEMENT,-0.03830769768386033,0.006569059847889486,0.11762322792052901,0.18120442555677596,0.12966673923398864,0.08964881374819358,0.15967614480878134,0.06169706503068634,0.10346780669406684,0.03997387329058304,0.05046688270014122,0.005117803903364638,0.2252525583548414,-0.004896258301422929
HALLMARK_DNA_REPAIR,0.05927307572912854,0.033843344175466736,0.08818716748979542,0.20458740179012816,0.14773264134776207,0.11256397594650987,0.16548661160883074,0.030886485418402075,0.09433634641067158,0.03141357659223255,0.0692559916097866,0.03658796536597291,0.3176307588919596,0.1423204655625947
HALLMARK_E2F_TARGETS,0.06692358512135005,0.028211001301286683,0.056861979958289045,0.0666063721868775,0.09598350680527483,0.11939401365182804,0.11368630281243468,0.06983017727856891,0.0808741976807391,0.02809253868697251,0.03378958135584141,-0.023607492393830188,0.30096435949721057,0.1273562260871268
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10692837230290074,0.024100345334076186,-0.08101833751937292,0.1440754104970431,0.03550594555761776,0.03640954930530262,0.15066209752142212,-0.009952716301740263,0.025332216668966345,0.014476807158714687,-0.029007566608183766,-0.03580119852041991,0.012610736077652417,-0.004477338093211535
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0503362632464067,0.04847787402491807,-0.07540209213729343,0.09009260899160318,0.051953986275435474,0.11063647116644794,0.15027749663218504,-0.011434556562127787,0.0668598757761828,0.02152656279135714,0.06253941785394707,-0.0063928183116145915,0.15018048747190993,0.10732120169497117
HALLMARK_ESTROGEN_RESPONSE_LATE,0.012547695815110583,-0.050573818026653235,0.11087123068844569,0.10060187817853179,0.11380738834207618,-0.016163734021232733,0.030841157267342188,0.036591624848354154,0.06678554056699089,-0.011143360690682412,0.006999768772168235,0.022134086172175407,0.19807925796426742,0.05730973897726901
HALLMARK_FATTY_ACID_METABOLISM,-0.0014804983552478008,0.011157434128972962,-0.026197156389925518,0.05559874763716445,0.029442991000334803,0.07446081157416759,0.08324092849237683,-0.06121168785536042,-0.007072237174150104,-0.03661103549200046,0.029063063917495385,0.010329509331809287,0.14041171496191648,0.08821743319449372
HALLMARK_G2M_CHECKPOINT,0.10335824733719588,0.05031356742451709,0.09725709060259138,0.104824303418281,0.05592943600017744,0.10847637635657884,0.09037138465862747,0.02245830880484261,0.05395167564285649,0.06432788338407087,0.055570588735587526,0.05252510982051676,0.26286349044197915,0.09310484459026329
HALLMARK_GLYCOLYSIS,0.051255681110217485,0.032699401641410664,-0.02924822477996468,0.1775284890157696,0.08082148535744399,0.03372512819638866,0.07221192640355921,-0.011247958004557483,0.051039458510355074,-0.018614127802771923,0.047354441848747576,0.06185548705213607,0.25824172414154206,0.07897762745748843
HALLMARK_HEDGEHOG_SIGNALING,-0.008019152463927108,0.05267702943727924,-0.011704434834776477,0.08132555100900017,-0.024941279446972612,0.059929650121426675,0.09843090839642835,-0.009447590882245166,0.08244222789406405,0.023709883402730673,0.05928439263389037,-0.020600035215573114,0.21149033315918514,0.0011751462980754135
HALLMARK_HEME_METABOLISM,0.04800685225997608,0.044639816066282374,0.036996441522038875,0.165232323425475,0.12198405410340861,0.13511827364293968,0.1187106839464268,0.03214892593403061,0.08952992032444738,0.03788582038099764,0.08143398955596816,-0.0003777952727797533,0.2461139406187552,0.0692889540008434
HALLMARK_HYPOXIA,0.07373769321112043,0.045790981507903054,-0.08948561847051502,0.14289690915092632,-0.04645594005126234,-0.026638520240629657,0.061972805338028486,-0.06619088716788558,-0.06981233016091402,0.0531541604845677,-0.04995340581423537,0.03611463833330272,0.002492865810418614,0.07255996405339223
HALLMARK_IL2_STAT5_SIGNALING,-0.006466675682074817,0.023769306814627897,-0.0094621522109258,0.15444509066667733,0.12316879679839475,0.06267203497110829,0.07879370898550724,0.05319426571627261,0.08354404584531079,0.04289081080859707,0.033954491302836794,0.04213593389464622,0.1602147963498684,0.06449948517692634
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04244294818209029,0.01167663281365836,-0.0088536689157553,0.1051447497551908,-0.011247863058477138,0.08612967642091718,0.12873237219717618,0.039923535677052854,0.09252673716131365,0.049368788643523315,-0.04072284263992251,-0.01795332571179258,0.1834027864556833,7.955885697483871e-05
HALLMARK_INFLAMMATORY_RESPONSE,0.020832502607089437,-0.002393041701987658,0.08978027405912722,0.08183170470635452,0.08918701380771032,0.05979758313111298,0.08336046641646529,-0.03253037962251503,0.01634205102659544,0.011450075688637585,-0.011799730261437021,0.0025213211577907566,0.03838539923763186,-0.025110763639303105
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03086568269340138,0.010238048710239662,0.11993235550560392,0.11249235074004797,0.13916669414594482,0.1483602771839406,0.07711748717868512,0.05776581701970104,0.09992120649603435,0.0486554559251779,0.03447953173039139,-0.01707748594140756,0.29555628947905355,0.10993713881286936
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06502876469336856,0.010512555141073831,0.0641868628279298,0.15427114524099722,0.06294089702157127,0.1284435587349736,0.1446593760039497,0.022139047132008736,0.019042808163805346,0.013938666926490083,-0.006654684234140875,0.03370038478744182,0.12616353118036913,-0.005175636018334971
HALLMARK_KRAS_SIGNALING_DN,0.053470562501198485,0.021111246022239873,0.05225194783035518,0.14831732962070474,0.10252516020558719,0.13253707081821944,0.10730942379369067,-0.008143547527532314,0.07775494139987708,0.06804797615035255,0.11656943293467935,-0.04000481332024019,0.24969965297727217,0.08545895820121428
HALLMARK_KRAS_SIGNALING_UP,-0.007928360434698106,0.0719624613543426,0.05495592782324877,0.13264584411026645,0.0883224056211565,0.08215256055741543,0.10326697438676682,0.03938265053191676,0.12615736240619824,0.08173618689088227,0.06959203248009616,-0.01241588384218082,0.18634956679170653,0.008188974998892722
HALLMARK_MITOTIC_SPINDLE,0.004618546347706406,0.06230520629905556,0.03738031532102763,0.10102172301726588,0.08732672768833036,0.17404145289891565,0.13501471551536107,0.005722405074463457,0.11584827996620549,0.013705951531834392,0.09488315995701067,0.028610465662358225,0.2765094566195735,0.08815591784765403
HALLMARK_MTORC1_SIGNALING,0.049410754516200306,-0.003903870285357718,-0.017761791731306938,0.15988239646378694,0.03438474226266015,0.03563096448743729,0.054956361140159414,0.005810354061563787,0.0077502743708171675,-0.01345759348549209,0.019821001490162925,-0.01710389574533631,0.10725641411086294,0.11179318987081296
HALLMARK_MYC_TARGETS_V1,0.06648623960693349,0.030773916546610894,0.09375603407554672,0.17905307318675395,0.10066458360594473,0.08588694460077542,0.16138911017595622,0.07297142477512804,0.08477833984114391,0.06168305893621149,0.07171602904936088,0.07705120071490233,0.2837392262479893,0.15264159545907663
HALLMARK_MYC_TARGETS_V2,0.05559597856984232,-0.02246203927854859,0.018108262501452844,0.08987897679865504,0.09802717437733104,0.050530436987699,0.04309107195953738,-0.034578993847397724,0.07159663849215217,-0.02579579690494154,-0.03101222245277501,-0.014052453279289613,0.17925578614052382,-0.007108620818519225
HALLMARK_MYOGENESIS,0.03663746526144371,-0.02288150706797928,-0.08151400052125428,0.11099301255453918,0.11393477025197234,0.09185703944958781,0.10267170127273484,0.02808273801949453,0.10814934962884859,0.059438727204888374,0.053010726075667584,0.019013304385525637,0.15047895767510297,-0.006429542087827191
HALLMARK_NOTCH_SIGNALING,0.10384133177917514,0.017761374458677436,0.11531656699130931,0.18223125964382328,0.1259340299720867,0.06568059920451003,0.1834606003587985,0.020445094135702377,0.0992113934034194,0.04446710878624791,0.025895912841875847,0.07261381024326825,0.30528725551579383,0.07571730299855027
