,UKF255,UKF260,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.09253038245684672,-0.14641469042320474,-0.10774278439525112,-0.008364340161860231,0.052893293769068685,0.03860591861254638,0.08143684741785688
HALLMARK_ALLOGRAFT_REJECTION,-0.03800228779681518,-0.007771507991708553,-0.09198355858678772,-0.0026048402328785842,0.024581745751596426,0.037245925421935853,0.012662033777045193
HALLMARK_ANDROGEN_RESPONSE,0.01554335389135073,-0.08675571382492743,-0.03180484790472301,0.03245664966793097,0.03454016257951729,0.04855688426005075,0.13997289379967084
HALLMARK_ANGIOGENESIS,-0.13484863559432947,0.17073953252456198,0.17807132982044763,0.10775380962011201,-0.05891912682132594,-0.0411918651675498,0.13910141043091975
HALLMARK_APICAL_JUNCTION,-0.06891890211278219,-0.07085333057558076,-0.09040778635376531,0.0013981418480069712,0.035654200540460174,-0.0003101932566517686,0.1065209613356856
HALLMARK_APICAL_SURFACE,-0.06321311415540225,-0.13872019118414236,-0.06802472958879736,-0.01737305592650508,0.041266815379617315,0.00029310707995553305,0.062320276578761276
HALLMARK_APOPTOSIS,0.10725790525770117,0.12734625208534842,0.21349200909191318,0.11610041385933448,-0.0011178430247571793,0.03574238318444726,0.02306593661440558
HALLMARK_BILE_ACID_METABOLISM,-0.09095611658524448,-0.16064145052724574,-0.09045548390953996,-0.02512641737611864,0.021260948037549837,0.07799280450553318,0.033246697732560344
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03761010953657599,-0.12286803063985076,-0.08910214254089094,-0.01714774581915632,0.013868491690756424,0.06948021364018536,0.06664220280530819
HALLMARK_COAGULATION,-0.07734478382490352,-0.0591565395627415,-0.017134295351389925,-0.01811848383465049,0.0059976999156152394,-0.008602663690667993,0.033813134613412864
HALLMARK_COMPLEMENT,-0.018896396415658795,0.07955864957167165,0.03617803021112843,0.04711189588274024,0.02789373458518227,0.08847794649246218,0.0769506959074703
HALLMARK_DNA_REPAIR,-0.0025382122512143347,-0.1485701240738381,-0.06247455109087275,0.0022461401781149522,0.06733937101300937,0.08521321358953023,0.11461959084625835
HALLMARK_E2F_TARGETS,-0.10135474587290459,-0.1607664369602953,-0.14469248588490136,0.021491057320428015,-0.006164614981016823,0.04812794216925055,0.07595621680352853
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0915577158869686,0.1480151791262836,0.2276778892113034,0.1522335802013201,-0.03957772156444923,-0.0205131803936729,0.1379057779757726
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.05491969858755677,-0.08442887409757976,0.035576339385189455,0.05269554800314147,0.028052680497984223,0.018778699671885682,0.08030298999460761
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.07769789040120542,-0.12603937035047647,-0.08610699127989765,-0.013624646843692122,0.01953296385637763,0.08645523348077365,-0.011207176614719712
HALLMARK_FATTY_ACID_METABOLISM,0.13515149090139053,0.023695320079128095,0.21645890545138796,0.06986145595638084,0.0017550252209358212,0.07559769959660498,0.10614595531707346
HALLMARK_G2M_CHECKPOINT,0.04878286824188212,-0.026102743488677044,0.001791970072880604,0.01974871079355006,0.023322101383051356,0.0728188908739168,0.1500260859716433
HALLMARK_GLYCOLYSIS,-0.04630195847342665,-0.010645501186713797,-0.017951689850696007,0.0342653311077669,0.0421527192599102,0.09287668400408777,0.11039056357240448
HALLMARK_HEDGEHOG_SIGNALING,-0.08406688763842307,-0.1448497825092076,-0.14391235899814142,-0.024865422736447016,-0.001516236060287876,0.04411815694526845,0.017187251867602258
HALLMARK_HEME_METABOLISM,0.020004832964533707,-0.13318259937921742,-0.08315069852121548,-0.014438488806285977,0.06842065958736893,0.052573510339259194,0.055278928342325756
HALLMARK_HYPOXIA,0.13788662534948282,0.15229694147170184,0.27078959393434593,0.10757843156520704,-0.019830771314355324,0.10383948781523646,0.08095877160356788
HALLMARK_IL2_STAT5_SIGNALING,-0.11020043920985446,-0.0038636835369946975,-0.03581238080683433,0.039355967116247996,0.05617617303826704,0.07096169350928139,0.07291347448285435
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06546960199425951,-0.02442449293865484,-0.14474331044231667,-0.06439577229776021,-0.040771964802602194,0.12145829165914203,0.14601726573614482
HALLMARK_INFLAMMATORY_RESPONSE,0.07072232673725723,0.16951463437178965,0.23982793392188803,0.07213469112456768,0.025582720890595625,0.07853661775657503,0.14530495891325212
