,UKF248
HALLMARK_ADIPOGENESIS,-0.0067492277983826916
HALLMARK_ALLOGRAFT_REJECTION,0.05090667823516479
HALLMARK_ANDROGEN_RESPONSE,-0.004559375806749195
HALLMARK_ANGIOGENESIS,0.07737741504603614
HALLMARK_APICAL_JUNCTION,0.04184387606839952
HALLMARK_APICAL_SURFACE,-0.004043652433860951
HALLMARK_APOPTOSIS,0.04110928782279278
HALLMARK_BILE_ACID_METABOLISM,-0.021338550723576738
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04465417774221355
HALLMARK_COAGULATION,0.04916102588550527
HALLMARK_COMPLEMENT,0.0026623377486526263
HALLMARK_DNA_REPAIR,-0.02609213858260378
HALLMARK_E2F_TARGETS,-0.004554929368591549
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04965637366704743
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.002006666729966472
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.006581934087890087
HALLMARK_FATTY_ACID_METABOLISM,-0.006219753838993185
HALLMARK_G2M_CHECKPOINT,-0.02391752245702526
HALLMARK_GLYCOLYSIS,0.002940935770764818
HALLMARK_HEDGEHOG_SIGNALING,-0.008105711053583785
HALLMARK_HEME_METABOLISM,-0.01007631980223273
HALLMARK_HYPOXIA,0.003849818751849163
HALLMARK_IL2_STAT5_SIGNALING,-0.005521942713222072
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.009692932017429596
HALLMARK_INFLAMMATORY_RESPONSE,0.018104157084784935
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.007671238582611121
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.004973268225424551
HALLMARK_KRAS_SIGNALING_DN,0.029342886747367604
HALLMARK_KRAS_SIGNALING_UP,0.004670306448354477
HALLMARK_MITOTIC_SPINDLE,0.011045434159396517
HALLMARK_MTORC1_SIGNALING,-0.05542095512635097
HALLMARK_MYC_TARGETS_V1,-0.021503600063857636
HALLMARK_MYC_TARGETS_V2,-0.0038579619380099675
HALLMARK_MYOGENESIS,0.034618110895987236
HALLMARK_NOTCH_SIGNALING,-0.015843693211077113
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.03547255086102507
HALLMARK_P53_PATHWAY,0.0025677827841522473
HALLMARK_PANCREAS_BETA_CELLS,0.03159171514786269
HALLMARK_PEROXISOME,-0.011439623122726362
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.021613804516567192
HALLMARK_PROTEIN_SECRETION,-0.0349124477110919
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.001410757062184532
HALLMARK_SPERMATOGENESIS,-0.027502597178802043
HALLMARK_TGF_BETA_SIGNALING,0.0378146957096838
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.00421574040114087
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03853059575432352
HALLMARK_UV_RESPONSE_DN,0.03790916371952676
HALLMARK_UV_RESPONSE_UP,0.017574979241255822
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.019087997330688576
HALLMARK_XENOBIOTIC_METABOLISM,-0.027373171046551587
