,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0008136795857613998,-0.0021195383490918472,0.0037218394299628702,0.05118882559091074,-0.020538236796863115,0.01529677804251586,0.0682756748045492,-0.024881248979244593,0.04343620778369278,-0.04118736652848129,-0.0015620897627098562,0.000602865793296997,0.06764073027817032,0.009370702172695687,0.06831595977209542,-0.008779778801866974
HALLMARK_ALLOGRAFT_REJECTION,-0.042422908763388556,-0.011806207217175266,-0.026883421479994743,0.025053084611723758,-0.04906405593432708,-0.04412132653387946,0.04513038233950874,0.014192647517723176,-0.013190630481904763,-0.04310463528291883,0.02885699132495354,-0.02092710930776569,0.06043407443837707,-0.048795743162148936,0.04411080044785218,-0.03290331273074721
HALLMARK_ANDROGEN_RESPONSE,0.04173086287161173,-0.006067079764169894,-0.004362619778198429,0.08416727409743334,0.03193132855399632,-0.03170896783021298,0.07353095566786987,0.03445222069118418,0.05081499354246148,0.012537768982934136,0.026141619677004537,0.007692726621534813,0.0658869626142857,-0.004944720575854019,0.0937864322958724,0.030788573744441845
HALLMARK_ANGIOGENESIS,-0.011438790457725374,0.054277281515590026,0.017234191556969834,0.06904878798801986,-0.040252060679342276,0.035910193288979486,0.0860733332488507,-0.04438925067322185,0.02912804126936703,0.03905647582597944,0.05706121147255436,0.05282653252082617,-0.025548456013260366,-0.04497360462029652,0.013889910181016879,0.08676375830439205
HALLMARK_APICAL_JUNCTION,0.03226636169143409,-0.017640850708568283,0.033460469487298534,0.11926957991215188,0.0037664482403082047,0.03936224324054331,0.10330850743241574,-0.037272376440737914,0.013667324670152447,-0.052495799038261105,0.03333776437528669,0.017812743051742873,0.0634674832690966,0.033803771231177455,0.07142558282457968,0.02053810812080534
HALLMARK_APICAL_SURFACE,-0.04155093931353563,-0.02300291936949689,0.03182723784345682,0.13009260748880758,-0.04681729530807713,-0.01500908500086919,0.002534119211667311,0.05436756254345444,0.04288981511928865,-0.048388447387290597,0.07402192914760006,0.0719360275328294,0.11636069214231867,-0.010168117992162056,0.04546443252210812,-0.019825770570367027
HALLMARK_APOPTOSIS,0.02025218524466056,-0.034929781269134944,-0.019494367266290252,0.00871577504606491,-0.010641068022473152,0.04027262926065553,0.027655828228476544,-0.008946998948983039,-0.009909458038446959,-0.034184430370453565,-0.01944767499739945,-0.07418090752875002,-0.029557394652882638,-0.03896027369181311,0.03954709861203345,-0.10261628572666436
HALLMARK_BILE_ACID_METABOLISM,-0.017392035534874766,0.013588436429067595,0.04646114355039596,0.03695907751698712,-0.0399330895052127,-0.014353410863310267,0.09816993341699055,-0.07868129065304742,0.0268652599976631,-0.010355244200386478,-0.047977258536822484,0.004114717562616202,0.0859564429422618,-0.03351817521178605,0.07263777326324737,-0.0374282618759599
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.00693724212265087,0.038238414565678384,-0.049121138752493215,0.06027926123845695,-0.006339382204103774,0.01872453178174745,0.040533554089432385,-0.04069090980385373,0.03404842025120986,-0.017834217595070687,0.02090492919560399,0.018043958939173172,0.052701966393150904,0.038642901330116365,0.08320369129205218,-0.001984285077780653
HALLMARK_COAGULATION,-0.022643022858677756,-0.03467667232906939,-0.026280169136226893,-0.06799965202082094,-0.06145861292500911,-0.022708822417439933,0.08484898165576836,-0.03137757275748907,-0.007743743946630733,0.03205335583092874,0.014346270345644249,-0.010942561475442304,0.04826987342418261,-0.0576031527354666,0.048044210695320735,-0.05810797752698946
HALLMARK_COMPLEMENT,-0.0312751994170965,0.033077178408657114,0.033358544022059955,0.0870389737396992,-0.04130634783163377,-0.03978505359548159,0.08137384638147661,-0.021739729899060797,0.06150576489925014,-0.054447895342372564,-0.015861408393289828,0.022542542575858172,0.07845661112348595,0.012089944709241395,0.07654675064055795,-0.036910748006644324
