,UKF266,UKF304,UKF313,UKF334,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.019177607628012135,0.11928588901408309,0.012436564622181873,0.04389920031834595,0.003747374258424053,0.0940481218730657
HALLMARK_ALLOGRAFT_REJECTION,-0.0751229084577134,-0.2053705317943014,-0.05720098286505535,0.011626986522565741,0.004341205693192112,0.07719588495207169
HALLMARK_ANDROGEN_RESPONSE,-0.021862638836830064,-0.02716962055966402,0.007514075452129973,0.02102345413616443,0.03876798792664836,0.09858903454478561
HALLMARK_ANGIOGENESIS,-0.07929405463512808,-0.18797103131264728,-0.04361811288413232,-0.095473768675991,0.023430889294954346,-0.01417842218103175
HALLMARK_APICAL_JUNCTION,-0.02869845768447286,0.08680913004562221,-0.002458212937830322,-0.03492599887294827,0.005863387203402705,0.11235283589310938
HALLMARK_APICAL_SURFACE,0.000401214155147155,0.14125043754365385,-0.05126351618168879,-0.004067116409922706,-0.08207377610818545,0.11214685296519952
HALLMARK_APOPTOSIS,0.024251329635800966,-0.036430580474866595,0.06372999632811167,0.06500791923101087,0.05139662839423889,0.03459955061142155
HALLMARK_BILE_ACID_METABOLISM,-0.00015042993928474408,-0.008261636427909603,0.003206633422564576,-0.043422698930952124,-0.0229474852575,0.06227807085012256
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08021381662371738,-0.15945713961167837,0.00029188494566435207,-0.08537809787172905,-0.05145327354294417,0.08268159154037183
HALLMARK_COAGULATION,-0.08062457709421825,-0.2016071547638009,-0.06798690646792736,-0.0182634031569052,0.07539467687581128,0.09244038605345184
HALLMARK_COMPLEMENT,-0.009831262592607777,-0.14593454823258234,0.017897208810296068,0.03759338664671141,-0.009591498901083368,0.05519970937675888
HALLMARK_DNA_REPAIR,-0.060549967182159915,0.1322124863509068,-0.012642729940952268,0.003926512169623964,0.0242762152675882,0.08016995011281945
HALLMARK_E2F_TARGETS,-0.053065801816006,0.15376953900772997,-0.05732812904209046,-0.03096408229715758,-0.04211751975464103,0.06962233783008004
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0765025412930392,-0.17175308927881225,-0.03645471778319122,-0.04210813383615739,0.0713837538401228,0.07622286172323554
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.036772808839454406,0.1694403543369309,-0.005100858497316769,0.07575440593012725,-0.008297039060044429,0.03876330508983628
