,UKF243,UKF248,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.050794867447565305,-0.0034094849808456963,-0.027694032358212328,-0.021161359739828075,0.11712680178500155,0.09145566985329087,0.013123809644426146,0.13952869887790287,-0.024100658867387405
HALLMARK_ALLOGRAFT_REJECTION,-0.07376633666562525,-0.047081806669311756,-0.07611654109766296,-0.01571792123059557,0.026850473474723364,0.03466839933884411,-0.016905277711321217,0.038916120437503594,0.048508930189906506
HALLMARK_ANDROGEN_RESPONSE,0.014931094244196126,0.008250459559941022,-0.00190908897812729,-0.04461359732635643,0.1264886863278454,0.044611473797981124,0.006121802693740836,0.01866141604045365,0.01930390628131823
HALLMARK_ANGIOGENESIS,0.04499451411374117,0.01325174396298941,0.09141925285044476,0.06091890616100648,0.05438162949758413,-0.051181665191128295,0.024482584932012788,-0.1257619121364109,0.09147770517174525
HALLMARK_APICAL_JUNCTION,0.13970338757607112,-0.007525011266474741,0.06829939632990707,0.026792590513983642,0.16308265822558138,0.07240684308158006,0.058416379134283304,0.07099737403509272,-0.022659790176851494
HALLMARK_APICAL_SURFACE,0.06890842547370322,-0.004191838676134296,-0.06828471595835033,-0.03493010948298713,0.13813976596310037,0.10508838699657114,0.07551249193869206,0.05880727165351715,-0.07677669270028258
HALLMARK_APOPTOSIS,0.026368058726780597,-0.01827513091897252,0.07406173988879812,0.024299719997415124,0.0019500201560294157,-0.0718859553569102,-0.04847258146741616,0.0412560395164907,-0.01472146244472406
HALLMARK_BILE_ACID_METABOLISM,0.049191971818593506,0.006814653837098583,-0.051987180397342715,0.014565606912155896,0.11340667865761032,0.08558824177869229,-0.03803260906593186,0.12084945399960972,0.03632552134665356
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05671748565004653,0.01936427956152448,0.08883434290775111,-0.011706809521878692,0.12237965601879967,0.09728803069450867,0.01104137977838715,0.10247117951576881,-0.008074240233089574
HALLMARK_COAGULATION,0.10408567101508352,-0.0007411985505646064,0.01703563975146023,0.05767633883578409,0.09606924118445753,0.0061427812624079035,-0.08187270798623542,0.013280305506436068,-0.05685584422809861
HALLMARK_COMPLEMENT,0.06325572775285855,-0.0022201923675846825,0.027231482360281396,-0.004400135491447298,0.05677746820888593,0.044961098119387574,-0.01217345396903461,0.09393264420130999,-0.03207727830315874
HALLMARK_DNA_REPAIR,0.04214712164665299,0.014821885439269425,-0.02581626442200068,-0.020971907956296106,0.12828766329278152,0.11279053828832958,0.08144767454347236,0.11823797141130288,0.04780501940054889
HALLMARK_E2F_TARGETS,0.03907651123054308,0.016778183140533528,-0.03394226261618994,0.009678141656275091,0.11778098238498713,0.026204862777407585,0.051972459501731016,0.09843234691328914,0.0056614890928524935
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.13235275411820493,0.008884023478180536,0.13277190320327945,0.048097204767363434,0.033210454811061475,-0.06690412048245384,0.013356482283929202,-0.03752722544366678,0.03183675502638729
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.022157105430397443,-0.014634977591482036,0.013512924154111882,0.013180734749594082,0.10179544741695071,0.028610863518754734,0.06903148192420659,0.04890486233624545,0.006254788461415494
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07056956842176285,0.03683611944630284,-0.009072617737956094,0.001508444595555374,0.13771591195788951,0.06887392369368697,0.05962512853301879,0.10195436251312902,-0.06615207154539143
HALLMARK_FATTY_ACID_METABOLISM,0.04478629270825703,0.022810815126707577,0.0853677105445908,-0.03483933735331511,0.03197299119443993,0.008641945761993694,0.07076503242444543,0.029912216797758406,0.0717649202812811
HALLMARK_G2M_CHECKPOINT,0.08149245035375559,0.02942568899126897,-0.01751961486099481,-0.005154073004440305,0.1200802877058546,0.014718290422535326,0.015851329072528134,0.07636482411355767,0.09336906631201368
HALLMARK_GLYCOLYSIS,0.024727704180290563,0.040635427049087056,0.0760127054021628,-0.012991170778116637,0.1215421999690089,0.10056225574754417,0.10882941762157729,0.0906214403458518,0.005658293433204584
HALLMARK_HEDGEHOG_SIGNALING,0.06746918984510321,0.017768942613965055,0.004984448384360736,-0.002271893057372492,0.07121838231586661,0.06188784036571661,0.10219886319442424,0.054278126398729865,-0.13092747708567984
HALLMARK_HEME_METABOLISM,0.03267673735724532,0.003802883789620259,0.02800396285551393,-0.014354584838644921,0.14046963228412065,0.08002556946204753,0.06600639294722431,0.1291520692173575,-0.05571484758225434
HALLMARK_HYPOXIA,-0.014083203427701765,-0.006144768532978628,0.09449553673836482,0.03178507231667563,-0.018447015361212276,0.03109715365461533,0.04544412949433689,-0.019123043875561293,0.156585167012335
HALLMARK_IL2_STAT5_SIGNALING,0.07672088932008025,0.0059461258522911006,0.09913181637295322,-0.003833136752007507,0.13338696449489407,0.10232967895966716,0.04958744822080547,0.044456743800787304,0.029758719020248296
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.15177772894930963,0.0038148548871161712,0.03308444301765365,0.022876640072559632,0.0452274849526871,-0.017068658462217105,0.03973143954961988,0.00244083030115862,0.06120258778876196
HALLMARK_INFLAMMATORY_RESPONSE,0.12355504720742663,0.02359753756915805,0.1278173568311487,-0.022378270151306702,0.11495936447310252,-0.022263486946469933,-0.08481595547990116,0.0627236896725071,0.03926548606363193
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.011114082455209662,-0.020812959556976682,-0.069408093418397,0.012368390466215832,0.1056906747405797,0.05015909620212205,-0.016416446605787085,0.10378458721019324,-0.04064585925877505
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1548325945086336,-0.007869639693031501,-0.037957073850920044,0.037176535876735674,0.05981695800070036,-0.03326668559239354,-0.04743103519794054,0.08575634273388745,0.0552027438263285
