,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03223406528439967,0.10146247162097673,0.025578334202089777,0.0163607745299048,-0.03717788469112546,-0.017071463616544037,0.058373370447479624,0.0809340185860577,-0.013592460109963428,0.028709815780689873,0.07572191271809187,0.11934134158460688,0.00085574209520003,0.16773097822025726,0.14547093064919206,0.16005291823750906,0.01918684253111294,-0.029069283021152473,0.10626868136334845,0.09633703066289614
HALLMARK_ALLOGRAFT_REJECTION,-0.007681180728450042,0.09524078484639242,0.018807079779782323,0.0017776172471401746,-0.08613952187713082,0.033926117667473665,0.12193805814780859,0.09858157256785546,0.011960596897916394,0.00787704630874651,0.10958874945093046,0.15503602321995197,0.0006604013302266924,0.12153844552951303,0.025556468473650496,0.039538615287686894,0.04826561755450158,-0.010654932824984666,0.0463387396883873,-0.07478219520593607
HALLMARK_ANDROGEN_RESPONSE,0.0696433378383958,0.0941066140016096,0.0300017839268083,-0.006276115928857234,0.09366602143845476,0.0887409256456705,0.16280311853714158,0.08271848108836805,0.006210621682230055,-0.030361554498423798,0.11928104608500911,0.12287259347517557,0.011367851355486304,0.0005224935791358564,0.15103123127351603,0.1544707590613977,0.025114385392421838,0.006242873778860982,0.038684522811961206,0.08104771997477511
HALLMARK_ANGIOGENESIS,-0.00010316117582310912,-0.008543181325704691,0.013901678359205579,-0.028239100428211757,0.06600050392165582,-0.007171869625651242,0.19881902760133247,0.0726249154574673,0.022355420658355524,-0.021176983058159588,0.001985188960746136,0.09858837336736169,-0.07127019129258724,-0.0016828442779674977,0.010908952588107052,-0.07945016017918308,0.01666319001919915,-0.04019795172801743,-0.12664737026504896,0.039334898515319065
HALLMARK_APICAL_JUNCTION,0.017405679779622502,0.10658806088901752,0.041977220572062296,0.052315433608910375,-0.06331270237805636,-0.03549251754652134,0.185927203997306,0.10487543742930744,0.09590935215199933,-0.008847753228164253,0.11885887399346788,0.2044275838461149,-0.04887533030922898,0.17437154979671604,0.19240020901377264,0.2143901359518807,0.01091186585954109,0.04668682952623132,0.08728277682374731,0.1067646162672315
HALLMARK_APICAL_SURFACE,-0.04018178878038419,0.11716748617423506,0.06122942024755262,0.09127093242841125,-0.16178122723101657,0.033075469608166146,0.020323149014773813,-0.04000725102407222,0.006024721625600165,-0.026404776598125144,0.1010526999629127,0.12433693704480772,-0.000388553821642756,0.17392971359091725,0.1973108304351783,0.1863376597060122,-0.045036400460565486,0.006065916723228633,0.011021760254538174,0.023476715332129684
HALLMARK_APOPTOSIS,-0.043838662057166605,0.040695611030302496,0.0034214579920482146,-0.027027952699032312,0.07956736253075095,-0.028881746333933516,-0.02352346778183982,-0.0012780499695625753,0.09167761646675293,-0.01797548390858853,-0.06432698917109508,-0.03366382619205258,-0.0706559894675473,0.04799969332179693,0.004186469096532122,-0.06756258705258623,0.029424291388942352,-0.019527114081109017,0.012989903606622829,-0.038711780881674124
HALLMARK_BILE_ACID_METABOLISM,-0.022666895771524937,0.008699526872242099,0.0011650742831859297,0.05146040207910643,-0.04432765724193143,-0.02715227518614562,0.11737016175365522,0.07681104839901572,0.022174730937711863,0.028457236573936635,0.01799528199875095,0.10955141552893581,-0.03589298195986913,0.1365635653793186,0.17050256191788193,0.17914111662839652,0.0480903505683022,0.005724267145850074,0.15610145260342767,0.07125653683096975
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.027875827587040138,0.08045398186470776,0.07201274013898751,0.0553430271983855,-0.031054560164382232,0.020082875066167793,0.18896213594611727,0.014313006580600182,0.05379491802617397,0.03055483407580499,0.0872751713670372,0.17620522979558448,0.011128847192617369,0.09979121047532612,0.15218317871829082,0.14832242561857775,0.01853955960632482,0.023617988060248153,0.11332725892855866,0.08510587725617867
HALLMARK_COAGULATION,-0.02515449046587412,0.11065438947380142,0.04458009149996186,0.05314886447621464,-0.11615265088003758,0.04695090796544349,0.1003718970795797,0.06800964829947725,0.05418593514750555,0.0062413286536449186,0.12987014285813697,0.15012414280141426,-0.09458633484565417,0.19461798382963597,0.14683715230183703,0.15147353324334129,0.009666655332979947,-0.04385026087452575,0.017473650179962788,0.06802362989273461
