,UKF334,ZH1007inf,ZH1007nec
HALLMARK_ADIPOGENESIS,0.0016974946907391552,0.12770468164927143,0.14173240634839016
HALLMARK_ALLOGRAFT_REJECTION,0.062426621209783324,0.17602571567642208,0.09139919812552014
HALLMARK_ANDROGEN_RESPONSE,0.022300981499337146,0.10223993211681037,0.11163595336689336
HALLMARK_ANGIOGENESIS,0.06421981921650081,0.062239910890284814,0.11484328020168465
HALLMARK_APICAL_JUNCTION,0.0323081729884556,0.11931666982870587,0.16835050841456886
HALLMARK_APICAL_SURFACE,-0.07163473994839713,-0.0038795563430752676,0.13768706580193196
HALLMARK_APOPTOSIS,-0.0348068678660533,0.006668963461617703,0.07729687759076938
HALLMARK_BILE_ACID_METABOLISM,-0.02881617877322957,-0.02896809947715692,0.08229554748454748
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.019450596104486222,0.12668373412583137,0.0965154050485665
HALLMARK_COAGULATION,0.05108684720451893,0.10384590309747668,0.17298706303013714
HALLMARK_COMPLEMENT,0.03311030465371772,0.14948183513453722,0.13894592112808302
HALLMARK_DNA_REPAIR,0.02771292786404236,0.07202661562386799,0.10542971703246308
HALLMARK_E2F_TARGETS,0.02340995119872317,-0.030987279975822343,0.11092886128399988
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.055543744006041236,0.10805817010019463,0.16587567909471504
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04386566934057533,0.046474951563493315,0.04945355041064176
HALLMARK_ESTROGEN_RESPONSE_LATE,0.021677687887572412,0.006134895041091561,0.11526874737629188
HALLMARK_FATTY_ACID_METABOLISM,-0.029513460538189287,0.11796435826292148,0.003178294063805744
HALLMARK_G2M_CHECKPOINT,0.031749872905301346,-0.05310710427939109,0.05594877880686743
HALLMARK_GLYCOLYSIS,0.011535152470413913,0.0014845012910075285,0.030678654941066107
HALLMARK_HEDGEHOG_SIGNALING,-0.03179982705968713,0.029588798674094495,0.07865289779841246
HALLMARK_HEME_METABOLISM,0.01201136993424593,0.15696077928241825,0.12173578656872772
HALLMARK_HYPOXIA,0.058075953546199634,0.09120294612453043,0.010392635375463682
HALLMARK_IL2_STAT5_SIGNALING,0.0032120750949669917,0.15586531091955694,0.18860760768481183
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.052028975549846965,0.11806999558062965,0.028791173340675408
HALLMARK_INFLAMMATORY_RESPONSE,-0.0016823706366596006,-0.01310467837911847,0.0975059216497637
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.048635402525941215,0.12539021202381503,0.11462693333489275
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03316839155416516,0.1513298413371922,0.1961558469519832
HALLMARK_KRAS_SIGNALING_DN,-0.04629829769140151,0.03223121770517439,0.06058297143428776
HALLMARK_KRAS_SIGNALING_UP,0.0003635294569629909,0.16775960638678977,0.12878142850069788
HALLMARK_MITOTIC_SPINDLE,-0.027185149648578027,0.12259690933380236,0.1332610936773182
HALLMARK_MTORC1_SIGNALING,0.010704763253581153,0.07417397485194648,0.14545494184795849
HALLMARK_MYC_TARGETS_V1,0.0713574865035695,0.07067594885492659,0.1028620953210817
HALLMARK_MYC_TARGETS_V2,0.002454688033019077,0.018675990034112525,0.06550150244447382
HALLMARK_MYOGENESIS,-0.04354222129491858,0.09580991627609013,0.20001115992815555
HALLMARK_NOTCH_SIGNALING,-0.012797965746134262,0.06897077546349924,0.09565625997864713
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.007328300200351392,0.05611807322763976,0.08155758084229119
HALLMARK_P53_PATHWAY,0.051696673239365144,0.09906789812098389,0.05391246383424778
HALLMARK_PANCREAS_BETA_CELLS,0.041526260749983925,0.11384042454562793,0.1406913881910767
HALLMARK_PEROXISOME,0.06321839177280289,0.11719604095399963,0.050744376933510076
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03924223858446818,0.08845886710612,0.06488249283626524
HALLMARK_PROTEIN_SECRETION,-0.019476381700293432,0.13879656634319668,0.1567352911023694
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03413025378567216,0.06216926638494381,0.11356642877535851
HALLMARK_SPERMATOGENESIS,-0.04214085089666514,0.025931083102880132,0.09192745396292408
HALLMARK_TGF_BETA_SIGNALING,0.048352002251648374,0.15261785673632777,0.21169626678251915
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04398094182301493,0.09476393609894322,0.05679688720597631
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.020502441701774714,0.1515103409579937,0.13491946242735536
HALLMARK_UV_RESPONSE_DN,-0.03137660758502422,0.11022160697694593,0.13198297690019856
HALLMARK_UV_RESPONSE_UP,-0.02786125216983591,0.066485049783125,0.14808252712750125
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02404411979184975,0.053396237441389605,0.07398011197178862
HALLMARK_XENOBIOTIC_METABOLISM,0.01602084622258239,0.09515189654259824,0.16692537193469095
