,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.023137123744501786,0.009913008264543886,0.05986062116605892,0.07182799605506912,0.048413247769780114,0.00044206778120849533,0.03142900666926021,0.014574643712824745,0.0296926821978868,-0.10399733370561443,0.06688117150045128,0.04563672964490016,0.1425053696167222,0.06757899923991895,0.110871667698818
HALLMARK_ALLOGRAFT_REJECTION,0.011255275613974087,0.01759517280536612,0.04884739788226279,0.0736233022264168,0.09930944020923457,0.0248384140816666,0.05372483583761238,-0.035423731421959044,0.04423031526521921,0.023782500259570863,0.05884427515617496,0.01661125390539599,0.2507076395470461,0.053773953121465976,0.0046341107520799325
HALLMARK_ANDROGEN_RESPONSE,0.048214667777034696,0.027269689896345116,0.012741572107416083,0.09592953605401223,0.07730861362697011,0.045097510287572924,0.07695685312118539,0.01181779015380534,0.067096850472812,-0.06569951490960589,0.15069097045589336,0.03027011813474083,0.11720866890324685,0.03561095121968137,0.030776257771464418
HALLMARK_ANGIOGENESIS,-0.027390560184721725,-0.0553542951302737,-0.0060861346703419625,0.1207247623722528,-0.016790753126828484,0.06371308104334883,0.052208471951147986,0.037466169827318076,0.012755639482911932,0.010399206643849874,0.02452265525191247,-0.07863504232736034,-0.06959955116851362,-0.16309881330653134,-0.1252406920766611
HALLMARK_APICAL_JUNCTION,0.04358581480934523,0.011896711588299885,-0.00902431476884004,0.11019074438314067,-0.017874235477865784,-0.01815591370891653,0.016670141952033733,-0.02962488491569523,0.06812340588798299,-0.0979221501690364,0.10207929811863785,0.02520671595422109,0.14791731438620725,0.03842493694940239,0.15646211609104183
HALLMARK_APICAL_SURFACE,-0.03434273848502137,-0.017898626223460935,0.015356776453836023,-0.031590749181537155,0.02591253585901666,0.014755192494230567,-0.0008334976388016152,-0.04800298012419562,0.09239674079886158,-0.04982421202400629,0.02931928950688225,0.046376306157942006,0.14588487505368822,0.014022145115100653,0.10133453239859765
HALLMARK_APOPTOSIS,-0.013236437287694414,-0.04104942468420971,-0.06589790801706454,0.041784513563257054,-0.021370995840637223,0.03799500553753031,0.011539747910745659,0.03507969087808862,-0.015547440912344062,-0.06759226531243742,-0.04028792269988285,-0.003667764581177759,0.1233085250181979,0.03710950139754949,0.07479593447797434
HALLMARK_BILE_ACID_METABOLISM,-0.06898371739743432,0.03975314971250098,-0.008499062555742806,0.11221957289710797,-0.038819196009670834,0.01896654167319996,0.10675440426503965,-0.03496640704939489,0.06970466255851557,-0.07522973400130821,0.1291021912622294,0.034469790964412175,0.11589374472342898,0.05698903679262773,0.13818085375143033
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01012564123559134,0.014966764939382985,0.06037900324741429,0.07642742324801433,-0.003996361567234201,0.03597531454094077,0.03407599106270117,0.0012048398244766405,0.145185651140506,-0.12915013838330516,0.07929547395205157,0.05922280436414322,0.014972584213658567,0.04802037302281926,0.12587096810128365
HALLMARK_COAGULATION,-0.06212636498191131,-0.010010866082636643,0.02778650478789934,0.10904378335914766,0.01931864705265045,0.04100269901905873,0.08546450159357845,-0.06744511899429315,0.08301810227162135,-0.08426655428493364,0.06838278749150799,-0.0041516287261999935,0.17050419335505448,0.012038556194086494,0.05467950049069493
HALLMARK_COMPLEMENT,-0.02795919902871728,0.02039853210826359,0.01253583585235234,0.09984958105157217,0.0022345403738312903,0.017872745002765374,0.08036666102617936,-0.03363063082314844,0.031091938293884836,-0.08607755910414064,0.04252260452854038,0.013302095078385527,0.09060754103960025,0.00974180978083783,0.07345979699911608
HALLMARK_DNA_REPAIR,0.0256384948490871,-0.008566691925852982,0.04807585090865117,0.08025674950715064,0.05450280460227833,-0.01320759193042038,0.016328410707092948,0.00946089355232173,0.07059998816214012,-0.07446849380253709,0.1491658943089458,0.053472567733236526,0.12157093906692323,0.048014316702503584,0.16497380196561964
HALLMARK_E2F_TARGETS,-0.07209996214549584,0.040941126099859296,0.015140411384625184,0.10786742090048469,0.013651475681340485,0.03262972329021977,-0.03415769482646175,-0.025862956267894074,0.08710574303698083,-0.006197900566040617,0.06477995547576797,0.012718869673776199,0.06715187086754405,0.05102816984582976,0.027114963436011864
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05991024205431669,-0.035361831932000785,-0.0199903351944211,0.08557463057301741,-0.02504518992733594,0.040383327242174014,0.0670063356388836,-0.025063266055250152,0.038218301042737095,-0.02619709614434844,0.027848879412632213,-0.006348987232326497,0.1415608404233005,-0.05571336905621439,0.14422325945306122
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06529000719311126,0.021214022757237723,0.005857730205944073,0.08630268832229457,0.04082538679866635,0.028092259890669262,-0.021719381177779672,-0.018712580900734455,-0.015570751420843722,-0.018387806457008164,0.015277546649482752,-0.0031757768015749704,0.11722974378527275,0.047889103480123846,0.13244162014339445
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.07868817168357196,0.023435990157957044,0.10697908319936042,-0.02637062063380113,0.05075029023143075,-0.024767467631736765,0.013341048014935722,-0.0009307660453789209,0.005728693096326246,-0.05594610609713964,0.0421956707022298,0.06814716716231714,0.021952594924441616,0.05773702014448986,-0.015060748162990634
HALLMARK_FATTY_ACID_METABOLISM,-0.029144414233676037,-0.026665859588283016,0.028867543132946483,0.06844749152184555,0.054525033661044546,0.025592429378255264,0.04723786069006794,-0.03584769808525843,0.027785319956188305,-0.05741435251633426,0.0269226396347139,0.030140147676716814,-0.03781782013715628,-0.0375212894897018,0.141753617321719
HALLMARK_G2M_CHECKPOINT,0.06411807318455119,-0.00935720068700547,-0.055862791517642396,0.12291217687483291,0.018556140111620094,-0.005709196888688647,0.04895190843081262,-0.00656017022035508,0.0899876661901244,-0.04770089429500448,0.058382357683212247,0.04746455255570126,0.004362525393358473,-0.03010534294952934,0.07434731898446725
HALLMARK_GLYCOLYSIS,0.033053870783019974,-0.03003466293451263,0.03552630704695476,0.054358635950590865,0.018598486402575148,0.004120765720242032,-0.02885476382651207,0.04675636616966547,-0.007166751527063047,-0.09587107292274023,0.06417672684948945,0.033297294242119205,0.04574467341484049,-0.00047399107498571734,0.14205523512338117
HALLMARK_HEDGEHOG_SIGNALING,-0.07345203334468176,0.026234911614765287,0.03815395289016918,-0.05843213637731502,0.02942575457549569,0.010363023985204028,-0.04614211444114075,0.016197667646066508,5.654047959243231e-05,-0.027128467355234318,0.018678799671076194,0.018024289215992348,-0.03695850362692295,-0.006712884055599607,0.028640277405606276
HALLMARK_HEME_METABOLISM,0.00956570516986273,-0.007542185349727427,0.028284525906042326,0.10327139231514414,0.0395903788066633,0.0012534723598464433,0.020132415794138648,0.06686972264175824,0.03538187041342183,-0.09143059517199029,0.07942268339823767,0.0723940645497546,0.1265600554566868,0.10411359615680554,0.11773861462501252
HALLMARK_HYPOXIA,0.14097956266839104,-0.055889366895616126,-0.02364414003923491,-0.060506134794810366,0.01801625859391316,-0.01711057483566278,0.007214745359475276,0.00833089751198254,-0.02699500898581448,-0.07700351622765692,-0.0044446749975067396,0.009071332096224887,-0.08330123974045474,-0.11164533666106115,0.08003915733438512
HALLMARK_IL2_STAT5_SIGNALING,0.04140538015231169,-0.01146607334931376,0.032104390113619215,0.11811251228524189,-0.004698548766968609,-0.01449855167505496,0.08952598704207082,-0.005066749667567598,0.0184337568832668,-0.08374548945658293,0.09179667764022205,0.07093695973997567,0.025406207717540444,0.033860006356116815,0.11048662913286726
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06587951206594764,0.03294300142643408,0.0468327591649834,0.09479595109320912,-0.01192642597353625,-0.0011535821226112072,0.09490388072165867,0.02305297031788783,0.015815085050991037,-0.1302658210501857,0.03272808430928168,-0.011062915372953262,-0.001181394390898907,-0.03732560616722837,0.06392187390709411
HALLMARK_INFLAMMATORY_RESPONSE,0.03836531739250238,0.014755105860118729,-0.015271872806941802,0.059338847421272524,-0.0322250084909927,-0.04769903194294155,0.035256700983270724,-0.003424642078596067,0.009394679741444426,-0.008862159764935588,0.039177004157385106,0.019609481708998282,-0.015668117709991155,-0.10291641550186328,0.09289144828577017
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.030025458738621783,0.032717888765997856,0.005982192479960309,0.08826864527164469,0.08741295910294967,-0.015116920150151958,0.09889667332370312,-0.003750397247317636,0.1414708596421777,-0.10874722479566226,0.03324230569227439,0.08703583084886013,0.2179244914620182,0.15695355957799062,0.04807965756858422
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08101262184167356,-0.01538900249658231,0.015223489447216167,0.09438609186121824,0.02484168348133567,0.03542597742675453,0.02781114232226468,0.044873088977172036,0.032433667907479306,-0.037790539795434584,0.030846210781335173,-0.012303887126862235,0.12801966225355887,-0.05663119088261125,0.045891320985424984
HALLMARK_KRAS_SIGNALING_DN,-0.07678574435441768,-0.06304701966306943,0.025208547521927714,0.0069940422236572175,0.06275934906128439,0.012459001599941654,-0.04687936710014329,0.031141317706572264,0.09533437234885432,-0.05973342556832149,0.1189086207164247,0.025803001505804488,0.12986528267542732,0.12463427403563211,0.2050872875447302
HALLMARK_KRAS_SIGNALING_UP,-0.013279469602366149,0.008384055161446831,0.06339833476122927,0.0005385920654898265,0.03282212398234536,0.0072658154144251315,-0.033466187289305074,-0.005258807394966965,-0.0033549271415789137,-0.02669022901548627,0.06132080149926966,-0.0015910678277096814,0.17217769184213175,0.07385530016814808,0.031456462762972294
HALLMARK_MITOTIC_SPINDLE,-0.010930455594618594,0.010345403348072796,0.0385792946803389,0.11637615135010389,0.051621400632921595,0.021911005732733153,0.022850814128119526,0.039672317040099596,0.06527415569816175,-0.11185966494438197,0.08193781037793561,0.03825964605241993,0.14002505323810013,0.07475148524067624,0.1896897264490491
