,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf
HALLMARK_ADIPOGENESIS,0.07838716951420895,0.029917596761031597,0.07639018801830978,0.017972958051497543,0.027362153279331624,-0.022030718546711812,0.04440372513326422
HALLMARK_ALLOGRAFT_REJECTION,0.08837080175082404,0.03636356403889347,0.07778623653646946,-0.031644372611558426,-0.01104729206158271,0.04254530052653675,-0.00517460713937913
HALLMARK_ANDROGEN_RESPONSE,0.05315033837204708,0.037126872796431294,0.04733744510754571,-0.016520891749067446,0.028161730208409192,0.021276076436851855,0.006777591972952094
HALLMARK_ANGIOGENESIS,-0.05864406531698371,-0.08473215118886798,0.0825903343816064,-0.018933317261350217,0.04234619370079318,-0.013733918499446317,-0.009872508927555928
HALLMARK_APICAL_JUNCTION,0.032914252616006216,0.013696421987456428,0.06518900056889664,0.005744999912887659,0.035591010621376734,-0.017203873575037915,0.05184825112095708
HALLMARK_APICAL_SURFACE,-0.008935941634424018,0.013279911693885522,-0.0055739573673366915,-0.03375777498237607,-0.044085992313707356,-0.017236789872844455,0.14662428628317223
HALLMARK_APOPTOSIS,0.07938930212097776,-0.001643592267428027,-0.037179306280979096,-0.017449772961491472,0.024753815557032502,-0.041799489809315485,-0.04732532404281975
HALLMARK_BILE_ACID_METABOLISM,0.0032032603068902856,0.0212591955303972,0.048397950657535445,-0.007759199397966649,0.01799640042973988,0.013681274325435375,0.0922057545272863
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.018490066385938655,0.024767414430223494,-0.01930431640476527,-0.011526517688611076,0.05527063253535374,0.05065765822922513,0.10332669390124224
HALLMARK_COAGULATION,0.1094448610422095,0.011473457262625764,0.06521202443766583,-0.021890623187916652,0.08124807842713627,-0.10282573491371723,0.04137749659789076
HALLMARK_COMPLEMENT,-0.027130251128440235,0.015386994964496869,0.08357802902708364,-0.03826778747290077,0.00763501832777624,0.09314946977182625,-0.020567664339486553
HALLMARK_DNA_REPAIR,0.027761577667410935,0.004601931834353267,0.09405103134560931,0.006358536847937492,0.04584340639671448,0.10019405030821604,0.08351880701366977
