,UKF243,UKF248,UKF259,UKF266,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.03697457535672081,0.0031004300472952467,-0.06418590290483198,0.07044646962248291,-0.0580201759378379,0.055829280749899395,-0.009839740725222361,-0.004271511547386414,0.030646101767178965,0.060901313962253456,-0.003367689298397632,0.09708563853749079,0.03165181001292711
HALLMARK_ALLOGRAFT_REJECTION,0.05850465373112444,-0.006070266606892274,-0.03369152606162741,0.005035894149812421,0.007954540255284805,0.07146298095656049,0.06939276667060174,0.014198733168355872,0.03200392948579606,0.09618632756857486,0.001343966774324535,0.09121923725325168,0.03945382076847489
HALLMARK_ANDROGEN_RESPONSE,0.017459480339081804,0.027649345329808332,0.12407437207523869,0.01818575459381441,0.041423889941465425,0.13184900811400996,0.016204519658698652,0.042645294610701684,0.012345169905737075,0.13578227799131126,-0.017546638813781282,0.16900252037520133,0.006661809361140768
HALLMARK_ANGIOGENESIS,-0.06714869440547742,-0.037592115786723904,0.10536216289344058,-0.03819973447427538,0.01849645291390117,0.0017274000275496262,0.002493310286669222,0.06275282773173027,-0.012398961870682275,0.0413763019263073,-0.04982508487772043,-0.036378184630549135,-0.009549121837861916
HALLMARK_APICAL_JUNCTION,0.0044720136516709285,0.047055102677751724,-0.057626763535126066,0.02199665796762147,-0.029036376519841017,0.0904287959699453,0.0202355468007378,0.0024279597151856142,0.0023460554777866827,0.11506117900610306,-0.02679086665197298,0.08953150191192909,-0.01819907452587726
HALLMARK_APICAL_SURFACE,-0.0039943823104347225,0.017345049993257096,-0.16907274910694334,0.02573298714293802,0.05322058507273179,0.09634536800784044,-0.06611544825114722,-0.029464344055259373,0.016211789322366207,0.11138137257277947,-0.0289069306720921,0.07530145137239352,0.03137577302939779
HALLMARK_APOPTOSIS,0.01150548146044025,0.011160303387745147,0.07973056704650686,0.040135564934648274,0.10001686107594203,-0.04227928871185434,0.05843576787576119,0.10479240390876027,-0.010925825250049401,0.06891802063669751,0.021103139139135113,0.04666312687403357,0.02936954433419698
HALLMARK_BILE_ACID_METABOLISM,-0.0638045497622351,-0.06170985748871336,-0.07666676890808671,-0.02593409210306859,0.015714346172556074,-0.009085185171897141,0.010937084848826604,-0.02580691176373099,0.008520065105870908,-0.017533780969222364,0.0170689599846881,0.08070455742919388,-0.012837551049624193
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04420983885554805,0.007202981747971784,0.022233145379001427,0.0030577951539920672,-0.004287707353201735,0.06831139772409814,-0.027199153051731855,-0.03756558343848052,0.030104943675324947,0.07201488193656762,-0.0033151259548999438,0.08753326275034008,0.051363880426646205
HALLMARK_COAGULATION,-0.07858281081436932,0.047660928352619085,-0.14416122922503544,0.025391272823762134,-0.01279049798865046,0.10687548446395714,0.05778315402134362,0.0684689348987249,0.028291296209574938,0.06271374267011437,0.007889539890349889,0.06230445730713126,-0.010079470358719454
HALLMARK_COMPLEMENT,-0.013126647309225411,-0.06477263650551518,-0.023684323825662577,-0.0017259165787000131,0.04712218127076229,0.05231092710700046,0.098293363783735,0.014205817765472842,0.04831811733928969,0.08020195500958457,-0.03486749605255624,0.058183161870103785,0.010099339680948428
HALLMARK_DNA_REPAIR,0.05189968339829468,0.04071797400003114,0.19799161191429734,0.02769749372873268,-0.009254818864619535,0.08145822276630695,-0.02302801655648301,0.015418967732774574,0.024924350198188453,0.11513203607262834,-0.03169709767806101,0.13693799814852442,0.04078456467795989
HALLMARK_E2F_TARGETS,-0.07265950726965235,0.02653648215507385,-0.06071528019441751,0.007862537963617112,-0.04338518475640507,0.10043863588229296,0.022608603579712314,-0.0186052218566384,0.008055386033867334,0.05867854536837391,-0.05625527731621812,0.04581167324887585,0.0356636268939629
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.012623755777277956,0.06492747684387985,0.18566490597235208,0.02331015568330873,0.03393073558402732,-0.018939412923235744,0.026588763734923717,0.07375749634759689,0.01587434781429463,0.12493109421488721,-0.0007145000431885333,0.08264774040924097,-0.03025667235902874
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.041171427417360795,0.008765120775272865,0.011134424766866668,0.05575244333332842,0.0006504514097450383,-0.010047209634978155,0.015547010837244834,0.02920342998770526,-0.003309314007992287,0.04875630331733001,0.05310783550241941,0.13433978880005248,-0.008977169527315625
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.08279948365630375,-0.003313249386289873,-0.06515554372485476,0.0010348528140508675,-0.0033901004262023647,0.06919463566047318,0.030516778692330555,-0.043637900158162914,0.000483548536073513,0.034790591890214544,-0.08003656169425892,0.03404481208561096,0.04649494699307161
HALLMARK_FATTY_ACID_METABOLISM,-0.033723660057780616,0.03098635795560663,0.13654979830777447,-0.0019978401878687746,0.04512042869819362,-0.03145309107670112,-0.06300650507763994,0.04927815621254325,0.03569583014601075,0.026623376795502866,0.03498450661284505,0.09194264454609154,-0.007952625179735679
HALLMARK_G2M_CHECKPOINT,0.05142366468196792,0.02673441061746807,0.014608232277206408,0.00998160947068874,0.026273883282769264,0.1073388961721805,0.08736951132354348,0.019954341393225772,-0.01112416787511385,0.09019343748938995,-0.049583802141228234,0.10048397646202857,0.005391859713858284
