,UKF248,UKF251,UKF259,UKF266,UKF296,UKF334,ZH1019T1,ZH1019inf
HALLMARK_ADIPOGENESIS,0.09841422568037493,-0.03500774075537358,0.0160901248362384,0.05569654058796209,0.02334543927867549,0.0495120893819733,0.1624292754545985,0.14767634175811095
HALLMARK_ALLOGRAFT_REJECTION,0.008043324372829497,-0.0043702605622545155,0.08476935346920551,0.11151030308810068,0.08334851167610931,0.014680779699122123,0.12339926974274625,0.14991863792136098
HALLMARK_ANDROGEN_RESPONSE,0.08470312719031214,0.013825817462036207,0.1051227970133735,0.1189152109119909,-0.0067493285367458055,0.05224055809516623,0.0969010961342759,0.07149619388516074
HALLMARK_ANGIOGENESIS,-0.030200979806685,0.028708558507310068,-0.013249160896061572,0.18921964887577808,-0.04412217367730527,0.01942275277580274,-0.0848110954582148,-0.04751936801025951
HALLMARK_APICAL_JUNCTION,0.07057661812726877,-0.029413141105619454,0.06403207782575582,0.16006636396199408,0.07138377397930247,0.09749890661914422,0.08165888505870332,0.14226263571387207
HALLMARK_APICAL_SURFACE,0.09640088345370186,0.01969982434968883,-0.02502719415180752,-0.017812605018086437,-0.0646530200787711,0.013487966062694772,0.02968147771433739,0.14517916253644617
HALLMARK_APOPTOSIS,-0.006048545282415603,-0.01566355794557188,0.01971504578997617,-0.05801898664636585,0.04398271020803655,-0.04364746750424653,0.0745923724206517,0.10322941858758697
HALLMARK_BILE_ACID_METABOLISM,0.02115055211870084,0.02332445050791332,0.0445006298047343,0.07627735166834025,0.010600986141159625,0.06991448779742876,0.043197685248494995,0.07859690099859862
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0459828567365182,-0.009314148349002075,0.019726712815412058,0.11476744561636038,0.030289695089600187,0.0815942022230306,0.08336859655962468,0.13325182552179807
HALLMARK_COAGULATION,0.04729859959657645,-0.02497085959497541,0.03043304822062986,0.10226046525110725,0.08284429626399929,0.07873535681702767,0.1288563343020119,0.19345124989876009
HALLMARK_COMPLEMENT,0.08479853281032637,0.015126352522499118,0.04750183138787581,0.07106524297420254,0.00619730709659572,-0.015923568628337922,0.11026748358845585,0.1815054550616727
HALLMARK_DNA_REPAIR,0.10279226648847754,-0.02566506212538836,0.05783034755246458,0.15385941939875916,0.025609552306153326,0.0764089316957732,0.14466680685013925,0.13640962586049196
HALLMARK_E2F_TARGETS,0.08056959426704903,-0.07198455427018158,0.03774666795921946,0.16686749638422188,0.003391882443433661,0.10258134152367238,0.07933931770281415,0.11996491813714748
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.001157317033992983,-0.04114359379915324,0.0632550987682092,0.14036146639165528,0.09338747132265715,0.03829780474705259,0.07543919784204703,0.15883287380874891
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04222114062934993,-0.04413060739367566,0.02618533515293717,-0.01722367914103274,0.02772758507915152,0.022391648112657783,0.12272897545351626,0.05500059830801783
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07146437375046273,0.012579772079655504,0.02264339349294417,0.04509089335361094,-0.013704936058932294,-0.0054242048903234835,-0.03582118149243012,0.0917157982973026
HALLMARK_FATTY_ACID_METABOLISM,0.01896332296622258,-0.01773247213761362,0.026380141724824203,-0.031862916458134945,0.03866021386112386,-0.03901146322579946,0.08290800955018172,0.09902239507127933
HALLMARK_G2M_CHECKPOINT,0.1032148900598765,-0.037241355479049824,0.06913980807275043,0.1665397622826027,0.04645717910186294,0.12126072668467806,-0.00872908338521396,0.07028414770872335
HALLMARK_GLYCOLYSIS,0.04129997321513069,-0.06120162986281653,0.018677257994652648,0.055379696398927994,-0.024535657813101557,0.016194839878296858,0.04625416459803848,0.09148701769202715
HALLMARK_HEDGEHOG_SIGNALING,0.08500151878018176,-0.08258350290495232,0.05423797852186176,-0.11645604265540074,0.010884085120507293,-0.011348766473738186,0.07742881394844105,0.17038309002465032
HALLMARK_HEME_METABOLISM,0.09591417239680952,-0.053182587338819226,0.04991825042962652,0.06527250141192585,0.032096743571498484,0.04885351533037739,0.1572872447877846,0.13190828406223343
HALLMARK_HYPOXIA,-0.011466104814714917,0.0582557759631231,0.049816009891272786,0.07164037172303533,0.05097222118489133,-0.008916926005689623,-0.030613764892006134,0.014271919481927502
HALLMARK_IL2_STAT5_SIGNALING,0.06353368198948467,-0.032053115187253976,0.03225877202894958,0.09570065210066872,0.027262058222981913,0.028410143212487464,0.13609528804869647,0.09281663466196466
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.013985067541359086,0.032733521397938864,0.030097193066828256,0.10469612972716372,0.04189405877580106,0.04494866957371294,0.023666802076573953,0.13129396020303924
HALLMARK_INFLAMMATORY_RESPONSE,0.01558432170534678,-0.012263966463629976,-0.0024059276225573004,-0.0914340584799093,0.009364149058929627,0.0632569632575797,0.105950399099016,0.04029624659510643
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.039686991121596134,0.05241694305417728,0.04698007908488172,0.13008101826092283,-0.01052789641542524,0.09801115794420472,0.13299861622164458,0.14714183318798582
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.040399883615509266,0.024255624366811685,0.08865929206638032,0.012812976173354076,0.08517686271142308,0.05697274171363794,0.1621787904360322,0.16307372075976426
HALLMARK_KRAS_SIGNALING_DN,0.06175976920811747,-0.05160053197548737,-0.020603315677807054,0.02745679529364294,-0.02462527364187952,0.07670780805151664,0.035197395058143,0.15285251547878234
HALLMARK_KRAS_SIGNALING_UP,0.08360822173495187,-0.024907963793801193,0.07851087515306163,-0.11732881543221416,0.030809732421476294,0.019129948376967285,0.05047930862504372,0.14563860865906106
HALLMARK_MITOTIC_SPINDLE,0.10096307004994504,-0.07306563578632783,0.03365158750368402,0.12153389284028972,0.051116816944894124,0.07692038028754757,0.15389612529321542,0.08126611781451888
HALLMARK_MTORC1_SIGNALING,0.047422988643246,-0.03722034052621817,0.03443934671465944,0.11707625362060634,0.016298208342134538,0.034991077620182096,0.02159101645609059,0.018220237624470375
HALLMARK_MYC_TARGETS_V1,0.09761987255129237,-0.03787641206459988,0.06843782041908894,0.1723584963900652,0.06131779526447725,0.10254905152006263,0.08872248500112788,0.14440903518639323
HALLMARK_MYC_TARGETS_V2,0.05084847027832408,0.05363994275518067,0.009010941397308339,0.09771929647597968,0.024407087557383255,0.04632627309870672,0.058302686582867955,0.023027464861244705
HALLMARK_MYOGENESIS,0.03748404891071552,-0.026471368537326772,0.00910078035506791,-0.06929785960781598,0.06768547665026235,0.01739180440052006,0.09918700416172677,0.11078778712209054
HALLMARK_NOTCH_SIGNALING,0.10328640487226083,-0.07667177812698589,0.04797184207070634,0.030775548852131518,0.01615236512232078,0.07034254703750538,0.024416514959187494,0.1621316607978999
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08190269337046611,-0.01390389013764709,0.08157196555883858,0.04474340037267728,-0.03660095069037123,0.056985221814898526,0.08544080936421034,0.15191910225276595
