,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
HALLMARK_ADIPOGENESIS,0.07289382693118288,-0.010619100978482265,0.04456862705281636,0.0363315637861981,0.04807199162987997,-0.048078161413407275,-0.008946129174487295,0.006887717907649494,-0.024501842506341694,0.0036643006547106317,0.08162185479573279,-0.01741592594197702,0.011758629081163164,-0.0032261574278612056,0.0449279839565272
HALLMARK_ALLOGRAFT_REJECTION,0.04247935502987795,-0.043104638994589495,0.012650678633153797,-0.024527999158914852,0.05008698894543792,-0.02305556982713359,-0.01442768878720712,-0.06829760123170445,-0.012164872138381733,0.034737458907769206,0.04231116717286872,0.06425488540119936,0.03721852904962362,0.053460145644272275,-0.021168091529563744
HALLMARK_ANDROGEN_RESPONSE,0.10721633457459769,0.07143315113906593,0.04188538252093178,0.054276143412211736,0.005459352149713486,-0.011598860759456852,-0.021292904396880075,-0.048323965914687024,-0.004351669461562983,-0.03325780937488554,0.06771519715415845,0.004520353861332649,0.03462148219911048,0.04999332111359633,0.08657315974660278
HALLMARK_ANGIOGENESIS,-0.0230782328807025,0.08448382354098316,-0.04277589547954452,0.00654290009802028,0.048334019806712245,-0.03859872129661144,-0.07431500029009996,-0.058416693733882016,0.11144288425436187,0.07680843072642123,0.0227436028866028,-0.06017070603525847,0.017547861088044556,0.00706275348084839,-0.025375351970200206
HALLMARK_APICAL_JUNCTION,0.04796478132338436,0.01577981929174023,-0.04975782141967599,0.036885516084338904,0.07180433002612821,-0.014645716955126693,-0.00887510267442259,-0.05637180972911059,0.004208870995021012,-0.024315054441851804,0.0609504864683694,-0.026219091363402978,0.05500025895711269,-0.0052029407094182165,0.10050135617739059
HALLMARK_APICAL_SURFACE,0.016113977630521577,-0.055154425867878804,-0.029119325338069334,0.0724268376599669,0.0594313011278798,0.00659046577187905,0.06386444922438222,0.06094164746523939,-0.036639375974986434,0.02938978256302599,0.0711391977382653,-0.04441832791809997,0.029849805033341188,-0.014971940013777673,0.128440777152408
HALLMARK_APOPTOSIS,-0.006557320620764272,0.018751634921044855,-0.08804996070332367,-0.007024980318022378,0.010452169641793668,-0.012315175285765485,0.004134224577281801,-0.041946856971578135,-0.024063140789569244,-0.004973987255140241,0.013264946022795451,-0.037253385484448204,-0.006049320709156262,-0.011099417180949055,-0.08017628066947338
HALLMARK_BILE_ACID_METABOLISM,0.032370349777389805,-0.033811396236316384,0.021564094162898846,-0.03021436126064683,0.06707207856010726,-0.05284526679547246,-0.020107880706908596,-0.0474260490286664,0.0055163793526713635,-0.06270536897369587,0.06882205814036955,-0.005380013243861141,0.07257510490893931,-0.027514580771057534,-0.07038717393431314
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.033098029706619216,-0.008228868366243609,-0.03600095890255545,0.01984911847112031,0.03352490199448291,-0.0001362196806102126,-0.025764738085615396,-0.02995222177804962,-0.0013011665364038502,0.008466873787481417,0.09100900732791091,-0.021762764524715178,0.0051651264758914,-0.024644491902620403,0.10018789921631721
HALLMARK_COAGULATION,0.00988297227057866,-0.07350172146274182,-0.021154466016322836,-0.03884678944346546,0.02263639135302644,-0.060350776051408164,-0.07346404052216027,-0.08632645531140234,-0.038048313450268566,0.01784016633032101,0.07527599518696415,-0.03065648135286728,-0.013337986093925669,0.011032863291538613,0.011875645396303779
HALLMARK_COMPLEMENT,0.06223017823284587,-0.006588682672002833,-0.032853068293369134,-0.020384395059776784,0.05807849869407235,-0.010607902969729655,0.015922091189794478,-0.017369172460563794,-0.030908067657682947,0.017862147860617954,0.08063791749516899,-0.004662261875201228,0.031850412628250446,-0.005011194845645843,0.030823845004823304
HALLMARK_DNA_REPAIR,0.10525062955224647,0.09076992391553558,-0.04371739301894466,0.056055437268516375,0.05341216528822092,-0.041453277717707064,-0.037496391004694145,0.0047797071906723314,0.04228265464479275,-0.00474716350426368,0.07847962181519773,0.03564627394862464,0.08132124221645115,-0.01829587251782426,0.040686987235689684
HALLMARK_E2F_TARGETS,0.03164992889481782,-0.06700858201581834,0.02469212790321173,0.01563016867762613,0.047349717510779446,-0.042656285042580115,0.014799162946593412,0.03492366683744271,-0.01607044261637753,0.02498856336489796,0.11125055587143212,-0.00422539963950829,0.052367195324858166,-0.06051063981686849,-0.011102755036565218
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.018154496507698948,0.0746162056843167,-0.10477738361278532,-0.02286296572586249,0.04646046772945008,-0.008336059833553018,-0.044375144396732166,-0.06965369362406933,0.07075088324780565,0.03035276544225829,0.007571711507212051,-0.03184176497586116,0.02149366015774318,0.0013680735935237508,0.0870353021015424
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07897712347469357,-0.0007692836284193442,0.0397153079729711,0.027785279581027625,0.06090185217718675,-0.03201181427739596,0.04104003560467296,0.02131655153395414,-0.022987899062209053,-0.025771981476706295,0.018936448273706816,-0.0009328541433278253,0.0344614083278611,0.00339078264831698,0.025247612114538263
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0016735334214309416,-0.021734302192959253,-0.03825291057674674,-0.018545040394497492,0.0723885233207519,0.0017880057848565778,-0.022707365215430157,-0.04251698997803059,0.08525637798534465,-0.02100583720773345,0.12009148010475376,-0.007032141380887795,0.009556916672403146,-0.016820596987121832,-0.02691660845342519
HALLMARK_FATTY_ACID_METABOLISM,0.001600351200360791,0.025425195718277012,-0.03429582683963565,0.05689667333398787,0.02917229235303005,0.016187674358422298,0.025374432733959323,-0.0076347399390438025,0.002164224829750889,0.053928108107561046,0.06539214656062267,-0.011839733977503066,0.008488166766779735,0.005049961910176311,0.06063096565782577
HALLMARK_G2M_CHECKPOINT,0.08411734432502044,0.02804471394272634,-0.0929325592336019,0.008811939750108577,0.03936920176672025,-0.031887352374149386,-0.01705125167091924,0.005238011363812811,0.0022260410062320615,0.011009598334546268,0.08466629934839659,-0.014460648289500711,0.05796679321440743,-0.004229241898955752,0.06857761907038323
HALLMARK_GLYCOLYSIS,0.02113188914623057,0.09539700888781064,-0.08291663919529693,0.10811151012932825,0.07259928135188161,0.012186533505379208,0.024386785657987978,0.06910386562905133,0.07155424883420898,-0.0007941652184805469,0.07629119065306841,-0.01719889429567367,0.06521987975295927,-0.0035906433872743056,0.14973764185085178
HALLMARK_HEDGEHOG_SIGNALING,0.015021199540224779,-0.02761145931923753,0.04640833802792072,0.04037629340254633,0.009465226672223909,0.004780529934247394,0.09031771302084073,0.05165184218417078,-0.013152545046582705,0.021672242371670425,0.08748642928142708,-0.041916757340507635,0.03987851808285514,0.011821460811516131,-0.008409633589025254
HALLMARK_HEME_METABOLISM,0.06454698038998499,0.02152486554906801,-0.029798021896762603,0.05452916707202695,0.054622777226950595,-0.06689098840359366,-0.006259992604843791,0.003027408003003014,-0.020605385680587986,0.0003555369174408405,0.05265904924641288,0.004011931447602743,0.04632382089620894,0.020125142823931123,0.025430871610133726
HALLMARK_HYPOXIA,-0.011263862985568225,0.0729382196435793,-0.0793963710534655,-0.01765290178895684,0.0280440381349009,0.024724691569992904,0.002536164466922446,-0.03397705130779683,0.10246613347698405,-0.000168608591018179,-0.03779815356307036,0.03648770341498342,-0.01285908712581463,0.08025060900074309,-0.022216429680380942
HALLMARK_IL2_STAT5_SIGNALING,-8.677246631598501e-05,0.07388041729958143,-0.08215392329080362,-0.01740483469823418,0.03466374237981446,-0.04690171760277038,-0.021488167176978917,-0.0023343529989166404,0.002651345539859182,0.004444504319365257,0.11445810625554345,0.01622041258185193,0.020669801386390647,0.04393506911121493,0.04044979996106422
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.014626019568078463,0.012553497352153225,-0.05672116675896797,-0.044655659524095254,0.02691359215765307,-0.005195698978079875,-0.06245621644130276,-0.11926524903332249,0.10551049469245782,0.08972207478023327,0.08400903473231766,0.021491404593409823,0.012377457689978872,0.024802191969789115,0.0019715336927097976
HALLMARK_INFLAMMATORY_RESPONSE,0.08623624194697324,0.046450472857175205,-0.09923247178794233,-0.00561570877222055,0.06886644172513325,-0.011128580085481688,0.016611296017055962,0.008758863485245735,-0.0006356000579976519,0.011898429098567472,0.023040523334260994,-0.0120552366011833,0.00921159044971419,-0.01602440656480784,0.10358202593647858
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.004366220332513842,-0.028399397223630996,0.03368984448859157,-0.026580569087288595,0.029035334303862556,-0.05283642757668519,-0.06760874246833244,-0.06335594079689363,0.010045548912468989,0.005750974935363704,0.054122490706452385,0.018469096252508116,0.05243456266524577,-0.022254550652886926,0.07099523687207601
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.009144474149931832,0.04341235794282852,-0.10560009268865102,-0.005938660113013875,0.06596276481814604,-0.013837531853071437,-0.0716006375240719,-0.06991954008992646,0.017784018497407995,0.05699505195240264,0.03447046027634833,-0.01181556390440632,0.04231046725864187,0.012089892794406408,-0.09443628235280153
HALLMARK_KRAS_SIGNALING_DN,0.009566846102948381,-0.024842036736516686,0.03255467266262955,0.07763616133796607,0.012568858321083825,-0.009265985332926621,-0.02161828016740583,0.05302122203135516,-0.011474346602574279,0.008495882213014904,0.07434106707393541,-0.06789481971928385,0.03634085724323384,0.0022494913663411564,0.08449438489828699
HALLMARK_KRAS_SIGNALING_UP,0.0377658925845842,0.07291197734613056,0.05749450434905654,0.03758967641134676,0.029537932739158605,-0.03479575910682437,0.067276325067419,0.04582946448425983,-0.04708087362680917,0.038664478741878235,0.1134712720711515,-0.03770733566753168,0.017649797210514954,0.017987631092192584,-0.011680851891003817
HALLMARK_MITOTIC_SPINDLE,0.06515136281204009,0.008614841709807296,-0.0071587907233366535,0.0686175858628068,0.05277838894494051,-0.07091679307437578,-0.021310246239776853,0.0712465294439809,0.007363315295525335,0.012469675250901455,0.0465823574873517,-0.04893524307792666,0.04989083466564666,0.008793855271775968,0.07481070403875503
HALLMARK_MTORC1_SIGNALING,-0.0005506390489195292,0.0930510173178548,-0.08518439724086817,0.06611770474994463,0.09061547382354891,0.014632081729145568,-0.009934877293166671,0.042613615264503836,0.08084446808290773,0.007208493822037507,0.011776376068132836,0.049396153832616606,0.03368853007279077,0.05201504735464783,0.02987839133766561
HALLMARK_MYC_TARGETS_V1,0.08819722442373491,0.05796092718654607,0.004206487577937767,0.03755900680303394,0.0584994680390862,-0.0443278526900833,-0.028669353467175446,0.029946209213437505,0.025266912457414095,-0.034660096957236756,0.06088359663174242,0.058408453082654556,0.056707424037411136,0.037180605648065204,0.07870618316137447
HALLMARK_MYC_TARGETS_V2,0.06764205174057346,0.016290529509896002,-0.0680025984148193,0.03564848501012063,-0.006294144394457756,-0.002173536566680804,-0.08245210765695486,0.08723489157738343,0.016393308326610036,-0.03832085418741879,0.05327432370048129,-0.03900329749713585,-0.005126499759138268,-0.04152294793413607,0.13901947482310173
HALLMARK_MYOGENESIS,-0.0013741573531514258,-0.02166744035577026,0.03211873649196444,0.01407339080445968,-0.035150805829906984,-0.05092519759715066,-0.024142626495765217,0.028628483868710242,-0.06071567953130081,0.029765805239802247,0.058458265749613464,-0.05272422511384371,0.03998671788864342,-0.019375436199880556,0.06291525812700212
HALLMARK_NOTCH_SIGNALING,0.017867010108637886,-0.03639934429158029,0.027479169036120823,0.003426097196253867,0.061416558590121906,-0.013420054478218077,-0.05619457815583124,-0.024851198822429435,-0.03972560395953669,0.017163794996657822,0.09497439153900906,0.02101523560040974,0.07450000349617131,-0.012882956082087602,-0.01827746762044939
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07365824734586868,0.0422419015369546,0.04860952803954168,0.10814217730257887,0.04071989068359086,0.023743095597205027,0.007045361325537731,0.060809360611329924,-0.00919837375960408,-0.03379545832848956,0.08304969276448955,0.08265386413090696,0.070289626282415,-0.01510480639974971,0.05541494016988609
HALLMARK_P53_PATHWAY,0.05388454679918108,0.05477751768375558,-0.04115327867687232,-0.008006301858827256,0.06509040361176596,-0.01656998555423766,0.009008813805180095,-0.018175172569356298,0.021640394692705324,-0.027650177875603983,0.060804650347867924,-0.0048697995065560395,0.02678183526611063,0.047018199708648074,-0.01670928913878581
HALLMARK_PANCREAS_BETA_CELLS,0.09712457925292782,-0.040012479309536594,0.041783570137004164,0.08426260354968196,0.012891947674648161,0.012668816229355543,-0.009026733905621243,0.04971658576725183,-0.08111822984651794,-0.009564454531367143,0.0962014303707875,0.023147313702696983,0.058939685864051766,0.006373116056496052,0.09487951786858873
HALLMARK_PEROXISOME,0.028111929303962932,-0.010366025609055952,-0.031197738854756178,0.05627566916331812,0.06629063965915692,-0.0823142605789897,0.037768491436982354,0.03276092752482329,-0.006901273709754988,0.025432961068217855,0.06599887464380189,0.09751289958473909,0.009899408769234223,-0.004151458539615816,0.14045974588479773
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12161223633118738,0.021274306460190805,0.012237819397255796,0.08806356761267034,0.08101685890170378,0.011920585076549518,0.0001264265985815567,0.09518078260447445,-0.005355737795842628,0.019409064043001825,0.06659063361521529,-0.010761977750902405,0.07544422944891177,0.0027032221429563463,0.06733574414655832
HALLMARK_PROTEIN_SECRETION,0.10401303247572613,0.044015372325417225,0.0039452004813863165,0.08474286112563309,0.06287001763480679,-0.03189652440305434,-0.0076741777424715555,0.06995127905881876,0.020346329257985706,-0.012401815212304488,0.08635156320622342,-0.030375972876160034,0.06084980392646666,0.0084834130957561,0.08550365263850711
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0981418224671436,0.05628676731909074,-0.008577249959118353,0.06089386323115458,-0.026338269570395048,0.018536527848869874,0.03252853505451956,-0.039424146215452,-0.04343792155720413,-0.036069465239535366,0.07976627896703681,0.03827403047692111,0.023071874520386632,0.05525638431723784,-0.03770286244403134
HALLMARK_SPERMATOGENESIS,0.05434457559534446,-0.007710153183078131,0.024182358034510673,0.08566977485434288,0.014030187551234124,-0.03745119019468394,0.04091071267542585,0.06267344342505848,-0.023106979163028896,-0.003355144935296865,0.07485339506884937,-0.003858024764572451,0.05206932604547528,0.014364435722502615,0.0773163489556744
HALLMARK_TGF_BETA_SIGNALING,-0.00032041207883441866,-0.012418946223214006,-0.05928904621422295,0.018757495918187934,0.035244504754764636,-0.04363980477589817,-0.014231772105408396,-0.07347422462380085,-0.04180775446185023,-0.018699233865579423,0.06933972113573439,0.03527238953176823,0.0885470152386902,0.02757435528338184,-0.004835766223686733
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.025865781484610002,0.04801291407861951,-0.09531877993915955,-0.032816513768057186,0.01584234787854598,0.039284632960314016,-0.007872444436034897,-0.026452071100882702,0.0814299693539505,-0.0712045563332342,0.05092576023979887,-0.0015805199771082073,-0.010504063534554851,0.0560512439439111,0.026690620059892967
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04840909989945696,0.07879445591163657,-0.0723343354101101,0.06124943588260791,0.04871304743015293,0.001410507395654379,0.015181657618947405,0.04992702552867587,0.07595213606193517,0.007263117901766254,0.05070220647486753,0.0360525717258158,0.09366220983290231,0.029581311103558737,0.05699440131479572
HALLMARK_UV_RESPONSE_DN,-0.0306565052353639,-0.04510047810904028,0.05598080146779826,0.032400367727037714,0.023693673066039457,-0.01634540910074679,0.03399999878719276,0.04494087767970497,-0.021497990731812473,0.07905910176573422,0.025731403779292564,-0.01444049589927976,0.027202878531991062,0.005185817492010372,-0.04666548616903431
HALLMARK_UV_RESPONSE_UP,0.06603029921208316,0.015602472095939261,0.0026071314338379226,0.06901836422633026,-0.0035941142822986604,0.01988792989296936,0.03543313782872036,0.08630344829724747,0.007312307430335529,0.023787276346771923,0.05085014706311499,8.81811017811045e-05,0.02460856777406258,0.04549591527186168,0.1267458642009163
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07354398989402909,-0.0592661446550606,0.06037008320854991,-0.017436876464092393,0.037644098581055455,-0.0502668587749579,0.03768100476867792,0.0705797398537264,0.040563679182095136,-0.044029495576288526,0.016842487085756114,-0.031087611353119594,0.01930060039067232,0.023112216309869375,0.05627085864306647
HALLMARK_XENOBIOTIC_METABOLISM,0.12357581276090972,0.053004128763588766,-0.02278102920633222,-0.03558865918464754,0.02392824117112913,0.015719001434278946,-0.01884038807761507,-0.025198411388225418,-0.007888993501236001,-0.02648686314783845,0.04717097384704801,-0.005871421282418786,0.012697891496783109,-0.016824550186893213,0.05352076533161083
