,UKF269,ZH8812bulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.037199835149074024,-0.010414185820923481,0.1252823664197464
HALLMARK_ALLOGRAFT_REJECTION,0.08748622917833182,0.007736954732048806,0.016284367316960827
HALLMARK_ANDROGEN_RESPONSE,0.05151007194106882,-0.003032995140255424,0.0224403071959009
HALLMARK_ANGIOGENESIS,0.05854466413851849,0.013219501970881132,-0.10923265174888637
HALLMARK_APICAL_JUNCTION,0.08131083869734798,-0.0019137122725513764,0.08685227262144761
HALLMARK_APICAL_SURFACE,-0.03506787702956363,-0.016194741920307457,0.08976299048305553
HALLMARK_APOPTOSIS,0.05696106249653971,-0.01752141606592121,-0.012072581407685015
HALLMARK_BILE_ACID_METABOLISM,0.07132367799999761,0.004504872408741412,0.11774183004596306
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06127257989477967,-0.01825085464312167,0.1547835280014124
HALLMARK_COAGULATION,0.09672874796537974,0.0026067518293507713,0.015180724025829335
HALLMARK_COMPLEMENT,0.06955038185498603,-0.00839118880216259,0.0998296019569264
HALLMARK_DNA_REPAIR,0.06844473199230784,-0.031215186750427455,0.13793788189297412
HALLMARK_E2F_TARGETS,0.06924872397265636,-0.04972711538088331,0.16024886150379894
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08387748432577176,-0.040500626218150045,0.005194484410622074
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07209786338034757,0.0002940143213748746,0.06687763964194192
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0532935921112873,0.004890829330631503,0.1026118537330947
HALLMARK_FATTY_ACID_METABOLISM,0.055220816107429536,-0.03916594026103295,0.11226321396910324
HALLMARK_G2M_CHECKPOINT,0.07928850431973827,-0.03649212888740473,0.13893345577560612
HALLMARK_GLYCOLYSIS,0.0459696996284867,0.00642115027962584,0.1276209425178982
HALLMARK_HEDGEHOG_SIGNALING,-0.07315428258025426,0.06860868502686819,0.13605261613478892
HALLMARK_HEME_METABOLISM,0.06606765088706149,-0.0006160163977297971,0.1009813529357657
HALLMARK_HYPOXIA,-0.011182344488677736,-0.007622090621363112,-0.0007216792550432615
HALLMARK_IL2_STAT5_SIGNALING,0.05651208671425965,0.029106238939916516,0.10530013810946133
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07573736273477809,-0.005552903089828815,0.07024217431107614
HALLMARK_INFLAMMATORY_RESPONSE,0.03892023900368185,0.012258906231465558,0.003934179429737752
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06296817027797835,0.024838012125267248,0.07513270583335568
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0949873032254081,-0.04294700217094247,0.05463059109693931
HALLMARK_KRAS_SIGNALING_DN,-0.016919116362684145,0.004983129166357651,0.09238965744401662
HALLMARK_KRAS_SIGNALING_UP,-0.04989706631961899,-0.029112370395173226,0.05374028843160477
HALLMARK_MITOTIC_SPINDLE,0.06741095781939431,-0.012983837149822632,0.12304863415430678
HALLMARK_MTORC1_SIGNALING,0.054405912159712896,-0.01163019174578357,0.07309049570584943
HALLMARK_MYC_TARGETS_V1,0.048895869536791106,-0.01670024273414644,0.14268508814370137
HALLMARK_MYC_TARGETS_V2,0.0029766052624181282,0.012126449910437915,0.039970704175551056
HALLMARK_MYOGENESIS,-0.008798580516722507,0.02645076672298038,0.053165915518699515
HALLMARK_NOTCH_SIGNALING,0.06016456503278228,0.028698562117201804,0.1743930012355905
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.047118705698522965,-0.05825166658247219,0.15312080173330656
HALLMARK_P53_PATHWAY,0.053395011271099496,-0.007078599466638006,0.11287142766460369
HALLMARK_PANCREAS_BETA_CELLS,-0.04463190574416468,-0.024635930661629113,0.15520705098187806
HALLMARK_PEROXISOME,-0.002519466111174406,-0.007391056867675412,0.06870895903324244
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0017956178074865754,-0.033911279858439294,0.13474956428229407
HALLMARK_PROTEIN_SECRETION,0.02598246584474173,-0.012943417609502177,0.16448311202566568
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0010785728396418555,0.061759333137863234,0.025609986463859848
HALLMARK_SPERMATOGENESIS,-0.01847564415186696,-0.0277966925988705,0.1460071569381768
HALLMARK_TGF_BETA_SIGNALING,0.09770845368871067,-0.009637585700694448,0.06251696573103926
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04021537730376852,0.01320940845237591,-0.014143167179467588
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06748506852862284,-0.02773718695550784,0.08397483354853143
HALLMARK_UV_RESPONSE_DN,-0.012736760897771308,0.01067997856063479,0.03371742998123784
HALLMARK_UV_RESPONSE_UP,-0.050467230880684964,-0.00041058991348021193,0.10291256758471809
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09805212676672011,-0.00262496432992261,0.059975641077816284
HALLMARK_XENOBIOTIC_METABOLISM,0.044642399239803406,-0.021460626003709998,0.11693265305147404
