,UKF243,UKF255,UKF259,UKF260,UKF275,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.010157571592565895,0.045264938478910964,0.004962165634777195,0.03295594180263041,-0.014043064684363244,0.06617900530887373,0.059387602900917345,0.1267595242781434
HALLMARK_ALLOGRAFT_REJECTION,-0.03003747507311694,0.05017511897325264,-0.029884876153828253,-0.040731644322823723,0.020149728349220172,0.05393998691585404,0.02313355792934646,-0.013105122919697803
HALLMARK_ANDROGEN_RESPONSE,0.06118032017821394,0.03998574073501743,0.05368231633977479,0.037928902986977715,-0.01735039254667439,0.05902396394980999,0.0934145490911998,0.07165828309955447
HALLMARK_ANGIOGENESIS,-0.05285944522986239,-0.12395464943287009,0.04543287665990636,-0.035466989413936965,0.008506181170971376,-0.05928230664628988,0.005394082108374584,0.03619496318578939
HALLMARK_APICAL_JUNCTION,0.02819968530251262,0.06451734049644252,0.04334767654990076,0.07691384518619584,0.029700244128828615,0.04035869978669805,0.08709403304590811,0.1389454655440249
HALLMARK_APICAL_SURFACE,-0.036054600249340985,0.010570190667798273,-0.03187432022081859,0.024380685948208414,-0.07943110287988607,-0.01679540066928416,0.02906876398505677,0.016039379665066245
HALLMARK_APOPTOSIS,-0.03170037088565927,0.07553612918170048,0.012977044185873119,0.007574207755780281,-0.03014123422880887,0.027088433191938065,-0.008168525278600777,-0.03689566216231858
HALLMARK_BILE_ACID_METABOLISM,0.0431868866125453,0.0157551619224774,0.013298457410437796,0.02687397183640598,0.016801067635565613,0.02233242610025172,0.03274679472018194,0.13372350365158334
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0473668421872917,0.11374335943409619,0.02064230131488198,0.0290822726259126,0.03404186737513185,0.043935308554041604,0.06302914799587256,0.06944806202440168
HALLMARK_COAGULATION,0.004781378680109695,0.07951892726112622,-0.01701850257749487,-0.007466993423163741,0.07859518495369759,0.06568569265954449,0.030662585407988153,0.021372425699453548
HALLMARK_COMPLEMENT,-0.04434685345284547,0.0705876960331153,0.024025150365860014,0.02407780265086674,-0.021001155915973364,0.010495845267287758,0.05032944287196368,0.029338522125297656
HALLMARK_DNA_REPAIR,0.03204372219796835,0.0990811267695544,0.039582408494788494,0.09415660014505187,-0.030420501522648986,0.05559752598667987,0.09420818550144203,0.20531195344764003
HALLMARK_E2F_TARGETS,0.03524720895406763,-0.0061488756380521075,0.014952917467086385,0.029084147742991256,-0.03936338484181082,0.034508393437091195,0.017569734291813358,0.11656892273905725
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.010042777660781583,0.11098915649076792,0.04269590462699048,0.004120704123464247,0.0017810909366168832,-0.015908117636941763,0.00368653235960435,0.13073941002271022
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.015560171807583444,-0.07058842287379444,0.018397938773977197,0.07970048098649665,0.022591781138998124,0.011168215782988973,0.15163910744311263,0.15060412045466415
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.015739372495691923,0.061405252566993286,0.007147680377347397,0.08453881473540119,-0.004794013012405414,0.04358994106419443,0.026315358980735865,0.009684296213744212
HALLMARK_FATTY_ACID_METABOLISM,-0.07826215837448829,0.07037401197612779,0.04210968120912081,0.05239413473118433,-0.01116714045439457,-0.022150245151756686,0.06976000592741892,0.09034860057864949
HALLMARK_G2M_CHECKPOINT,0.03157791254047588,0.08360895446497743,0.057118379574940176,0.06516627791538464,-0.055287506865880985,0.02627837146269458,0.02894473911449004,0.10851068820365602
HALLMARK_GLYCOLYSIS,0.05811566673797659,0.08946444216505499,0.04821023816950165,0.10770511430244847,0.0014146989564105573,0.024269665719495726,0.08339066085347462,0.14194773848400194
HALLMARK_HEDGEHOG_SIGNALING,0.02957583433030946,-0.048703747212528604,0.023000184866918807,0.031073511909526803,-0.00886124250553915,0.039469232797038616,0.044892149818978835,-0.08753975106882386
