,UKF260,UKF266,UKF296,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06905655266949583,0.008875292491160683,0.05534244819575367,0.07092807869367115,0.03776156237222914,0.05061554833251171,0.08207569907545714
HALLMARK_ALLOGRAFT_REJECTION,0.05914139074188355,0.014537039457375635,-0.01597601671541387,0.0443127487564873,0.021062605001344496,0.0017683586428391066,0.028936535871588315
HALLMARK_ANDROGEN_RESPONSE,0.0491177992620246,-0.05234708188609768,0.03728945396433306,0.08606461993881435,-0.007216495163986844,0.012294795488805627,0.10680405382195207
HALLMARK_ANGIOGENESIS,-0.05189821256219873,-0.047877327729873534,0.016178774227483067,0.05447571188285695,-0.035130490093682444,-0.07928162185567682,0.03491073669873298
HALLMARK_APICAL_JUNCTION,0.05818155304995849,-0.054077172094049955,0.056098822434070224,0.03787135899086882,-0.004980863363158791,0.060455535725076164,0.076717859384077
HALLMARK_APICAL_SURFACE,0.06350090696187702,-0.0002997701568172513,0.061862223454000394,0.05159919089720332,-0.020896083741174274,0.007702666135156698,0.02718525589513943
HALLMARK_APOPTOSIS,-0.05113570659588278,0.020824041594081702,-0.01883282264069021,0.013515857691164625,0.01452375811558284,-0.04501170021441953,0.09926853133740356
HALLMARK_BILE_ACID_METABOLISM,0.10233435443635197,0.022514642183006958,0.02727874232079665,0.09594862465943808,0.0029283243782388226,0.06855832321188683,0.05752658284756911
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.020292337174537232,-0.0720567794054156,0.03748903577366401,0.07692475233144848,0.06135296085739998,0.10948307027576863,0.0896600189849167
HALLMARK_COAGULATION,-0.005148890031921378,-0.009148012369614707,-0.005924082468517581,0.05598021050395146,0.029030516192430574,-0.024672941451649253,0.10019470903260701
HALLMARK_COMPLEMENT,0.0323423361618556,0.0023254324285632362,0.07577530399030072,0.05160069680133494,0.03877083424402963,0.032493981152705395,0.13762075167321267
HALLMARK_DNA_REPAIR,0.08924203784061212,-0.019960199722098396,0.11783078773564515,0.05654410368791857,0.01976083883541277,0.10160544734670272,0.06556259865634635
HALLMARK_E2F_TARGETS,0.06486043523886088,-0.02059612104926388,0.09655741037053774,0.047197074853097605,-0.01910273634591989,0.11248715831062846,0.08516235478977677
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.039472363435842255,-0.015369818638126398,0.04311444955287373,0.034846592078093666,-0.04282511908493606,-0.020256084911421272,0.08361923656707913
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03016504253755194,0.04547158924943889,-0.010678120655344238,0.10002631777253797,-0.00689712154142771,0.08024213365766242,0.05139868730301874
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06930868163074791,-0.01279800094159313,0.06203826558654212,0.04337262560238245,0.05132914955630265,0.035800429050932905,0.05935712150575572
HALLMARK_FATTY_ACID_METABOLISM,-0.020497702584915296,-0.03783718493232743,0.025893938544292276,0.04634448114632918,0.017878569127851157,0.045193390453111736,0.0445484946388538
HALLMARK_G2M_CHECKPOINT,0.048142220829613634,-0.03430065431260557,0.04633111038576668,0.0119900146014438,-0.012945285754761622,0.11750710465123053,0.062060070306633824
HALLMARK_GLYCOLYSIS,-0.03172307701482135,0.0007119690321884558,0.010561647322303436,0.05596802547574923,-0.009349666330809026,0.13018533277664573,0.03168427481348724
HALLMARK_HEDGEHOG_SIGNALING,0.03358821664000899,0.009409346734505449,0.03271380332714344,0.004862462078881541,0.04693985581597358,0.1310558117998973,0.028033868839334748
HALLMARK_HEME_METABOLISM,0.0867267422186738,0.022281370114803516,0.07432792672322955,0.06096355633030815,0.03979463004514544,0.0719702809772171,0.04201707107250163
HALLMARK_HYPOXIA,-0.05291653770309923,-0.02300549935258948,0.0764032820257087,0.03695308424193628,0.0007699191416305588,0.06749396031741395,0.01040712063009448
HALLMARK_IL2_STAT5_SIGNALING,0.06128678069979178,-0.040783266187952895,0.07089093652937178,0.07111126947065473,0.01839282126681833,0.045596750676939794,0.09706237828807944
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.01747411048073115,-0.048709243682357586,0.014658066516005246,-0.011693922353133702,0.002150836659963851,0.050565841479271526,0.012203894445155839
HALLMARK_INFLAMMATORY_RESPONSE,-0.031014641187029884,-0.030200778712625956,0.019820097797979684,0.10691759688960267,0.031082469035823835,-0.026265639140920234,0.017334146958248663
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06395496217282373,-0.05132658621776546,0.02273359409264545,0.030540420827942245,0.04322211390165376,0.041239699190200034,0.05698190194971842
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.059183828195206796,0.04176913558169515,0.048485237340489575,0.0742628827238654,-0.012251288383754264,-0.04333899582602712,0.047823532726713774
HALLMARK_KRAS_SIGNALING_DN,0.05165813673418297,0.04791808636823282,0.09016610243687644,0.03644555911654284,0.03947115053020861,0.10144613155169736,0.046620412105372516
HALLMARK_KRAS_SIGNALING_UP,0.01878625061564845,0.021645317212959207,0.008303792997970768,0.06636904350204664,0.01948035173750692,0.03929675091305038,0.10358537685467388
HALLMARK_MITOTIC_SPINDLE,0.08113145451594828,-0.06466422779303903,0.048233040673587274,0.03707761956086784,0.03962735434538638,0.08086452162880012,0.06637954099515925
HALLMARK_MTORC1_SIGNALING,-0.027167085601786062,-0.048358195061224275,0.03727367134503757,0.07570168849178299,-0.020633940164809805,0.09601666850756789,0.019870863004691337
HALLMARK_MYC_TARGETS_V1,0.05978984583521972,-0.01173755329835314,0.0800064236443097,0.04913314985029659,-0.006889198958514689,0.16275151061929485,0.062023471711230814
HALLMARK_MYC_TARGETS_V2,0.048759606203070176,-0.022116648454269628,-0.0020220036563006996,-0.025797484230064196,0.0029805847954495913,0.08708316931589578,0.055408326683952125
HALLMARK_MYOGENESIS,0.04220925341483402,0.05471705541761903,0.006224720988537516,0.04226660102552667,0.018492209010345057,0.004755460301122738,0.09416509518043817
HALLMARK_NOTCH_SIGNALING,0.07096810663045398,-0.009748945899240915,0.02979797839690162,0.07293204339242729,0.04718523922670298,0.13644071871544242,0.0503167859659163
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06053955245990659,0.0315528511792948,0.11179848924067816,0.04218822314460579,0.03987418279809748,0.14386574662978124,0.05930465811135526
HALLMARK_P53_PATHWAY,0.07209332807818407,-0.0309315235744502,0.04856641274558603,0.06463697028637955,0.03703317222827328,0.11321637792342416,0.02334937925424796
HALLMARK_PANCREAS_BETA_CELLS,0.03179657463238706,0.04960003377010279,0.03632640892348198,0.06280116685082282,0.006194673479795145,0.09509555293052091,0.010285669589163804
HALLMARK_PEROXISOME,0.021849245824010297,-0.005277809594054133,0.06715153616653317,0.06472969657934666,-0.00285122065225978,0.03711142222683063,0.04864849806082312
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0817937096867325,0.03345493285620371,0.07163698294126936,0.053005408112311865,0.004439698042705254,0.08902275677143319,0.05828580723571333
HALLMARK_PROTEIN_SECRETION,0.07535026449835167,0.013023346557649588,0.07384876080757881,0.07051928772975422,0.00016421828496379358,0.12530556403696771,0.06160919609013274
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.015095567319582663,0.056868773609701925,0.07580202256630805,0.03186436646491116,0.03282972113943058,0.06242229036834751,0.006455841797929927
HALLMARK_SPERMATOGENESIS,0.12440018746354368,0.022139357997901416,0.1000742214611524,0.05075404993950979,-0.004662817747722057,0.1144430817457387,0.05119573796795535
HALLMARK_TGF_BETA_SIGNALING,0.1150114169201817,-0.003265956515235643,0.06886334222980064,0.062074208855678194,-0.0707329575941407,0.014407979936452877,0.1068226786324617
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.030501663311269807,0.0017082549596162612,-0.04586043591885689,0.012027855117943251,-0.034200106487657665,-0.008572774064956754,0.04636696298715244
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.025025265977398643,-0.027606921642554,0.024472309721591715,0.05724050659295736,-0.014754248115044425,0.07945645538886364,0.0446704850408128
HALLMARK_UV_RESPONSE_DN,0.011164716113906658,0.023605891827461624,0.06217667396348378,0.006551781396725628,-0.017072607118479074,-0.032714523433359594,0.11129213593132302
HALLMARK_UV_RESPONSE_UP,0.06583898460573444,0.025410629146425806,0.036348803461362315,0.08638901531079034,0.01898351844796968,0.10608605459482047,0.038167200541179745
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07576576184466222,-0.031784093062500615,-0.02284342833702261,0.02100226224703597,-0.07629570086756388,0.03354985610402731,0.03945583095430195
HALLMARK_XENOBIOTIC_METABOLISM,0.07357698408188043,-0.00690538837116041,0.04547631893000331,0.07841502261912688,0.02307095413819376,0.05645980468811535,0.08230178194212638
