,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.029210306914307267,0.14302432966111173,0.026554408817040836,0.018083428384019423,0.015002731045070156,0.018612732868004883,0.11307952088005126,0.13465756857136274,-0.04066897976624187,0.06291894737827457,0.04570162051660997,0.022298151184375906,0.1665162169065995,0.1688395007953309,-0.02381021162349916,0.07456539692886653,0.09060019340855276,0.13437561680350496,0.012662408322846494,0.21863701440217345,0.06976106082166175
HALLMARK_ALLOGRAFT_REJECTION,0.06766432512836039,-0.026951236677722562,-0.05688734503235527,0.04938385441803145,-0.02892436143274945,0.057636444924996505,0.03765794912629448,0.15862746456722115,-0.06286062416929626,-0.009642993266391921,-0.06325459745021547,0.00509212177146459,0.09460874374484174,-0.06601804467297819,0.029608528540795705,-0.05188498149254371,0.05803052443843797,0.057246436597165086,-0.011964303920985938,0.17754822900846853,0.02507602287425363
HALLMARK_ANDROGEN_RESPONSE,0.0034271653928405555,0.08441996881068672,0.02647660670716066,0.003445026654239222,0.07447443428286404,0.04207618363878235,0.07637536329292745,0.1286443388634378,-0.00538521469106855,-0.021150194516484682,0.07297852299157426,0.03603571351344642,0.13788574758301672,0.17084818413511416,-0.03858326176179649,0.06343919827136972,0.07767155720923007,-0.0077104056849317685,-0.0071181788047804066,0.15919453150209334,0.10116186626646026
HALLMARK_ANGIOGENESIS,0.0473102911620283,0.027511635318783638,0.07755345358046044,0.018710026799021638,0.04844057504968275,-0.02807160221766826,0.007219205277140823,0.16443640557895853,0.05243227899278778,-0.01575073046568739,-0.030202968290843756,-0.013107691115406698,0.07309436416647509,0.17452566581176282,-0.13091172409818835,-0.08180248068714245,-0.023810827562500154,0.07925286056321021,-0.0035794723243854935,-0.13848046808020817,0.16268724172391677
HALLMARK_APICAL_JUNCTION,-0.011325358404565888,0.1258050558073731,0.0156718251372897,-0.020557880330668615,0.03386508663823161,0.043852244233748824,0.07372821443185329,0.1924080657798321,-0.03872381080925459,0.07183455438580304,0.008959966995073572,0.05036640600390166,0.1119963971198716,0.15002990032944757,-0.019507529142705742,0.07796367060924128,0.09059302487433374,0.11382365854014431,0.014190169639882318,0.17963263230332513,0.12436616907217442
HALLMARK_APICAL_SURFACE,-0.010916451023918536,0.1291599851746411,-0.030583811570261625,-0.013529319703775093,0.010445045344265474,-0.008124215080448237,0.02464863217560504,-0.002585093810007408,0.03888490300186933,-0.004321079882956487,0.04990392187448944,0.029042009639850312,0.13663452937317888,0.08059400647557298,-0.025920825618113413,0.027266752813952848,0.120943742348708,0.07356649592325651,0.0350640357558985,0.14116295389744665,0.036080588665784286
HALLMARK_APOPTOSIS,-0.003774849363865588,0.017558836002274574,0.003166592388791499,0.029384235817714915,0.004727732120983854,-0.03341368948408324,0.01282140948547046,0.08641813426081331,0.056586517073178876,0.00141556915536997,0.021554464480234747,0.02065572917468481,0.09479545321193021,0.05093117163542727,0.010269455638418733,-0.021730204570345767,-0.01686228200431932,0.06189653745452494,-0.014191623166121582,0.17303648245892134,0.0524894755518137
HALLMARK_BILE_ACID_METABOLISM,-0.005319258970157282,0.15606463134435367,0.012234684648174435,0.019126717702002947,0.0021588698456712343,0.0469789928433346,0.0027011728685250647,0.14557589038732544,0.013794933686412375,0.06720783408563738,0.021296490890900074,0.02951843091465881,0.08718718006142262,0.05726269821180373,0.029098996288236915,-0.012247932799852465,0.05495254459611565,-0.01933083840462136,0.0038353646274205044,0.22535811503945566,0.06163963956041569
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0003885599955121704,0.16689755492974476,0.01888190237556359,-0.01004012760640584,0.025203349160657054,0.05390386014306798,0.0502900351988453,0.05783381007239537,0.001159814091291992,-0.009897188108389488,0.00018755610568510118,0.05395090776372873,0.12915581508062568,0.16392911754074033,-0.001898397431348592,0.0635464090433733,0.11889269017313268,0.04173403669126996,0.06145850281862854,0.2085834357040873,0.04151184913091975
HALLMARK_COAGULATION,0.041676072070383235,0.10570045665675451,-0.009322704850943516,0.019970774165513818,0.04906265783806039,0.06631852611240524,0.0343662812452285,0.13922540132428196,-0.06126962940959602,-0.007671839502564315,-0.02504106978250215,0.035573185478051425,0.08286482443927355,0.14395493567884882,-0.04961917785034475,-0.026118287517585513,0.05470092000906085,0.10095471253921255,-0.00957403721593643,0.15968155798505232,0.09969564849289925
