,UKF304,UKF334,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06358350629598203,0.016167493233391773,0.005107202925369111
HALLMARK_ALLOGRAFT_REJECTION,-0.03590062418176839,-0.008344624035090628,-0.08453686611070027
HALLMARK_ANDROGEN_RESPONSE,0.07197656717332854,0.03741761734320213,-0.09600990464846068
HALLMARK_ANGIOGENESIS,0.011284465550309741,-0.005335884044900902,-0.07302194363791198
HALLMARK_APICAL_JUNCTION,0.07218475961926968,0.06116452521121207,-0.00013543814463961416
HALLMARK_APICAL_SURFACE,0.0611692460130967,0.010568861584759524,0.0031715885198881125
HALLMARK_APOPTOSIS,0.01902514659901069,0.031556049414237786,-0.021718257219543954
HALLMARK_BILE_ACID_METABOLISM,0.0756819432314379,0.053197981640170415,-0.011502034871733634
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.017682757520960195,0.059571549253917805,-0.027256440211663704
HALLMARK_COAGULATION,0.009454405558928736,0.06844430310791441,-0.02456810445853498
HALLMARK_COMPLEMENT,0.0023031336908209414,-0.02167235146795295,-0.05449499515012514
HALLMARK_DNA_REPAIR,0.08699667616093469,0.05727596450529335,-0.034471210044541796
HALLMARK_E2F_TARGETS,0.04099650176391026,0.09162337330876803,-0.05812176832972965
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.023634603836183668,0.02345396629068464,-0.042372446722722175
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05345604484482893,-0.03972876390915816,-0.045788380224399926
HALLMARK_ESTROGEN_RESPONSE_LATE,0.005560258925259579,-0.00025322572461311066,0.03691847112533049
HALLMARK_FATTY_ACID_METABOLISM,0.008253631567115356,-0.04380916755224354,-0.04104963421275162
HALLMARK_G2M_CHECKPOINT,0.045903536273775705,0.06563753741660475,-0.06233364720329356
HALLMARK_GLYCOLYSIS,0.04236520352525641,0.01595659281605406,-0.01734046239259775
HALLMARK_HEDGEHOG_SIGNALING,0.01486311009810319,-0.026067419654330855,-0.022548540840650902
HALLMARK_HEME_METABOLISM,0.08631402170343042,-0.0016634300870062451,-0.0033343171509966955
HALLMARK_HYPOXIA,-0.001991343436835957,-0.026758443702374533,-0.002606519618505734
HALLMARK_IL2_STAT5_SIGNALING,0.03180469381190692,0.03952071079325006,-0.06779561415836284
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.060449150626296244,0.04465296704615154,-0.045830055154688555
HALLMARK_INFLAMMATORY_RESPONSE,0.05936202973712131,0.03898891264382753,0.020235162663353803
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.01364677468606825,0.0633919736935775,-0.08679755050491098
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.003933965455270332,0.0540837245141741,-0.02499318936219884
HALLMARK_KRAS_SIGNALING_DN,0.07543588937524419,0.05006556356643682,0.006495802750620871
HALLMARK_KRAS_SIGNALING_UP,0.08529862544083922,-0.02749846191790947,-0.07707784965120397
HALLMARK_MITOTIC_SPINDLE,0.0806399211840692,0.008854624891400192,-0.03160205138236297
HALLMARK_MTORC1_SIGNALING,0.050882538274225564,-0.0061366286820105816,-0.015158191658798835
HALLMARK_MYC_TARGETS_V1,0.0338687369561651,0.05152719773971282,-0.02654717340818743
HALLMARK_MYC_TARGETS_V2,-0.02901580312107412,0.05103344251047576,-0.003540229849555332
HALLMARK_MYOGENESIS,0.05833797736656619,0.05077496128491064,-0.017560839448552825
HALLMARK_NOTCH_SIGNALING,0.04405721164402197,0.06944492030092117,-0.06053733138293028
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.060938021360286754,0.014906835088253637,-0.04892677080033586
HALLMARK_P53_PATHWAY,-0.023416743953081815,-0.0010435531263718724,-0.06592303004976428
HALLMARK_PANCREAS_BETA_CELLS,0.029820625420583346,0.027232433628314054,0.04906444037792699
HALLMARK_PEROXISOME,0.0038918122393941314,0.033783542492890666,-0.041380645468554716
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.056172554813792616,0.010334265673355762,-0.04589191441031131
HALLMARK_PROTEIN_SECRETION,0.04948425422766436,0.010326069104421033,-0.0017523080283526212
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0035399820488222944,-0.020768478487858285,0.06168114670172014
HALLMARK_SPERMATOGENESIS,0.06732507271502595,0.019914930702911133,3.705223723205602e-05
HALLMARK_TGF_BETA_SIGNALING,0.02145504804850585,0.07668648375325553,-0.08598170972600672
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.008134570209417389,-0.035331217770090316,-0.05670957248413526
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04832658678355068,0.005093046968274958,-0.01178354581392227
HALLMARK_UV_RESPONSE_DN,0.034558245978225384,-0.02877021882115035,-0.02970729125620909
HALLMARK_UV_RESPONSE_UP,0.06034463210995139,-0.03867885524007714,-0.0407012540483962
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.005276550274455688,0.019597345674537792,-0.04379754246376767
HALLMARK_XENOBIOTIC_METABOLISM,0.0704559630416575,0.021376064025574213,-0.034320090397259466
