,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,-0.035564258008282064,0.10652335440657151,0.05271645792207536,0.112689494911582,-0.008875267854790645,-0.0062293376036267065,0.06350812626736752,0.019476744168357065,0.18106712080920218,0.0421083923416431
HALLMARK_ALLOGRAFT_REJECTION,-0.015636353823829892,0.09740846581843977,-0.020579788572965708,0.1279135387433303,0.07682709144901792,0.03487372655175548,0.05498044728442529,0.01949607838136578,0.12189998817522192,-0.017667158193587232
HALLMARK_ANDROGEN_RESPONSE,-0.06396768906470326,0.0389315251779323,-0.0035085794721402197,0.11242033365426235,0.06666646733344199,0.007257612112198098,0.08804443778915894,0.02004323386512433,0.11078934942101301,-0.002646485947846959
HALLMARK_ANGIOGENESIS,-0.06933678072287434,0.006156974242015494,0.05234158257870684,0.17312553013041632,0.011178267919196896,-0.02861913229135245,0.10328072961462553,-0.06103964183696559,-0.14954235367488977,-0.028957829850713494
HALLMARK_APICAL_JUNCTION,-0.027533304190529125,0.06773654810661625,0.0035287263583797,0.1581731301957582,0.023495192354479822,0.03453118879821981,0.07523763241257943,0.04985179862321894,0.16278146434203772,0.09045199030919446
HALLMARK_APICAL_SURFACE,0.03436154289265278,0.022473504652932557,0.05551846935698415,-0.028707867831208374,0.07750878305600149,0.08253670921491155,0.11283708391024976,0.04474557945205389,0.15511699990652666,0.06542040496005289
HALLMARK_APOPTOSIS,-0.05210193766188681,0.06978853731111825,-0.0493419248524038,0.04246370916103892,0.07968843770620815,0.018775871018629594,-0.021440056706956,-0.08124623951055877,-0.08469817350898556,-0.052047945387742746
HALLMARK_BILE_ACID_METABOLISM,0.042208279991241104,0.05519350450568962,-0.011572152943695894,0.13744428563345673,-0.014064470334543474,-0.0043350441904082835,0.06761756914103088,0.03234458641219399,0.14658639882915064,0.048513655090704065
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03885633687167967,0.04809609456099577,-0.031662436424761936,0.0660196107778001,0.0019641265477619513,0.027331376650595526,0.05821104029927715,0.07247227622143446,0.2053795450909723,0.05191951860084268
HALLMARK_COAGULATION,-0.03356104118316386,0.05390351852823248,-0.022401941138060096,0.11618829619834295,-0.0043229550958829,0.00043737837362563736,0.06318041928537894,0.020225783689653342,0.09270593878667806,-0.04673431247326292
HALLMARK_COMPLEMENT,-0.0009271727604307628,0.0231378267578719,0.0025630178297754874,0.1689538308869296,0.0678304486855825,0.0022868178512276114,0.011068262836049331,0.02153920247339414,0.08559520937437494,0.04296543835376952
HALLMARK_DNA_REPAIR,0.008655156531832686,0.11445608939191712,-0.005297123234894042,0.14021386853991252,0.08450240296455859,0.03981777473260316,0.1203029003149109,0.023023496455384453,0.19233320435087164,0.1431323292529302
HALLMARK_E2F_TARGETS,0.023201872168342713,0.0709902531006083,0.012644598022819182,0.14215489520322755,0.0332717285990552,0.01961474214040022,0.10221422270643243,0.038681037852179544,0.08986233386303698,0.08234059765331955
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.08958393727403685,0.004276160268375209,0.003432102967813584,0.1712417390327317,-0.008597371945255337,0.013648537610078289,0.09696826334364099,-0.07420176617136753,-0.1078972835496006,-0.058289947175522105
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.01868174286542564,0.04919005389582355,0.012509322488880429,0.10302853621640315,-0.023378164987520107,0.02833455873743061,-0.04872199528146324,-0.027166520537059948,0.07528569261917001,0.11686138249159302
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02088170277073729,0.03751460330609601,-0.01034919082169001,-0.016977438712884117,0.0438596317873382,0.012320173913345911,0.09755752774469746,0.07401943589787341,0.16604373701589925,-0.007713439144993602
HALLMARK_FATTY_ACID_METABOLISM,-0.06495766625405766,-0.033370180380941854,-0.014626331430208325,0.090720650158755,0.014758928268294362,0.048907935421632305,-0.04156246600683346,-0.059555760885359646,-0.03537005732291743,0.022354577831893707
HALLMARK_G2M_CHECKPOINT,0.06370002754188796,0.06131074858769925,0.013474750909292477,0.15232667604864156,0.09033173395110455,-0.009949465880630655,0.07023675650003379,-0.0144116839552613,0.01898869636576065,0.054322040148740175
HALLMARK_GLYCOLYSIS,-0.014384643485570095,0.04578122504898006,-0.006918914828204431,0.11287780671115426,-0.026274398455752204,0.008438764134671324,0.08262768168950656,0.0016500303138297745,0.11437148356099926,0.12159091744644353
HALLMARK_HEDGEHOG_SIGNALING,0.07104555567319773,0.06288997288357456,0.023009959866707636,-0.042743014203233676,0.020012603647251166,0.015453516239208763,-0.01172445153880593,0.024265805403317065,0.09602596915687671,0.0933383397838189
HALLMARK_HEME_METABOLISM,-0.03165175814448938,0.06345054144581423,-0.01609886298356812,0.14438288920641368,-0.02511547795405727,-0.00394329784955588,0.08788804107344299,0.0254321030385879,0.17172686833835785,0.10092531423769312
HALLMARK_HYPOXIA,-0.040400753102048916,-0.031155523313602336,0.011618603522110112,0.0009235005020741158,0.02932892669654838,0.05718429964093428,0.05133123001651604,-0.05086891956345578,-0.12047192492417101,-0.017449254688854048
HALLMARK_IL2_STAT5_SIGNALING,-0.06719966701030393,0.06296532250881343,0.015026667354028904,0.14535658882295782,-0.03747771095428746,-0.005173131830266714,0.0356943763606401,0.04281638039202233,0.12627454331735383,0.03795126574771677
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.10266013636331331,0.022532035832715458,-0.03619047453979403,0.15052766698386555,0.04346362192230402,0.007985090414223135,0.08932154645966019,0.038060073427077803,0.024353742684613593,-0.039243663116734905
HALLMARK_INFLAMMATORY_RESPONSE,-0.05130111089068415,0.02249516939117338,0.05683818586542712,0.07817362157768928,-0.05566190395192422,0.030639334209475923,0.028170258982388424,0.002623169693005216,-0.062289701532435085,0.008593490962624543
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.014671714742620174,0.10143846312920156,-0.002909783410237704,0.13489316926395392,0.10106454094521534,0.014031262870191873,0.07972802590023931,0.04368041525661044,0.18237729429483154,-0.03656265701566855
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.08653063329294017,0.09875686889898276,0.02498551556456509,0.12995170762010164,0.06796850203557839,0.03761005624597469,0.06677325909266033,-0.01676129168661787,-0.00763811105653729,0.010765472336426163
HALLMARK_KRAS_SIGNALING_DN,0.0718477641306997,0.1066333129348547,0.03229259066845602,-0.030877568207803373,-0.04250050071693667,0.007436790925425846,0.05957837697633733,0.06599560439644386,0.183951520694422,0.11039388418168633
HALLMARK_KRAS_SIGNALING_UP,-0.03337945280025425,0.08682604778871848,0.013215819453884,0.03304741957131106,0.0695485799007789,0.03676819820037798,0.011810380531501971,0.03260435096349469,0.11389851822309065,0.04037976736078198
HALLMARK_MITOTIC_SPINDLE,-0.0023588788880219377,0.09930402282838559,0.02049256483292773,0.13173492760306832,0.0005761132018883296,0.032607388540779735,0.08610485839898391,0.030824501494937092,0.14643139545916897,0.10112381853077025
HALLMARK_MTORC1_SIGNALING,-0.03802910701498326,0.05076896231725843,0.026526617882081605,0.13706234637292783,-0.02565266516061776,0.04969964577856873,0.07705088561887158,-0.07390337984864434,-0.06042131948948989,0.008215110483769241
HALLMARK_MYC_TARGETS_V1,0.030276190244467475,0.06530688950824932,0.022822219092875136,0.14044279466642823,0.06591596557748267,0.03492540404942782,0.113757740260005,0.030331764479560323,0.19532724305621632,0.1134973724944783
HALLMARK_MYC_TARGETS_V2,-0.010846641862487408,-0.006485195714757853,0.05583670013474598,0.02725543251223477,0.08411357725085307,-0.0160374913480257,0.07800316881596041,0.02583295382928743,0.06793185981535893,0.030504677351379704
HALLMARK_MYOGENESIS,-0.03671874357127037,0.017847106109285,-0.006455677195579024,0.019503908485890016,0.059920072641090213,-0.00896891699773601,-0.005834513301719133,0.056637612027253696,0.18493272699444094,0.036352803611524494
HALLMARK_NOTCH_SIGNALING,0.034437510580823824,0.014554424254855505,0.04250579802107485,0.12807306045059538,-0.016895365195325637,0.011278764909377795,0.06325309087696578,0.08642823672141105,0.19536813083418425,0.08910157270212887
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06776085856456288,0.09022488273016485,0.028825683212586068,-0.0163555040257667,-0.014222383910472517,0.0642861108555183,0.10418316011492929,0.04644397823106066,0.21382383232268418,0.12119894750508667
HALLMARK_P53_PATHWAY,0.0038640099833552603,0.03401348011745513,0.0043132536617112235,0.15411270715435685,0.06783298643389743,0.04891330940753176,0.08856867473350584,0.0035972792133160125,0.15698347273793103,0.08395852266377252
HALLMARK_PANCREAS_BETA_CELLS,0.07386002560658521,0.09660951550942903,-0.008723187850485472,-0.08613383487396103,0.013470657020987266,0.03942946709655576,0.07200891504509928,0.0330148976767719,0.21257479030121368,0.12263352564484423
HALLMARK_PEROXISOME,-0.010158972762974885,0.05228322701478832,0.007209159871065429,0.0835958566710065,0.008211640534868775,-0.009807640577208393,0.04221209780742189,0.05356929026129301,0.17160994235241966,0.04921988010061639
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.02736305746835544,0.05541187247938367,0.01793115797365047,0.05679948776482027,-0.012659076718000019,0.02869356414996196,0.05256130527354009,0.04458005169369755,0.17870277007346885,0.1219450839609268
HALLMARK_PROTEIN_SECRETION,-0.01536228225107491,0.06941565874516138,0.024788808541437106,0.13912539697085405,0.026241098574415988,0.041563918447169966,0.08288265758981667,0.020076726375494566,0.1639876025272258,0.1235425553925415
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.021161021967175113,-0.004405286435337655,-0.031511377281945245,-0.0827171912140002,0.11530386851172793,0.049918812323948666,0.006756529034257799,0.03709073090861173,0.21046247491555936,0.11093436824997739
HALLMARK_SPERMATOGENESIS,0.050105341097923604,0.06796791098957558,-0.010941214118349123,0.0486320800843144,0.027187722238600682,0.05215513193893878,0.0283018230295113,0.046605610330741926,0.17965164605075307,0.13093935104834098
HALLMARK_TGF_BETA_SIGNALING,-0.029860700816772154,0.05196824040574295,0.02088710767339094,0.13852046848142235,0.04181902405260403,-0.0031839800272654697,0.0604668867951999,0.04336550771851286,0.16391253673282158,0.09411641698442591
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.07309843803021909,0.03476170681317598,0.041260545697408835,-0.06194970668033887,0.08197151737657271,0.010842987423535632,0.05993469322204616,-0.034212503289615954,-0.030457548102264063,-0.009285356836298523
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.05230791681034496,0.09739046333554205,-0.023798128576537313,0.1373876908977764,0.08946005877049551,0.05988116392427609,0.10967681638923323,0.02510480184457161,0.17172963556186874,0.12550320410077928
HALLMARK_UV_RESPONSE_DN,-0.022837033202582558,0.04236335346037206,0.02107662246577382,0.04190666542179717,-0.016012568414863725,0.06964934393688696,0.04295807825606548,0.016119460307845196,0.09945287544073068,0.03790900808445003
HALLMARK_UV_RESPONSE_UP,-0.03268122998403138,0.0908025348678391,0.02602720169832781,-0.05710205977500433,0.07438772155412654,0.056078852971725095,0.031568557300718995,0.018742642350596122,0.1479749676273321,0.0863987675238052
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.004524324478396111,0.04761683790157129,-0.001134265375206122,0.14018824225734086,-0.060030584831086004,0.07137373108569411,0.09094840900334886,-0.005574570927537007,0.11321617961706942,0.01520161853552426
HALLMARK_XENOBIOTIC_METABOLISM,-0.05405611402023875,0.023820312626556508,0.00894128482705399,0.07013169785249623,0.026738972255528484,0.047643126377580704,0.0762736598800338,0.005839645869493753,0.13666255359780174,0.025966082284618747
